,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.DailyRangef,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,CloudAmount,CloudAmountSat,DewPointTemperature.Maximum,DewPointTemperature.MaximumTime,DewPointTemperature.MaximumTimef,DewPointTemperature.Maximumf,DewPointTemperature.Meanf,DewPointTemperature.Minimum,DewPointTemperature.MinimumTime,DewPointTemperature.MinimumTimef,DewPointTemperature.Minimumf,EvaporationClassAPan.Accumulationf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.SixtyMinutelyMaximumTimef,Precipitation.SixtyMinutelyMaximumf,Precipitation.TenMinutelyMaximumTimef,Precipitation.TenMinutelyMaximumf,PrecipitationDuration.Totalf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SeaLevelPressure.Maximum,SeaLevelPressure.MaximumTime,SeaLevelPressure.MaximumTimef,SeaLevelPressure.Maximumf,SeaLevelPressure.Meanf,SeaLevelPressure.Minimum,SeaLevelPressure.MinimumTime,SeaLevelPressure.MinimumTimef,SeaLevelPressure.Minimumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt30cm.Meanf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt5cm.Meanf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Ratef,SunshineDuration.Totalf,TotalCloudAmount.Meanf,TotalCloudAmount.SatRetrievedMeanf,TxRange,TxSoil30cm,UVIMax,UVIMaxTime,UVIndex.MaximumTimef,UVIndex.Maximumf,VisbAutoMean,VisbMean,Visibility.AutoMeanf,Visibility.Meanf,WindDirection.CountForCode00,WindDirection.CountForCode00f,WindDirection.CountForCode01,WindDirection.CountForCode01f,WindDirection.CountForCode02,WindDirection.CountForCode02f,WindDirection.CountForCode03,WindDirection.CountForCode03f,WindDirection.CountForCode04,WindDirection.CountForCode04f,WindDirection.CountForCode05,WindDirection.CountForCode05f,WindDirection.CountForCode06,WindDirection.CountForCode06f,WindDirection.CountForCode07,WindDirection.CountForCode07f,WindDirection.CountForCode08,WindDirection.CountForCode08f,WindDirection.CountForCode09,WindDirection.CountForCode09f,WindDirection.CountForCode10,WindDirection.CountForCode10f,WindDirection.CountForCode11,WindDirection.CountForCode11f,WindDirection.CountForCode12,WindDirection.CountForCode12f,WindDirection.CountForCode13,WindDirection.CountForCode13f,WindDirection.CountForCode14,WindDirection.CountForCode14f,WindDirection.CountForCode15,WindDirection.CountForCode15f,WindDirection.CountForCode16,WindDirection.CountForCode16f,WindDirection.CountForCode17,WindDirection.CountForCode17f,WindDirection.CountForCode18,WindDirection.CountForCode18f,WindDirection.CountForCode19,WindDirection.CountForCode19f,WindDirection.CountForCode20,WindDirection.CountForCode20f,WindDirection.CountForCode21,WindDirection.CountForCode21f,WindDirection.CountForCode22,WindDirection.CountForCode22f,WindDirection.CountForCode23,WindDirection.CountForCode23f,WindDirection.CountForCode24,WindDirection.CountForCode24f,WindDirection.CountForCode25,WindDirection.CountForCode25f,WindDirection.CountForCode26,WindDirection.CountForCode26f,WindDirection.CountForCode27,WindDirection.CountForCode27f,WindDirection.CountForCode28,WindDirection.CountForCode28f,WindDirection.CountForCode29,WindDirection.CountForCode29f,WindDirection.CountForCode30,WindDirection.CountForCode30f,WindDirection.CountForCode31,WindDirection.CountForCode31f,WindDirection.CountForCode32,WindDirection.CountForCode32f,WindDirection.CountForCode33,WindDirection.CountForCode33f,WindDirection.CountForCode34,WindDirection.CountForCode34f,WindDirection.CountForCode35,WindDirection.CountForCode35f,WindDirection.CountForCode36,WindDirection.CountForCode36f,WindDirection.CountForCode99,WindDirection.CountForCode99f,WindDirection.Prevailingf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumTime,WindSpeed.TenMinutelyMaximumTimef,WindSpeed.TenMinutelyMaximumf,WindSpeed.TotalForCode00,WindSpeed.TotalForCode00f,WindSpeed.TotalForCode01,WindSpeed.TotalForCode01f,WindSpeed.TotalForCode02,WindSpeed.TotalForCode02f,WindSpeed.TotalForCode03,WindSpeed.TotalForCode03f,WindSpeed.TotalForCode04,WindSpeed.TotalForCode04f,WindSpeed.TotalForCode05,WindSpeed.TotalForCode05f,WindSpeed.TotalForCode06,WindSpeed.TotalForCode06f,WindSpeed.TotalForCode07,WindSpeed.TotalForCode07f,WindSpeed.TotalForCode08,WindSpeed.TotalForCode08f,WindSpeed.TotalForCode09,WindSpeed.TotalForCode09f,WindSpeed.TotalForCode10,WindSpeed.TotalForCode10f,WindSpeed.TotalForCode11,WindSpeed.TotalForCode11f,WindSpeed.TotalForCode12,WindSpeed.TotalForCode12f,WindSpeed.TotalForCode13,WindSpeed.TotalForCode13f,WindSpeed.TotalForCode14,WindSpeed.TotalForCode14f,WindSpeed.TotalForCode15,WindSpeed.TotalForCode15f,WindSpeed.TotalForCode16,WindSpeed.TotalForCode16f,WindSpeed.TotalForCode17,WindSpeed.TotalForCode17f,WindSpeed.TotalForCode18,WindSpeed.TotalForCode18f,WindSpeed.TotalForCode19,WindSpeed.TotalForCode19f,WindSpeed.TotalForCode20,WindSpeed.TotalForCode20f,WindSpeed.TotalForCode21,WindSpeed.TotalForCode21f,WindSpeed.TotalForCode22,WindSpeed.TotalForCode22f,WindSpeed.TotalForCode23,WindSpeed.TotalForCode23f,WindSpeed.TotalForCode24,WindSpeed.TotalForCode24f,WindSpeed.TotalForCode25,WindSpeed.TotalForCode25f,WindSpeed.TotalForCode26,WindSpeed.TotalForCode26f,WindSpeed.TotalForCode27,WindSpeed.TotalForCode27f,WindSpeed.TotalForCode28,WindSpeed.TotalForCode28f,WindSpeed.TotalForCode29,WindSpeed.TotalForCode29f,WindSpeed.TotalForCode30,WindSpeed.TotalForCode30f,WindSpeed.TotalForCode31,WindSpeed.TotalForCode31f,WindSpeed.TotalForCode32,WindSpeed.TotalForCode32f,WindSpeed.TotalForCode33,WindSpeed.TotalForCode33f,WindSpeed.TotalForCode34,WindSpeed.TotalForCode34f,WindSpeed.TotalForCode35,WindSpeed.TotalForCode35f,WindSpeed.TotalForCode36,WindSpeed.TotalForCode36f,WindSpeed.TotalForCode99,WindSpeed.TotalForCode99f
1961-01-01,766.0,,767.5,,764.8,,3.8,11.2,,-4.7,,-0.6,74,60,,1.6,225.0,4.1,180.0,,0.0,0.0,0.0,,0.0,,4.6,43.2,,,8.3,8.2,7.7,7.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9,8.2,,,,,,29.2,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,3.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,5.0,,,,,,,,4.4,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-02,766.0,,767.4,,764.9,,6.9,11.4,,3.4,,3.8,80,66,,1.0,225.0,3.8,270.0,,0.0,0.0,0.0,,0.0,,3.7,34.7,,,9.6,9.5,9.2,8.5,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.6,,,,,,30.8,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,5.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,270.0,,,2.5,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,5.9,,,,,,1.5,,,,1.2,,,,,,,,,,,,,,,,,,,,,
1961-01-03,765.3,,767.0,,763.6,,9.0,13.2,,5.8,,7.6,91,75,,1.3,135.0,4.3,180.0,,0.0,0.0,0.0,,0.0,,1.3,12.2,,,10.7,10.5,10.3,9.2,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,10.0,,,,,,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,2.1,,,,2.3,,,,,,,,1.0,,,,,,1.3,,,,2.1,,,,,,,,,,,,,,,,,,,,,
1961-01-04,764.9,,765.8,,764.1,,8.1,10.8,,6.0,,8.1,100,95,,1.1,225.0,3.2,225.0,,8.0,10.3,0.6,,1.9,,0.0,0.0,,,10.5,10.8,10.7,10.5,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,10.9,,,,,,0.1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,2.8,,,,0.2,,,,1.2,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-05,766.5,,767.7,,765.6,,7.9,16.3,,3.2,,5.4,87,52,,1.8,157.5,5.0,112.5,,0.0,0.0,0.0,,0.0,,10.0,93.5,,,11.0,11.7,11.4,10.3,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,10.9,,,,,,35.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,112.5,,,4.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,6.7,,,,,,,,1.7,,,,2.0,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,
1961-01-06,767.4,,768.4,,766.0,,7.3,12.5,,4.2,,5.7,91,65,,1.9,157.5,5.9,112.5,,0.0,0.0,0.0,,0.0,,4.8,44.9,,,9.2,10.1,10.6,10.1,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,10.5,,,,,,17.1,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,112.5,,,5.5,,,,0.2,,,,2.2,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,2.0,,,,,,,,,,,,,
1961-01-07,767.9,,769.1,,767.1,,6.5,12.2,,1.6,,4.6,89,68,,1.0,225.0,2.8,225.0,,0.0,0.0,0.0,,0.0,,6.3,58.8,,,10.3,11.1,11.1,10.0,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,10.8,,,,,,20.8,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,2.3,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,
1961-01-08,766.8,,768.0,,765.6,,8.0,15.9,,1.5,,4.7,81,60,,1.0,157.5,3.2,157.5,,0.0,0.0,0.0,,0.0,,9.8,91.4,,,10.1,10.6,10.4,9.7,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,10.4,,,,,,35.4,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,,,3.0,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-09,766.4,,767.6,,764.6,,10.2,18.4,,4.3,,5.0,75,43,,1.9,135.0,5.2,135.0,,0.0,0.0,0.0,,0.0,,9.1,84.8,,,11.1,11.2,10.8,9.9,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,10.5,,,,,,33.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,135.0,,,5.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
1961-01-10,767.1,,768.3,,766.1,,8.4,18.2,,2.4,,2.1,66,33,,1.5,202.5,3.8,225.0,,0.0,0.0,0.0,,0.0,,10.1,94.0,,,10.2,10.8,10.4,9.5,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,10.9,,,,,,37.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,3.0,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.3,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.2,,,,3.7,,,,1.3,,,,,,1.2,,,,3.4,,,,,,,,,,,,,,,,,,,,,
1961-01-11,767.4,,768.7,,766.4,,6.1,12.0,,2.0,,4.9,94,77,,1.0,225.0,2.6,225.0,,0.0,0.0,0.0,,0.0,,5.5,51.2,,,8.8,9.5,9.9,9.1,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.1,,,,,,18.1,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,225.0,,,2.2,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,3.2,,,,3.7,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,
1961-01-12,766.8,,768.1,,765.5,,3.4,7.4,,-1.8,,1.9,90,70,,0.7,360.0,3.0,360.0,,0.0,0.0,0.0,,0.0,,3.1,28.8,,,8.5,9.4,9.9,9.4,,,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,10.1,,,,,,12.2,,,7.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,360.0,,,2.3,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,
1961-01-13,766.6,,767.9,,765.6,,2.4,10.8,,-3.5,,-0.2,82,45,,1.1,180.0,3.3,180.0,,0.0,0.0,0.0,,0.0,,9.8,91.0,,,6.8,8.3,8.1,7.8,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,8.8,,,,,,32.1,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,180.0,,,2.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,,1.2,,,,,,0.7,,,,,,,,2.6,,,,,,,,,,,,,,,,,
1961-01-14,766.2,,767.1,,764.9,,2.9,9.4,,-1.9,,1.1,88,64,,1.5,180.0,3.8,180.0,,0.0,0.0,0.0,,0.0,,9.5,88.0,,,7.0,8.0,8.4,7.4,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,8.2,,,,,,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,5.7,,,,,,,,4.7,,,,,,1.2,,,,1.8,,,,,,,,,,,,,,,,,,,,,
1961-01-15,765.9,,766.9,,764.8,,2.5,9.1,,-2.0,,0.6,87,59,,0.7,225.0,4.0,180.0,,0.0,0.0,0.0,,0.0,,5.5,50.9,,,5.9,7.3,8.3,7.2,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,8.4,,,,,,29.2,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,3.2,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,1.3,,,,3.5,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,
