1961-01-16,765.5,,766.8,,763.6,,2.7,9.2,,-1.8,,0.8,87,58,,0.7,315.0,2.8,315.0,,1.7,2.1,0.3,,1.2,,8.4,77.7,,,7.6,8.2,8.2,7.8,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,8.5,,,,,,26.3,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,315.0,,,2.0,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.7,,,,,,,,,,1.2,,,,,,,,,,,,3.0,,,,,,,,,,,,,
1961-01-17,765.2,,766.0,,764.2,,-0.9,5.9,,-6.3,,-4.0,83,55,,0.7,270.0,2.9,45.0,,0.0,0.0,0.0,,0.0,,5.4,49.9,,,4.4,6.2,7.3,7.0,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,8.0,,,,,,25.8,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,45.0,,,2.2,,,,1.4,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,0.7,,,
1961-01-18,765.3,,766.1,,764.7,,-1.5,7.7,,-8.0,,-8.0,61,35,,0.2,45.0,2.8,45.0,,0.0,0.0,0.0,,0.0,,9.4,86.7,,,4.0,4.8,5.5,5.5,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,7.2,,,,,,38.3,,,8.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,1.8,,,,0.7,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-01-19,765.4,,766.5,,764.5,,0.2,9.4,,-5.8,,-5.1,71,29,,0.7,67.5,2.4,270.0,,0.0,0.0,0.0,,0.0,,9.6,88.5,,,4.4,5.2,4.8,5.3,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.2,6.4,,,,,,38.8,,,3.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,270.0,,,1.8,,,,1.0,,,,,,,,1.0,,,,,,2.8,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,1.0,,,,,,1.5,,,,,,,
1961-01-20,766.0,,766.9,,765.2,,0.0,9.9,,-6.6,,-3.6,80,48,,1.0,180.0,2.9,292.5,,0.0,0.0,0.0,,0.0,,9.8,90.2,,,4.7,6.1,5.9,5.4,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,6.4,,,,,,38.3,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,292.5,,,2.3,,,,1.5,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,1.5,,,
1961-01-21,766.4,,767.6,,765.4,,1.2,11.1,,-4.6,,-1.0,87,55,,1.1,180.0,3.2,292.5,,0.0,0.0,0.0,,0.0,,8.0,73.5,,,5.5,6.1,6.5,5.9,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,6.6,,,,,,35.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,292.5,,,2.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,2.0,,,,1.0,,,,,,2.0,,,,,,,,3.2,,,,,,,,,,,,,,,,,
1961-01-22,767.2,,768.6,,766.5,,3.2,11.6,,-3.7,,1.5,90,67,,1.2,67.5,3.0,202.5,,0.0,0.0,0.0,,0.0,,6.6,60.6,,,5.4,6.7,6.8,6.0,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,6.7,,,,,,24.3,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,180.0,,,2.7,,,,0.5,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.5,,,,1.0,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,
1961-01-23,766.2,,767.6,,764.4,,4.7,13.6,,-3.2,,2.1,84,39,,1.5,157.5,6.5,157.5,,0.0,0.0,0.0,,0.0,,7.2,66.0,,,7.2,8.3,7.5,6.4,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,6.9,,,,,,26.8,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,157.5,,,5.3,,,,0.2,,,,,,,,0.8,,,,,,1.3,,,,3.4,,,,,,,,,,,,,,7.8,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
1961-01-24,765.0,,766.4,,762.9,,6.3,12.1,,2.4,,4.6,90,59,,2.0,225.0,5.9,225.0,,7.0,5.8,0.7,,2.6,,4.9,44.8,,,7.4,8.6,8.9,8.1,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,7.7,,,,,,20.1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,5.2,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,2.7,,,,,,,,10.5,,,,,,4.3,,,,1.7,,,,,,,,,,,,,,,,,,,,,
1961-01-25,765.7,,767.4,,764.4,,3.7,12.1,,-2.4,,1.9,88,55,,1.9,202.5,4.8,67.5,,0.0,0.0,0.0,,0.0,,7.4,67.7,,,7.8,8.9,8.7,7.8,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,8.0,,,,,,24.7,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,67.5,,,4.2,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,,,,5.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,
1961-01-26,767.1,,768.2,,766.0,,3.0,12.6,,-4.6,,-0.3,83,23,,1.9,45.0,5.2,45.0,,0.0,0.0,0.0,,0.0,,8.2,74.8,,,7.1,8.1,8.2,7.4,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,8.0,,,,,,27.3,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,45.0,,,4.3,,,,,,,,,,,,9.3,,,,,,,,,,1.3,,,,1.8,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,3.5,,,,,,,,1.3,,,,,,2.0,,,,,,,
1961-01-27,767.5,,768.7,,766.8,,1.9,9.2,,-4.7,,0.3,89,45,,1.1,225.0,4.4,67.5,,0.0,0.0,0.0,,0.0,,4.9,44.6,,,5.9,6.7,7.0,6.6,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,7.8,,,,,,16.8,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,67.5,,,3.7,,,,0.3,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,
1961-01-28,766.0,,767.3,,765.2,,2.1,10.7,,-2.8,,-0.8,80,50,,1.4,180.0,4.1,157.5,,0.0,0.0,0.0,,0.0,,10.3,93.7,,,6.3,8.3,8.2,7.2,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,7.8,,,,,,37.9,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,157.5,,,3.3,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,3.4,,,,,,,,1.7,,,,,,1.5,,,,,,,,1.0,,,,0.8,,,,,,,,,,,,,
1961-01-29,763.2,,765.4,,761.6,,3.7,13.5,,-3.4,,0.7,82,38,,1.2,45.0,3.5,45.0,,0.0,0.0,0.0,,0.0,,9.1,82.7,,,6.7,8.7,8.3,7.5,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,7.9,,,,,,34.7,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,45.0,,,3.3,,,,0.0,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.1,,,,,,,,,,3.0,,,,,,,,1.7,,,,,,,,,,,,,
1961-01-30,762.8,,764.0,,761.3,,3.4,8.2,,-1.3,,2.4,94,77,,1.2,315.0,3.5,315.0,,0.6,2.0,0.1,,0.4,,2.7,24.5,,,6.3,6.8,7.2,6.9,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,7.9,,,,,,20.1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,45.0,,,3.0,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,1.2,,,,0.8,,,,3.0,,,,,,,,,,1.5,,,
1961-01-31,764.6,,766.2,,763.3,,4.3,10.6,,-0.8,,1.2,81,58,,2.1,270.0,4.5,225.0,,0.0,0.0,0.0,,0.0,,8.8,79.6,,,8.6,8.8,8.8,8.1,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,7.8,,,,,,29.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.8,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,7.1,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,
1961-02-01,765.7,,766.7,,764.9,,2.7,3.6,,2.0,,2.6,99,91,,2.9,225.0,5.0,247.5,,1.7,2.9,0.4,,0.6,,0.0,0.0,,,6.0,6.9,7.6,7.2,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,8.2,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,247.5,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,7.2,,,,7.5,,,,,,,,,,,,,,,,,,,,,
1961-02-02,762.9,,764.9,,761.7,,2.3,6.9,,0.4,,1.7,96,82,,1.8,270.0,4.0,225.0,,0.4,0.3,0.2,,0.4,,1.5,13.5,,,7.2,7.1,7.5,6.8,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,7.6,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,3.0,,,,,225.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,2.3,,,,10.6,,,,,,,,,,,,,,,,,,5.7,,,
1961-02-03,763.9,,765.6,,762.5,,3.0,7.3,,0.5,,2.1,95,79,,1.8,360.0,6.9,90.0,,1.0,4.5,0.2,,0.4,,4.3,38.7,,,5.7,6.8,7.5,6.8,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,7.6,,,,,,14.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,360.0,,,3.0,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,2.7,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,,
1961-02-04,766.3,,767.5,,765.2,,7.8,15.3,,1.9,,4.2,79,58,,1.9,180.0,4.2,135.0,,0.0,0.0,0.0,,0.0,,10.4,93.6,,,8.8,9.5,8.8,7.4,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,7.7,,,,,,40.4,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,135.0,,,4.0,,,,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.7,,,,,,3.0,,,,4.0,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,1.7,,,
1961-02-05,766.3,,767.4,,765.3,,10.1,16.7,,6.3,,7.1,83,61,,2.1,360.0,5.0,180.0,,0.0,0.0,0.0,,0.0,,8.4,75.5,,,12.4,12.2,11.1,9.7,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,9.0,,,,,,29.6,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,4.0,,,,,180.0,,,3.3,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,,,,,,,2.2,,,,8.6,,,
1961-02-06,764.4,,765.9,,763.4,,8.3,12.7,,6.6,,6.9,89,66,,2.3,270.0,5.0,225.0,,0.0,0.0,0.0,,0.0,,3.1,27.8,,,10.5,11.0,11.2,10.1,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,9.8,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,1.0,,,,,270.0,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,3.7,,,,,,,,,,16.4,,,,,,,,,,,,,,,,,,1.7,,,
1961-02-07,764.4,,765.7,,763.6,,8.0,11.2,,6.1,,7.2,94,74,,2.5,270.0,6.5,270.0,,1.7,0.8,0.6,,1.7,,2.1,18.8,,,10.5,10.6,10.6,10.1,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,9.9,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,270.0,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,2.5,,,,11.7,,,,,,,,2.0,,,,,,,,,,,,,
1961-02-08,764.5,,765.6,,763.6,,5.4,8.4,,3.0,,4.8,96,86,,1.7,270.0,4.0,270.0,,1.4,0.4,1.3,,1.3,,1.8,16.8,,,7.6,8.5,9.0,9.0,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,9.6,,,,,,15.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,225.0,,,3.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,,,,,9.8,,,,1.3,,,,,,,,,,,,,,,,,
1961-02-09,763.8,,765.0,,762.6,,5.7,13.7,,0.7,,3.9,90,55,,1.1,315.0,3.3,315.0,,0.0,0.0,0.0,,0.0,,6.8,60.7,,,8.8,10.5,10.2,8.8,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,9.3,,,,,,28.8,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,315.0,,,3.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,0.7,,,,2.9,,,,3.7,,,,,,,,,,,,,
1961-02-10,763.6,,764.9,,762.7,,7.2,16.8,,-0.5,,2.9,77,43,,1.8,225.0,4.0,225.0,,0.0,0.0,0.0,,0.0,,10.5,93.5,,,9.4,10.9,10.5,9.1,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,9.4,,,,,,38.3,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.7,,,,0.0,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,13.9,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
1961-02-11,765.1,,766.3,,763.9,,10.2,16.4,,4.4,,6.7,80,61,,2.5,270.0,5.0,270.0,,0.0,0.0,0.0,,0.0,,8.8,78.2,,,11.4,11.7,11.2,10.0,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,9.9,,,,,,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,270.0,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,
1961-02-12,766.0,,766.9,,765.4,,9.7,15.6,,6.0,,7.8,88,68,,1.9,270.0,3.5,225.0,,0.0,0.0,0.0,,0.0,,9.6,85.2,,,12.6,12.5,12.4,11.3,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,10.6,,,,,,33.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.3,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,6.6,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,
1961-02-13,766.2,,767.3,,765.3,,9.2,16.4,,3.5,,6.8,85,60,,1.5,360.0,4.5,270.0,,0.0,0.0,0.0,,0.0,,10.4,92.1,,,10.9,12.3,12.3,11.0,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,10.8,,,,,,35.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,270.0,,,3.3,,,,0.5,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,2.9,,,,,,,,1.8,,,,,,,,,,4.0,,,
1961-02-14,766.5,,767.4,,765.8,,9.7,17.8,,4.3,,6.2,77,48,,1.3,180.0,5.1,180.0,,0.0,0.0,0.0,,0.0,,10.4,91.9,,,12.4,12.7,12.8,11.9,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,11.3,,,,,,35.8,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,180.0,,,4.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,2.7,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,
1961-02-15,764.3,,766.6,,762.8,,10.3,17.9,,3.0,,1.7,55,41,,1.9,157.5,5.5,157.5,,0.0,0.0,0.0,,0.0,,10.6,93.5,,,12.0,13.0,12.7,11.8,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,11.4,,,,,,37.9,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,3.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,,,5.0,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,9.9,,,,2.5,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-02-16,762.7,,763.3,,762.0,,9.4,14.0,,6.0,,3.1,68,41,,2.2,225.0,4.5,135.0,,0.0,0.0,0.0,,0.0,,10.0,88.0,,,12.4,12.5,12.5,11.8,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,11.4,,,,,,32.5,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,135.0,,,4.3,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,3.8,,,,,,,,,,1.3,,,,,,,,5.4,,,,,,,,,,1.5,,,,,,,,4.7,,,,,,,,,,,,,
