1961-02-17,763.4,,764.4,,762.8,,7.5,10.4,,6.0,,6.0,90,70,,1.4,225.0,4.2,225.0,,7.9,7.9,1.0,,2.3,,0.0,0.0,,,12.0,11.7,11.9,11.7,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,11.6,,,,,,13.4,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,270.0,,,3.0,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,5.9,,,,,,1.7,,,,3.7,,,,,,,,,,,,,,,,,,,,,
1961-02-18,764.4,,765.8,,763.6,,7.3,10.2,,5.3,,6.2,94,76,,1.1,135.0,3.3,180.0,,9.3,7.7,0.6,,2.2,,0.0,0.0,,,10.8,10.5,10.8,10.7,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,11.0,,,,,,15.8,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,180.0,,,3.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,,,,,,,1.7,,,,,,,,1.8,,,,,,,,,,0.7,,,,1.2,,,,,,,,,,,,,,,,,
1961-02-19,763.7,,764.8,,762.8,,8.9,12.8,,7.0,,7.7,92,79,,1.8,270.0,4.2,315.0,,3.6,3.3,0.8,,1.4,,3.6,31.5,,,12.7,12.5,12.1,11.1,,,,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,11.0,,,,,,6.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,157.5,,,4.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,4.7,,,,1.7,,,,,,,,,,,,,,,,,,5.2,,,,,,,,3.5,,,,,,,,,,,,,
1961-02-20,762.7,,763.7,,761.5,,8.8,13.1,,3.9,,6.7,87,65,,2.5,270.0,5.7,225.0,,0.0,0.0,0.0,,0.0,,5.2,45.5,,,11.0,11.6,12.1,11.2,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,11.2,,,,,,19.1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,270.0,,,5.3,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,
1961-02-21,762.8,,763.9,,761.8,,8.6,11.5,,4.0,,7.0,90,78,,2.4,225.0,4.7,225.0,,0.5,1.1,0.2,,0.4,,2.2,19.2,,,11.4,11.2,11.1,10.5,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,10.8,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,
1961-02-22,761.3,,762.6,,760.2,,8.0,8.9,,6.7,,8.0,99,95,,2.1,270.0,5.2,270.0,,33.4,7.0,1.8,,5.2,,0.0,0.0,,,9.4,9.7,10.2,10.1,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,10.5,,,,,,0.1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,270.0,,,4.5,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,,,,,,,1.2,,,,,,,,,,4.2,,,
1961-02-23,761.4,,762.0,,760.6,,6.5,9.0,,5.4,,6.3,99,92,,1.6,247.5,4.2,247.5,,11.6,4.5,1.2,,5.9,,0.0,0.0,,,10.0,9.9,9.7,9.4,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,10.0,,,,,,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,247.5,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,6.5,,,,,,8.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1961-02-24,761.8,,762.8,,761.0,,5.6,6.8,,4.0,,5.4,99,92,,2.3,247.5,5.0,247.5,,6.3,3.3,2.0,,4.0,,0.0,0.0,,,8.4,9.0,9.5,9.0,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,9.7,,,,,,5.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,6.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,247.5,,,4.7,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,19.2,,,,1.9,,,,,,,,,,,,,,,,,,,,,
1961-02-25,762.6,,763.2,,762.0,,4.7,5.6,,3.8,,4.7,100,99,,1.4,247.5,4.9,247.5,,12.8,6.3,2.6,,5.7,,0.0,0.0,,,7.8,8.1,8.4,8.2,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,9.2,,,,,,0.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,5.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,247.5,,,3.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,11.1,,,,3.9,,,,,,,,,,,,,,,,,,,,,
1961-02-26,762.7,,763.3,,762.1,,2.6,4.2,,-0.5,,2.4,99,92,,0.7,270.0,3.8,225.0,,4.4,5.3,0.8,,2.5,,0.0,0.0,,,6.4,7.1,7.5,7.3,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,8.6,,,,,,0.1,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,2.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,0.7,,,,2.0,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,
1961-02-27,763.0,,763.7,,762.5,,1.9,9.0,,-4.5,,-0.4,83,39,,1.0,202.5,3.1,270.0,,0.0,0.0,0.0,,0.0,,6.9,59.5,,,6.5,7.9,8.0,6.8,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,7.8,,,,,,30.4,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,202.5,,,2.3,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,1.4,,,,,,0.8,,,,,,,,1.3,,,,1.0,,,,,,,,,,,,,
1961-02-28,763.9,,765.0,,762.8,,3.3,9.1,,-1.5,,1.5,88,66,,1.3,180.0,3.4,22.5,,0.1,0.7,0.1,,0.1,,4.7,40.4,,,6.6,7.9,8.5,7.5,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,8.2,,,,,,20.9,,,4.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,22.5,,,3.3,,,,0.0,,,,3.3,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,0.7,,,
1961-03-01,765.7,,767.2,,764.8,,4.9,13.0,,-1.5,,2.8,87,58,,0.7,180.0,3.1,180.0,,0.0,0.0,0.0,,0.0,,6.9,59.3,,,9.4,10.2,9.7,8.0,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,8.3,,,,,,33.3,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,2.2,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-03-02,766.8,,767.9,,766.1,,7.1,15.0,,0.7,,5.0,87,62,,0.9,135.0,3.2,157.5,,0.0,0.0,0.0,,0.0,,7.8,66.9,,,10.2,10.7,10.4,8.9,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,8.9,,,,,,35.8,,,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,157.5,,,3.0,,,,0.5,,,,,,,,,,,,,,2.3,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,
1961-03-03,766.1,,767.0,,765.3,,8.3,15.1,,3.2,,5.8,85,66,,1.5,315.0,4.2,157.5,,0.0,0.0,0.0,,0.0,,7.0,59.9,,,10.4,11.6,11.7,10.3,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,9.8,,,,,,30.4,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,157.5,,,4.0,,,,,,,,,,,,3.3,,,,,,2.2,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,3.8,,,,,,,,3.3,,,,,,,,,,,,,
1961-03-04,766.4,,767.1,,765.7,,10.2,18.9,,2.5,,6.6,79,54,,1.2,225.0,2.7,225.0,,0.0,0.0,0.0,,0.0,,10.6,90.5,,,13.9,13.8,12.7,11.0,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,10.4,,,,,,35.8,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,45.0,,,2.5,,,,0.5,,,,,,,,,,,,,,1.7,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,3.7,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,
1961-03-05,766.5,,767.3,,765.8,,11.2,17.0,,6.3,,9.2,86,62,,1.6,225.0,4.0,225.0,,0.2,0.2,0.2,,0.2,,6.0,51.1,,,13.7,13.8,13.5,12.1,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,11.3,,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,,,,,,,,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-03-06,766.5,,767.6,,765.4,,10.5,14.8,,7.5,,9.4,93,75,,1.5,270.0,3.3,225.0,,0.0,0.0,0.0,,0.0,,5.4,45.6,,,15.4,14.4,13.9,13.0,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,11.9,,,,,,18.1,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,0.8,,,,,,,,2.8,,,,,,2.2,,,,4.0,,,,,,,,,,,,,,,,,,,,,
1961-03-07,767.5,,768.4,,766.9,,9.7,14.0,,5.2,,8.0,90,70,,1.3,270.0,3.4,270.0,,0.0,0.0,0.0,,0.0,,6.3,53.3,,,13.0,13.3,13.3,12.6,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,12.0,,,,,,30.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,3.0,,,,,,,,,,,,,,,270.0,,,3.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,7.0,,,,,,,,,,,,,
1961-03-08,767.6,,768.3,,766.7,,9.5,16.4,,4.5,,8.5,93,68,,1.5,270.0,3.1,225.0,,1.9,1.8,0.5,,1.3,,4.8,40.7,,,12.3,13.2,13.4,12.3,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,11.9,,,,,,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,
1961-03-09,767.3,,768.3,,766.5,,9.1,11.0,,7.8,,8.9,98,89,,1.9,270.0,5.4,270.0,,18.6,8.5,2.4,,6.3,,0.0,0.0,,,13.1,12.9,13.0,12.4,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,12.1,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,270.0,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,1.2,,,,13.0,,,,,,,,,,,,,,,,,,,,,
1961-03-10,767.0,,768.0,,765.9,,8.3,9.2,,7.4,,8.3,100,97,,1.5,247.5,2.9,292.5,,5.4,7.7,0.5,,2.0,,0.0,0.0,,,11.2,11.6,12.0,11.6,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,11.8,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,3.0,,,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,292.5,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,0.8,,,,,,4.0,,,,1.3,,,,3.5,,,,2.0,,,,,,,,,,,,,
1961-03-11,766.7,,768.4,,765.7,,8.4,9.5,,7.2,,8.2,98,88,,1.7,247.5,3.7,247.5,,7.0,4.2,1.2,,4.5,,0.0,0.0,,,10.9,11.2,11.3,10.9,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,11.4,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,225.0,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.2,,,,4.3,,,,,,5.7,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,
1961-03-12,768.3,,769.6,,767.6,,9.7,12.4,,7.5,,9.5,99,93,,1.3,157.5,3.4,157.5,,5.4,3.1,3.1,,4.5,,0.0,0.0,,,11.6,11.9,11.9,11.3,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,11.3,,,,,,4.9,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,157.5,,,2.7,,,,0.8,,,,,,,,,,,,,,,,,,1.2,,,,,,,,1.5,,,,,,4.2,,,,,,,,,,,,1.8,,,,,,1.3,,,,,,,,1.5,,,,,,,,,,1.0,,,,,,,
1961-03-13,769.8,,771.1,,769.0,,10.2,14.4,,5.9,,9.0,93,79,,1.4,180.0,3.2,225.0,,0.0,0.0,0.0,,0.0,,8.3,69.7,,,13.2,13.2,13.1,12.2,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,11.7,,,,,,16.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,2.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,1.3,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-03-14,770.1,,771.0,,769.1,,9.4,16.3,,3.8,,7.9,91,68,,1.0,157.5,2.9,157.5,,0.0,0.0,0.0,,0.0,,5.7,47.7,,,12.4,13.5,13.4,12.3,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,11.9,,,,,,30.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,157.5,,,2.3,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,1.3,,,,1.0,,,,,,,,2.5,,,,,,,,,,,,,
1961-03-15,768.0,,770.3,,766.5,,8.7,15.1,,2.4,,6.9,88,58,,1.1,270.0,2.8,157.5,,0.0,0.0,0.0,,0.0,,5.6,46.8,,,12.0,11.9,13.0,12.1,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,12.0,,,,,,23.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,157.5,,,2.3,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.7,,,,2.0,,,,,,,,1.7,,,,,,,,,,3.3,,,,1.7,,,,,,,,,,,,,,,,,
1961-03-16,765.7,,767.3,,764.3,,8.5,10.3,,7.2,,8.1,98,90,,1.6,135.0,3.8,270.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,11.4,11.9,12.3,11.9,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,12.1,,,,,,6.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,135.0,,,2.5,,,,,,,,,,,,,,,,,,1.5,,,,,,,,0.8,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,3.0,,,,,,,,1.2,,,,,,,,,,,,,
1961-03-17,765.9,,767.0,,765.2,,9.4,13.8,,5.3,,6.0,83,50,,1.6,157.5,4.2,157.5,,0.0,0.0,0.0,,0.0,,6.8,56.7,,,12.7,12.8,12.8,12.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,11.8,,,,,,17.6,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,157.5,,,3.3,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,8.7,,,,1.8,,,,,,,,,,,,,,,,,,1.5,,,,,,,,0.8,,,,,,,,,,,,,
1961-03-18,766.4,,767.6,,765.6,,11.3,16.9,,8.2,,6.2,72,58,,1.6,135.0,4.1,157.5,,0.0,0.0,0.0,,0.0,,6.9,57.4,,,14.3,14.3,13.6,12.7,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,12.1,,,,,,26.4,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,157.5,,,3.3,,,,,,,,1.5,,,,,,,,,,1.3,,,,,,,,,,,,4.8,,,,,,3.6,,,,,,,,,,,,,,,,,,1.3,,,,1.8,,,,0.7,,,,,,,,,,,,,,,,,
1961-03-19,765.8,,766.7,,765.0,,11.3,18.7,,6.7,,5.2,67,47,,1.5,135.0,3.0,180.0,,0.0,0.0,0.0,,0.0,,9.1,75.5,,,15.1,15.0,14.3,13.1,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.4,,,,,,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,,,,,,,,,3.7,,,,1.3,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-03-20,765.5,,766.3,,764.4,,11.7,18.7,,6.4,,5.8,68,49,,1.8,225.0,4.4,247.5,,0.0,0.0,0.0,,0.0,,9.2,76.1,,,15.6,15.5,14.9,13.6,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,12.8,,,,,,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,6.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,9.2,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,
