1961-03-21,766.3,,767.3,,765.5,,12.0,18.1,,8.0,,8.9,82,56,,2.1,247.5,3.8,225.0,,0.0,0.0,0.0,,0.0,,8.2,67.8,,,17.4,16.5,15.6,14.4,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,13.4,,,,,,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,2.2,,,,8.7,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,
1961-03-22,766.1,,767.3,,764.8,,11.8,17.1,,8.6,,10.0,89,64,,1.5,247.5,3.6,270.0,,0.0,0.0,0.0,,0.0,,0.6,4.9,,,16.2,16.3,15.9,14.6,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,13.8,,,,,,20.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,6.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,270.0,,,2.7,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,7.5,,,,3.3,,,,,,,,,,,,,,,,,,,,,
1961-03-23,763.8,,765.7,,761.8,,10.1,14.1,,7.4,,9.7,98,83,,1.5,225.0,3.9,225.0,,4.2,1.7,2.2,,3.9,,0.7,5.8,,,12.8,13.6,14.2,13.8,,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,13.7,,,,,,7.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.2,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,
1961-03-24,762.4,,763.1,,761.6,,8.5,10.5,,6.5,,8.3,98,92,,2.0,225.0,6.2,337.5,,19.9,10.0,2.2,,6.7,,0.7,5.7,,,10.6,11.7,12.6,12.4,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,13.0,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,337.5,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,,,,,,,,,,3.4,,,,,,,,1.7,,,,,,,,,,2.0,,,
1961-03-25,759.5,,761.8,,757.9,,9.3,12.4,,7.7,,9.3,100,93,,2.7,247.5,14.2,247.5,,123.9,15.8,6.3,,24.8,,0.0,0.0,,,9.6,10.7,10.9,10.5,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,10.4,,,,,,0.1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,4.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,247.5,,,5.2,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,11.6,,,,3.2,,,,3.5,,,,,,,,,,,,,,2.7,,,
1961-03-26,760.8,,762.0,,760.1,,8.5,13.0,,5.6,,7.6,94,68,,1.7,247.5,4.4,247.5,,1.1,0.9,0.5,,0.7,,5.8,47.4,,,14.6,14.3,13.3,12.0,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,11.3,,,,,,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,6.2,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,
1961-03-27,763.5,,765.2,,761.8,,4.4,8.5,,-0.6,,4.2,97,86,,1.5,225.0,6.0,247.5,,2.8,3.8,0.4,,1.5,,2.6,21.2,,,10.9,11.6,12.2,11.8,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,12.0,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,247.5,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,6.2,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
1961-03-28,765.8,,767.1,,764.5,,3.9,11.2,,-2.0,,2.3,89,44,,0.7,202.5,2.5,225.0,,0.8,4.3,0.1,,0.3,,6.2,50.5,,,11.8,12.2,11.7,10.2,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,11.6,,,,,,23.8,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,180.0,,,2.2,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,2.0,,,,1.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1961-03-29,767.3,,768.6,,766.2,,5.4,12.8,,-1.4,,2.6,86,57,,1.1,45.0,2.7,45.0,,0.0,0.0,0.0,,0.0,,6.8,55.4,,,11.5,12.7,12.5,11.1,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,11.5,,,,,,25.0,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,45.0,,,2.2,,,,0.2,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,2.3,,,
1961-03-30,767.6,,768.7,,766.4,,5.9,12.4,,1.2,,4.1,88,56,,1.3,45.0,3.2,45.0,,0.0,0.0,0.0,,0.0,,5.7,46.3,,,10.5,11.6,12.4,11.4,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,11.2,,,,,,22.3,,,2.0,,,,,,,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,45.0,,,3.0,,,,0.3,,,,,,,,6.1,,,,,,1.2,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,0.7,,,,,,1.0,,,,,,,
1961-03-31,767.3,,768.7,,766.2,,5.4,12.0,,0.0,,4.0,91,54,,0.5,315.0,2.5,67.5,,0.0,0.0,0.0,,0.0,,6.3,51.1,,,9.2,10.5,11.3,10.8,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,10.6,,,,,,19.7,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,67.5,,,2.3,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,1.0,,,,2.6,,,,,,,,,,,,,
1961-04-01,766.7,,768.0,,765.4,,5.5,12.4,,-0.4,,4.0,90,52,,0.8,225.0,2.5,270.0,,0.0,0.0,0.0,,0.0,,6.4,51.9,,,8.7,10.1,10.7,10.9,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,10.1,,,,,,21.9,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,270.0,,,2.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.3,,,,,,,,1.5,,,,,,,,,,,,,
1961-04-02,766.6,,767.7,,765.8,,7.4,14.6,,1.6,,5.8,90,70,,0.8,315.0,2.7,67.5,,0.0,0.0,0.0,,0.0,,7.6,61.5,,,11.4,11.8,12.1,11.8,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,10.9,,,,,,19.3,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,67.5,,,2.3,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,0.7,,,,,,,,2.8,,,,,,,,,,,,,
1961-04-03,766.4,,767.4,,765.2,,11.5,17.6,,5.8,,6.0,69,52,,1.6,157.5,4.0,157.5,,0.0,0.0,0.0,,0.0,,10.2,82.3,,,15.4,14.5,13.7,12.9,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,12.3,,,,,,36.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,3.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,157.5,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,4.6,,,,,,6.7,,,,1.8,,,,,,,,1.2,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,
1961-04-04,766.4,,767.3,,765.4,,12.5,18.7,,9.2,,4.8,61,46,,1.8,225.0,4.0,112.5,,0.0,0.0,0.0,,0.0,,10.3,83.0,,,16.2,15.5,14.7,13.6,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,13.2,,,,,,35.8,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,112.5,,,3.3,,,,,,,,,,,,,,,,,,,,,,2.3,,,,1.3,,,,,,,,,,,,,,2.3,,,,,,,,7.0,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,
1961-04-05,766.1,,767.0,,764.6,,11.8,19.0,,6.0,,6.8,74,47,,1.2,180.0,2.7,180.0,,0.0,0.0,0.0,,0.0,,10.6,85.2,,,16.7,16.2,15.6,14.1,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.9,,,,,,31.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,2.5,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,1.8,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
1961-04-06,766.4,,767.8,,765.0,,9.9,17.4,,5.0,,7.6,87,63,,1.0,270.0,3.2,135.0,,2.1,2.2,0.9,,1.4,,3.8,30.5,,,15.6,14.9,14.1,14.0,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,13.7,,,,,,24.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,135.0,,,3.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,2.3,,,,,,,,3.2,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,
1961-04-07,765.6,,766.7,,764.4,,11.8,18.4,,6.5,,9.5,86,66,,1.0,270.0,3.3,157.5,,0.0,0.0,0.0,,0.0,,6.2,49.7,,,15.7,15.9,14.7,14.6,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,14.1,,,,,,16.6,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,157.5,,,3.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,,,,
1961-04-08,766.3,,767.5,,765.4,,12.7,20.8,,6.2,,7.5,72,50,,1.3,225.0,2.5,180.0,,0.0,0.0,0.0,,0.0,,10.8,86.4,,,17.6,17.1,16.8,15.6,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,13.6,,,,,,32.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,180.0,,,2.3,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,4.1,,,,,,,,,,3.9,,,,,,,,1.9,,,,,,,,,,,,,
1961-04-09,766.6,,767.6,,765.5,,10.9,15.8,,6.2,,8.4,85,66,,1.0,225.0,2.5,180.0,,-9.8,0.0,-9.8,,-9.8,,4.4,34.1,,,13.5,14.1,13.4,14.6,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,14.0,,,,,,15.2,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,2.2,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,5.7,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,
1961-04-10,766.5,,767.6,,765.2,,10.4,15.4,,6.3,,9.1,91,57,,1.0,180.0,3.5,180.0,,0.2,0.3,0.2,,0.2,,2.2,17.5,,,13.8,13.9,14.1,14.1,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,13.8,,,,,,13.9,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,3.2,,,,0.3,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,
1961-04-11,767.0,,768.5,,765.7,,12.0,16.4,,8.8,,8.9,82,57,,1.5,270.0,3.3,180.0,,0.0,0.0,0.0,,0.0,,3.0,23.9,,,14.8,14.5,14.7,14.5,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,14.1,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,1.5,,,,3.0,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,
1961-04-12,766.6,,768.3,,764.9,,12.9,18.6,,10.0,,9.5,81,58,,1.6,157.5,3.3,157.5,,0.0,0.0,0.0,,0.0,,2.2,17.5,,,14.7,15.1,15.1,14.7,,,,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,14.2,,,,,,16.2,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,5.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,3.0,,,,0.0,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,10.6,,,,,,,,2.9,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
1961-04-13,765.0,,766.9,,763.2,,13.4,18.2,,9.2,,7.3,66,45,,1.5,157.5,3.2,157.5,,0.0,0.0,0.0,,0.0,,5.7,45.2,,,15.6,15.5,15.5,14.9,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,14.6,,,,,,19.8,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,157.5,,,2.8,,,,,,,,,,,,2.8,,,,,,,,,,,,,,,,,,1.3,,,,,,5.6,,,,,,,,2.5,,,,1.3,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,
1961-04-14,761.0,,763.8,,759.6,,8.6,11.2,,4.6,,7.9,98,73,,2.5,270.0,6.5,270.0,,88.5,9.4,9.5,,33.0,,0.0,0.0,,,9.7,11.2,12.1,12.4,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,11.9,,,,,,0.1,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,270.0,,,4.8,,,,0.0,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.2,,,,,,,,,,17.4,,,,,,,,,,,,,,2.3,,,,,,,
1961-04-15,762.6,,764.6,,761.4,,7.5,12.4,,2.9,,7.1,96,83,,1.1,180.0,2.4,225.0,,-9.8,0.0,-9.8,,-9.8,,3.5,27.6,,,11.8,11.9,11.9,11.3,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,11.1,,,,,,12.5,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,225.0,,,2.0,,,,0.0,,,,,,,,,,,,,,1.2,,,,1.3,,,,,,,,,,,,,,1.0,,,,4.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1961-04-16,764.6,,765.3,,764.0,,7.2,11.1,,3.8,,6.5,95,86,,0.9,180.0,2.0,270.0,,-9.8,0.0,-9.8,,-9.8,,3.8,30.0,,,10.2,11.0,11.5,11.0,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,10.7,,,,,,14.3,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,180.0,,,1.7,,,,0.3,,,,,,,,,,,,,,,,,,0.7,,,,,,,,0.7,,,,,,,,,,2.0,,,,1.5,,,,,,,,,,,,,,1.8,,,,1.2,,,,1.3,,,,,,,,,,,,,
1961-04-17,764.7,,765.6,,764.1,,8.8,13.0,,3.4,,7.3,90,62,,1.2,180.0,3.0,360.0,,5.4,2.6,1.4,,2.0,,1.8,14.2,,,11.6,11.6,11.7,10.9,,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,10.7,,,,,,22.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,225.0,,,2.3,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,2.3,,,,,,,,,,2.0,,,,,,,,1.6,,,,,,,,,,,,,,1.0,,,
1961-04-18,764.5,,765.3,,763.9,,10.9,13.5,,8.0,,10.1,94,85,,1.1,225.0,3.0,135.0,,3.8,0.8,1.0,,3.7,,0.0,0.0,,,13.4,12.8,12.7,12.1,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,11.7,,,,,,18.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,157.5,,,2.5,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,0.8,,,,,,,,3.7,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1961-04-19,764.5,,765.3,,763.7,,12.3,18.3,,7.5,,9.8,84,65,,1.7,135.0,3.3,135.0,,0.0,0.0,0.0,,0.0,,5.2,40.8,,,14.9,14.4,14.2,13.3,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,13.4,,,,,,18.7,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,157.5,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,8.3,,,,,,2.5,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
1961-04-20,764.7,,765.5,,763.0,,12.2,18.0,,9.7,,9.9,85,68,,1.4,45.0,4.0,45.0,,0.0,0.0,0.0,,0.0,,3.5,27.4,,,15.2,15.1,15.0,13.9,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,13.9,,,,,,20.4,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,45.0,,,2.7,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,1.7,,,,,,,,4.0,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,
