1961-04-21,763.2,,765.3,,761.5,,10.4,13.3,,9.4,,9.0,92,70,,2.0,225.0,5.5,225.0,,82.4,11.9,8.0,,19.0,,0.0,0.0,,,12.2,12.9,13.5,12.8,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,13.2,,,,,,14.3,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,2.0,,,,,270.0,,,3.0,,,,0.5,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,3.0,,,,2.3,,,,,,,,,,4.0,,,,3.4,,,
1961-04-22,763.1,,764.2,,762.3,,10.5,15.3,,5.6,,9.4,93,75,,1.6,225.0,4.9,225.0,,3.2,1.8,0.5,,2.2,,3.2,25.0,,,14.5,14.5,14.0,12.9,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,12.9,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,225.0,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,7.9,,,,,,2.7,,,,2.7,,,,,,,,1.7,,,,,,,,,,1.7,,,
1961-04-23,765.2,,766.0,,764.0,,10.8,17.7,,4.5,,8.4,87,64,,0.9,225.0,2.0,225.0,,1.1,1.7,0.4,,0.8,,8.3,64.7,,,16.1,15.4,14.9,13.9,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,13.6,,,,,,30.4,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,1.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,0.8,,,,3.8,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,
1961-04-24,766.7,,767.9,,765.8,,11.7,16.5,,8.4,,10.7,93,75,,1.5,225.0,4.0,225.0,,15.6,5.1,2.4,,6.8,,3.5,27.3,,,14.8,15.2,15.5,14.5,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,14.1,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,270.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,2.0,,,,1.7,,,,5.5,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,1.7,,,
1961-04-25,766.0,,767.6,,764.7,,12.2,15.9,,9.2,,10.2,88,73,,1.3,225.0,3.0,157.5,,3.3,2.3,0.8,,2.2,,4.5,35.0,,,16.3,16.0,16.0,14.7,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,14.8,,,,,,20.4,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,2.7,,,,0.0,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
1961-04-26,764.2,,765.5,,763.2,,11.6,13.2,,10.5,,11.6,100,99,,1.6,225.0,3.1,225.0,,35.3,11.9,2.7,,2.8,,0.0,0.0,,,13.9,14.2,14.6,14.2,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,14.3,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,
1961-04-27,764.1,,765.3,,762.4,,10.2,11.3,,9.6,,10.3,100,99,,1.4,225.0,2.6,270.0,,24.3,21.4,2.0,,3.6,,0.0,0.0,,,12.6,12.9,13.3,13.0,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,13.1,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,270.0,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,1.3,,,,5.2,,,,,,,,,,,,,,0.7,,,,,,,
1961-04-28,765.4,,766.7,,764.3,,11.0,14.2,,9.4,,10.4,95,83,,1.8,225.0,3.0,225.0,,0.6,2.0,0.2,,0.4,,2.5,19.3,,,16.3,15.1,14.3,13.8,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,13.5,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,8.9,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,
1961-04-29,767.1,,768.2,,765.9,,11.9,16.5,,9.5,,10.6,91,77,,1.3,180.0,3.3,157.5,,14.6,2.1,9.3,,11.0,,4.9,37.8,,,14.8,15.1,15.1,14.3,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,14.4,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,157.5,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,2.0,,,,5.0,,,,,,,,,,,,,,2.3,,,,1.7,,,,,,,,,,,,,,,,,,,,,
1961-04-30,767.1,,768.0,,766.0,,11.0,14.3,,7.2,,10.3,96,88,,1.1,180.0,2.8,157.5,,7.2,6.1,1.5,,2.9,,4.6,35.5,,,14.3,14.3,14.6,14.2,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,14.3,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,157.5,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,2.2,,,,,,1.0,,,,0.7,,,,,,,,0.8,,,,,,,,,,1.7,,,
1961-05-01,765.4,,766.9,,764.4,,10.8,17.2,,6.6,,9.8,94,80,,1.4,180.0,2.5,270.0,,0.7,0.7,0.7,,0.7,,8.1,62.4,,,15.6,14.8,14.9,14.2,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,14.6,,,,,,22.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,3.0,,,,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,135.0,,,2.0,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.2,,,,4.0,,,,1.2,,,,2.8,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,
1961-05-02,764.5,,765.5,,763.6,,12.7,18.4,,7.0,,9.5,81,65,,1.7,135.0,4.0,135.0,,0.0,0.0,0.0,,0.0,,11.0,84.6,,,17.8,17.2,16.5,15.3,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,15.3,,,,,,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,135.0,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,,,,4.6,,,,1.2,,,,,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,
1961-05-03,764.7,,765.6,,764.0,,12.8,19.7,,8.5,,9.3,81,60,,1.6,225.0,3.5,270.0,,1.9,2.0,0.5,,1.0,,8.6,66.1,,,18.0,17.6,17.1,16.0,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,16.2,,,,,,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,180.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,1.2,,,,1.3,,,,4.4,,,,,,,,,,4.2,,,,,,,,2.5,,,,,,,,,,,,,
1961-05-04,763.9,,764.9,,763.3,,11.5,16.8,,6.6,,9.3,87,65,,1.6,225.0,3.1,225.0,,0.0,0.0,0.0,,0.0,,6.9,52.9,,,16.8,16.9,16.7,15.8,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,16.1,,,,,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,2.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,3.9,,,,3.7,,,,5.3,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,
1961-05-05,764.3,,765.4,,763.2,,9.6,15.3,,2.2,,6.4,83,44,,1.2,135.0,4.2,135.0,,0.0,0.0,0.0,,0.0,,5.6,42.9,,,14.8,15.1,15.5,14.9,,,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,15.1,,,,,,18.9,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,135.0,,,3.0,,,,0.0,,,,2.3,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,3.0,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,1.8,,,,,,,,,,,,,
1961-05-06,765.9,,767.3,,765.0,,11.0,14.7,,9.8,,10.4,95,81,,1.3,180.0,3.4,225.0,,2.4,4.2,1.2,,2.0,,0.0,0.0,,,13.7,13.9,14.4,14.0,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,14.0,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,157.5,,,3.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.2,,,,,,,,,,4.4,,,,,,,,2.0,,,,,,1.7,,,,2.2,,,,,,,,,,,,,,,,,,,,,
1961-05-07,766.8,,767.8,,766.1,,12.4,17.2,,9.1,,10.9,91,76,,1.1,315.0,3.0,247.5,,0.3,0.3,0.2,,0.3,,2.6,19.8,,,15.9,15.1,15.1,14.6,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,14.7,,,,,,19.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,247.5,,,2.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.8,,,,1.7,,,,,,0.8,,,,0.8,,,,,,,,0.8,,,,,,2.4,,,,,,,,,,,,3.0,,,,,,,,,,,,,
1961-05-08,766.0,,767.1,,765.0,,11.3,16.8,,7.6,,9.4,90,72,,0.8,225.0,2.5,225.0,,3.7,1.7,0.8,,3.1,,2.4,18.3,,,13.9,14.5,14.8,14.2,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,14.4,,,,,,26.2,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,225.0,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,5.6,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
1961-05-09,764.9,,766.0,,763.8,,13.3,19.6,,7.0,,10.6,84,55,,1.2,157.5,3.5,157.5,,0.0,0.0,0.0,,0.0,,9.6,73.1,,,17.3,16.7,16.0,15.2,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,15.0,,,,,,31.2,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,,,3.3,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,5.4,,,,2.7,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-10,763.8,,765.2,,762.6,,13.9,18.7,,8.4,,8.3,71,50,,1.3,225.0,3.0,225.0,,0.0,0.0,0.0,,0.0,,6.3,47.9,,,16.3,16.7,16.7,15.9,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,15.6,,,,,,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,225.0,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,1.0,,,,4.3,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,2.7,,,
1961-05-11,763.6,,765.1,,762.6,,14.4,20.3,,8.0,,9.8,73,57,,1.4,225.0,2.6,202.5,,0.0,0.0,0.0,,0.0,,9.4,71.4,,,20.0,19.1,18.2,16.9,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,16.6,,,,,,38.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,202.5,,,2.3,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1.3,,,,,,,,3.3,,,,4.7,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-12,763.6,,765.5,,762.4,,14.0,21.1,,7.7,,10.9,83,56,,1.6,225.0,3.5,135.0,,20.8,5.9,1.9,,5.0,,6.0,45.5,,,19.7,19.6,18.6,17.5,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,16.8,,,,,,25.8,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,135.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,,5.3,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,
1961-05-13,765.4,,767.2,,764.2,,14.0,18.0,,12.1,,13.6,96,82,,1.4,225.0,3.0,135.0,,0.0,0.0,0.0,,0.0,,1.0,7.6,,,18.0,18.4,18.0,17.4,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,17.4,,,,,,8.3,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,2.7,,,,0.3,,,,,,,,,,,,,,,,,,1.7,,,,0.7,,,,2.7,,,,,,1.5,,,,1.5,,,,1.3,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-14,766.2,,766.9,,765.6,,14.0,19.6,,9.7,,12.6,92,65,,1.0,180.0,2.5,270.0,,0.0,0.0,0.0,,0.0,,7.7,58.3,,,18.5,18.7,18.3,17.3,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,17.1,,,,,,23.5,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,270.0,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,1.3,,,,4.1,,,,,,,,1.3,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
1961-05-15,765.2,,766.5,,764.2,,14.1,19.4,,9.0,,13.3,94,82,,0.9,315.0,2.0,292.5,,0.0,0.0,0.0,,0.0,,5.5,41.6,,,17.6,17.9,17.8,17.1,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,17.3,,,,,,24.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,,,,,,157.5,,,1.8,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.8,,,,2.2,,,,,,,,,,,,,,,,,,1.2,,,,1.4,,,,2.3,,,,,,,,,,,,,
1961-05-16,764.5,,765.5,,763.8,,14.7,19.6,,9.6,,13.4,92,77,,1.1,315.0,2.5,180.0,,1.7,0.7,0.8,,1.7,,5.8,43.8,,,18.1,18.2,18.0,17.4,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,17.6,,,,,,24.6,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,180.0,,,2.0,,,,0.5,,,,,,,,,,,,,,1.0,,,,1.2,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.3,,,,,,,,3.1,,,,,,,,,,,,,
1961-05-17,765.2,,766.7,,764.1,,13.4,16.6,,9.5,,12.9,97,88,,1.1,180.0,3.4,157.5,,39.0,5.0,12.2,,25.6,,3.0,22.6,,,14.9,15.8,16.5,16.3,,,,,,,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,16.6,,,,,,10.4,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,157.5,,,2.7,,,,0.5,,,,,,,,1.0,,,,,,1.3,,,,,,,,,,,,1.3,,,,,,2.3,,,,3.0,,,,,,,,,,,,,,,,,,1.2,,,,,,,,1.0,,,,,,,,,,,,,
1961-05-18,765.6,,767.3,,764.0,,14.8,20.6,,10.9,,13.5,91,68,,1.4,157.5,4.3,135.0,,49.5,6.1,15.2,,29.4,,6.4,48.2,,,18.6,18.3,17.6,16.8,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,15.9,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,6.6,,,,0.8,,,,3.8,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-19,765.4,,767.2,,764.0,,14.5,19.7,,12.0,,13.1,92,81,,1.8,135.0,4.2,135.0,,34.9,2.7,13.8,,22.9,,3.4,25.6,,,17.4,17.8,17.7,17.1,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,16.7,,,,,,10.4,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,135.0,,,4.0,,,,,,,,2.0,,,,3.7,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,1.7,,,
1961-05-20,763.2,,765.2,,761.9,,13.2,14.7,,12.4,,13.0,98,87,,2.8,135.0,9.5,135.0,,63.2,11.4,9.3,,21.8,,0.0,0.0,,,15.0,15.4,15.9,15.9,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,16.2,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,4.7,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,13.5,,,,,,2.2,,,,,,,,,,,,4.8,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-21,764.1,,765.4,,762.9,,14.0,17.7,,10.6,,13.7,98,85,,1.0,247.5,3.3,180.0,,8.4,3.8,2.7,,4.7,,2.0,15.0,,,17.0,17.0,16.5,16.0,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,16.3,,,,,,12.9,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,3.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,225.0,,,2.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.3,,,,,,3.7,,,,1.5,,,,1.2,,,,,,,,,,,,,,,,,
