1961-05-22,764.8,,765.6,,764.0,,14.6,18.4,,10.7,,13.7,95,84,,1.3,225.0,3.8,135.0,,10.5,2.2,5.7,,7.5,,4.8,36.0,,,17.7,17.5,17.5,17.0,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,17.0,,,,,,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,2.5,,,,,,,,5.6,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-23,764.6,,765.6,,763.6,,13.6,18.1,,12.0,,13.1,97,82,,1.5,135.0,3.8,135.0,,56.6,7.1,9.8,,26.6,,0.6,4.5,,,16.9,17.2,17.3,17.0,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,17.1,,,,,,4.3,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,2.8,,,,,,,,,,,,,,,,,,1.3,,,,2.2,,,,,,,,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-24,764.5,,765.5,,763.5,,13.6,18.2,,10.9,,12.7,95,79,,1.0,135.0,3.6,90.0,,33.1,6.3,8.7,,11.2,,4.4,32.9,,,16.7,17.1,17.1,16.7,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,16.9,,,,,,16.2,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,90.0,,,2.7,,,,0.5,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,1.3,,,,,,,
1961-05-25,764.7,,765.5,,764.0,,14.9,20.4,,9.4,,12.9,89,68,,0.7,135.0,2.8,292.5,,3.6,1.2,0.7,,2.4,,6.6,49.0,,,19.7,19.3,18.5,17.7,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,17.4,,,,,,29.2,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,315.0,,,2.0,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
1961-05-26,758.5,,764.7,,752.4,,12.6,15.4,,11.0,,11.7,94,77,,2.7,337.5,12.9,22.5,,87.5,11.9,3.4,,14.3,,0.0,0.0,,,15.0,15.6,16.2,16.3,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,16.8,,,,,,14.5,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,4.0,,,,2.0,,,,,67.5,,,6.0,,,,,,,,4.3,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,8.5,,,,4.7,,,
1961-05-27,758.2,,762.3,,753.3,,13.7,19.9,,10.4,,12.1,91,62,,3.1,135.0,9.8,135.0,,46.0,12.8,4.1,,14.8,,4.6,34.3,,,17.3,17.2,16.6,15.5,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,16.3,,,,,,16.4,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,135.0,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,,14.3,,,,,,,,,,2.3,,,,,,,,2.5,,,,,,3.8,,,,,,,,5.0,,,,,,,,,,,,,,,,,
1961-05-28,763.5,,765.9,,762.1,,14.6,19.7,,11.1,,13.4,93,75,,1.4,157.5,3.9,225.0,,19.8,6.1,6.2,,9.5,,7.8,58.2,,,19.6,19.3,18.4,17.3,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,17.3,,,,,,21.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,,,2.8,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,4.7,,,,,,,,1.5,,,,1.8,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,
1961-05-29,764.5,,765.6,,763.6,,14.2,18.9,,11.6,,13.0,93,84,,1.7,157.5,4.7,135.0,,13.6,3.2,2.7,,6.8,,3.2,23.8,,,18.8,18.7,18.5,18.1,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,17.3,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,,135.0,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,2.9,,,,,,,
1961-05-30,763.4,,765.1,,761.5,,12.3,14.7,,9.5,,12.2,99,90,,2.6,225.0,10.8,135.0,,82.8,11.5,5.3,,24.5,,0.0,0.0,,,14.8,15.6,16.3,16.0,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,16.7,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,135.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,6.7,,,,,,3.5,,,,2.0,,,,3.2,,,,,,,,,,,,,,,,,
1961-05-31,764.0,,765.1,,763.1,,12.5,14.9,,9.0,,12.2,98,85,,1.5,202.5,4.2,135.0,,2.2,3.5,0.4,,1.2,,0.3,2.2,,,14.6,15.0,15.2,15.2,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,16.3,,,,,,6.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,3.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,3.3,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,0.5,,,,4.4,,,,1.2,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,
1961-06-01,763.7,,764.9,,762.8,,12.6,14.8,,10.5,,11.6,96,84,,1.4,135.0,4.3,135.0,,17.8,9.5,2.2,,4.4,,0.0,0.0,,,15.1,15.3,15.3,15.1,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,16.3,,,,,,3.2,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,135.0,,,3.5,,,,0.5,,,,0.7,,,,,,,,,,,,,,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,1.5,,,,,,,,,,,,,,,,,,1.7,,,
1961-06-02,764.2,,765.9,,763.4,,13.8,16.7,,10.6,,13.2,95,85,,1.6,135.0,4.9,135.0,,7.6,5.0,1.6,,3.3,,2.3,17.1,,,15.9,16.0,15.9,15.5,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1,16.3,,,,,,10.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,292.5,,,3.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.8,,,,4.0,,,,,,,,,,2.8,,,,,,,
1961-06-03,765.2,,766.2,,764.7,,14.0,17.8,,10.2,,12.8,92,76,,1.8,225.0,4.5,157.5,,0.0,0.0,0.0,,0.0,,5.0,37.1,,,17.0,17.1,17.0,16.5,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,16.8,,,,,,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,157.5,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,0.8,,,,,,,,6.1,,,,,,5.7,,,,2.5,,,,,,,,,,,,,,,,,,,,,
1961-06-04,765.1,,765.9,,764.1,,13.8,19.3,,8.6,,12.1,90,69,,1.2,180.0,3.6,225.0,,0.0,0.0,0.0,,0.0,,6.2,46.0,,,17.3,17.3,16.8,16.6,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,16.9,,,,,,20.1,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,225.0,,,2.3,,,,0.6,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,2.7,,,,,,,,1.8,,,,,,0.7,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,
1961-06-05,765.0,,765.9,,763.6,,13.9,19.3,,10.1,,13.0,94,79,,1.2,225.0,4.7,90.0,,34.8,5.3,3.6,,13.4,,4.0,29.7,,,16.4,16.8,17.1,16.8,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,16.9,,,,,,14.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,90.0,,,3.2,,,,,,,,,,,,,,,,,,1.7,,,,1.2,,,,,,,,,,,,,,,,,,2.7,,,,,,,,3.5,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.7,,,,,,,
1961-06-06,765.8,,766.5,,765.3,,14.5,19.6,,9.9,,13.5,94,76,,0.9,157.5,2.7,157.5,,13.8,1.8,2.2,,8.3,,7.4,54.9,,,18.8,18.1,17.7,17.1,,,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,17.1,,,,,,18.3,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,157.5,,,2.3,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,2.7,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,
1961-06-07,765.7,,766.5,,764.9,,13.8,20.0,,7.8,,11.6,88,58,,1.0,180.0,2.5,157.5,,0.0,0.0,0.0,,0.0,,7.0,51.9,,,18.3,18.1,18.1,17.3,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,17.2,,,,,,18.9,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,157.5,,,2.3,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,2.3,,,,3.0,,,,,,,,1.3,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,
1961-06-08,766.2,,767.5,,765.1,,15.1,21.0,,10.6,,13.4,90,69,,1.5,157.5,3.0,157.5,,9.4,3.7,2.5,,5.5,,8.5,63.0,,,19.7,19.8,17.6,18.0,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,18.0,,,,,,23.1,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,157.5,,,2.7,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,2.5,,,,,,4.5,,,,3.3,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1961-06-09,766.5,,767.3,,765.9,,15.0,21.2,,11.5,,13.0,88,72,,1.7,157.5,3.0,180.0,,7.2,1.2,3.4,,6.9,,8.4,62.2,,,19.8,20.1,19.6,18.5,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,18.1,,,,,,26.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,2.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,4.5,,,,2.3,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,
1961-06-10,766.2,,767.5,,765.3,,15.3,20.7,,11.0,,12.8,85,68,,1.5,360.0,3.2,360.0,,0.0,0.0,0.0,,0.0,,9.0,66.6,,,20.6,20.4,19.8,18.7,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,18.0,,,,,,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,3.0,,,,,360.0,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,3.2,,,
1961-06-11,765.4,,767.0,,764.3,,13.9,19.6,,11.4,,12.9,94,75,,1.0,360.0,3.8,135.0,,17.2,2.4,6.4,,7.6,,6.6,48.9,,,18.9,18.8,19.2,18.7,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,18.9,,,,,,16.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,90.0,,,2.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,0.7,,,,0.8,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,
1961-06-12,765.1,,765.9,,764.2,,13.7,18.4,,11.3,,12.6,93,82,,1.4,270.0,4.2,135.0,,25.9,3.3,5.6,,15.0,,5.0,37.0,,,19.1,18.7,18.7,18.4,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,18.6,,,,,,18.9,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,270.0,,,2.5,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,2.5,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,1.0,,,
1961-06-13,766.2,,766.9,,765.5,,14.4,19.8,,10.6,,12.0,86,74,,1.4,157.5,3.0,270.0,,0.0,0.0,0.0,,0.0,,9.9,73.2,,,19.7,19.7,19.1,18.5,,,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,18.5,,,,,,30.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,270.0,,,2.8,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,,,1.8,,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,1.0,,,
1961-06-14,766.6,,767.4,,765.5,,14.5,21.6,,8.3,,10.8,80,60,,1.0,202.5,2.5,157.5,,0.0,0.0,0.0,,0.0,,11.2,83.8,,,21.4,20.7,20.0,19.3,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,19.3,,,,,,37.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,,,,157.5,,,2.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,1.8,,,,,,,,,,1.5,,,,,,,,2.0,,,,,,,,,,2.2,,,
1961-06-15,766.7,,767.4,,765.5,,13.7,22.0,,6.6,,10.3,83,52,,0.8,270.0,2.2,270.0,,0.0,0.0,0.0,,0.0,,10.7,79.1,,,19.6,19.5,19.4,18.7,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,18.7,,,,,,29.4,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,270.0,,,1.8,,,,0.3,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.4,,,,,,,,1.9,,,,,,,,,,,,,
1961-06-16,767.1,,768.0,,766.5,,14.1,21.8,,6.5,,10.5,79,53,,1.0,315.0,2.7,67.5,,0.0,0.0,0.0,,0.0,,11.7,86.5,,,19.5,19.6,19.2,18.5,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,18.7,,,,,,28.2,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,67.5,,,2.3,,,,0.5,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,,,,,,
1961-06-17,767.4,,768.0,,766.6,,15.3,24.4,,8.8,,10.6,78,57,,1.3,45.0,2.5,360.0,,0.0,0.0,0.0,,0.0,,10.9,80.6,,,20.0,20.0,19.7,18.9,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,18.5,,,,,,40.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,45.0,,,2.3,,,,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,
1961-06-18,766.6,,767.6,,765.5,,15.6,23.6,,8.9,,12.6,84,58,,0.9,22.5,2.8,135.0,,0.0,0.0,0.0,,0.0,,10.5,77.6,,,22.0,21.2,20.2,20.0,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,19.1,,,,,,34.2,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,135.0,,,2.5,,,,0.3,,,,3.5,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,1.2,,,
1961-06-19,766.6,,767.8,,765.7,,14.4,18.2,,9.8,,13.4,95,81,,1.0,112.5,3.3,360.0,,1.4,0.8,1.1,,1.1,,4.7,34.7,,,17.4,17.7,18.5,18.8,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,19.0,,,,,,12.5,,,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,360.0,,,2.8,,,,1.3,,,,,,,,1.0,,,,,,,,,,0.7,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,2.0,,,
1961-06-20,766.3,,767.8,,765.3,,14.9,18.4,,12.4,,14.4,96,87,,1.1,225.0,3.0,22.5,,16.0,7.0,4.0,,7.2,,3.0,22.2,,,18.3,18.5,18.7,18.4,,,,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,18.5,,,,,,10.5,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,225.0,,,2.7,,,,0.0,,,,1.2,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.4,,,
1961-06-21,765.0,,766.5,,763.8,,13.9,18.3,,9.4,,13.0,94,87,,0.9,90.0,2.8,90.0,,0.0,0.0,0.0,,0.0,,2.0,14.8,,,17.2,17.3,17.7,17.8,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,17.8,,,,,,1.2,,,2.0,,,,,,,,1.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,90.0,,,2.5,,,,0.3,,,,,,,,1.5,,,,,,,,,,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
