1961-06-22,763.1,,765.0,,761.8,,14.2,18.8,,9.2,,13.2,94,83,,1.0,67.5,2.7,67.5,,0.3,0.4,0.2,,0.3,,4.3,36.8,,,17.5,17.6,17.5,17.5,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,17.6,,,,,,7.1,,,3.0,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,67.5,,,2.3,,,,0.8,,,,,,,,,,,,,,3.4,,,,1.9,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,1.0,,,
1961-06-23,761.2,,762.7,,760.0,,14.4,19.0,,9.8,,13.2,93,76,,1.1,315.0,3.8,180.0,,1.8,1.5,0.7,,1.0,,4.2,31.0,,,17.0,17.7,17.9,17.6,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,17.5,,,,,,1.7,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,90.0,,,2.2,,,,0.0,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,1.8,,,,,,,,3.6,,,,,,,,,,,,,
1961-06-24,759.9,,761.5,,758.8,,14.5,17.8,,11.8,,13.9,97,87,,1.1,45.0,3.7,90.0,,52.6,5.3,8.5,,26.0,,2.3,17.0,,,17.1,17.3,17.9,17.5,,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,17.5,,,,,,1.9,,,1.0,,,,,,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,90.0,,,3.5,,,,0.0,,,,,,,,7.0,,,,,,,,,,3.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,0.7,,,,1.2,,,,,,,,,,,,,,,,,,,,,
1961-06-25,759.8,,760.8,,758.8,,14.1,17.8,,9.4,,13.5,96,83,,0.9,315.0,2.7,90.0,,10.0,2.0,3.2,,5.4,,4.7,34.7,,,17.2,17.4,17.6,17.1,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,17.2,,,,,,11.2,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,90.0,,,2.3,,,,0.6,,,,,,,,,,,,,,,,,,2.6,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,3.1,,,,,,,,,,,,,
1961-06-26,759.9,,761.1,,758.8,,14.0,17.2,,10.6,,13.5,96,89,,1.1,315.0,4.0,180.0,,17.1,7.3,5.0,,9.4,,3.5,25.9,,,17.3,17.4,17.7,17.1,,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,17.4,,,,,,8.4,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,180.0,,,3.5,,,,0.3,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,1.0,,,
1961-06-27,760.6,,761.9,,759.7,,13.2,17.8,,9.4,,12.4,97,85,,0.8,202.5,2.2,202.5,,12.1,5.1,2.2,,4.0,,3.6,26.6,,,15.8,16.5,17.1,16.9,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,17.3,,,,,,14.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,202.5,,,2.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,2.5,,,,,,,,,,0.7,,,,,,,,1.0,,,,,,,,,,,,,
1961-06-28,760.4,,761.9,,758.6,,13.9,17.2,,9.6,,13.5,97,89,,1.1,90.0,2.7,90.0,,14.1,7.4,3.8,,5.0,,4.1,30.3,,,15.9,16.4,16.8,16.6,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,16.8,,,,,,14.7,,,1.0,,,,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,90.0,,,2.5,,,,0.3,,,,,,,,,,,,,,1.2,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,0.7,,,
1961-06-29,758.9,,760.6,,758.2,,14.4,18.7,,9.8,,13.9,96,88,,1.1,360.0,3.2,45.0,,1.6,1.5,0.3,,1.0,,4.5,33.3,,,16.6,16.8,17.1,16.5,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,17.0,,,,,,14.8,,,3.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,45.0,,,2.5,,,,0.7,,,,1.3,,,,2.2,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,2.0,,,
1961-06-30,755.0,,758.4,,753.4,,16.8,24.4,,12.0,,14.9,88,68,,2.0,22.5,4.8,22.5,,0.6,0.5,0.4,,0.6,,6.4,47.3,,,20.1,19.8,19.1,18.0,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,17.4,,,,,,20.6,,,1.0,,,,3.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,22.5,,,3.7,,,,0.0,,,,7.2,,,,3.4,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,
1961-07-01,754.7,,757.2,,753.6,,15.2,18.5,,12.6,,14.5,95,87,,1.2,135.0,3.3,135.0,,14.6,4.4,3.8,,7.4,,0.1,0.1,,,16.9,17.8,18.0,17.9,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,17.9,,,,,,5.6,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,135.0,,,2.7,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,,,,,,,,1.3,,,,,,,,1.2,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
1961-07-02,759.8,,763.8,,756.8,,15.1,19.6,,13.4,,13.1,89,74,,2.6,135.0,11.0,135.0,,1.4,1.3,0.3,,1.2,,3.9,28.9,,,17.7,17.5,17.8,17.6,,,,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,17.6,,,,,,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-07-03,764.9,,767.0,,763.5,,16.4,22.2,,13.0,,14.5,89,70,,1.5,157.5,5.0,247.5,,6.2,2.1,4.2,,5.4,,6.1,45.2,,,19.6,19.4,19.0,18.2,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,17.9,,,,,,16.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,5.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,7.3,,,,1.8,,,,,,,,3.0,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,
1961-07-04,765.8,,766.8,,764.6,,14.7,20.2,,10.6,,13.9,94,77,,1.0,247.5,2.2,90.0,,2.8,1.7,0.9,,2.5,,5.5,40.7,,,17.4,17.9,18.3,18.2,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,17.9,,,,,,16.3,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,135.0,,,1.7,,,,0.3,,,,,,,,,,,,,,,,,,0.7,,,,,,,,1.7,,,,,,0.7,,,,1.5,,,,,,,,,,,,,,2.9,,,,,,,,,,,,1.3,,,,,,,,,,,,,
1961-07-05,763.9,,765.7,,762.9,,14.2,19.0,,9.0,,13.4,94,80,,1.1,112.5,3.0,90.0,,0.0,0.0,0.0,,0.0,,4.8,35.6,,,17.2,17.4,18.1,17.4,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,17.5,,,,,,20.2,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,45.0,,,2.7,,,,0.3,,,,,,,,2.7,,,,,,1.3,,,,,,,,3.3,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,1.4,,,
1961-07-06,761.5,,762.9,,760.3,,14.7,20.3,,8.7,,13.6,92,68,,1.4,90.0,3.2,90.0,,0.0,0.0,0.0,,0.0,,6.6,48.9,,,17.9,18.1,18.2,17.6,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,17.6,,,,,,18.2,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,90.0,,,3.0,,,,0.0,,,,,,,,,,,,,,,,,,9.0,,,,1.3,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,1.7,,,
1961-07-07,761.4,,763.7,,759.9,,14.0,16.8,,9.0,,13.6,97,92,,1.1,135.0,3.0,135.0,,8.7,8.2,1.4,,3.4,,2.3,17.1,,,17.4,17.4,17.6,17.2,,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,17.5,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,180.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,1.9,,,,1.3,,,,4.0,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,1.5,,,,,,,,0.7,,,,,,,,,,0.7,,,
1961-07-08,763.2,,764.9,,762.1,,15.0,20.0,,11.0,,13.0,89,76,,1.9,202.5,5.0,202.5,,0.0,0.0,0.0,,0.0,,10.5,78.0,,,19.4,19.0,18.9,18.2,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,17.7,,,,,,29.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.5,,,3.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,3.4,,,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-07-09,764.5,,766.0,,763.8,,14.4,19.7,,11.9,,12.2,87,68,,1.9,157.5,6.0,135.0,,5.3,1.6,2.0,,3.0,,4.5,33.4,,,17.6,17.6,18.0,17.6,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,17.8,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,4.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,225.0,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,8.4,,,,1.8,,,,,,,,3.7,,,,,,,,,,1.5,,,,,,,,1.3,,,,,,,,,,,,,
1961-07-10,765.7,,767.1,,764.8,,13.3,19.7,,9.5,,12.2,93,80,,1.7,225.0,3.4,157.5,,66.8,6.0,8.8,,34.0,,4.6,34.2,,,16.0,16.7,17.3,17.1,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,17.5,,,,,,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,157.5,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,3.6,,,,1.0,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,
1961-07-11,765.6,,767.1,,764.8,,12.4,17.7,,7.9,,11.9,96,91,,1.0,90.0,2.5,90.0,,26.7,3.7,5.0,,9.0,,4.4,32.7,,,14.8,15.6,16.1,15.9,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,16.5,,,,,,15.1,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,90.0,,,2.2,,,,0.0,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,1.7,,,,,,,,0.7,,,,,,,,,,1.8,,,
1961-07-12,762.8,,765.3,,761.5,,12.9,19.2,,7.5,,12.3,96,77,,1.4,67.5,3.4,67.5,,1.2,0.4,0.6,,0.9,,5.2,38.7,,,15.9,16.5,16.6,15.8,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,16.2,,,,,,17.0,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,,,2.8,,,,,,,,,,,,1.5,,,,,,3.3,,,,,,,,1.7,,,,,,,,,,,,,,2.9,,,,1.2,,,,1.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1961-07-13,758.9,,762.2,,756.4,,13.7,19.8,,9.5,,12.0,90,67,,1.7,45.0,5.1,360.0,,18.6,8.2,1.9,,6.2,,4.4,32.8,,,16.9,16.7,16.8,16.3,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,15.3,,,,,,22.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,45.0,,,3.7,,,,,,,,1.8,,,,4.5,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,2.3,,,,1.3,,,,2.5,,,,,,,,,,1.8,,,
1961-07-14,755.1,,757.9,,753.5,,13.5,17.6,,11.9,,11.9,90,77,,2.2,157.5,5.8,157.5,,14.3,17.2,0.9,,2.5,,0.0,0.0,,,15.3,15.6,16.0,15.8,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,15.7,,,,,,13.1,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,112.5,,,3.8,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,2.7,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,,,,,,1.3,,,
1961-07-15,760.3,,763.2,,757.8,,12.7,14.8,,11.2,,11.4,92,85,,2.4,135.0,7.8,135.0,,25.8,13.5,1.9,,6.9,,0.0,0.0,,,13.5,14.3,14.8,14.8,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,15.6,,,,,,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,,,7.4,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-07-16,763.4,,764.2,,762.4,,13.6,18.1,,9.3,,13.1,96,88,,1.1,315.0,3.0,315.0,,17.2,7.0,3.7,,5.4,,4.4,32.8,,,15.6,15.7,15.4,14.9,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,15.2,,,,,,14.8,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,315.0,,,2.7,,,,0.5,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,1.7,,,,,,,,1.5,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,
1961-07-17,761.0,,763.4,,759.8,,14.3,21.8,,9.0,,12.7,90,65,,1.0,360.0,5.3,67.5,,0.0,0.0,0.0,,0.0,,8.2,61.2,,,18.2,17.9,17.6,16.3,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,15.9,,,,,,25.2,,,1.0,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,,,,,67.5,,,3.0,,,,0.0,,,,,,,,,,,,,,5.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,2.9,,,
1961-07-18,758.8,,760.0,,757.9,,13.4,16.5,,9.7,,12.0,91,68,,1.1,270.0,3.9,315.0,,0.6,1.0,0.4,,0.5,,0.0,0.0,,,15.9,16.2,16.5,16.3,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,16.4,,,,,,25.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,2.0,,,,,,,,,315.0,,,3.3,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,,,2.9,,,,,,4.0,,,,,,,
1961-07-19,761.9,,764.0,,759.0,,15.0,18.1,,11.0,,14.1,95,81,,0.8,315.0,2.0,360.0,,26.9,9.2,4.3,,7.6,,4.2,31.4,,,16.7,16.8,16.8,16.5,,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,16.5,,,,,,14.8,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,360.0,,,1.7,,,,0.5,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.8,,,,,,1.0,,,,,,,
1961-07-20,763.3,,763.9,,762.5,,14.9,18.8,,11.5,,14.5,98,89,,1.0,45.0,5.1,45.0,,39.5,10.2,7.2,,19.9,,1.0,7.5,,,17.1,17.7,17.6,17.1,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,16.9,,,,,,3.8,,,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,45.0,,,3.2,,,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,
1961-07-21,763.2,,764.3,,762.4,,14.3,19.1,,11.1,,13.9,98,92,,1.0,45.0,3.9,90.0,,16.0,2.8,6.4,,15.2,,1.2,9.0,,,17.1,17.2,17.1,16.9,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,16.9,,,,,,14.7,,,2.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,90.0,,,2.5,,,,1.0,,,,,,,,2.7,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.8,,,,2.0,,,,,,,,,,,,,
1961-07-22,763.6,,764.8,,762.7,,14.8,19.8,,10.8,,13.9,95,83,,1.0,90.0,2.2,90.0,,0.0,0.0,0.0,,0.0,,6.3,47.3,,,17.7,17.9,17.8,17.2,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,16.0,,,,,,17.2,,,3.0,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,90.0,,,2.0,,,,0.6,,,,,,,,1.7,,,,,,,,,,2.3,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
1961-07-23,763.9,,764.6,,763.1,,14.2,20.0,,9.2,,13.1,93,79,,1.0,90.0,3.0,90.0,,0.0,0.0,0.0,,0.0,,5.8,43.6,,,18.9,18.1,17.9,17.3,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,17.1,,,,,,16.3,,,2.0,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,90.0,,,2.7,,,,0.0,,,,,,,,0.8,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,1.0,,,,,,,,,,2.5,,,
