1961-07-24,763.3,,764.6,,761.7,,14.0,19.2,,8.9,,12.8,95,85,,1.1,225.0,3.2,247.5,,7.8,3.5,3.6,,4.0,,4.0,30.8,,,17.1,17.1,17.6,17.2,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,17.1,,,,,,13.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,247.5,,,2.4,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.3,,,,3.5,,,,,,1.3,,,,2.6,,,,,,,,1.0,,,,,,,,,,1.2,,,
1961-07-25,762.2,,763.8,,760.7,,14.1,19.5,,10.3,,12.8,93,75,,1.5,180.0,3.0,180.0,,16.1,6.0,2.3,,6.9,,5.1,38.4,,,16.6,17.4,17.7,17.3,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,17.1,,,,,,14.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,2.8,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,5.3,,,,2.0,,,,3.3,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,
1961-07-26,761.7,,762.9,,760.5,,14.5,19.8,,11.4,,12.4,89,69,,1.5,180.0,3.5,180.0,,2.3,3.5,0.3,,0.7,,4.6,34.7,,,18.9,19.1,18.8,17.9,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,17.6,,,,,,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,5.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,9.1,,,,,,,,3.3,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,
1961-07-27,762.1,,762.9,,761.2,,14.1,18.3,,10.8,,12.9,93,81,,1.1,225.0,2.8,180.0,,1.6,2.4,0.3,,1.1,,3.9,29.4,,,18.0,18.1,18.0,17.7,,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,17.7,,,,,,14.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,180.0,,,2.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,3.7,,,,,,,,,,2.2,,,,0.7,,,,,,,,,,,,,,,,,
1961-07-28,761.9,,762.9,,760.8,,13.3,17.0,,10.3,,12.6,96,87,,1.0,180.0,2.7,180.0,,12.9,8.8,1.8,,3.6,,1.6,12.1,,,16.3,16.9,17.1,17.0,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,17.3,,,,,,17.2,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,180.0,,,2.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,4.3,,,,,,,,1.8,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
1961-07-29,761.9,,763.2,,760.9,,12.4,17.2,,8.6,,12.1,97,89,,1.2,45.0,3.6,315.0,,45.4,6.8,10.4,,18.4,,3.7,28.0,,,14.7,15.9,16.0,15.7,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,16.8,,,,,,15.6,,,1.0,,,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,315.0,,,2.7,,,,0.0,,,,,,,,5.1,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,1.0,,,
1961-07-30,763.9,,764.8,,762.9,,13.2,18.5,,8.3,,12.5,96,76,,1.3,45.0,7.2,22.5,,50.2,7.8,6.2,,17.8,,4.8,36.4,,,14.9,15.8,16.0,15.5,,,,,,,,,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,16.0,,,,,,17.8,,,1.0,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,22.5,,,6.3,,,,0.5,,,,1.5,,,,2.7,,,,,,2.0,,,,,,,,,,,,1.3,,,,,,2.3,,,,2.3,,,,,,,,1.2,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
1961-07-31,764.5,,765.4,,763.9,,13.3,17.1,,10.5,,12.5,95,85,,1.2,225.0,3.3,225.0,,22.8,4.4,5.2,,8.2,,3.4,25.8,,,16.0,16.5,16.4,16.0,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,16.2,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,2.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,225.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,7.1,,,,,,2.9,,,,2.4,,,,,,,,1.0,,,,,,,,,,,,,
1961-08-01,762.9,,764.5,,761.6,,13.4,17.3,,10.0,,13.1,97,83,,1.5,225.0,3.4,292.5,,62.7,10.1,5.2,,16.6,,3.3,25.1,,,15.1,15.9,16.2,15.8,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,16.2,,,,,,8.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,292.5,,,2.7,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,,,,,,1.7,,,,4.7,,,,2.3,,,,,,,,,,,,,,,,,
1961-08-02,762.2,,763.3,,761.3,,14.2,17.1,,12.3,,13.9,98,91,,1.2,247.5,3.1,247.5,,18.6,10.6,2.6,,6.5,,0.5,3.8,,,17.0,17.0,17.0,16.4,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,16.3,,,,,,2.6,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5,,,2.2,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,
1961-08-03,762.3,,763.7,,761.3,,13.7,16.2,,11.5,,13.3,98,91,,1.0,225.0,3.0,225.0,,71.4,12.4,11.2,,21.2,,1.7,12.9,,,15.4,16.1,16.4,16.4,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,16.6,,,,,,6.0,,,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,2.7,,,,0.6,,,,,,,,1.3,,,,,,,,,,1.7,,,,,,,,2.7,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-08-04,762.5,,763.6,,761.6,,13.3,16.8,,11.0,,12.5,95,84,,1.4,135.0,7.4,157.5,,32.3,7.9,3.3,,17.6,,2.0,15.2,,,16.8,16.6,16.5,16.0,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,16.4,,,,,,9.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,157.5,,,6.8,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,1.7,,,,1.7,,,,1.5,,,,1.0,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,
1961-08-05,762.9,,763.7,,762.0,,13.5,18.8,,9.3,,12.9,94,71,,1.2,135.0,3.4,135.0,,10.3,3.0,4.8,,6.7,,4.9,37.4,,,15.9,16.9,16.4,16.3,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,16.2,,,,,,16.7,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,112.5,,,2.5,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,4.3,,,,4.1,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,
1961-08-06,762.0,,763.4,,760.7,,13.1,17.5,,7.8,,11.9,93,74,,1.7,45.0,3.3,45.0,,5.3,5.9,1.4,,1.9,,4.8,36.7,,,15.4,16.3,16.4,16.2,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,16.3,,,,,,18.7,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,360.0,,,3.0,,,,,,,,3.4,,,,6.3,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,1.7,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,
1961-08-07,760.6,,761.8,,759.6,,13.2,15.4,,11.3,,12.9,98,92,,1.9,22.5,4.3,337.5,,81.1,16.2,4.2,,18.6,,0.0,0.0,,,15.6,15.8,16.0,15.7,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,16.1,,,,,,2.0,,,1.0,,,,3.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,22.5,,,3.7,,,,0.5,,,,6.7,,,,1.9,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,2.3,,,,,,,
1961-08-08,762.5,,764.0,,761.3,,12.4,18.6,,9.3,,11.1,91,68,,2.1,135.0,7.7,135.0,,9.5,6.5,1.2,,3.1,,1.9,14.6,,,16.7,16.3,16.0,15.9,,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,15.9,,,,,,17.6,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,157.5,,,4.5,,,,0.5,,,,,,,,,,,,,,,,,,1.3,,,,,,,,11.1,,,,,,5.7,,,,1.3,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,
1961-08-09,762.7,,763.7,,761.5,,13.6,20.6,,7.1,,12.1,91,74,,1.3,90.0,2.5,90.0,,0.0,0.0,0.0,,0.0,,10.8,82.8,,,17.1,17.7,17.4,16.6,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,16.2,,,,,,29.2,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,90.0,,,2.3,,,,0.5,,,,2.0,,,,2.3,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.3,,,
1961-08-10,759.6,,762.2,,757.6,,14.4,20.8,,9.2,,13.4,93,67,,1.2,180.0,4.1,180.0,,18.5,1.9,8.9,,17.8,,4.5,34.6,,,15.9,16.8,17.2,16.6,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,16.7,,,,,,20.9,,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,180.0,,,3.2,,,,0.5,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,0.8,,,,,,,,,,,,1.3,,,,,,,,,,,,,
1961-08-11,761.7,,764.0,,759.7,,16.0,21.1,,12.3,,14.1,88,65,,1.3,135.0,4.7,157.5,,7.2,2.5,2.9,,5.3,,4.4,33.8,,,19.2,19.1,18.6,17.8,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,16.9,,,,,,22.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,157.5,,,3.7,,,,0.0,,,,0.8,,,,1.0,,,,,,,,,,,,,,,,,,6.4,,,,,,2.2,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
1961-08-12,764.5,,766.0,,763.7,,15.3,18.2,,11.7,,14.6,96,87,,0.9,180.0,2.5,180.0,,13.7,7.9,2.6,,7.7,,3.4,26.7,,,18.4,18.7,18.7,18.2,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,17.9,,,,,,10.6,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,180.0,,,2.3,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,,,,1.0,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,1.2,,,
1961-08-13,765.8,,766.7,,764.7,,13.9,19.2,,10.1,,13.2,95,74,,0.8,270.0,3.0,225.0,,10.0,4.9,1.7,,3.4,,5.5,42.4,,,16.6,17.7,18.1,17.6,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,17.6,,,,,,17.2,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,225.0,,,2.7,,,,0.0,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.3,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,
1961-08-14,764.9,,766.6,,763.9,,14.4,19.7,,10.2,,13.4,93,80,,1.1,45.0,3.8,90.0,,0.6,0.3,0.4,,0.6,,5.7,44.0,,,17.2,17.4,17.7,17.1,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,17.3,,,,,,17.6,,,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,90.0,,,3.0,,,,0.8,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,0.7,,,,,,,,,,1.0,,,
1961-08-15,763.4,,765.0,,762.2,,13.7,19.0,,6.5,,11.8,89,65,,1.3,90.0,3.7,90.0,,0.2,0.2,0.2,,0.2,,4.8,37.2,,,17.9,17.8,17.9,17.2,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,17.2,,,,,,15.8,,,1.0,,,,,,,,2.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,90.0,,,3.3,,,,0.3,,,,,,,,2.2,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,
1961-08-16,761.6,,763.5,,760.2,,13.1,17.6,,8.6,,12.1,93,81,,1.3,67.5,4.3,90.0,,17.6,3.3,4.4,,10.9,,4.6,35.7,,,16.2,16.9,17.4,17.1,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,17.3,,,,,,12.7,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,67.5,,,3.0,,,,,,,,,,,,,,,,,,4.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,0.8,,,,1.3,,,,,,,,2.0,,,,,,,,,,,,,
1961-08-17,761.7,,763.6,,760.8,,13.0,17.3,,9.2,,12.5,97,86,,0.8,225.0,2.3,360.0,,12.1,5.4,4.3,,6.2,,3.9,30.3,,,15.6,16.4,16.8,16.4,,,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,16.8,,,,,,16.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,202.5,,,2.0,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
1961-08-18,762.7,,763.5,,762.2,,13.3,17.9,,9.0,,12.6,95,80,,0.5,360.0,2.0,90.0,,0.0,0.0,0.0,,0.0,,6.1,47.4,,,15.6,16.5,16.7,16.3,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,16.5,,,,,,20.7,,,6.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,90.0,,,1.7,,,,0.8,,,,0.8,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,
1961-08-19,762.7,,763.9,,762.0,,13.2,19.4,,7.9,,12.0,93,70,,0.6,270.0,2.7,112.5,,0.0,0.0,0.0,,0.0,,5.7,44.4,,,15.9,16.1,16.7,15.9,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,16.3,,,,,,16.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,112.5,,,2.5,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
1961-08-20,763.6,,764.6,,762.8,,14.2,20.1,,8.3,,12.7,91,62,,0.9,315.0,2.7,90.0,,0.0,0.0,0.0,,0.0,,7.6,59.3,,,16.8,17.1,17.4,16.5,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8,16.4,,,,,,28.5,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,90.0,,,2.2,,,,0.0,,,,,,,,0.7,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,1.2,,,,1.2,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,
1961-08-21,764.2,,764.9,,763.5,,14.0,20.4,,9.2,,13.0,93,73,,0.7,45.0,2.5,45.0,,0.0,0.0,0.0,,0.0,,6.8,53.1,,,15.9,16.8,17.2,16.8,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,16.7,,,,,,21.5,,,4.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,45.0,,,2.3,,,,0.5,,,,0.8,,,,2.3,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,1.7,,,,,,1.3,,,,,,,,,,,,0.7,,,,,,,,,,,,,
1961-08-22,763.3,,764.7,,762.1,,13.4,20.1,,7.9,,11.6,89,72,,1.3,45.0,2.6,45.0,,0.0,0.0,0.0,,0.0,,8.2,64.2,,,16.2,16.3,16.8,16.3,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,16.4,,,,,,20.1,,,2.0,,,,3.0,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,,2.2,,,,0.7,,,,5.2,,,,5.9,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-08-23,760.5,,762.6,,759.5,,14.6,22.9,,6.0,,10.7,80,49,,1.7,90.0,4.6,90.0,,0.0,0.0,0.0,,0.0,,10.0,78.4,,,16.8,17.3,17.6,16.7,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.9,16.6,,,,,,36.2,,,4.0,,,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,90.0,,,3.8,,,,1.3,,,,,,,,4.3,,,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
