1961-08-24,756.2,,760.1,,753.5,,15.6,21.6,,10.4,,12.7,83,69,,2.1,45.0,9.0,67.5,,4.2,3.7,0.7,,1.8,,4.3,33.8,,,18.9,18.8,18.3,17.5,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,17.2,,,,,,23.9,,,1.0,,,,,,,,6.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,,,4.0,,,,0.5,,,,,,,,13.0,,,,,,4.0,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-08-25,752.3,,757.4,,749.7,,15.6,19.7,,14.2,,14.2,92,74,,2.9,135.0,15.0,157.5,,46.7,18.7,3.3,,8.5,,0.0,0.0,,,17.2,17.2,17.1,16.9,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,17.7,,,,,,17.9,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,,,5.3,,,,,,,,,,,,1.3,,,,,,,,,,10.3,,,,,,,,14.5,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-08-26,759.8,,762.6,,757.1,,13.6,16.7,,11.1,,13.0,95,77,,3.1,135.0,12.7,45.0,,20.6,9.9,1.0,,4.5,,0.0,0.0,,,15.9,16.1,16.5,16.0,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,16.5,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,45.0,,,5.7,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,11.7,,,,,,8.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,,,
1961-08-27,762.9,,764.5,,761.9,,15.0,19.3,,10.4,,13.1,89,73,,1.2,157.5,3.5,90.0,,20.7,6.3,2.8,,9.1,,6.3,49.7,,,16.8,17.1,16.9,16.4,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,16.5,,,,,,17.3,,,4.0,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,3.0,,,,1.0,,,,,,,,,,,,,,3.0,,,,0.7,,,,,,,,1.3,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-08-28,762.4,,764.3,,761.2,,13.4,18.4,,9.4,,12.4,94,82,,0.8,292.5,4.1,90.0,,4.8,2.4,1.0,,3.8,,3.7,29.2,,,16.6,16.6,16.7,16.4,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,16.6,,,,,,19.0,,,4.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,90.0,,,3.0,,,,0.3,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,
1961-08-29,762.3,,763.1,,761.4,,12.9,17.7,,7.5,,12.0,94,84,,0.8,360.0,2.7,360.0,,1.1,3.6,0.2,,0.6,,0.0,0.0,,,15.2,15.4,16.0,15.7,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,16.1,,,,,,25.8,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,3.0,,,,,360.0,,,2.2,,,,0.7,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,0.8,,,,,,0.7,,,,2.5,,,
1961-08-30,762.5,,763.8,,761.7,,14.3,18.4,,10.0,,13.1,93,76,,0.8,22.5,3.3,22.5,,0.0,0.0,0.0,,0.0,,3.2,25.4,,,16.5,16.8,16.7,16.3,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,16.1,,,,,,17.6,,,4.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,22.5,,,2.3,,,,1.0,,,,1.7,,,,,,,,,,,,,,1.2,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.2,,,
1961-08-31,764.8,,766.3,,763.3,,14.4,19.6,,9.6,,13.6,95,80,,1.0,360.0,1.8,225.0,,3.8,2.4,1.6,,2.6,,4.5,35.7,,,15.9,16.8,17.0,16.4,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,16.4,,,,,,15.8,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,225.0,,,1.7,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,
1961-09-01,765.7,,766.3,,764.9,,14.0,19.8,,9.0,,13.0,93,68,,1.3,45.0,3.4,225.0,,39.0,2.3,15.5,,30.4,,5.6,44.6,,,14.9,16.3,16.6,16.4,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,16.5,,,,,,20.3,,,,,,,,,,,4.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,90.0,,,3.0,,,,,,,,,,,,3.6,,,,,,3.2,,,,1.5,,,,,,,,,,,,,,,,,,0.7,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1961-09-02,764.5,,766.0,,763.1,,13.7,19.0,,9.7,,13.1,95,70,,1.2,90.0,3.2,90.0,,13.1,1.7,6.0,,10.1,,2.6,20.7,,,15.2,16.2,16.5,16.3,,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,16.5,,,,,,18.8,,,1.0,,,,,,,,2.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,90.0,,,3.0,,,,0.3,,,,,,,,1.8,,,,,,2.3,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,2.2,,,
1961-09-03,762.0,,763.7,,760.6,,13.4,18.5,,10.0,,12.8,97,85,,0.6,180.0,2.5,90.0,,18.5,5.8,3.6,,8.6,,2.1,16.8,,,15.8,16.4,16.6,16.2,,,,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,16.3,,,,,,12.8,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,90.0,,,2.0,,,,0.2,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,1.2,,,
1961-09-04,762.9,,765.2,,761.6,,13.4,17.6,,9.5,,13.1,98,93,,1.0,22.5,2.5,337.5,,11.3,4.2,1.9,,5.6,,3.3,27.1,,,15.3,15.7,16.1,15.8,,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,16.1,,,,,,10.5,,,3.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,22.5,,,2.2,,,,1.0,,,,2.5,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,1.0,,,,,,2.2,,,,,,,
1961-09-05,764.8,,765.9,,764.0,,14.4,18.9,,10.6,,13.5,94,77,,1.2,45.0,3.3,45.0,,24.2,4.9,5.3,,10.9,,3.4,27.2,,,16.8,17.2,17.1,16.5,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,16.4,,,,,,15.6,,,2.0,,,,,,,,4.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,2.7,,,,0.3,,,,,,,,6.4,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-09-06,764.4,,765.8,,763.0,,13.9,18.9,,10.6,,13.2,96,80,,1.0,67.5,2.8,315.0,,24.9,4.7,10.8,,20.6,,3.2,25.7,,,16.4,17.0,17.0,16.8,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3,16.7,,,,,,13.8,,,2.0,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,67.5,,,2.7,,,,1.0,,,,,,,,1.2,,,,,,2.3,,,,1.8,,,,,,,,1.0,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,1.0,,,
1961-09-07,763.1,,764.4,,761.9,,13.4,18.3,,9.5,,12.1,93,78,,1.2,270.0,3.6,90.0,,1.4,0.8,0.4,,1.4,,0.6,4.8,,,16.4,16.3,16.3,16.2,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,16.4,,,,,,27.9,,,1.0,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,90.0,,,2.7,,,,0.3,,,,,,,,,,,,,,2.1,,,,5.0,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,1.5,,,,,,,,,,,,,,,,,
1961-09-08,763.3,,764.4,,762.4,,13.6,19.0,,8.6,,12.6,94,71,,1.0,135.0,3.8,225.0,,1.6,0.4,0.8,,1.6,,5.3,42.7,,,16.5,16.6,16.6,16.3,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,16.3,,,,,,20.7,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,225.0,,,2.3,,,,0.5,,,,,,,,,,,,,,,,,,0.7,,,,,,,,3.6,,,,,,,,,,0.7,,,,,,,,2.3,,,,,,,,,,2.1,,,,1.3,,,,,,,,,,,,,,,,,
1961-09-09,763.6,,765.0,,762.8,,13.6,19.0,,8.6,,12.8,95,79,,1.1,157.5,3.6,225.0,,13.2,2.6,2.2,,8.2,,4.4,35.5,,,16.7,16.9,16.8,16.4,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,16.5,,,,,,13.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,157.5,,,2.3,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,2.4,,,,,,,,2.3,,,,2.0,,,,,,1.0,,,,2.2,,,,,,,,1.0,,,,,,,,,,,,,
1961-09-10,763.4,,764.7,,762.6,,13.5,17.8,,8.7,,12.8,96,84,,1.3,112.5,3.9,67.5,,17.7,8.7,4.8,,12.2,,4.2,34.0,,,16.0,16.4,16.5,16.3,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,16.3,,,,,,12.9,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,90.0,,,3.0,,,,0.3,,,,,,,,1.5,,,,,,2.8,,,,2.7,,,,2.8,,,,2.2,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
1961-09-11,760.7,,764.1,,752.5,,14.3,19.4,,10.0,,13.3,93,73,,2.1,45.0,6.4,315.0,,12.7,4.6,2.4,,6.9,,6.0,48.6,,,18.2,17.9,17.5,16.9,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,16.6,,,,,,23.2,,,1.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,292.5,,,5.0,,,,0.5,,,,,,,,4.7,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,5.0,,,,4.0,,,,,,,,,,3.3,,,
1961-09-12,753.9,,762.4,,743.3,,14.0,15.7,,12.0,,13.0,94,62,,3.8,270.0,14.4,270.0,,297.6,15.2,9.4,,45.8,,0.0,0.0,,,14.4,15.3,15.8,16.1,,,,,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,16.2,,,,,,2.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,270.0,,,8.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,6.0,,,,,,,,7.8,,,,,,5.3,,,,13.1,,,,5.3,,,,,,,,,,,,,,,,,
1961-09-13,761.7,,763.0,,760.1,,14.2,19.1,,8.4,,13.0,93,70,,1.6,45.0,5.3,67.5,,0.0,0.0,0.0,,0.0,,6.1,49.6,,,16.6,16.6,16.3,16.0,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,15.9,,,,,,21.2,,,,,,,,,,,6.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,,,4.5,,,,,,,,,,,,11.1,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-09-14,758.7,,760.1,,757.4,,13.8,19.1,,8.3,,12.3,92,76,,2.3,45.0,5.6,67.5,,0.2,0.3,0.1,,0.2,,6.7,54.6,,,17.7,17.8,17.5,17.0,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,16.6,,,,,,19.9,,,,,,,1.0,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,67.5,,,4.7,,,,,,,,3.3,,,,8.2,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,2.0,,,,,,,
1961-09-15,760.2,,762.0,,758.9,,13.1,18.9,,8.0,,12.0,92,70,,1.6,180.0,3.9,180.0,,8.6,1.9,3.0,,6.6,,1.6,13.1,,,15.9,16.4,16.6,16.6,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,16.5,,,,,,18.6,,,1.0,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,180.0,,,3.2,,,,0.3,,,,,,,,2.5,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,,
1961-09-16,762.4,,764.2,,761.3,,13.3,18.9,,8.0,,12.6,97,86,,1.5,180.0,4.4,225.0,,26.5,9.2,3.2,,9.8,,1.5,12.2,,,15.4,16.2,16.5,16.3,,,,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,16.5,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,202.5,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,3.2,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
1961-09-17,764.3,,765.8,,763.4,,13.8,16.6,,7.9,,13.3,97,87,,1.1,180.0,2.8,180.0,,31.1,7.0,4.5,,14.4,,0.6,4.9,,,15.6,16.4,16.6,16.3,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,16.4,,,,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,180.0,,,2.3,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,4.1,,,,,,,,,,,,,,0.8,,,,3.0,,,,0.8,,,,,,,,,,,,,,,,,
1961-09-18,765.3,,766.5,,763.8,,13.6,16.0,,10.3,,13.3,98,94,,1.1,180.0,3.0,45.0,,14.2,9.7,1.5,,4.0,,0.0,0.0,,,15.9,16.2,16.2,16.2,,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,16.2,,,,,,10.5,,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,45.0,,,2.5,,,,0.8,,,,0.8,,,,2.5,,,,,,1.5,,,,1.3,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,0.7,,,
1961-09-19,765.6,,766.6,,764.6,,14.2,19.2,,10.5,,13.4,95,80,,1.3,225.0,4.4,247.5,,31.0,8.8,7.2,,17.6,,3.6,29.6,,,17.7,17.5,17.1,16.6,,,,,,,,,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,16.5,,,,,,15.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5,,,3.5,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,0.8,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
1961-09-20,765.3,,766.1,,764.3,,13.9,20.1,,10.5,,12.7,93,77,,1.7,135.0,5.0,135.0,,8.1,2.1,3.5,,6.2,,3.7,30.5,,,18.1,18.2,17.8,17.0,,,,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,16.8,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,1.0,,,,2.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,135.0,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,,,,2.8,,,,1.3,,,,2.3,,,,2.7,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,
1961-09-21,765.0,,765.6,,764.0,,13.4,18.7,,9.0,,13.0,96,80,,1.3,90.0,3.0,90.0,,1.9,2.2,0.5,,1.0,,4.4,36.3,,,16.2,17.1,17.1,16.6,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,16.7,,,,,,20.9,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,90.0,,,2.7,,,,0.0,,,,,,,,0.7,,,,,,1.7,,,,3.7,,,,,,,,,,,,,,,,,,,,,,1.2,,,,0.7,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.3,,,
1961-09-22,764.9,,765.9,,764.1,,13.3,19.2,,8.0,,12.6,95,72,,1.0,315.0,3.6,135.0,,2.7,0.8,0.8,,1.7,,4.2,34.7,,,15.5,16.2,16.6,16.1,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,16.4,,,,,,29.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,135.0,,,3.3,,,,0.0,,,,,,,,,,,,,,,,,,,,,,2.7,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,0.7,,,,,,,
1961-09-23,766.4,,768.3,,765.1,,13.0,17.9,,9.1,,11.7,91,79,,1.3,180.0,3.3,180.0,,1.6,2.0,0.3,,1.0,,3.2,26.5,,,15.3,15.9,16.2,16.0,,,,,,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,16.3,,,,,,27.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,180.0,,,3.0,,,,0.3,,,,,,,,,,,,,,,,,,,,,,2.7,,,,3.0,,,,,,,,,,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,
1961-09-24,767.7,,768.8,,766.8,,13.0,19.4,,7.2,,11.5,92,70,,1.1,90.0,3.0,90.0,,0.8,0.2,0.8,,0.8,,5.3,44.0,,,15.5,15.5,15.8,15.5,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,15.9,,,,,,25.4,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,2.7,,,,0.0,,,,,,,,,,,,,,,,,,3.7,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
