1961-09-25,766.6,,768.6,,765.0,,14.0,19.7,,9.5,,13.0,94,79,,1.2,90.0,4.0,90.0,,0.0,0.0,0.0,,0.0,,5.6,46.6,,,16.9,17.1,16.8,16.2,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,16.1,,,,,,25.4,,,4.0,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,90.0,,,3.7,,,,0.7,,,,,,,,1.0,,,,,,,,,,3.5,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,
1961-09-26,763.7,,766.0,,762.3,,15.0,22.2,,9.9,,12.8,87,65,,2.6,45.0,4.0,45.0,,0.0,0.0,0.0,,0.0,,10.5,87.4,,,19.4,19.1,18.4,17.2,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,16.8,,,,,,38.1,,,,,,,2.0,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,45.0,,,3.8,,,,,,,,4.3,,,,10.7,,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,
1961-09-27,760.6,,762.9,,758.6,,13.7,19.2,,7.6,,12.1,90,77,,2.0,45.0,5.3,45.0,,0.0,0.0,0.0,,0.0,,7.1,59.4,,,16.4,16.9,17.2,16.9,,,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,16.9,,,,,,28.5,,,1.0,,,,1.0,,,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,45.0,,,5.0,,,,0.5,,,,1.3,,,,9.6,,,,,,1.3,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,1.0,,,,,,,,,,1.0,,,
1961-09-28,752.9,,760.9,,746.4,,14.0,15.0,,12.0,,11.9,88,67,,4.6,135.0,15.5,90.0,,64.5,17.5,3.0,,10.0,,0.0,0.0,,,14.6,15.2,15.9,15.8,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,16.3,,,,,,3.4,,,,,,,,,,,1.0,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,135.0,,,10.0,,,,,,,,,,,,3.7,,,,,,,,,,15.7,,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,,,
1961-09-29,762.9,,764.8,,760.5,,13.5,18.7,,8.7,,12.3,93,80,,1.0,90.0,4.0,90.0,,4.2,6.5,0.6,,1.5,,1.3,10.9,,,15.7,16.3,16.1,15.4,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,15.7,,,,,,17.9,,,3.0,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,90.0,,,3.7,,,,0.5,,,,,,,,0.7,,,,,,,,,,6.1,,,,,,,,0.7,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
1961-09-30,764.3,,765.3,,763.3,,12.8,20.3,,6.6,,11.3,91,68,,1.0,45.0,3.8,90.0,,0.0,0.0,0.0,,0.0,,6.8,57.1,,,16.4,16.4,16.5,15.8,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,15.8,,,,,,23.3,,,2.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,90.0,,,3.0,,,,0.2,,,,,,,,2.7,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,2.5,,,,,,,,2.0,,,,,,,,,,,,,
1961-10-01,762.9,,764.6,,761.6,,12.8,17.7,,8.4,,12.1,95,81,,1.1,67.5,4.0,67.5,,0.0,0.0,0.0,,0.0,,4.8,40.4,,,15.5,16.1,16.5,15.8,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,16.0,,,,,,27.5,,,4.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,67.5,,,3.7,,,,0.0,,,,,,,,1.0,,,,,,2.7,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
1961-10-02,760.5,,762.2,,759.3,,12.6,18.6,,8.5,,11.8,94,76,,1.5,45.0,3.0,45.0,,0.0,0.0,0.0,,0.0,,6.7,56.4,,,15.7,16.6,16.6,15.8,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,16.0,,,,,,13.5,,,1.0,,,,2.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,360.0,,,2.7,,,,0.0,,,,3.7,,,,4.5,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.7,,,
1961-10-03,759.4,,760.6,,758.3,,13.2,20.7,,7.0,,11.3,87,66,,3.4,45.0,6.5,67.5,,0.7,1.6,0.2,,0.6,,1.5,12.7,,,16.2,16.8,16.7,15.9,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,15.8,,,,,,35.0,,,,,,,,,,,8.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,,,6.3,,,,,,,,,,,,25.7,,,,,,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-10-04,762.3,,764.8,,760.4,,12.8,18.0,,8.8,,12.1,95,84,,1.2,225.0,3.0,225.0,,0.0,0.0,0.0,,0.0,,1.6,13.5,,,16.2,16.7,16.7,16.1,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,16.2,,,,,,12.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,270.0,,,2.5,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,8.8,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,
1961-10-05,764.6,,766.4,,763.9,,13.5,20.7,,7.5,,11.0,86,65,,1.5,225.0,3.8,225.0,,0.0,0.0,0.0,,0.0,,9.4,79.7,,,17.2,17.6,17.4,16.4,,,,,,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,16.3,,,,,,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,1.0,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,1.0,,,,1.0,,,,,,,,8.7,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,
1961-10-06,764.7,,765.7,,763.7,,13.3,21.1,,5.7,,9.0,78,41,,1.7,225.0,5.0,225.0,,0.0,0.0,0.0,,0.0,,8.9,75.5,,,18.0,18.1,17.7,16.7,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,16.5,,,,,,30.2,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,225.0,,,4.7,,,,0.3,,,,,,,,2.3,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,,,,1.7,,,,,,,,1.0,,,,,,,,,,,,,
1961-10-07,764.3,,765.3,,763.2,,11.4,17.5,,7.1,,10.7,96,83,,0.8,135.0,2.5,90.0,,0.0,0.0,0.0,,0.0,,5.2,44.2,,,14.9,16.0,16.2,16.0,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4,16.3,,,,,,23.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,90.0,,,2.3,,,,0.0,,,,,,,,1.7,,,,,,,,,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,2.7,,,,,,,,,,,,,
1961-10-08,762.8,,764.2,,762.0,,11.4,19.0,,6.6,,10.1,92,68,,1.7,45.0,4.0,45.0,,0.0,0.0,0.0,,0.0,,5.5,46.9,,,14.7,15.7,16.3,15.5,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,15.8,,,,,,20.3,,,2.0,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,45.0,,,3.7,,,,0.5,,,,4.0,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,,,
1961-10-09,762.2,,763.3,,761.5,,10.9,19.2,,5.2,,9.2,90,60,,1.2,45.0,3.0,90.0,,0.0,0.0,0.0,,0.0,,8.3,70.9,,,13.7,14.7,15.4,14.9,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,15.4,,,,,,30.8,,,1.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,90.0,,,2.7,,,,0.0,,,,,,,,3.8,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
1961-10-10,763.0,,764.2,,761.6,,9.1,15.3,,2.6,,7.2,90,67,,1.2,360.0,3.5,90.0,,0.0,0.0,0.0,,0.0,,6.5,55.7,,,13.1,14.7,15.2,14.8,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.7,15.2,,,,,,21.1,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,90.0,,,3.3,,,,0.0,,,,,,,,,,,,,,,,,,2.3,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,
1961-10-11,764.5,,766.5,,763.0,,7.0,15.4,,-0.2,,4.2,82,52,,1.4,315.0,5.2,360.0,,0.0,0.0,0.0,,0.0,,5.9,50.6,,,11.1,13.1,13.6,13.1,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,14.2,,,,,,20.4,,,3.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,360.0,,,5.0,,,,0.0,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,,,,,3.7,,,
1961-10-12,766.2,,767.6,,764.9,,9.9,18.6,,2.6,,2.9,68,31,,1.7,90.0,8.3,90.0,,0.0,0.0,0.0,,0.0,,10.0,85.9,,,12.2,13.2,13.6,13.0,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,13.8,,,,,,32.1,,,4.0,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,8.0,,,,0.3,,,,,,,,6.6,,,,,,,,,,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-10-13,767.2,,768.2,,766.1,,9.1,18.0,,2.2,,6.9,84,50,,1.1,315.0,5.0,90.0,,0.0,0.0,0.0,,0.0,,7.8,67.2,,,13.3,14.3,14.4,13.3,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,13.8,,,,,,30.1,,,5.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,90.0,,,4.7,,,,0.0,,,,,,,,2.0,,,,,,,,,,2.7,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,
1961-10-14,766.4,,768.0,,765.3,,9.3,16.3,,3.0,,8.0,91,67,,0.9,180.0,4.0,45.0,,0.0,0.0,0.0,,0.0,,6.3,54.4,,,12.3,13.5,14.1,13.3,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3,13.8,,,,,,24.0,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,45.0,,,3.7,,,,0.3,,,,,,,,1.3,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,
1961-10-15,765.5,,766.4,,764.4,,10.0,17.3,,4.2,,8.9,93,72,,1.5,90.0,3.5,90.0,,10.7,2.2,2.0,,5.6,,5.4,46.7,,,12.2,13.5,13.8,13.2,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,13.7,,,,,,25.5,,,1.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,90.0,,,3.3,,,,0.3,,,,,,,,,,,,,,,,,,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.7,,,,,,,,,,2.0,,,
1961-10-16,765.6,,766.2,,765.0,,11.7,15.7,,6.0,,10.8,94,76,,1.4,225.0,6.3,247.5,,0.0,0.0,0.0,,0.0,,5.3,45.8,,,13.5,13.8,14.1,13.4,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,13.8,,,,,,24.8,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,247.5,,,6.0,,,,0.3,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,2.0,,,,,,,,2.4,,,,,,,,,,,,,
1961-10-17,767.4,,769.0,,766.0,,11.9,17.9,,7.9,,10.9,94,80,,0.7,315.0,3.5,180.0,,-9.8,0.0,-9.8,,-9.8,,1.1,9.5,,,13.7,13.9,14.3,13.8,,,,,,,,,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,14.0,,,,,,20.2,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,180.0,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.7,,,,,,,,1.7,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,
1961-10-18,769.3,,770.2,,768.4,,11.8,20.6,,5.5,,10.1,90,64,,1.3,225.0,4.5,67.5,,0.0,0.0,0.0,,0.0,,8.4,73.4,,,13.9,14.8,14.9,14.0,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1,14.1,,,,,,37.5,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,67.5,,,4.3,,,,0.5,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
1961-10-19,769.1,,770.2,,768.0,,11.4,20.6,,5.0,,9.7,88,43,,1.3,225.0,3.0,315.0,,0.0,0.0,0.0,,0.0,,7.4,64.5,,,13.8,14.7,14.9,14.0,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,14.2,,,,,,30.8,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,315.0,,,2.7,,,,0.0,,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
1961-10-20,768.7,,770.4,,767.4,,11.2,19.4,,5.0,,9.8,91,61,,1.3,45.0,3.0,225.0,,0.0,0.0,0.0,,0.0,,6.7,58.5,,,13.3,14.2,14.7,13.7,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,14.1,,,,,,27.3,,,,,,,,,,,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,225.0,,,2.7,,,,,,,,,,,,6.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,
1961-10-21,768.6,,770.1,,767.4,,11.0,16.9,,6.0,,10.3,95,76,,0.9,225.0,3.0,90.0,,0.0,0.0,0.0,,0.0,,4.9,42.9,,,12.9,13.9,14.4,13.5,,,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,14.0,,,,,,20.4,,,5.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,225.0,,,2.7,,,,0.0,,,,,,,,0.8,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,
1961-10-22,768.7,,769.5,,768.0,,11.7,17.2,,6.4,,10.9,95,80,,0.7,90.0,4.3,90.0,,0.1,0.4,0.1,,0.1,,5.8,50.8,,,12.9,13.7,14.2,13.4,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,13.9,,,,,,22.7,,,6.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,90.0,,,4.0,,,,0.8,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,
1961-10-23,768.9,,769.9,,768.0,,10.9,17.8,,5.0,,10.1,94,73,,1.0,45.0,3.3,225.0,,0.0,0.0,0.0,,0.0,,4.8,42.2,,,12.6,13.6,14.2,13.4,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,13.8,,,,,,17.2,,,5.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,225.0,,,3.0,,,,0.3,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,1.0,,,
1961-10-24,768.0,,769.3,,767.0,,12.6,18.7,,7.7,,11.7,94,80,,1.4,247.5,4.0,247.5,,19.6,3.3,5.2,,15.4,,6.2,54.6,,,13.8,15.6,15.1,14.1,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,14.2,,,,,,25.3,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,247.5,,,3.7,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,2.0,,,,,,6.0,,,,1.3,,,,,,,,2.2,,,,,,,,,,,,,
1961-10-25,765.3,,767.7,,764.0,,12.3,18.3,,7.7,,10.7,90,71,,1.3,180.0,4.0,157.5,,0.0,0.0,0.0,,0.0,,10.0,88.2,,,16.0,16.6,16.4,15.3,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,14.9,,,,,,31.1,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,157.5,,,3.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,6.8,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,
1961-10-26,762.6,,764.1,,761.8,,6.9,16.1,,-0.1,,4.7,87,65,,0.6,315.0,2.5,315.0,,0.0,0.0,0.0,,0.0,,9.9,87.5,,,11.2,13.0,14.0,13.9,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,14.5,,,,,,28.9,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,315.0,,,2.3,,,,0.0,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,0.8,,,
