1961-10-27,763.2,,764.3,,762.4,,9.2,19.0,,-0.3,,-2.1,46,21,,3.1,22.5,7.0,22.5,,0.0,0.0,0.0,,0.0,,10.5,93.0,,,10.4,12.4,12.7,12.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,13.3,,,,,,40.0,,,1.0,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,22.5,,,6.7,,,,0.0,,,,17.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8,,,
1961-10-28,764.6,,765.4,,763.3,,7.8,18.4,,-1.0,,0.8,61,28,,2.2,45.0,5.7,360.0,,0.0,0.0,0.0,,0.0,,9.0,79.9,,,10.0,11.7,12.4,11.5,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,12.6,,,,,,35.0,,,1.0,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,360.0,,,4.3,,,,0.5,,,,,,,,8.7,,,,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,10.2,,,
1961-10-29,766.3,,767.8,,764.8,,7.1,14.4,,0.5,,0.9,66,35,,1.1,45.0,4.0,315.0,,0.0,0.0,0.0,,0.0,,7.7,68.4,,,9.9,11.5,12.0,11.3,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,12.3,,,,,,30.8,,,5.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,315.0,,,3.3,,,,1.2,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,
1961-10-30,768.0,,768.8,,767.1,,7.9,14.3,,2.4,,2.8,71,39,,2.1,45.0,3.5,45.0,,0.0,0.0,0.0,,0.0,,7.6,68.6,,,8.1,10.5,11.2,10.9,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,12.0,,,,,,28.0,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,45.0,,,3.2,,,,,,,,,,,,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,
1961-10-31,767.3,,768.2,,766.2,,8.6,16.4,,4.3,,7.0,90,62,,1.4,45.0,4.4,135.0,,0.0,0.0,0.0,,0.0,,4.7,41.9,,,10.6,11.5,12.0,11.1,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,11.8,,,,,,16.8,,,2.0,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,3.2,,,,0.2,,,,,,,,6.1,,,,,,1.0,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-11-01,767.7,,768.8,,766.6,,8.5,16.2,,3.3,,6.4,87,54,,1.0,135.0,2.5,315.0,,0.0,0.0,0.0,,0.0,,6.7,59.9,,,11.4,13.0,12.7,11.6,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,12.0,,,,,,24.3,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,315.0,,,2.3,,,,0.5,,,,,,,,1.7,,,,,,,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,0.7,,,,1.7,,,
1961-11-02,767.9,,769.1,,766.8,,9.3,18.4,,2.2,,7.4,89,54,,0.6,180.0,2.1,225.0,,0.0,0.0,0.0,,0.0,,8.0,71.6,,,11.7,12.6,12.8,11.8,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,12.3,,,,,,30.3,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,225.0,,,1.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.7,,,,,,1.0,,,,0.7,,,
1961-11-03,767.8,,768.7,,767.2,,10.4,17.7,,4.0,,9.1,92,68,,1.3,67.5,4.9,67.5,,0.0,0.0,0.0,,0.0,,6.6,59.0,,,11.9,12.9,13.3,12.3,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,12.5,,,,,,32.5,,,3.0,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,67.5,,,4.0,,,,0.0,,,,0.8,,,,,,,,,,6.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,
1961-11-04,767.3,,768.4,,766.0,,10.3,14.2,,6.5,,10.0,97,86,,0.4,67.5,2.7,67.5,,1.0,0.8,0.6,,1.0,,2.0,18.0,,,11.7,12.6,13.0,12.4,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,13.1,,,,,,12.8,,,7.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,67.5,,,2.5,,,,0.8,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,
1961-11-05,767.4,,768.2,,766.6,,9.2,14.4,,4.3,,8.7,96,82,,0.9,45.0,2.6,292.5,,0.0,0.0,0.0,,0.0,,4.6,41.4,,,11.5,12.1,12.6,12.1,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,12.7,,,,,,21.3,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,225.0,,,2.0,,,,0.3,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,1.7,,,,,,,,,,,,,
1961-11-06,769.1,,770.0,,768.1,,7.9,15.4,,3.4,,6.7,93,66,,1.0,315.0,3.4,67.5,,0.0,0.0,0.0,,0.0,,6.9,62.2,,,9.9,11.1,11.7,11.1,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,,,,,,32.5,,,3.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,67.5,,,2.7,,,,0.5,,,,1.7,,,,,,,,,,2.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,,,,,
1961-11-07,769.4,,770.2,,768.5,,8.4,18.1,,2.3,,6.9,91,69,,0.6,180.0,3.0,180.0,,0.0,0.0,0.0,,0.0,,7.1,64.1,,,10.7,12.2,12.2,11.0,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.8,11.7,,,,,,27.6,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,2.7,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-11-08,768.9,,770.1,,767.6,,8.1,18.2,,1.4,,5.8,86,36,,0.9,45.0,3.0,225.0,,0.0,0.0,0.0,,0.0,,8.6,77.8,,,9.7,11.3,11.8,10.9,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8,11.7,,,,,,34.6,,,4.0,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,2.7,,,,0.0,,,,1.7,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1961-11-09,768.4,,769.5,,767.9,,8.7,17.4,,2.0,,7.5,90,52,,0.9,45.0,3.9,225.0,,0.0,0.0,0.0,,0.0,,5.3,48.0,,,10.6,11.3,11.7,10.9,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,11.7,,,,,,25.6,,,5.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,225.0,,,2.7,,,,1.3,,,,,,,,2.5,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1961-11-10,768.4,,769.4,,767.2,,8.5,15.4,,1.5,,6.7,89,69,,0.9,180.0,3.0,180.0,,0.0,0.0,0.0,,0.0,,7.3,66.3,,,12.1,12.7,12.8,11.8,,,,,,,,,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,12.1,,,,,,21.9,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,180.0,,,2.7,,,,1.3,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.7,,,
1961-11-11,768.1,,769.3,,766.9,,8.7,18.6,,0.7,,6.7,87,50,,0.7,67.5,3.2,67.5,,0.0,0.0,0.0,,0.0,,8.4,76.4,,,12.3,13.4,13.2,11.8,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,12.2,,,,,,31.8,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,67.5,,,3.0,,,,0.2,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.7,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,0.7,,,,,,,
1961-11-12,767.3,,768.0,,766.6,,7.7,15.7,,2.0,,6.3,91,63,,0.7,337.5,3.4,337.5,,0.0,0.0,0.0,,0.0,,5.5,50.1,,,10.8,12.1,12.9,12.0,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,12.4,,,,,,22.7,,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,337.5,,,2.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,1.2,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,1.0,,,
1961-11-13,767.4,,768.5,,766.5,,8.1,13.7,,2.4,,7.3,95,85,,1.0,45.0,3.5,45.0,,0.0,0.0,0.0,,0.0,,6.1,55.7,,,10.7,11.8,12.0,11.4,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3,12.0,,,,,,16.3,,,1.0,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,45.0,,,3.3,,,,0.0,,,,,,,,4.8,,,,,,,,,,0.8,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,
1961-11-14,768.2,,768.9,,767.2,,8.4,16.2,,2.6,,7.3,93,70,,0.7,270.0,2.9,315.0,,0.0,0.0,0.0,,0.0,,6.1,55.8,,,10.6,11.9,12.1,11.3,,,,,,,,,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,11.9,,,,,,24.9,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,315.0,,,2.3,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,1.2,,,,,,,,,,,,,
1961-11-15,767.8,,768.9,,767.0,,9.6,17.3,,4.4,,8.2,91,70,,1.0,360.0,3.3,225.0,,0.0,0.0,0.0,,0.0,,6.1,55.9,,,12.3,13.0,13.1,12.0,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,12.3,,,,,,27.5,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,225.0,,,2.7,,,,0.2,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,0.8,,,,1.2,,,,,,,,1.3,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,3.0,,,
1961-11-16,766.7,,768.1,,765.6,,11.1,16.4,,4.5,,5.4,69,43,,1.6,157.5,3.0,135.0,,0.0,0.0,0.0,,0.0,,3.5,32.1,,,11.7,12.4,12.5,12.1,,,,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,12.4,,,,,,25.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,2.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,5.1,,,,1.3,,,,1.5,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-11-17,767.0,,768.2,,765.9,,11.2,16.3,,6.3,,9.9,92,54,,1.7,135.0,3.5,180.0,,18.6,6.7,5.0,,7.0,,1.8,16.5,,,12.6,13.4,13.5,12.8,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,12.7,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,4.0,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,3.3,,,,,,,,,,,,,,,,,,,,,,3.7,,,,,,,,7.0,,,,,,1.0,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-11-18,768.6,,769.6,,767.8,,12.1,19.7,,5.0,,9.9,87,73,,1.8,135.0,3.6,180.0,,0.0,0.0,0.0,,0.0,,6.9,63.5,,,14.1,14.0,13.7,12.7,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7,12.9,,,,,,35.4,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.3,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,1.8,,,,2.7,,,,,,,,3.7,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,
1961-11-19,769.0,,769.7,,768.0,,10.0,19.2,,2.8,,7.8,88,61,,1.0,112.5,2.7,112.5,,0.0,0.0,0.0,,0.0,,9.0,82.9,,,12.8,13.7,13.5,12.6,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,13.3,,,,,,32.9,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,112.5,,,2.3,,,,0.3,,,,,,,,,,,,,,,,,,0.8,,,,3.2,,,,0.7,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,0.7,,,,,,,,1.3,,,,,,,,,,,,,
1961-11-20,767.4,,769.1,,766.3,,11.7,17.2,,7.0,,10.5,93,77,,1.3,225.0,3.9,90.0,,12.1,2.7,8.9,,9.8,,6.1,56.3,,,14.2,14.4,14.2,13.2,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,13.3,,,,,,19.5,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,3.2,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,3.7,,,,1.8,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-11-21,766.2,,767.4,,765.4,,10.8,16.6,,7.4,,8.6,88,59,,1.3,157.5,3.9,157.5,,0.0,0.0,0.0,,0.0,,7.3,67.5,,,13.0,13.7,13.9,13.3,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,13.5,,,,,,28.9,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,,,3.3,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,3.4,,,,3.5,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-11-22,765.3,,766.2,,764.2,,10.5,16.6,,6.5,,9.1,91,78,,1.0,180.0,3.8,135.0,,9.9,4.0,3.1,,6.8,,6.0,55.5,,,13.0,13.4,13.4,12.8,,,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,13.2,,,,,,20.6,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,,,3.0,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,2.5,,,,0.8,,,,1.8,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,
1961-11-23,765.5,,766.3,,764.8,,7.8,13.3,,2.4,,6.8,94,78,,1.0,247.5,3.2,135.0,,0.1,0.3,-9.8,,0.1,,4.8,44.5,,,12.0,13.1,13.5,12.9,,,,,,,,,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,13.2,,,,,,14.6,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,135.0,,,2.5,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,1.7,,,,,,5.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1961-11-24,767.0,,768.0,,766.1,,4.7,9.5,,0.5,,4.2,96,77,,0.9,225.0,3.9,112.5,,0.0,0.0,0.0,,0.0,,1.5,12.7,,,8.9,10.1,10.6,10.7,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,12.0,,,,,,19.1,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.5,,,3.2,,,,1.0,,,,0.7,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,1.0,,,,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-11-25,768.3,,769.2,,767.4,,5.7,16.1,,-2.2,,3.3,86,56,,1.0,135.0,3.6,112.5,,0.0,0.0,0.0,,0.0,,10.3,87.6,,,8.8,10.5,10.7,9.8,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,11.1,,,,,,39.2,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,112.5,,,3.0,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,,,,,,1.5,,,,,,,
1961-11-26,768.7,,769.5,,767.7,,10.7,18.8,,4.6,,8.1,86,61,,1.3,180.0,3.5,157.5,,0.2,0.5,0.1,,0.2,,6.8,57.9,,,12.5,12.7,12.2,11.3,,,,,,,,,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,11.6,,,,,,27.1,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,157.5,,,2.7,,,,0.3,,,,,,,,1.3,,,,,,0.7,,,,2.0,,,,,,,,1.0,,,,,,2.0,,,,2.7,,,,,,,,,,,,,,1.2,,,,,,,,,,,,1.5,,,,,,,,,,,,,
1961-11-27,768.1,,768.9,,767.0,,12.2,18.4,,9.4,,9.9,86,69,,1.4,135.0,3.9,135.0,,1.3,1.5,0.6,,1.1,,9.5,80.9,,,13.8,14.3,13.9,13.0,,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,12.7,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,135.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,,,2.3,,,,1.3,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
