1961-11-28,769.1,,770.0,,768.1,,11.9,19.3,,7.4,,7.8,77,52,,1.7,157.5,4.1,157.5,,0.0,0.0,0.0,,0.0,,10.1,86.1,,,12.7,13.8,13.6,12.7,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,12.9,,,,,,31.3,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,157.5,,,3.2,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,3.6,,,,1.3,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
1961-11-29,769.6,,770.5,,768.4,,10.2,18.0,,4.1,,6.5,79,59,,1.3,157.5,3.2,180.0,,0.0,0.0,0.0,,0.0,,9.8,83.7,,,12.0,13.5,13.4,12.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,12.9,,,,,,35.4,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,3.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,1.7,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-11-30,767.6,,769.4,,766.1,,8.2,16.0,,3.5,,6.4,89,65,,0.9,180.0,2.6,180.0,,0.0,0.0,0.0,,0.0,,8.1,69.2,,,11.0,11.9,12.2,11.6,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,12.4,,,,,,29.2,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,180.0,,,2.3,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
1961-12-01,765.2,,766.5,,763.9,,9.3,15.4,,4.9,,8.2,92,76,,1.0,270.0,3.8,270.0,,0.0,0.0,0.0,,0.0,,7.4,69.2,,,12.6,13.0,12.8,11.8,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,12.2,,,,,,28.8,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,270.0,,,3.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,2.7,,,,,,,,1.3,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,
1961-12-02,765.5,,766.6,,764.3,,8.9,14.4,,4.8,,7.4,91,66,,1.4,180.0,3.0,270.0,,0.0,0.0,0.0,,0.0,,5.3,49.6,,,13.3,13.8,13.7,12.5,,,,,,,,,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6,12.8,,,,,,15.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,2.7,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,
1961-12-03,767.6,,768.6,,766.3,,7.0,14.9,,1.5,,5.2,89,63,,1.3,225.0,3.7,315.0,,0.0,0.0,0.0,,0.0,,7.0,65.6,,,11.4,12.6,12.7,11.6,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,12.4,,,,,,30.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,315.0,,,3.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,2.0,,,,5.8,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,
1961-12-04,767.4,,768.7,,766.0,,6.8,15.7,,1.4,,4.4,88,60,,1.4,225.0,3.4,225.0,,0.0,0.0,0.0,,0.0,,9.4,88.7,,,10.6,11.9,12.2,11.1,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3,12.1,,,,,,36.3,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.3,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-12-05,765.7,,767.0,,764.4,,6.0,13.1,,1.4,,4.6,90,70,,1.1,180.0,3.0,180.0,,0.0,0.0,0.0,,0.0,,9.0,84.5,,,9.4,10.7,11.2,10.4,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7,11.4,,,,,,31.3,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,5.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,180.0,,,2.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,2.0,,,,7.2,,,,,,,,0.7,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,
1961-12-06,764.2,,765.1,,763.3,,4.3,10.1,,-1.1,,2.7,91,68,,0.4,157.5,2.0,270.0,,0.0,0.0,0.0,,0.0,,4.2,39.5,,,9.2,10.1,10.5,10.0,,,,,,,,,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,11.3,,,,,,17.5,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,,1.7,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-12-07,765.5,,767.3,,764.1,,1.3,8.2,,-4.0,,0.1,89,51,,0.3,45.0,1.5,45.0,,0.0,0.0,0.0,,0.0,,6.8,64.0,,,5.4,7.4,8.6,8.1,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,9.9,,,,,,33.3,,,9.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,1.3,,,,1.1,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-12-08,766.7,,767.6,,765.8,,3.8,12.7,,-3.0,,-5.4,51,27,,1.4,135.0,4.0,315.0,,0.0,0.0,0.0,,0.0,,10.2,96.0,,,6.1,7.7,8.2,7.3,,,,,,,,,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,9.1,,,,,,38.8,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,315.0,,,3.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,
1961-12-09,766.0,,767.1,,764.0,,5.8,17.0,,-0.2,,-1.0,68,33,,1.8,67.5,4.0,67.5,,0.0,0.0,0.0,,0.0,,10.5,98.9,,,7.2,8.6,8.7,7.5,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2,9.1,,,,,,37.5,,,1.0,,,,,,,,3.0,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,,,3.7,,,,0.2,,,,,,,,6.5,,,,,,8.3,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961-12-10,764.1,,765.6,,762.9,,5.4,17.0,,-0.7,,1.0,76,24,,1.0,67.5,2.3,90.0,,0.0,0.0,0.0,,0.0,,9.8,92.3,,,7.7,9.0,9.2,7.9,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7,9.2,,,,,,38.3,,,,,,,,,,,1.0,,,,,,4.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,90.0,,,2.0,,,,,,,,,,,,1.0,,,,,,4.2,,,,3.1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,
1961-12-11,764.2,,765.0,,763.4,,7.1,17.0,,-1.3,,1.5,72,43,,1.4,225.0,3.6,225.0,,0.0,0.0,0.0,,0.0,,10.0,94.2,,,8.4,9.4,9.1,8.1,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,9.4,,,,,,37.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.3,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,2.0,,,,5.8,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
1961-12-12,765.3,,766.5,,764.5,,8.5,17.5,,1.0,,3.0,72,40,,1.6,180.0,6.3,180.0,,0.0,0.0,0.0,,0.0,,10.0,94.3,,,8.9,10.0,10.1,8.9,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,9.9,,,,,,37.5,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,180.0,,,6.0,,,,0.3,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
1961-12-13,765.6,,767.2,,764.3,,7.6,16.7,,0.5,,2.2,70,36,,1.3,180.0,3.3,45.0,,0.0,0.0,0.0,,0.0,,8.5,80.2,,,8.5,9.8,10.3,8.9,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.2,9.9,,,,,,34.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,45.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,4.7,,,,,,,,3.7,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,
1961-12-14,766.1,,767.4,,765.2,,5.6,14.5,,-1.6,,3.7,87,34,,1.0,225.0,2.6,315.0,,0.0,0.0,0.0,,0.0,,7.4,69.8,,,10.0,10.2,10.1,8.7,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.1,9.9,,,,,,23.8,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,180.0,,,2.0,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,3.2,,,,,,,,,,1.0,,,,,,,,2.2,,,,,,,,,,1.0,,,
1961-12-15,766.1,,766.9,,765.2,,6.3,12.7,,-0.5,,4.8,92,66,,1.0,135.0,3.0,135.0,,-9.8,0.0,-9.8,,-9.8,,3.2,30.2,,,8.6,9.3,9.8,8.9,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,10.2,,,,,,26.3,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,135.0,,,2.7,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.3,,,,,,,,,,,,,
1961-12-16,765.9,,766.9,,764.6,,12.4,19.7,,7.5,,9.8,85,67,,2.1,135.0,4.3,360.0,,3.4,1.7,1.2,,2.4,,5.6,52.9,,,13.3,12.8,11.6,10.9,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,11.0,,,,,,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,360.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,
1961-12-17,767.0,,767.9,,766.1,,12.2,17.5,,9.4,,8.5,77,51,,1.2,360.0,2.6,360.0,,0.0,0.0,0.0,,0.0,,5.7,53.8,,,13.4,13.2,13.0,11.7,,,,,,,,,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,12.0,,,,,,32.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,3.0,,,,,360.0,,,2.3,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,,1.3,,,,,,,,,,2.2,,,,,,,,1.3,,,,,,,,,,4.7,,,
1961-12-18,766.4,,767.8,,765.5,,11.3,17.5,,7.6,,8.0,82,63,,1.5,135.0,4.7,135.0,,0.0,0.0,0.0,,0.0,,6.1,57.6,,,12.6,12.9,12.7,11.7,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,11.8,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,135.0,,,4.3,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,6.6,,,,,,,,,,,,,,,,,,3.9,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,
1961-12-19,765.4,,766.4,,764.4,,10.6,16.6,,7.3,,8.5,88,61,,1.4,270.0,3.0,135.0,,0.0,0.0,0.0,,0.0,,8.8,83.2,,,13.0,13.0,13.1,12.1,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,12.6,,,,,,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,135.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,1.0,,,
1961-12-20,764.9,,766.1,,763.7,,8.8,17.7,,4.5,,5.2,81,52,,1.5,225.0,4.0,225.0,,0.0,0.0,0.0,,0.0,,9.9,93.6,,,11.2,12.2,12.4,11.4,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,12.3,,,,,,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,225.0,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,6.3,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,,
1961-12-21,766.1,,767.2,,765.2,,7.6,15.0,,1.8,,4.4,78,50,,1.6,225.0,4.0,67.5,,0.0,0.0,0.0,,0.0,,7.3,69.0,,,10.6,11.2,11.6,10.8,,,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,11.5,,,,,,36.3,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,67.5,,,3.7,,,,0.0,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,1.3,,,,2.3,,,,,,,,,,1.7,,,
1961-12-22,767.0,,768.4,,766.1,,6.0,13.4,,0.5,,2.1,78,54,,2.6,315.0,6.0,45.0,,0.0,0.0,0.0,,0.0,,5.5,52.0,,,10.0,10.7,10.9,10.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,11.2,,,,,,37.5,,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,45.0,,,5.7,,,,0.0,,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,,,,,,,,,,
1961-12-23,766.4,,767.5,,765.3,,8.5,15.8,,3.7,,5.4,82,56,,1.3,337.5,5.0,360.0,,0.0,0.0,0.0,,0.0,,5.2,49.1,,,11.3,11.8,12.0,10.8,,,,,,,,,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,11.1,,,,,,29.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,3.0,,,,3.0,,,,,360.0,,,4.3,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.5,,,,,,5.8,,,,3.4,,,
1961-12-24,767.1,,768.2,,766.0,,6.8,15.8,,2.1,,4.7,89,64,,1.0,45.0,2.7,315.0,,0.0,0.0,0.0,,0.0,,8.9,84.1,,,9.0,10.4,10.9,9.8,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,11.2,,,,,,31.7,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,315.0,,,2.2,,,,0.5,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,2.2,,,,,,,,,,,,,,1.2,,,,,,,,2.0,,,,,,1.0,,,,,,,
1961-12-25,766.1,,767.4,,764.9,,8.1,16.3,,3.2,,5.3,82,60,,1.5,225.0,4.2,225.0,,0.0,0.0,0.0,,0.0,,9.2,87.0,,,10.4,11.4,11.2,10.3,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,10.5,,,,,,31.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,225.0,,,4.0,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,2.7,,,,0.8,,,,4.7,,,,,,,,,,2.7,,,,,,,,2.0,,,,,,,,,,,,,
1961-12-26,765.9,,766.7,,765.0,,8.1,16.7,,3.7,,4.0,77,51,,1.0,180.0,3.9,180.0,,0.0,0.0,0.0,,0.0,,2.4,22.7,,,10.6,11.6,11.8,10.4,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,11.6,,,,,,28.8,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,3.3,,,,0.5,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,3.3,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
1961-12-27,766.0,,766.9,,765.3,,6.4,12.9,,3.0,,5.1,93,72,,1.3,247.5,3.1,225.0,,0.0,0.0,0.0,,0.0,,2.7,25.5,,,9.4,10.5,10.9,10.2,,,,,,,,,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,11.0,,,,,,16.3,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,3.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,225.0,,,2.2,,,,0.3,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,4.5,,,,1.3,,,,1.5,,,,,,,,,,,,,,,,,
1961-12-28,765.5,,766.5,,764.0,,5.6,12.7,,3.6,,4.5,93,77,,1.9,270.0,4.0,225.0,,1.7,2.7,0.2,,0.5,,0.0,0.0,,,9.4,10.1,10.3,9.5,,,,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,10.5,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,8.5,,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,
1961-12-29,765.1,,765.9,,764.2,,3.3,5.7,,2.2,,2.3,95,76,,1.9,225.0,3.4,225.0,,10.1,10.0,0.4,,1.5,,0.0,0.0,,,6.9,7.9,8.6,8.4,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,10.4,,,,,,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,225.0,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4,,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,
1961-12-30,762.7,,765.3,,760.8,,6.1,10.0,,3.6,,4.5,90,77,,1.9,315.0,4.9,22.5,,3.9,3.2,0.6,,1.8,,1.1,10.4,,,9.4,9.6,9.6,8.0,,,,,,,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,9.0,,,,,,20.9,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,2.0,,,,,22.5,,,3.7,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,5.9,,,,,,1.7,,,,5.3,,,
1961-12-31,760.9,,762.8,,759.8,,4.0,9.8,,0.0,,2.7,94,65,,2.0,67.5,5.7,67.5,,23.3,8.9,2.5,,5.6,,4.8,45.3,,,7.7,7.7,8.3,7.7,,,,,,,,,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,8.4,,,,,,14.4,,,,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,67.5,,,5.2,,,,,,,,3.2,,,,0.7,,,,,,6.7,,,,,,,,,,,,1.0,,,,,,,,,,1.4,,,,,,,,3.7,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,
