,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm,TxSoil200cm,TxSoil300cm,TxSoil500cm,VaporPressure
2024-01-04 05:00:00,763.8,3121.1,3.8,0.1,77.0,1.9,180.0,4.8,140.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,9.2,-99.8,9.3,10.2,10.9,-99.8,-99.8,-99.8,-99.8,-99.8,6.2
2024-01-04 06:00:00,764.2,3123.2,3.6,0.3,79.0,1.0,160.0,4.0,230.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.2
2024-01-04 07:00:00,764.6,3127.2,4.1,-0.3,73.0,1.2,230.0,3.7,230.0,0.0,0.0,0.0,0.01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.0
2024-01-04 08:00:00,765.2,3135.0,4.9,-0.1,70.0,1.5,210.0,4.0,220.0,0.0,0.0,0.3,0.29,30.0,-99.8,3.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.1
2024-01-04 09:00:00,765.8,3142.2,6.6,-0.4,61.0,1.1,220.0,3.7,200.0,0.0,0.0,1.0,1.32,30.0,-99.8,0.0,9.0,30.0,8.9,9.8,10.7,-99.8,-99.8,-99.8,-99.8,-99.8,5.9
2024-01-04 10:00:00,766.0,3143.9,6.9,1.4,68.0,0.7,200.0,3.9,210.0,0.0,0.0,1.0,2.06,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.8
2024-01-04 11:00:00,765.7,3142.1,7.8,1.6,65.0,0.7,230.0,3.2,330.0,0.0,0.0,1.0,2.66,30.0,-99.8,3.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.9
2024-01-04 12:00:00,765.0,3135.4,8.7,5.8,82.0,0.8,340.0,3.7,250.0,0.0,0.0,0.9,2.95,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,9.2
2024-01-04 13:00:00,764.6,3129.7,7.3,4.8,84.0,0.8,999.9,3.7,340.0,0.0,0.0,0.4,2.21,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.6
2024-01-04 14:00:00,764.2,3124.6,7.2,4.5,83.0,1.3,280.0,3.6,270.0,0.0,0.0,0.3,1.46,15.0,-99.8,9.0,11.2,15.0,10.0,10.0,10.5,-99.8,-99.8,-99.8,-99.8,-99.8,8.4
2024-01-04 15:00:00,764.2,3125.0,6.2,2.8,79.0,1.6,220.0,3.8,150.0,0.0,0.0,0.2,1.08,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.5
2024-01-04 16:00:00,764.4,3127.2,5.8,1.9,76.0,0.7,230.0,4.8,280.0,0.0,0.0,0.6,0.97,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.0
2024-01-04 17:00:00,764.8,3127.4,3.5,0.2,79.0,0.4,250.0,2.2,160.0,0.0,0.0,1.0,0.59,20.0,-99.8,3.0,-99.8,20.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.2
2024-01-04 18:00:00,765.1,3128.9,2.4,-9.2,42.0,1.3,230.0,3.5,230.0,0.0,0.0,0.0,0.01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.1
2024-01-04 19:00:00,765.4,3133.8,3.2,-10.8,35.0,1.3,210.0,2.5,210.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,2.7
2024-01-04 20:00:00,765.7,3136.7,2.2,-8.2,46.0,1.8,270.0,3.4,280.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.3
2024-01-04 21:00:00,766.0,3141.7,1.9,-9.1,44.0,1.3,270.0,2.3,280.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,8.9,-99.8,9.5,10.2,10.7,-99.8,-99.8,-99.8,-99.8,-99.8,3.1
2024-01-04 22:00:00,766.2,3145.0,2.5,-8.2,45.0,0.8,300.0,1.8,270.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.3
2024-01-04 23:00:00,766.0,3143.5,2.1,-7.0,51.0,0.8,320.0,2.2,350.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.6
2024-01-05 00:00:00,766.0,3145.4,2.6,-7.9,46.0,0.3,200.0,1.3,300.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.4
2024-01-05 01:00:00,765.7,3141.0,3.1,-8.0,44.0,1.5,210.0,2.8,220.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.4
2024-01-05 02:00:00,765.4,3139.0,4.1,-9.3,37.0,1.7,210.0,3.6,240.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.0
2024-01-05 03:00:00,765.1,3133.1,3.0,-8.4,43.0,1.3,230.0,3.1,260.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.3
2024-01-05 04:00:00,765.2,3133.6,3.0,-8.1,44.0,1.2,240.0,2.7,240.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.3
2024-01-05 05:00:00,765.4,3132.1,2.5,-8.5,44.0,1.5,260.0,2.4,260.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,7.5,-99.8,8.1,9.3,10.3,-99.8,-99.8,-99.8,-99.8,-99.8,3.2
2024-01-05 06:00:00,765.9,3136.2,2.7,-7.2,48.0,0.9,300.0,2.5,270.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.6
2024-01-05 07:00:00,766.3,3141.6,2.8,-6.6,50.0,1.1,270.0,1.5,270.0,0.0,0.0,0.0,0.01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.7
2024-01-05 08:00:00,766.7,3146.6,4.4,-5.1,50.0,0.6,270.0,1.4,280.0,0.0,0.0,0.3,0.28,30.0,-99.8,2.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.2
2024-01-05 09:00:00,767.3,3157.9,8.4,-2.8,45.0,0.9,270.0,2.3,260.0,0.0,0.0,1.0,1.31,30.0,-99.8,0.0,7.5,30.0,7.6,8.9,10.0,-99.8,-99.8,-99.8,-99.8,-99.8,5.0
2024-01-05 10:00:00,767.4,3160.7,9.1,-3.4,41.0,0.7,310.0,2.4,280.0,0.0,0.0,1.0,2.04,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.8
2024-01-05 11:00:00,766.9,3155.1,9.3,-5.4,35.0,0.8,330.0,3.5,360.0,0.0,0.0,1.0,2.59,30.0,-99.8,0.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.1
2024-01-05 12:00:00,766.3,3151.2,10.7,-1.0,44.0,1.8,320.0,4.1,320.0,0.0,0.0,1.0,2.88,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.7
2024-01-05 13:00:00,765.6,3144.4,10.7,1.8,54.0,2.1,330.0,4.8,320.0,0.0,0.0,1.0,2.88,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.0
2024-01-05 14:00:00,765.0,3137.7,9.5,0.4,53.0,0.9,330.0,4.9,350.0,0.0,0.0,1.0,2.61,30.0,-99.8,2.0,10.3,30.0,9.0,9.1,9.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.3
2024-01-05 15:00:00,765.1,3134.5,7.3,4.4,82.0,1.2,320.0,6.1,330.0,0.0,0.0,0.5,1.34,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.4
2024-01-05 16:00:00,765.4,3137.3,7.0,5.0,87.0,0.8,350.0,3.3,200.0,0.0,0.0,0.5,0.93,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.7
2024-01-05 17:00:00,765.7,3137.6,5.3,-0.3,67.0,1.3,270.0,2.8,290.0,0.0,0.0,1.0,0.56,30.0,-99.8,2.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.0
2024-01-05 18:00:00,766.1,3140.0,3.7,-0.9,72.0,1.3,280.0,2.7,260.0,0.0,0.0,0.0,0.01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.7
2024-01-05 19:00:00,766.5,3144.2,3.6,-1.7,68.0,1.4,270.0,2.4,270.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.4
2024-01-05 20:00:00,766.7,3148.5,3.6,-1.5,69.0,0.6,230.0,2.0,220.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.5
2024-01-05 21:00:00,766.9,3155.5,3.3,-2.0,68.0,1.0,260.0,1.5,260.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,8.8,-99.8,9.0,9.6,10.1,-99.8,-99.8,-99.8,-99.8,-99.8,5.3
2024-01-05 22:00:00,766.9,3156.3,3.2,-1.5,71.0,1.1,240.0,1.8,260.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.5
2024-01-05 23:00:00,767.0,3158.2,3.6,-1.9,67.0,1.1,280.0,2.1,270.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.3
2024-01-06 00:00:00,766.7,3155.8,2.8,-4.0,61.0,1.5,270.0,2.2,270.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.6
2024-01-06 01:00:00,766.4,3152.7,2.9,-5.2,55.0,1.2,240.0,1.9,270.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.2
2024-01-06 02:00:00,766.1,3149.8,4.3,-3.5,57.0,1.0,260.0,2.0,270.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.7
2024-01-06 03:00:00,766.1,3146.9,4.3,-3.5,57.0,1.7,180.0,3.3,160.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.7
2024-01-06 04:00:00,766.0,3147.5,5.9,-2.9,53.0,1.6,230.0,3.4,220.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.9
2024-01-06 05:00:00,766.1,3145.3,5.1,-2.5,58.0,1.5,200.0,3.8,240.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,7.8,-99.8,8.0,9.0,9.9,-99.8,-99.8,-99.8,-99.8,-99.8,5.1
2024-01-06 06:00:00,766.3,3144.0,4.1,-2.3,63.0,1.1,240.0,4.9,270.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.2
2024-01-06 07:00:00,766.9,3150.8,4.6,-1.2,66.0,1.4,270.0,4.5,290.0,0.0,0.0,0.0,0.01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.6
2024-01-06 08:00:00,767.4,3157.6,5.7,-0.4,65.0,1.0,270.0,4.0,250.0,0.0,0.0,0.1,0.3,20.0,-99.8,7.0,-99.8,20.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.9
2024-01-06 09:00:00,767.9,3163.7,6.6,-1.1,58.0,0.5,260.0,2.3,270.0,0.0,0.0,0.9,0.93,30.0,-99.8,7.0,8.1,30.0,7.8,8.8,9.7,-99.8,-99.8,-99.8,-99.8,-99.8,5.6
2024-01-06 10:00:00,767.8,3165.6,8.9,0.1,54.0,0.7,340.0,3.1,360.0,0.0,0.0,1.0,2.03,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.2
2024-01-06 11:00:00,767.3,3161.1,9.1,-1.3,48.0,0.8,340.0,3.7,350.0,0.0,0.0,1.0,2.1,30.0,-99.8,4.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.6
2024-01-06 12:00:00,766.7,3154.7,9.9,-1.2,46.0,1.2,330.0,2.9,320.0,0.0,0.0,1.0,2.76,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.6
2024-01-06 13:00:00,766.1,3147.4,9.1,3.1,66.0,1.0,340.0,3.3,340.0,0.0,0.0,0.8,2.37,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.6
2024-01-06 14:00:00,765.6,3144.3,9.4,0.8,55.0,0.9,330.0,3.1,330.0,0.0,0.0,0.9,2.35,25.0,-99.8,8.0,10.4,25.0,9.0,9.0,9.6,-99.8,-99.8,-99.8,-99.8,-99.8,6.5
2024-01-06 15:00:00,765.3,3140.8,9.2,1.9,60.0,0.9,340.0,3.2,340.0,0.0,0.0,0.9,1.89,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.0
2024-01-06 16:00:00,765.4,3142.1,7.8,1.4,64.0,0.8,310.0,3.1,330.0,0.0,0.0,0.8,1.17,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.8
2024-01-06 17:00:00,765.6,3141.0,6.1,3.4,83.0,0.9,110.0,3.0,120.0,0.0,0.0,0.9,0.58,25.0,-99.8,2.0,-99.8,25.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.8
2024-01-06 18:00:00,765.9,3142.5,5.8,-1.8,58.0,1.2,350.0,4.2,280.0,0.0,0.0,0.0,0.01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.4
2024-01-06 19:00:00,766.3,3145.7,4.5,-2.4,61.0,0.3,150.0,4.1,340.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.1
2024-01-06 20:00:00,766.5,3148.3,3.8,-4.2,56.0,0.2,0.0,1.8,100.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.5
2024-01-06 21:00:00,766.9,3154.2,4.1,-0.3,73.0,1.5,260.0,2.5,280.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,8.9,-99.8,9.0,9.5,9.9,-99.8,-99.8,-99.8,-99.8,-99.8,6.0
2024-01-06 22:00:00,766.7,3153.9,3.2,-0.1,79.0,1.4,260.0,2.6,300.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.1
2024-01-06 23:00:00,766.6,3153.0,3.1,0.2,81.0,0.9,110.0,2.5,260.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.2
2024-01-07 00:00:00,766.4,3151.5,2.8,-0.8,77.0,1.1,270.0,2.5,270.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.8
2024-01-07 01:00:00,765.9,3146.4,3.8,-0.8,72.0,1.5,130.0,3.0,120.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.8
2024-01-07 02:00:00,765.9,3146.6,3.6,-1.2,71.0,1.4,220.0,3.0,170.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.6
2024-01-07 03:00:00,766.0,3148.4,4.4,-0.6,70.0,0.8,240.0,2.4,250.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.9
2024-01-07 04:00:00,765.8,3143.8,3.9,-1.1,70.0,1.7,160.0,3.6,140.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.6
2024-01-07 05:00:00,765.8,3142.2,4.4,-1.6,65.0,2.0,150.0,4.0,160.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,8.0,-99.8,8.1,8.9,9.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.4
2024-01-07 06:00:00,765.9,3143.0,4.5,-0.5,70.0,2.6,160.0,4.9,160.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.9
2024-01-07 07:00:00,766.8,3150.4,4.2,0.7,78.0,0.5,50.0,5.1,150.0,0.0,0.0,0.0,0.01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.4
2024-01-07 08:00:00,767.5,3157.3,4.5,2.2,85.0,0.3,30.0,2.2,360.0,0.0,0.0,0.0,0.14,12.0,-99.8,9.0,-99.8,12.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.2
2024-01-07 09:00:00,768.1,3165.7,5.7,3.4,85.0,0.4,250.0,3.1,290.0,0.0,0.0,0.0,0.52,12.0,-99.8,8.0,8.3,12.0,7.9,8.7,9.6,-99.8,-99.8,-99.8,-99.8,-99.8,7.8
2024-01-07 10:00:00,768.5,3168.9,5.8,3.3,84.0,1.2,260.0,4.0,260.0,0.0,0.0,0.1,1.04,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.7
