,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,Visb,UVI,Cloud Amount,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm,TxSoil200cm,TxSoil300cm,TxSoil500cm,VaporPressure
2024-01-10 18:00:00,763.6,3116.1,5.2,5.1,99.0,0.8,300.0,3.7,280.0,0.0,0.0,0.0,0.02,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.8
2024-01-10 19:00:00,763.9,3118.6,4.9,4.9,100.0,0.5,20.0,3.6,260.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.7
2024-01-10 20:00:00,764.2,3122.6,4.7,4.7,100.0,0.2,0.0,2.6,150.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.5
2024-01-10 21:00:00,764.2,3125.7,4.4,4.3,99.0,0.6,10.0,1.9,260.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,10.6,-99.8,10.0,10.2,10.4,-99.8,-99.8,-99.8,-99.8,-99.8,8.3
2024-01-10 22:00:00,764.1,3125.5,3.9,3.8,99.0,0.7,130.0,2.4,150.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.0
2024-01-10 23:00:00,763.9,3122.6,3.4,3.1,98.0,1.3,210.0,3.2,170.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.6
2024-01-11 00:00:00,763.9,3121.1,3.2,3.2,100.0,1.3,220.0,3.1,240.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.7
2024-01-11 01:00:00,763.6,3118.0,2.4,-0.9,79.0,2.2,190.0,3.6,210.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.7
2024-01-11 02:00:00,763.4,3116.9,1.6,-3.7,68.0,1.2,200.0,4.3,210.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.7
2024-01-11 03:00:00,763.3,3114.3,2.3,-1.5,76.0,0.9,200.0,2.7,210.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.5
2024-01-11 04:00:00,763.5,3116.2,3.0,-1.5,72.0,1.9,240.0,3.6,240.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.5
2024-01-11 05:00:00,763.5,3115.8,3.3,-3.7,60.0,1.7,150.0,4.5,140.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,8.5,-99.8,8.8,9.7,10.3,-99.8,-99.8,-99.8,-99.8,-99.8,4.7
2024-01-11 06:00:00,763.9,3119.6,3.5,-6.2,49.0,2.3,150.0,5.3,150.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.9
2024-01-11 07:00:00,764.3,3123.5,3.5,-5.2,53.0,1.4,140.0,6.8,130.0,0.0,0.0,0.0,0.01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.2
2024-01-11 08:00:00,764.7,3128.5,4.3,-3.2,58.0,0.8,130.0,6.8,180.0,0.0,0.0,0.2,0.24,28.0,-99.8,0.0,-99.8,28.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.8
2024-01-11 09:00:00,764.9,3133.1,6.5,-2.4,53.0,1.2,250.0,4.2,180.0,0.0,0.0,1.0,1.34,28.0,-99.8,0.0,8.2,28.0,8.2,9.2,10.1,-99.8,-99.8,-99.8,-99.8,-99.8,5.1
2024-01-11 10:00:00,765.1,3135.9,7.5,-0.5,57.0,1.0,999.9,4.6,210.0,0.0,0.0,1.0,2.07,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.9
2024-01-11 11:00:00,764.7,3131.0,7.5,1.1,64.0,1.7,250.0,5.2,260.0,0.0,0.0,1.0,2.62,30.0,-99.8,0.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.6
2024-01-11 12:00:00,764.4,3127.4,7.4,-2.9,48.0,1.6,250.0,6.0,290.0,0.0,0.0,1.0,2.92,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.9
2024-01-11 13:00:00,763.6,3119.5,8.7,-0.6,52.0,1.5,330.0,5.5,220.0,0.0,0.0,1.0,2.94,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.9
2024-01-11 14:00:00,763.3,3112.9,6.8,0.7,65.0,1.5,300.0,6.2,300.0,0.0,0.0,1.0,2.53,30.0,-99.8,1.0,10.3,30.0,9.2,9.3,9.9,-99.8,-99.8,-99.8,-99.8,-99.8,6.4
2024-01-11 15:00:00,763.1,3109.6,5.2,2.4,82.0,0.8,220.0,5.1,270.0,0.0,0.0,0.1,0.78,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.3
2024-01-11 16:00:00,763.2,3111.9,5.5,-1.6,60.0,0.9,280.0,3.9,220.0,0.0,0.0,0.6,0.94,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.4
2024-01-11 17:00:00,763.5,3113.2,3.7,-2.9,62.0,0.7,320.0,2.9,230.0,0.0,0.0,0.9,0.58,30.0,-99.8,1.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.9
2024-01-11 18:00:00,763.7,3113.7,2.2,-5.9,55.0,0.1,0.0,2.2,290.0,0.0,0.0,0.2,0.02,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.9
2024-01-11 19:00:00,763.8,3114.8,2.2,-7.1,50.0,0.5,130.0,1.6,350.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.6
2024-01-11 20:00:00,764.2,3120.5,2.6,-8.1,45.0,1.5,160.0,2.3,160.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.3
2024-01-11 21:00:00,764.3,3123.5,1.9,-7.7,49.0,0.1,0.0,2.4,330.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,8.4,-99.8,8.8,9.6,10.1,-99.8,-99.8,-99.8,-99.8,-99.8,3.4
2024-01-11 22:00:00,764.4,3125.5,1.6,-5.1,61.0,0.1,0.0,1.7,120.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.2
2024-01-11 23:00:00,764.4,3125.6,1.7,-6.1,56.0,1.4,330.0,3.4,340.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.9
2024-01-12 00:00:00,764.4,3126.5,2.5,-8.2,45.0,1.5,340.0,4.7,320.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.3
2024-01-12 01:00:00,764.3,3126.9,2.3,-6.5,52.0,0.6,10.0,3.5,340.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.8
2024-01-12 02:00:00,764.0,3121.4,2.4,-7.5,48.0,0.3,10.0,2.4,350.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.5
2024-01-12 03:00:00,763.7,3116.9,3.0,-7.8,45.0,0.7,60.0,3.1,110.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.4
2024-01-12 04:00:00,763.4,3115.7,4.3,-7.2,43.0,0.9,350.0,3.7,10.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.6
2024-01-12 05:00:00,763.6,3114.0,3.1,-5.1,55.0,1.4,350.0,3.5,350.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,7.3,-99.8,7.6,8.8,9.7,-99.8,-99.8,-99.8,-99.8,-99.8,4.2
2024-01-12 06:00:00,763.9,3115.4,3.2,-4.5,57.0,1.1,340.0,3.1,320.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.4
2024-01-12 07:00:00,764.3,3118.6,2.4,-5.0,58.0,0.4,360.0,3.6,350.0,0.0,0.0,0.0,0.01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.2
2024-01-12 08:00:00,764.7,3125.1,3.7,-3.8,58.0,0.4,310.0,2.1,350.0,0.0,0.0,0.2,0.24,30.0,-99.8,0.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,4.6
2024-01-12 09:00:00,765.0,3132.1,7.4,-3.2,47.0,0.2,0.0,1.5,60.0,0.0,0.0,1.0,1.26,30.0,-99.8,0.0,7.3,30.0,7.3,8.5,9.5,-99.8,-99.8,-99.8,-99.8,-99.8,4.8
2024-01-12 10:00:00,765.2,3134.9,8.2,-0.5,54.0,1.2,330.0,2.9,340.0,0.0,0.0,1.0,2.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.9
2024-01-12 11:00:00,764.7,3130.4,8.7,-0.1,54.0,0.8,340.0,3.3,340.0,0.0,0.0,1.0,2.57,30.0,-99.8,0.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.1
2024-01-12 12:00:00,764.2,3125.9,8.6,-1.5,49.0,0.9,360.0,4.0,240.0,0.0,0.0,1.0,2.88,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.5
2024-01-12 13:00:00,763.9,3123.2,9.2,1.6,59.0,1.3,330.0,3.4,360.0,0.0,0.0,1.0,2.89,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.9
2024-01-12 14:00:00,763.6,3119.1,8.4,3.1,69.0,1.2,330.0,3.5,350.0,0.0,0.0,1.0,2.62,30.0,-99.8,1.0,10.1,30.0,8.7,8.8,9.4,-99.8,-99.8,-99.8,-99.8,-99.8,7.6
2024-01-12 15:00:00,763.7,3118.4,6.4,3.9,84.0,0.7,340.0,4.1,350.0,0.0,0.0,0.6,1.57,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.1
2024-01-12 16:00:00,763.7,3120.5,6.7,4.5,86.0,0.6,330.0,3.3,240.0,0.0,0.0,0.9,1.34,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.4
2024-01-12 17:00:00,763.9,3120.3,6.1,2.6,78.0,0.8,250.0,2.6,280.0,0.0,0.0,0.9,0.58,30.0,-99.8,0.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.4
2024-01-12 18:00:00,764.2,3121.0,4.1,1.3,82.0,1.2,230.0,2.9,220.0,0.0,0.0,0.2,0.03,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.7
2024-01-12 19:00:00,764.5,3122.2,3.3,1.0,85.0,0.9,280.0,2.5,260.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.6
2024-01-12 20:00:00,764.8,3126.8,3.1,1.3,88.0,0.9,290.0,1.9,290.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.7
2024-01-12 21:00:00,764.9,3132.2,2.8,0.9,87.0,0.7,330.0,1.6,280.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,8.7,-99.8,8.8,9.3,9.7,-99.8,-99.8,-99.8,-99.8,-99.8,6.5
2024-01-12 22:00:00,764.8,3132.6,3.1,0.7,84.0,1.2,110.0,3.2,80.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.4
2024-01-12 23:00:00,764.5,3130.3,3.3,0.5,82.0,1.3,140.0,3.6,80.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.3
2024-01-13 00:00:00,764.6,3130.1,2.4,0.1,85.0,0.2,0.0,3.3,90.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.2
2024-01-13 01:00:00,764.6,3131.6,3.0,-0.5,78.0,1.0,90.0,2.6,80.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.9
2024-01-13 02:00:00,764.3,3126.4,2.2,-0.5,82.0,0.1,0.0,2.0,120.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.9
2024-01-13 03:00:00,764.2,3122.5,2.0,-0.3,85.0,1.1,150.0,2.0,180.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.0
2024-01-13 04:00:00,764.1,3121.6,1.9,-1.7,77.0,0.9,150.0,3.1,100.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.4
2024-01-13 05:00:00,764.5,3125.0,1.8,-1.4,79.0,0.7,120.0,1.9,100.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,7.3,-99.8,7.7,8.7,9.5,-99.8,-99.8,-99.8,-99.8,-99.8,5.5
2024-01-13 06:00:00,764.8,3125.2,1.5,-2.1,77.0,1.0,140.0,2.9,100.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.2
2024-01-13 07:00:00,765.1,3127.2,1.4,-6.0,58.0,0.9,290.0,2.1,110.0,0.0,0.0,0.0,0.01,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.9
2024-01-13 08:00:00,765.9,3137.3,2.9,-1.8,71.0,0.7,210.0,2.6,220.0,0.0,0.0,0.2,0.23,30.0,-99.8,0.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.4
2024-01-13 09:00:00,766.3,3145.9,6.5,-0.7,60.0,0.6,320.0,2.4,120.0,0.0,0.0,1.0,1.3,30.0,-99.8,0.0,7.2,30.0,7.2,8.4,9.3,-99.8,-99.8,-99.8,-99.8,-99.8,5.8
2024-01-13 10:00:00,766.5,3151.0,8.4,0.4,57.0,0.8,350.0,1.9,320.0,0.0,0.0,1.0,2.03,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,6.3
2024-01-13 11:00:00,766.2,3149.0,9.1,2.0,61.0,0.9,340.0,2.5,320.0,0.0,0.0,1.0,2.58,30.0,-99.8,0.0,-99.8,30.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.1
2024-01-13 12:00:00,765.8,3143.0,8.7,3.3,69.0,1.0,340.0,3.7,20.0,0.0,0.0,1.0,2.85,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.7
2024-01-13 13:00:00,765.4,3138.6,8.0,4.6,79.0,1.2,340.0,3.3,330.0,0.0,0.0,0.9,2.47,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.5
2024-01-13 14:00:00,765.0,3135.2,9.5,6.0,79.0,0.7,10.0,2.6,360.0,0.0,0.0,0.8,2.17,30.0,-99.8,3.0,10.1,30.0,8.6,8.6,9.2,-99.8,-99.8,-99.8,-99.8,-99.8,9.4
2024-01-13 15:00:00,765.0,3132.0,7.2,5.4,88.0,1.0,260.0,3.9,250.0,0.0,0.0,0.5,1.95,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,9.0
2024-01-13 16:00:00,765.0,3131.2,6.7,5.5,92.0,1.5,200.0,3.0,220.0,0.0,0.0,0.8,1.41,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,9.0
2024-01-13 17:00:00,765.4,3133.9,5.6,5.2,97.0,0.5,70.0,3.0,230.0,0.0,0.0,0.0,0.27,1.5,-99.8,9.0,-99.8,1.5,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.8
2024-01-13 18:00:00,765.7,3135.6,4.8,4.2,96.0,1.9,170.0,2.9,160.0,0.0,0.0,0.0,0.02,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.3
2024-01-13 19:00:00,766.3,3141.3,4.4,3.8,96.0,1.5,280.0,2.8,280.0,0.0,0.0,0.0,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,8.0
2024-01-13 20:00:00,766.5,3144.6,3.8,3.5,98.0,1.0,200.0,2.4,220.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,7.9
2024-01-13 21:00:00,766.6,3150.2,3.6,2.3,91.0,1.2,100.0,2.1,90.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,9.1,-99.8,8.9,9.3,9.6,-99.8,-99.8,-99.8,-99.8,-99.8,7.2
2024-01-13 22:00:00,766.6,3153.4,4.1,-1.3,68.0,1.2,110.0,2.9,170.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,5.6
2024-01-13 23:00:00,766.4,3152.0,4.0,-11.2,32.0,1.2,330.0,1.9,120.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,2.6
2024-01-14 00:00:00,766.3,3149.1,3.0,-7.5,46.0,0.9,220.0,1.9,160.0,0.0,0.0,-99.8,0.0,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,-99.8,3.5
