,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-01-01 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 02:00:00,1010.2,1013.0,17.2,14.9,86.0,2.1,360.0,,,0.3,0.6,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-01 03:00:00,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 04:00:00,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 05:00:00,1010.8,1013.6,17.0,14.8,87.0,4.7,22.5,,,0.3,0.4,,,20.0,21.0,21.9,23.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.0,,,20.0,,,,,,,,,
1986-01-01 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 08:00:00,1014.3,1017.1,16.6,14.0,85.0,2.5,337.5,,,0.0,0.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-01 09:00:00,1014.2,1017.0,16.1,14.3,89.0,1.6,360.0,,,0.5,0.6,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-01 10:00:00,,,,,,,,,,0.2,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 11:00:00,1014.6,1017.4,16.5,14.2,86.0,2.4,360.0,,,0.0,0.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-01 12:00:00,,,,,,,,,,0.1,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 13:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 14:00:00,1013.0,1015.8,17.6,14.2,80.0,1.9,360.0,,,0.0,0.0,0.0,0.73,21.7,21.2,21.4,22.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.4,,,20.0,,,,,,,,,
1986-01-01 15:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 16:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 17:00:00,1014.2,1017.0,16.8,13.4,80.0,0.6,360.0,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-01 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 20:00:00,1015.7,1018.6,15.7,12.0,79.0,2.2,360.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-01 21:00:00,1016.4,1019.3,15.4,11.2,76.0,1.6,292.5,,,0.0,0.0,,,18.8,19.7,20.6,22.2,,,,4.0,,,,,,,,,,,,,,,,,,,,,23.2,,,15.0,,,,,,,,,
1986-01-01 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-01 23:00:00,1016.8,1019.7,15.0,12.2,83.0,2.2,315.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-02 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 02:00:00,1016.4,1019.3,14.2,10.8,80.0,0.8,337.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-02 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 05:00:00,1015.8,1018.7,16.4,10.0,66.0,8.1,45.0,,,0.0,0.0,,,17.0,18.0,18.9,21.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.7,,,20.0,,,,,,,,,
1986-01-02 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 08:00:00,1017.4,1020.2,17.1,10.4,65.0,7.0,45.0,,,0.0,0.0,0.1,0.21,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-02 09:00:00,1017.3,1020.1,18.2,11.0,63.0,7.1,45.0,,,0.0,0.0,0.9,0.86,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-02 10:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 11:00:00,1017.3,1020.1,19.8,11.4,58.0,7.5,45.0,,,0.0,0.0,1.0,2.23,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-02 12:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 13:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 14:00:00,1014.4,1017.2,20.9,10.6,52.0,6.1,45.0,,,0.0,0.0,1.0,2.31,21.8,21.0,20.9,21.1,,,,3.0,,,,,,,,,,,,,,,,,,,,,22.3,,,30.0,,,,,,,,,
1986-01-02 15:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 16:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 17:00:00,1015.6,1018.4,19.1,11.3,61.0,7.8,45.0,,,0.0,0.0,0.7,0.56,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-02 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 20:00:00,1016.8,1019.6,18.9,11.4,62.0,5.7,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-02 21:00:00,1016.8,1019.6,18.7,12.1,65.0,6.0,45.0,,,0.0,0.0,,,19.0,19.7,20.6,21.7,,,,4.0,,,,,,,,,,,,,,,,,,,,,22.4,,,20.0,,,,,,,,,
1986-01-02 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-02 23:00:00,1016.2,1019.0,18.5,12.5,68.0,6.8,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-03 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 02:00:00,1015.7,1018.5,19.0,12.5,66.0,6.0,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-03 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 05:00:00,1015.1,1017.9,18.9,12.4,66.0,5.4,45.0,,,0.0,0.0,,,18.5,19.0,19.9,21.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.3,,,20.0,,,,,,,,,
1986-01-03 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 08:00:00,1015.9,1018.7,19.5,13.0,66.0,4.1,67.5,,,0.0,0.0,0.1,0.26,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-03 09:00:00,1016.2,1019.0,20.8,13.4,63.0,5.0,45.0,,,0.0,0.0,1.0,0.94,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-03 10:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 11:00:00,1015.7,1018.5,23.3,14.0,56.0,2.9,22.5,,,0.0,0.0,1.0,2.35,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-03 12:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 13:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 14:00:00,1013.3,1016.1,21.3,14.3,64.0,1.6,22.5,,,0.0,0.0,0.0,0.56,22.8,22.1,22.1,21.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.2,,,30.0,,,,,,,,,
1986-01-03 15:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 16:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 17:00:00,1013.4,1016.2,21.0,13.2,61.0,0.3,360.0,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-03 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 20:00:00,1014.6,1017.4,19.5,15.0,75.0,2.6,337.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-03 21:00:00,1013.9,1016.7,19.0,15.3,79.0,1.9,337.5,,,0.0,0.0,,,20.6,21.0,21.6,22.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-01-03 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-03 23:00:00,1013.4,1016.2,18.3,15.9,86.0,1.8,337.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-04 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 02:00:00,1012.6,1015.4,18.4,15.7,84.0,3.0,337.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-04 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 05:00:00,1012.6,1015.4,18.2,15.6,85.0,0.1,0.0,,,0.0,0.0,,,19.7,20.0,20.7,21.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-01-04 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 08:00:00,1013.9,1016.7,19.6,15.4,77.0,3.2,45.0,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-04 09:00:00,1014.6,1017.4,18.7,15.5,82.0,6.3,45.0,,,0.0,0.0,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-04 10:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 11:00:00,1014.3,1017.1,18.0,14.4,79.0,4.6,45.0,,,0.0,0.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-04 12:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 13:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 14:00:00,1012.6,1015.4,18.1,14.0,77.0,5.5,45.0,,,0.0,0.0,0.0,1.03,22.4,21.0,21.4,21.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.5,,,25.0,,,,,,,,,
1986-01-04 15:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 16:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 17:00:00,1013.7,1016.5,16.7,12.6,77.0,7.3,45.0,,,0.0,0.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-04 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 20:00:00,1015.0,1017.8,16.0,11.4,74.0,8.1,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-04 21:00:00,1015.5,1018.4,15.7,11.6,77.0,8.3,45.0,,,0.0,0.0,,,18.7,19.7,20.6,21.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-01-04 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-04 23:00:00,1014.6,1017.4,15.1,11.0,77.0,8.0,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-05 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 02:00:00,1014.5,1017.3,14.3,9.7,74.0,8.1,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-05 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 05:00:00,1014.9,1017.7,13.8,8.8,72.0,7.3,45.0,,,0.0,0.0,,,17.0,18.3,19.4,21.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.3,,,20.0,,,,,,,,,
1986-01-05 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 08:00:00,1017.3,1020.2,14.3,8.2,67.0,6.4,45.0,,,0.0,0.0,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-05 09:00:00,1018.1,1021.0,15.4,8.6,64.0,7.8,45.0,,,0.0,0.0,0.9,1.24,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-05 10:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 11:00:00,1017.8,1020.7,15.7,8.0,60.0,7.2,45.0,,,0.0,0.0,0.3,1.63,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-05 12:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 13:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 14:00:00,1015.3,1018.2,15.7,8.6,63.0,8.0,45.0,,,0.0,0.0,0.7,1.88,22.2,20.5,20.7,20.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.8,,,25.0,,,,,,,,,
1986-01-05 15:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 16:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 17:00:00,1016.2,1019.1,14.3,9.3,72.0,6.0,45.0,,,0.0,0.0,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-05 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 20:00:00,1018.3,1021.2,13.9,8.6,70.0,6.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-05 21:00:00,1018.8,1021.7,13.8,8.2,69.0,5.7,67.5,,,0.0,0.0,,,17.3,18.8,19.9,21.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.8,,,20.0,,,,,,,,,
1986-01-05 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-05 23:00:00,1018.6,1021.5,13.7,8.1,69.0,7.4,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-06 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 02:00:00,1016.9,1019.8,14.0,7.8,66.0,6.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-06 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 05:00:00,1016.2,1019.1,14.2,7.1,62.0,5.9,45.0,,,0.0,0.0,,,16.2,17.6,18.6,20.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.6,,,20.0,,,,,,,,,
1986-01-06 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 08:00:00,1018.5,1021.4,14.8,7.3,61.0,6.1,45.0,,,0.0,0.0,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-06 09:00:00,1018.4,1021.3,15.8,7.4,57.0,7.0,45.0,,,0.0,0.0,1.0,0.98,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-06 10:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 11:00:00,1017.8,1020.6,17.8,8.3,54.0,5.7,45.0,,,0.0,0.0,1.0,2.23,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,
1986-01-06 12:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 13:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 14:00:00,1016.0,1018.8,18.2,9.2,56.0,4.4,45.0,,,0.0,0.0,0.4,1.75,23.5,21.0,20.7,20.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.3,,,30.0,,,,,,,,,
1986-01-06 15:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 16:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 17:00:00,1016.1,1018.9,17.2,10.2,63.0,3.6,67.5,,,0.0,0.0,0.1,0.51,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-06 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 20:00:00,1017.1,1020.0,15.6,9.5,67.0,1.0,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
