,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-01-06 21:00:00,1018.1,1021.0,15.7,9.2,65.0,0.7,45.0,,,0.0,0.0,,,17.5,19.2,20.2,21.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.7,,,20.0,,,,,,,,,
1986-01-06 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-06 23:00:00,1017.9,1020.8,14.7,9.4,71.0,0.4,360.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-07 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 02:00:00,1016.7,1019.6,14.0,10.4,79.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-07 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 05:00:00,1016.3,1019.2,13.5,11.0,85.0,0.0,0.0,,,0.0,0.0,,,17.0,17.9,18.9,20.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.5,,,15.0,,,,,,,,,
1986-01-07 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 08:00:00,1018.1,1020.9,14.3,12.4,88.0,0.0,0.0,,,0.0,0.0,0.9,0.39,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-07 09:00:00,1018.5,1021.3,18.3,13.0,71.0,0.7,270.0,,,0.0,0.0,1.0,1.07,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-07 10:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 11:00:00,1018.4,1021.2,20.3,13.7,66.0,2.3,315.0,,,0.0,0.0,1.0,2.1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-07 12:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 13:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 14:00:00,1016.7,1019.5,21.0,12.3,58.0,1.9,337.5,,,0.0,0.0,1.0,2.14,23.5,21.7,21.4,20.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.3,,,20.0,,,,,,,,,
1986-01-07 15:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 16:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 17:00:00,1016.7,1019.5,20.0,13.5,66.0,2.7,67.5,,,0.0,0.0,0.7,0.56,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-07 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 20:00:00,1018.5,1021.3,18.0,13.0,73.0,4.4,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-07 21:00:00,1018.8,1021.6,17.7,12.3,71.0,4.6,45.0,,,0.0,0.0,,,18.7,20.2,21.1,21.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.8,,,20.0,,,,,,,,,
1986-01-07 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-07 23:00:00,1018.9,1021.7,17.7,11.4,67.0,5.9,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-08 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 02:00:00,1018.9,1021.7,17.7,10.9,64.0,5.3,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-08 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 05:00:00,1019.2,1022.0,17.4,9.3,59.0,4.9,45.0,,,0.0,0.0,,,17.0,17.5,19.5,20.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.7,,,20.0,,,,,,,,,
1986-01-08 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 08:00:00,1022.0,1024.8,18.7,9.3,54.0,4.8,45.0,,,0.0,0.0,0.8,0.34,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-08 09:00:00,1023.3,1026.1,20.0,7.3,44.0,5.7,45.0,,,0.0,0.0,1.0,1.07,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-08 10:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 11:00:00,1023.0,1025.8,21.4,5.5,35.0,6.6,67.5,,,0.0,0.0,1.0,2.18,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-08 12:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 13:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 14:00:00,1020.7,1023.5,21.2,7.3,41.0,5.6,45.0,,,0.0,0.0,1.0,2.31,22.7,21.5,21.4,21.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.7,,,25.0,,,,,,,,,
1986-01-08 15:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 16:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 17:00:00,1019.7,1022.5,19.2,7.0,45.0,4.6,67.5,,,0.0,0.0,0.6,0.56,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-08 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 20:00:00,1021.7,1024.5,18.2,9.0,55.0,5.3,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-08 21:00:00,1022.8,1025.6,17.9,9.5,58.0,4.9,45.0,,,0.0,0.0,,,18.3,19.5,20.9,21.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,21.8,,,20.0,,,,,,,,,
1986-01-08 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-08 23:00:00,1022.6,1025.4,17.5,9.4,59.0,4.4,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-09 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 02:00:00,1021.9,1024.7,17.0,9.5,61.0,5.9,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-09 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 05:00:00,1022.0,1024.8,17.1,9.6,61.0,4.3,45.0,,,0.0,0.0,,,17.6,18.5,19.5,20.9,,,,8.0,,,,,,,,,,,,,,,,,,,,,21.7,,,20.0,,,,,,,,,
1986-01-09 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 08:00:00,1023.5,1026.3,17.5,8.6,56.0,6.2,45.0,,,0.0,0.0,0.2,0.21,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-09 09:00:00,1024.1,1026.9,18.0,9.2,56.0,5.5,45.0,,,0.0,0.0,0.9,0.98,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,
1986-01-09 10:00:00,,,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 11:00:00,1023.5,1026.3,19.7,9.0,50.0,6.1,45.0,,,0.0,0.0,1.0,1.63,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-09 12:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 13:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 14:00:00,1021.4,1024.2,18.2,10.2,60.0,3.5,45.0,,,0.0,0.0,0.0,0.6,21.5,20.7,21.0,20.7,,,,9.0,,,,,,,,,,,,,,,,,,,,,21.5,,,20.0,,,,,,,,,
1986-01-09 15:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 16:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 17:00:00,1021.5,1024.3,18.4,9.8,57.0,3.3,45.0,,,0.0,0.0,0.0,0.3,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,
1986-01-09 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 20:00:00,1022.6,1025.4,18.2,7.8,51.0,3.2,45.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-09 21:00:00,1022.7,1025.5,18.3,7.5,49.0,3.1,45.0,,,0.0,0.0,,,18.2,19.3,20.2,21.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,21.7,,,15.0,,,,,,,,,
1986-01-09 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-09 23:00:00,1022.5,1025.3,17.7,10.4,62.0,3.2,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-10 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 02:00:00,1020.9,1023.7,17.1,7.9,55.0,5.6,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,
1986-01-10 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 05:00:00,1020.1,1022.9,17.6,7.6,52.0,6.0,45.0,,,0.0,0.0,,,16.5,18.0,19.0,20.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,21.5,,,20.0,,,,,,,,,
1986-01-10 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 08:00:00,1021.4,1024.2,18.1,9.8,58.0,7.1,45.0,,,0.0,0.0,0.9,0.34,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-10 09:00:00,1021.4,1024.2,19.2,9.2,52.0,7.3,45.0,,,0.0,0.0,1.0,1.11,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-10 10:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 11:00:00,1020.7,1023.5,20.6,11.2,55.0,6.7,45.0,,,0.0,0.0,1.0,2.27,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-10 12:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 13:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 14:00:00,1018.9,1021.7,19.8,11.4,58.0,5.2,45.0,,,0.0,0.0,0.8,2.27,23.8,21.7,21.4,20.7,,,,4.0,,,,,,,,,,,,,,,,,,,,,21.3,,,25.0,,,,,,,,,
1986-01-10 15:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 16:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 17:00:00,1018.5,1021.3,18.5,12.0,66.0,4.7,67.5,,,0.0,0.0,0.1,0.43,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-10 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 20:00:00,1019.5,1022.3,17.4,13.7,79.0,5.7,45.0,,,0.3,0.5,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-10 21:00:00,1020.1,1022.9,17.2,13.6,79.0,6.7,67.5,,,0.2,0.1,,,18.0,20.0,20.9,21.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.7,,,10.0,,,,,,,,,
1986-01-10 22:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-10 23:00:00,1019.6,1022.4,17.2,13.8,80.0,5.9,67.5,,,0.2,0.9,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-01-11 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 02:00:00,1018.8,1021.6,16.8,12.6,76.0,6.8,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-11 03:00:00,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 04:00:00,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 05:00:00,1018.6,1021.5,16.3,13.2,82.0,7.0,45.0,,,1.3,0.7,,,17.2,18.3,19.2,20.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.2,,,10.0,,,,,,,,,
1986-01-11 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 08:00:00,1019.2,1022.0,17.6,12.2,71.0,6.2,45.0,,,0.0,0.0,0.0,0.17,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-11 09:00:00,1020.1,1023.0,16.2,12.3,78.0,6.8,45.0,,,0.0,0.0,0.2,0.43,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-11 10:00:00,,,,,,,,,,0.2,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 11:00:00,1019.9,1022.7,19.4,14.8,75.0,6.6,45.0,,,-9.8,0.1,1.0,1.84,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-11 12:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 13:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 14:00:00,1017.5,1020.3,19.8,12.1,61.0,7.0,45.0,,,0.0,0.0,1.0,1.97,21.5,20.6,20.5,20.4,,,,6.0,,,,,,,,,,,,,,,,,,,,,21.3,,,25.0,,,,,,,,,
1986-01-11 15:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 16:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 17:00:00,1018.0,1020.8,18.0,11.9,67.0,6.9,67.5,,,0.0,0.0,0.0,0.3,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-11 18:00:00,,,,,,,,,,0.1,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 19:00:00,,,,,,,,,,-9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 20:00:00,1019.0,1021.8,17.3,13.5,78.0,6.5,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-11 21:00:00,1019.7,1022.5,17.6,13.8,78.0,6.1,45.0,,,1.2,0.9,,,18.1,18.8,19.6,20.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.4,,,15.0,,,,,,,,,
1986-01-11 22:00:00,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-11 23:00:00,1019.5,1022.3,16.5,14.0,85.0,4.9,45.0,,,0.4,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-01-12 00:00:00,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 01:00:00,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 02:00:00,1018.5,1021.3,16.8,13.7,82.0,6.2,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-12 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 05:00:00,1018.2,1021.0,16.5,13.0,80.0,6.8,45.0,,,0.0,0.0,,,17.0,17.8,18.4,20.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,21.2,,,15.0,,,,,,,,,
1986-01-12 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 08:00:00,1018.5,1021.3,17.2,12.2,72.0,7.1,67.5,,,0.0,0.0,1.0,0.21,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-12 09:00:00,1019.2,1022.0,18.8,12.7,68.0,6.5,45.0,,,0.0,0.0,1.0,1.07,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-12 10:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 11:00:00,1018.7,1021.5,20.5,13.3,63.0,6.2,45.0,,,0.0,0.0,1.0,2.18,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-12 12:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 13:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 14:00:00,1017.6,1020.4,22.0,12.2,54.0,4.4,45.0,,,0.0,0.0,1.0,2.31,22.4,21.2,20.7,20.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,21.0,,,30.0,,,,,,,,,
1986-01-12 15:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 16:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 17:00:00,1017.4,1020.2,19.6,12.3,63.0,4.6,22.5,,,0.0,0.0,0.0,0.26,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-12 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 20:00:00,1018.3,1021.1,18.5,12.4,68.0,5.0,22.5,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-12 21:00:00,1017.8,1020.6,18.8,12.4,66.0,4.5,22.5,,,0.0,0.0,,,18.5,19.8,20.3,21.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,21.4,,,20.0,,,,,,,,,
1986-01-12 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-12 23:00:00,1017.1,1019.9,18.2,12.0,67.0,4.6,22.5,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-13 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 02:00:00,1016.8,1019.6,18.7,11.8,64.0,4.8,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-13 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
