,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-01-13 05:00:00,1016.6,1019.4,17.6,11.5,67.0,1.2,360.0,,,0.0,0.0,,,17.1,17.9,18.6,20.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,21.2,,,20.0,,,,,,,,,
1986-01-13 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 08:00:00,1017.1,1019.9,20.3,11.0,55.0,4.2,45.0,,,0.0,0.0,0.8,0.39,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-13 09:00:00,1018.0,1020.8,21.5,10.7,50.0,4.1,22.5,,,0.0,0.0,1.0,1.11,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-01-13 10:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 11:00:00,1017.3,1020.1,23.8,13.0,51.0,4.0,45.0,,,0.0,0.0,1.0,2.27,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-01-13 12:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 13:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 14:00:00,1015.3,1018.1,24.4,12.7,48.0,3.7,45.0,,,0.0,0.0,1.0,2.4,23.5,22.0,21.5,20.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.2,,,35.0,,,,,,,,,
1986-01-13 15:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 16:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 17:00:00,1015.5,1018.3,21.3,14.3,64.0,5.2,45.0,,,0.0,0.0,0.8,0.51,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-13 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 20:00:00,1016.9,1019.7,19.8,14.5,71.0,5.4,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-13 21:00:00,1016.3,1019.1,19.4,14.0,71.0,7.2,45.0,,,0.0,0.0,,,19.5,20.5,21.3,21.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.7,,,20.0,,,,,,,,,
1986-01-13 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-13 23:00:00,1015.8,1018.6,18.8,13.6,72.0,7.3,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-14 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 02:00:00,1015.7,1018.5,20.0,12.5,62.0,7.7,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-14 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 05:00:00,1014.9,1017.7,20.4,12.3,60.0,7.3,45.0,,,0.0,0.0,,,17.5,18.6,19.5,20.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.7,,,20.0,,,,,,,,,
1986-01-14 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 08:00:00,1015.5,1018.3,21.2,12.2,56.0,8.5,45.0,,,0.0,0.0,0.8,0.3,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-14 09:00:00,1016.0,1018.8,22.2,12.5,54.0,7.0,45.0,,,0.0,0.0,1.0,0.98,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-14 10:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 11:00:00,1015.2,1018.0,22.0,14.0,60.0,8.4,67.5,,,0.0,0.0,1.0,2.23,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-14 12:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 13:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 14:00:00,1013.3,1016.1,21.2,13.7,62.0,5.9,45.0,,,0.0,0.0,0.9,1.75,23.8,21.7,21.4,20.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.4,,,25.0,,,,,,,,,
1986-01-14 15:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 16:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 17:00:00,1014.0,1016.8,20.2,14.3,69.0,5.3,45.0,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-14 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 20:00:00,1015.2,1018.0,19.5,14.6,73.0,4.7,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-14 21:00:00,1015.0,1017.8,19.3,14.5,74.0,3.9,45.0,,,0.0,0.0,,,19.5,20.3,21.2,21.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.7,,,20.0,,,,,,,,,
1986-01-14 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-14 23:00:00,1015.0,1017.8,18.9,14.2,74.0,1.3,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-15 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 02:00:00,1014.6,1017.4,19.0,14.3,74.0,0.9,337.5,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-15 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 05:00:00,1014.4,1017.2,18.5,14.5,78.0,0.8,360.0,,,0.0,0.0,,,18.0,19.3,20.1,21.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,21.7,,,15.0,,,,,,,,,
1986-01-15 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 08:00:00,1015.2,1018.0,17.8,15.1,84.0,0.0,0.0,,,0.0,0.0,0.7,0.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-15 09:00:00,1015.4,1018.2,20.3,15.7,75.0,1.1,360.0,,,0.0,0.0,0.9,0.77,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-15 10:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 11:00:00,1014.5,1017.3,23.0,12.6,52.0,3.0,315.0,,,0.0,0.0,1.0,2.01,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-15 12:00:00,,,,,,,,,,0.0,,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 13:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 14:00:00,1011.9,1014.7,23.5,15.2,60.0,5.2,292.5,,,0.0,0.0,1.0,2.23,23.7,22.5,22.4,21.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.7,,,12.0,,,,,,,,,
1986-01-15 15:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 16:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 17:00:00,1012.7,1015.5,22.3,15.9,67.0,1.6,360.0,,,0.0,0.0,0.1,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-01-15 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 20:00:00,1014.6,1017.4,20.2,16.6,80.0,3.0,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-15 21:00:00,1014.6,1017.4,20.1,16.6,80.0,0.2,0.0,,,0.0,0.0,,,20.3,21.2,21.9,22.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.2,,,20.0,,,,,,,,,
1986-01-15 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-15 23:00:00,1013.5,1016.3,20.3,16.2,77.0,4.5,67.5,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-16 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 02:00:00,1014.1,1016.9,19.9,16.6,81.0,3.0,22.5,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-16 03:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 04:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 05:00:00,1014.8,1017.6,19.5,16.0,80.0,3.9,45.0,,,0.2,0.2,,,19.7,20.0,20.6,21.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,22.2,,,15.0,,,,,,,,,
1986-01-16 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 08:00:00,1015.8,1018.6,19.9,15.5,76.0,4.1,45.0,,,0.0,0.0,0.4,0.21,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-16 09:00:00,1016.6,1019.4,20.8,15.6,72.0,4.5,45.0,,,0.0,0.0,1.0,0.77,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-16 10:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 11:00:00,1016.0,1018.8,22.2,15.5,66.0,2.5,22.5,,,0.0,0.0,1.0,1.28,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-16 12:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 13:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 14:00:00,1013.5,1016.3,24.0,15.1,57.0,5.9,90.0,,,0.0,0.0,1.0,2.27,25.0,22.8,22.4,21.7,,,,3.0,,,,,,,,,,,,,,,,,,,,,22.0,,,20.0,,,,,,,,,
1986-01-16 15:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 16:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 17:00:00,1013.9,1016.7,21.3,15.0,67.0,2.2,67.5,,,0.0,0.0,0.7,0.56,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-16 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 20:00:00,1015.9,1018.7,20.4,14.3,68.0,2.6,67.5,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-16 21:00:00,1016.2,1019.0,20.5,14.8,70.0,4.7,67.5,,,0.0,0.0,,,20.5,21.3,22.0,22.2,,,,4.0,,,,,,,,,,,,,,,,,,,,,22.3,,,20.0,,,,,,,,,
1986-01-16 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-16 23:00:00,1016.2,1019.0,20.1,13.8,67.0,2.4,67.5,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-17 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 02:00:00,1015.3,1018.1,19.5,13.0,66.0,2.5,90.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-17 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 05:00:00,1015.7,1018.5,19.3,12.3,64.0,3.0,90.0,,,0.0,0.0,,,19.0,19.7,20.5,21.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.3,,,20.0,,,,,,,,,
1986-01-17 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 08:00:00,1016.5,1019.3,19.9,12.0,60.0,2.9,90.0,,,0.0,0.0,0.6,0.26,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-17 09:00:00,1016.5,1019.3,21.6,11.5,53.0,4.8,67.5,,,0.0,0.0,1.0,0.86,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-17 10:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 11:00:00,1015.8,1018.6,22.4,12.9,55.0,6.7,90.0,,,0.0,0.0,1.0,1.84,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-17 12:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 13:00:00,,,,,,,,,,0.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 14:00:00,1013.6,1016.4,23.3,12.8,52.0,5.5,90.0,,,0.0,0.0,1.0,2.27,24.7,22.7,22.4,21.6,,,,4.0,,,,,,,,,,,,,,,,,,,,,22.0,,,25.0,,,,,,,,,
1986-01-17 15:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 16:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 17:00:00,1012.9,1015.7,21.3,12.4,57.0,4.0,90.0,,,0.0,0.0,0.8,0.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-17 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 20:00:00,1014.2,1017.0,19.0,13.3,69.0,1.5,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-17 21:00:00,1014.5,1017.3,19.3,13.2,68.0,1.6,90.0,,,0.0,0.0,,,19.5,20.9,21.9,22.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.3,,,20.0,,,,,,,,,
1986-01-17 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-17 23:00:00,1014.5,1017.3,19.2,13.2,68.0,1.7,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-18 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 02:00:00,1013.4,1016.2,19.0,13.2,69.0,0.6,112.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-18 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 05:00:00,1012.6,1015.4,18.8,13.8,73.0,2.6,90.0,,,0.0,0.0,,,18.2,19.2,20.2,21.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.2,,,20.0,,,,,,,,,
1986-01-18 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 08:00:00,1014.3,1017.1,19.0,14.7,76.0,0.0,0.0,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-18 09:00:00,1014.1,1016.9,20.5,15.6,73.0,1.0,112.5,,,0.0,0.0,0.1,0.51,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-18 10:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 11:00:00,1013.7,1016.5,24.3,16.2,61.0,3.0,90.0,,,0.0,0.0,1.0,2.18,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-18 12:00:00,,,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 13:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 14:00:00,1010.8,1013.6,23.4,15.8,62.0,1.9,135.0,,,0.0,0.0,0.8,1.41,24.0,22.2,22.1,21.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,22.0,,,25.0,,,,,,,,,
1986-01-18 15:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 16:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 17:00:00,1010.3,1013.1,22.0,16.5,71.0,1.6,112.5,,,0.0,0.0,0.8,0.6,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-18 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 20:00:00,1012.1,1014.9,19.8,16.6,82.0,2.3,67.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-18 21:00:00,1012.8,1015.6,20.1,16.5,80.0,2.1,90.0,,,0.0,0.0,,,20.2,20.8,21.6,22.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,22.2,,,20.0,,,,,,,,,
1986-01-18 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-18 23:00:00,1012.9,1015.7,20.0,16.8,81.0,0.8,90.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-19 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 02:00:00,1012.2,1015.0,20.2,16.8,81.0,2.6,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-19 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 05:00:00,1012.2,1015.0,19.7,15.4,76.0,1.2,45.0,,,0.0,0.0,,,20.2,20.5,21.0,21.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,22.2,,,20.0,,,,,,,,,
1986-01-19 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 08:00:00,1014.1,1016.9,20.2,16.2,78.0,0.8,90.0,,,0.0,0.0,0.8,0.39,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-19 09:00:00,1014.8,1017.6,22.4,17.2,72.0,0.8,90.0,,,0.0,0.0,1.0,1.03,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-19 10:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 11:00:00,1014.8,1017.6,23.8,16.8,65.0,2.8,67.5,,,0.0,0.0,1.0,1.58,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
