,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-01-19 12:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 13:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 14:00:00,1012.6,1015.3,25.8,16.8,58.0,2.0,45.0,,,0.0,0.0,0.7,1.67,26.0,23.7,23.2,22.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,22.2,,,20.0,,,,,,,,,
1986-01-19 15:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 16:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 17:00:00,1013.3,1016.1,22.2,17.0,72.0,2.1,45.0,,,0.0,0.0,0.5,0.47,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-19 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 20:00:00,1014.9,1017.7,21.0,16.4,75.0,2.6,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-19 21:00:00,1015.3,1018.1,20.9,16.9,78.0,3.2,45.0,,,0.0,0.0,,,21.4,22.0,22.9,22.7,,,,8.0,,,,,,,,,,,,,,,,,,,,,22.2,,,20.0,,,,,,,,,
1986-01-19 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-19 23:00:00,1015.1,1017.9,20.1,17.0,82.0,3.3,22.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-20 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 02:00:00,1014.9,1017.7,19.7,16.7,83.0,2.6,22.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-20 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 05:00:00,1014.6,1017.4,18.7,16.0,84.0,1.2,22.5,,,0.0,0.0,,,19.9,20.6,21.4,22.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,22.2,,,20.0,,,,,,,,,
1986-01-20 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 08:00:00,1016.0,1018.8,19.9,16.0,78.0,1.7,337.5,,,0.0,0.0,0.4,0.34,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-20 09:00:00,1017.1,1019.9,20.6,16.8,79.0,3.2,360.0,,,0.0,0.0,0.4,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-20 10:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 11:00:00,1017.0,1019.8,21.9,17.3,75.0,4.2,45.0,,,0.0,0.0,0.2,1.41,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-20 12:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 13:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 14:00:00,1015.1,1017.9,21.5,17.3,77.0,2.8,67.5,,,0.0,0.0,0.0,0.6,24.2,22.8,22.8,22.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-01-20 15:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 16:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 17:00:00,1014.5,1017.3,20.1,17.9,87.0,2.8,90.0,,,0.1,0.1,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-20 18:00:00,,,,,,,,,,-9.8,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 20:00:00,1015.8,1018.6,20.0,16.9,82.0,3.4,22.5,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-20 21:00:00,1016.2,1019.0,19.8,16.7,82.0,1.6,45.0,,,0.0,0.0,,,20.9,21.5,22.2,22.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,22.7,,,20.0,,,,,,,,,
1986-01-20 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-20 23:00:00,1016.0,1018.8,19.1,16.8,87.0,1.5,360.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-21 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 02:00:00,1015.3,1018.1,18.9,16.9,88.0,1.0,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-21 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 05:00:00,1015.2,1018.0,18.3,16.4,89.0,2.6,22.5,,,0.0,0.0,,,19.5,20.4,21.1,21.8,,,,5.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-01-21 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 07:00:00,,,,,,,,,,0.8,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 08:00:00,1016.8,1019.6,18.8,17.5,92.0,2.2,45.0,,,0.6,0.4,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-21 09:00:00,1017.0,1019.8,19.0,17.0,88.0,3.3,22.5,,,0.0,0.0,0.4,0.6,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,
1986-01-21 10:00:00,,,,,,,,,,-9.8,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 11:00:00,1016.7,1019.5,19.8,17.0,84.0,3.5,45.0,,,0.0,0.0,0.3,1.33,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-21 12:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 13:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 14:00:00,1014.4,1017.2,18.8,16.3,85.0,3.9,45.0,,,0.1,0.5,0.0,0.81,24.0,23.0,22.7,22.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.5,,,12.0,,,,,,,,,
1986-01-21 15:00:00,,,,,,,,,,-9.8,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 16:00:00,,,,,,,,,,0.1,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 17:00:00,1014.7,1017.5,18.8,16.1,84.0,3.6,45.0,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-21 18:00:00,,,,,,,,,,0.1,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 19:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 20:00:00,1015.9,1018.7,18.2,15.8,86.0,3.3,45.0,,,-9.8,0.9,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-01-21 21:00:00,1015.7,1018.5,18.0,15.4,85.0,6.1,45.0,,,0.0,0.0,,,20.1,21.2,21.9,22.3,,,,4.0,,,,,,,,,,,,,,,,,,,,,22.7,,,20.0,,,,,,,,,
1986-01-21 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-21 23:00:00,1015.6,1018.4,18.0,15.0,83.0,5.9,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-22 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 02:00:00,1015.6,1018.4,18.2,14.8,81.0,3.4,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-22 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 05:00:00,1015.5,1018.3,18.2,14.0,76.0,4.8,45.0,,,0.0,0.0,,,18.6,19.5,20.4,21.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-01-22 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 08:00:00,1016.6,1019.4,18.5,14.4,77.0,5.9,45.0,,,0.0,0.0,0.8,0.3,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-22 09:00:00,1017.3,1020.1,19.5,14.6,73.0,5.9,45.0,,,0.0,0.0,1.0,1.2,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-22 10:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 11:00:00,1017.0,1019.8,19.6,14.6,73.0,6.9,45.0,,,0.0,0.0,1.0,2.53,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-22 12:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 13:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 14:00:00,1014.4,1017.2,19.5,13.7,69.0,7.3,45.0,,,0.0,0.0,1.0,1.8,23.4,22.7,22.6,21.8,,,,3.0,,,,,,,,,,,,,,,,,,,,,22.2,,,25.0,,,,,,,,,
1986-01-22 15:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 16:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 17:00:00,1014.4,1017.2,16.8,12.8,77.0,5.6,45.0,,,0.0,0.0,0.1,0.34,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-22 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 20:00:00,1015.5,1018.3,16.4,12.3,77.0,6.6,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-22 21:00:00,1016.6,1019.4,16.8,12.0,73.0,5.6,45.0,,,0.0,0.0,,,18.5,20.2,21.2,22.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-01-22 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-22 23:00:00,1016.4,1019.3,16.4,12.0,75.0,4.0,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-23 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 02:00:00,1016.4,1019.3,15.5,11.0,75.0,1.6,360.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-23 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 05:00:00,1016.1,1019.0,15.5,11.6,78.0,1.9,360.0,,,0.0,0.0,,,16.7,18.5,19.5,21.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.2,,,20.0,,,,,,,,,
1986-01-23 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 08:00:00,1017.4,1020.2,16.6,11.5,72.0,2.8,22.5,,,0.0,0.0,0.9,0.39,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-23 09:00:00,1018.1,1020.9,18.4,11.6,65.0,3.2,45.0,,,0.0,0.0,1.0,1.07,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-23 10:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 11:00:00,1018.0,1020.8,20.3,13.0,63.0,3.7,45.0,,,0.0,0.0,1.0,2.27,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-23 12:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 13:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 14:00:00,1015.2,1018.0,19.9,13.1,65.0,3.4,360.0,,,0.0,0.0,0.3,1.11,23.5,21.5,21.6,21.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,22.0,,,15.0,,,,,,,,,
1986-01-23 15:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 16:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 17:00:00,1015.3,1018.1,18.8,13.5,71.0,2.3,45.0,,,0.0,0.0,0.9,0.56,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-23 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 20:00:00,1017.3,1020.1,17.2,13.8,80.0,3.1,45.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-23 21:00:00,1017.6,1020.4,16.9,13.6,81.0,3.6,45.0,,,0.0,0.0,,,19.2,20.5,21.2,21.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.5,,,20.0,,,,,,,,,
1986-01-23 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-23 23:00:00,1017.9,1020.7,16.4,14.1,86.0,3.5,67.5,,,0.1,0.6,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-01-24 00:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 02:00:00,1016.9,1019.7,17.0,13.6,80.0,2.3,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-24 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 05:00:00,1015.9,1018.7,17.3,13.0,76.0,3.5,45.0,,,0.0,0.0,,,17.5,18.7,19.4,21.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,21.5,,,20.0,,,,,,,,,
1986-01-24 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 08:00:00,1018.2,1021.0,18.2,12.8,71.0,4.8,22.5,,,0.0,0.0,1.0,0.3,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-24 09:00:00,1018.3,1021.1,19.8,13.6,67.0,5.2,45.0,,,0.0,0.0,1.0,1.03,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-24 10:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 11:00:00,1018.2,1021.0,21.7,14.1,62.0,7.5,67.5,,,0.0,0.0,1.0,2.27,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-24 12:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 13:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 14:00:00,1016.3,1019.1,21.0,16.1,74.0,4.4,67.5,,,0.1,0.2,0.8,1.97,24.6,22.5,22.1,21.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.8,,,25.0,,,,,,,,,
1986-01-24 15:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 16:00:00,,,,,,,,,,0.1,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 17:00:00,1016.8,1019.6,17.5,16.2,92.0,3.0,22.5,,,0.6,0.8,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-01-24 18:00:00,,,,,,,,,,0.1,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 20:00:00,1018.4,1021.2,17.7,15.8,89.0,3.5,67.5,,,0.3,0.7,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-01-24 21:00:00,1018.7,1021.5,17.2,16.2,94.0,3.5,67.5,,,1.0,0.5,,,20.0,20.9,21.6,21.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.0,,,12.0,,,,,,,,,
1986-01-24 22:00:00,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-24 23:00:00,1018.2,1021.0,17.2,15.9,92.0,4.0,67.5,,,0.1,0.5,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-25 00:00:00,,,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 02:00:00,1018.0,1020.8,17.0,16.0,94.0,2.4,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-01-25 03:00:00,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 05:00:00,1017.8,1020.6,17.2,14.9,86.0,1.4,360.0,,,0.0,0.0,,,20.0,20.1,20.4,21.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.2,,,15.0,,,,,,,,,
1986-01-25 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 08:00:00,1018.7,1021.5,18.3,15.6,84.0,1.0,45.0,,,0.0,0.0,0.1,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-25 09:00:00,1019.4,1022.2,19.0,15.7,81.0,2.1,45.0,,,0.0,0.0,0.8,0.64,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-25 10:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 11:00:00,1019.3,1022.1,21.2,15.4,69.0,3.2,45.0,,,0.0,0.0,1.0,2.23,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-25 12:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 13:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 14:00:00,1016.6,1019.4,23.5,16.0,63.0,2.4,67.5,,,0.0,0.0,1.0,1.8,26.0,23.3,22.9,21.7,,,,7.0,,,,,,,,,,,,,,,,,,,,,22.0,,,25.0,,,,,,,,,
1986-01-25 15:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 16:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 17:00:00,1016.5,1019.3,19.7,15.4,76.0,3.3,90.0,,,0.0,0.0,0.5,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-25 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 19:00:00,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
