,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-01-25 20:00:00,1017.9,1020.7,18.7,16.4,86.0,1.0,360.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-25 21:00:00,1018.3,1021.1,17.3,17.1,99.0,1.0,360.0,,,1.0,0.7,,,21.0,21.5,22.2,22.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.4,,,15.0,,,,,,,,,
1986-01-25 22:00:00,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-25 23:00:00,1018.4,1021.2,17.0,17.0,100.0,0.1,0.0,,,0.2,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-01-26 00:00:00,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 01:00:00,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 02:00:00,1017.4,1020.2,16.6,16.4,99.0,0.5,22.5,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-26 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 05:00:00,1016.9,1019.8,16.2,16.0,99.0,0.7,22.5,,,0.0,0.0,,,19.5,20.0,20.7,21.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.3,,,15.0,,,,,,,,,
1986-01-26 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 07:00:00,,,,,,,,,,-9.8,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 08:00:00,1018.1,1021.0,16.4,16.2,99.0,1.7,315.0,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-01-26 09:00:00,1018.8,1021.6,18.3,16.3,88.0,1.3,315.0,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-26 10:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 11:00:00,1018.6,1021.4,19.2,15.9,81.0,2.6,337.5,,,0.0,0.0,0.7,1.28,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-01-26 12:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 13:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 14:00:00,1016.2,1019.0,20.3,16.2,77.0,1.8,337.5,,,0.0,0.0,0.6,1.54,25.5,23.5,22.9,21.8,,,,9.0,,,,,,,,,,,,,,,,,,,,,22.2,,,15.0,,,,,,,,,
1986-01-26 15:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 16:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 17:00:00,1015.7,1018.5,20.2,15.4,74.0,4.8,67.5,,,0.0,0.0,0.6,0.47,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-26 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 20:00:00,1017.0,1019.8,19.3,15.2,77.0,3.8,45.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-26 21:00:00,1017.4,1020.2,18.7,15.5,82.0,2.0,360.0,,,0.0,0.0,,,20.5,21.2,21.9,22.3,,,,9.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-01-26 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-26 23:00:00,1017.7,1020.5,17.7,15.0,84.0,0.7,22.5,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-27 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 02:00:00,1017.0,1019.9,15.6,14.3,92.0,2.8,360.0,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-27 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 05:00:00,1017.1,1020.0,15.6,13.6,88.0,2.0,270.0,,,0.0,0.0,,,18.0,19.0,20.0,21.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.3,,,25.0,,,,,,,,,
1986-01-27 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 08:00:00,1017.5,1020.3,18.2,12.6,70.0,6.5,45.0,,,0.0,0.0,0.9,0.39,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-27 09:00:00,1017.7,1020.5,18.9,13.1,69.0,8.8,45.0,,,0.0,0.0,1.0,1.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-27 10:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 11:00:00,1018.0,1020.8,20.3,12.4,60.0,9.0,45.0,,,0.0,0.0,1.0,2.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-27 12:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 13:00:00,,,,,,,,,,0.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 14:00:00,1016.2,1019.0,20.0,13.0,64.0,7.3,45.0,,,0.0,0.0,1.0,2.53,23.5,21.7,21.9,21.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,22.0,,,30.0,,,,,,,,,
1986-01-27 15:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 16:00:00,,,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 17:00:00,1016.3,1019.1,18.0,11.6,66.0,6.8,45.0,,,0.0,0.0,1.0,0.81,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-27 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 20:00:00,1016.8,1019.6,16.7,11.9,73.0,8.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-27 21:00:00,1017.0,1019.8,16.5,11.9,74.0,7.8,45.0,,,0.0,0.0,,,18.5,20.0,21.2,21.8,,,,2.0,,,,,,,,,,,,,,,,,,,,,22.2,,,25.0,,,,,,,,,
1986-01-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-27 23:00:00,1017.1,1019.9,16.7,11.1,70.0,5.6,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 02:00:00,1016.5,1019.3,17.0,11.7,71.0,6.2,45.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 05:00:00,1016.8,1019.6,17.0,11.4,70.0,4.9,45.0,,,0.0,0.0,,,18.0,18.8,19.6,21.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.6,,,20.0,,,,,,,,,
1986-01-28 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 08:00:00,1018.2,1021.0,17.4,12.0,71.0,3.5,45.0,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-28 09:00:00,1018.8,1021.6,18.4,12.4,68.0,3.1,45.0,,,0.0,0.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-28 10:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 11:00:00,1018.7,1021.5,19.7,13.4,67.0,4.3,45.0,,,0.0,0.0,0.0,1.11,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-28 12:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 13:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 14:00:00,1015.9,1018.7,20.7,14.3,67.0,4.3,45.0,,,0.0,0.0,0.0,1.46,23.9,21.5,21.3,21.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.8,,,25.0,,,,,,,,,
1986-01-28 15:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 16:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 17:00:00,1015.7,1018.5,19.6,14.8,74.0,3.5,45.0,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-28 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 20:00:00,1016.8,1019.6,19.1,15.0,77.0,1.5,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-28 21:00:00,1016.8,1019.6,19.1,15.1,78.0,3.1,45.0,,,0.0,0.0,,,20.0,20.7,21.4,21.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.0,,,20.0,,,,,,,,,
1986-01-28 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-28 23:00:00,1016.2,1019.0,19.8,14.5,71.0,2.9,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-29 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 02:00:00,1015.6,1018.4,19.0,14.8,77.0,1.4,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-29 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 05:00:00,1015.5,1018.3,18.2,14.7,80.0,1.8,360.0,,,0.0,0.0,,,19.4,19.8,20.4,21.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.0,,,20.0,,,,,,,,,
1986-01-29 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 08:00:00,1016.2,1019.0,18.9,15.8,82.0,2.8,22.5,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-29 09:00:00,1016.7,1019.5,19.5,16.3,82.0,2.3,360.0,,,0.0,0.0,0.4,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-29 10:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 11:00:00,1016.0,1018.8,22.8,15.8,65.0,3.4,45.0,,,0.0,0.0,1.0,2.23,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-29 12:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 13:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 14:00:00,1013.3,1016.1,22.7,16.0,66.0,3.9,67.5,,,0.0,0.0,0.4,1.71,26.9,23.6,23.2,21.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.0,,,27.0,,,,,,,,,
1986-01-29 15:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 16:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 17:00:00,1012.6,1015.4,20.8,16.5,76.0,2.8,67.5,,,0.0,0.0,0.0,0.3,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-01-29 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 20:00:00,1013.2,1016.0,20.0,16.8,82.0,2.2,90.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-29 21:00:00,1013.4,1016.2,20.0,17.2,84.0,1.6,67.5,,,0.0,0.0,,,21.0,21.7,22.4,22.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-01-29 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-29 23:00:00,1013.3,1016.1,20.0,17.0,83.0,1.5,22.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-30 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 02:00:00,1012.1,1014.9,19.8,17.0,84.0,1.1,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-30 03:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 04:00:00,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 05:00:00,1011.8,1014.6,18.6,18.3,98.0,1.1,360.0,,,0.6,0.5,,,20.5,20.7,21.4,22.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.4,,,15.0,,,,,,,,,
1986-01-30 06:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 08:00:00,1012.3,1015.1,19.2,18.4,95.0,1.0,270.0,,,0.5,0.2,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-30 09:00:00,1012.9,1015.7,18.9,18.9,100.0,0.3,337.5,,,3.3,0.8,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-01-30 10:00:00,,,,,,,,,,1.8,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 11:00:00,1012.1,1014.9,21.6,19.7,89.0,1.7,360.0,,,-9.8,1.0,0.0,1.41,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-01-30 12:00:00,,,,,,,,,,1.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 13:00:00,,,,,,,,,,0.3,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 14:00:00,1009.5,1012.3,19.5,17.5,88.0,2.0,337.5,,,0.0,0.0,0.0,1.16,24.9,23.3,22.9,22.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.3,,,6.0,,,,,,,,,
1986-01-30 15:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 16:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 17:00:00,1008.4,1011.2,21.3,19.0,87.0,0.1,0.0,,,0.1,0.7,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-30 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 20:00:00,1009.5,1012.3,20.5,18.9,91.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-30 21:00:00,1010.0,1012.8,20.8,19.0,89.0,1.3,22.5,,,0.0,0.0,,,22.4,22.5,22.9,22.7,,,,7.0,,,,,,,,,,,,,,,,,,,,,22.7,,,20.0,,,,,,,,,
1986-01-30 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-30 23:00:00,1010.1,1012.9,21.0,18.8,87.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-01-31 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 02:00:00,1009.8,1012.6,20.2,18.6,91.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-31 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 05:00:00,1008.8,1011.6,19.7,18.8,95.0,0.0,0.0,,,0.0,0.0,,,21.4,21.4,21.9,22.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.8,,,20.0,,,,,,,,,
1986-01-31 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 08:00:00,1010.6,1013.4,21.0,19.3,90.0,0.4,45.0,,,0.0,0.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-31 09:00:00,1011.0,1013.8,22.1,19.6,86.0,0.5,225.0,,,0.0,0.0,0.2,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-31 10:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 11:00:00,1010.4,1013.2,23.0,18.5,76.0,5.1,22.5,,,0.0,0.0,0.4,1.46,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-01-31 12:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 13:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 14:00:00,1008.5,1011.3,22.6,18.0,75.0,4.1,67.5,,,0.0,0.0,0.0,1.28,25.5,24.0,23.7,22.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.7,,,20.0,,,,,,,,,
1986-01-31 15:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 16:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 17:00:00,1008.8,1011.6,21.5,17.4,77.0,4.8,45.0,,,0.0,0.0,0.0,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-31 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 20:00:00,1010.2,1013.0,20.5,16.7,79.0,3.5,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-01-31 21:00:00,1010.6,1013.4,20.2,16.8,81.0,5.6,45.0,,,0.0,0.0,,,21.5,22.4,22.9,23.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.0,,,20.0,,,,,,,,,
1986-01-31 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-01-31 23:00:00,1010.9,1013.7,19.9,16.1,79.0,5.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-01 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-01 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-01 02:00:00,1010.5,1013.3,19.8,15.7,77.0,2.0,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
