,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-02-13 17:00:00,1012.6,1015.4,21.6,15.8,70.0,3.6,90.0,,,0.0,0.0,0.9,0.86,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-02-13 18:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-13 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-13 20:00:00,1013.2,1016.0,20.0,16.5,80.0,1.6,90.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-13 21:00:00,1013.3,1016.1,19.7,16.3,81.0,0.0,0.0,,,0.0,0.0,,,20.5,22.4,23.1,22.7,,,,2.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-02-13 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-13 23:00:00,1013.3,1016.1,18.1,16.1,88.0,2.4,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-14 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 02:00:00,1012.1,1014.9,18.0,16.2,89.0,1.2,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-14 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 05:00:00,1011.1,1013.9,16.5,15.6,94.0,0.7,22.5,,,0.0,0.0,,,18.5,20.6,21.1,22.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.3,,,20.0,,,,,,,,,
1986-02-14 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 08:00:00,1012.5,1015.3,18.8,17.7,93.0,0.0,0.0,,,0.0,0.0,0.9,0.51,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-14 09:00:00,1012.2,1015.0,23.0,17.5,71.0,0.6,337.5,,,0.0,0.0,1.0,1.16,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-14 10:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 11:00:00,1011.6,1014.4,25.0,18.1,66.0,2.6,315.0,,,0.0,0.0,1.0,2.14,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-14 12:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 13:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 14:00:00,1008.9,1011.6,25.2,18.1,65.0,3.1,315.0,,,0.0,0.0,1.0,2.53,35.5,26.0,24.6,22.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.5,,,25.0,,,,,,,,,
1986-02-14 15:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 16:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 17:00:00,1008.8,1011.6,23.5,19.0,76.0,2.6,315.0,,,0.0,0.0,1.0,0.86,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-14 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 20:00:00,1010.0,1012.8,22.0,18.5,81.0,2.7,337.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-14 21:00:00,1010.5,1013.3,21.3,18.4,84.0,2.0,337.5,,,0.0,0.0,,,22.7,23.8,24.7,24.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.0,,,20.0,,,,,,,,,
1986-02-14 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-14 23:00:00,1011.0,1013.8,18.5,16.8,90.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-15 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 02:00:00,1010.6,1013.4,17.3,16.5,95.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-15 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 05:00:00,1010.5,1013.3,17.3,16.3,94.0,0.6,360.0,,,0.0,0.0,,,19.5,21.2,22.0,23.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,23.0,,,15.0,,,,,,,,,
1986-02-15 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 08:00:00,1012.8,1015.6,18.6,18.2,98.0,0.0,0.0,,,0.2,0.4,0.0,0.09,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-02-15 09:00:00,1013.0,1015.8,21.3,18.6,85.0,0.1,0.0,,,0.2,0.5,0.3,0.68,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-02-15 10:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 11:00:00,1012.7,1015.5,23.7,18.0,70.0,4.9,67.5,,,0.0,0.0,0.7,2.31,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-15 12:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 13:00:00,,,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 14:00:00,1010.4,1013.2,21.3,15.6,70.0,8.7,45.0,,,0.0,0.0,0.3,1.58,26.5,23.8,23.7,22.9,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.0,,,20.0,,,,,,,,,
1986-02-15 15:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 16:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 17:00:00,1011.1,1013.9,19.0,13.0,68.0,10.6,45.0,,,0.0,0.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,
1986-02-15 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 20:00:00,1012.6,1015.4,18.4,12.8,70.0,8.4,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-15 21:00:00,1013.9,1016.7,17.8,13.0,73.0,9.2,45.0,,,0.0,0.0,,,19.8,21.7,22.6,23.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.1,,,20.0,,,,,,,,,
1986-02-15 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-15 23:00:00,1014.6,1017.4,17.5,12.0,70.0,9.7,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-16 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 02:00:00,1013.5,1016.3,17.0,12.2,73.0,8.5,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-16 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 05:00:00,1013.5,1016.3,17.5,12.7,73.0,7.1,45.0,,,0.0,0.0,,,18.6,20.1,21.1,22.2,,,,4.0,,,,,,,,,,,,,,,,,,,,,22.8,,,20.0,,,,,,,,,
1986-02-16 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 08:00:00,1015.2,1018.0,17.1,13.5,79.0,6.1,67.5,,,0.0,0.0,0.0,0.26,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-16 09:00:00,1015.8,1018.6,18.3,14.4,78.0,5.7,67.5,,,0.0,0.0,1.0,0.94,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-16 10:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 11:00:00,1015.7,1018.5,19.4,15.5,78.0,7.0,67.5,,,0.0,0.0,1.0,2.57,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-02-16 12:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 13:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 14:00:00,1013.5,1016.3,20.9,14.1,65.0,7.0,67.5,,,0.0,0.0,1.0,2.74,32.6,25.0,23.9,22.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,22.8,,,30.0,,,,,,,,,
1986-02-16 15:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 16:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 17:00:00,1012.5,1015.3,19.6,14.0,70.0,5.4,67.5,,,0.0,0.0,0.6,0.68,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-16 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 20:00:00,1013.8,1016.6,18.0,14.6,81.0,5.7,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-16 21:00:00,1014.3,1017.1,18.2,14.2,77.0,4.9,67.5,,,0.0,0.0,,,20.7,22.3,23.1,23.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,22.9,,,20.0,,,,,,,,,
1986-02-16 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-16 23:00:00,1014.2,1017.0,18.2,14.6,80.0,5.9,67.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-17 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 02:00:00,1012.9,1015.7,18.7,15.0,79.0,5.1,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-17 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 05:00:00,1011.9,1014.7,18.8,15.6,82.0,4.6,67.5,,,0.0,0.0,,,19.7,20.7,21.6,22.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,23.1,,,20.0,,,,,,,,,
1986-02-17 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 08:00:00,1012.7,1015.5,20.8,16.3,75.0,4.3,67.5,,,0.0,0.0,0.4,0.43,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-17 09:00:00,1013.0,1015.8,21.6,16.4,72.0,3.9,67.5,,,0.0,0.0,1.0,1.11,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-17 10:00:00,,,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 11:00:00,1012.7,1015.5,22.6,17.0,71.0,5.4,67.5,,,0.0,0.0,0.1,1.2,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-02-17 12:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 13:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 14:00:00,1010.1,1012.9,23.6,16.8,66.0,4.3,90.0,,,0.0,0.0,0.6,1.84,29.0,24.5,23.9,22.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-02-17 15:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 17:00:00,1009.4,1012.2,22.5,18.2,77.0,3.1,90.0,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-17 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 20:00:00,1010.3,1013.1,21.4,20.6,95.0,0.9,90.0,,,0.3,0.1,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-02-17 21:00:00,1010.3,1013.1,21.7,20.7,94.0,0.6,112.5,,,0.0,0.0,,,22.5,23.3,23.7,23.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.2,,,15.0,,,,,,,,,
1986-02-17 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-17 23:00:00,1010.0,1012.8,22.2,21.5,96.0,0.6,202.5,,,0.1,0.3,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-02-18 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 02:00:00,1009.0,1011.8,22.4,21.2,93.0,3.5,247.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-18 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 04:00:00,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 05:00:00,1008.7,1011.5,21.2,20.1,93.0,1.8,315.0,,,0.0,0.0,,,21.7,22.4,22.7,22.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.8,,,20.0,,,,,,,,,
1986-02-18 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 08:00:00,1010.2,1013.0,23.1,20.0,83.0,2.9,315.0,,,0.0,0.0,0.6,0.51,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-18 09:00:00,1010.3,1013.1,23.7,19.0,75.0,2.8,315.0,,,0.0,0.0,1.0,1.11,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-18 10:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 11:00:00,1010.2,1013.0,23.3,19.1,77.0,2.4,337.5,,,0.0,0.0,0.5,1.03,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-02-18 12:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 13:00:00,,,,,,,,,,0.3,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 14:00:00,1008.5,1011.3,20.6,20.2,98.0,0.5,22.5,,,0.1,0.2,0.0,0.21,23.0,23.2,23.4,23.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.3,,,20.0,,,,,,,,,
1986-02-18 15:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 16:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 17:00:00,1009.7,1012.5,21.3,19.4,89.0,1.8,90.0,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-02-18 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 20:00:00,1010.6,1013.4,20.1,17.2,83.0,5.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-18 21:00:00,1010.7,1013.5,19.9,16.7,82.0,5.4,45.0,,,0.0,0.0,,,21.0,22.8,22.6,23.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.3,,,20.0,,,,,,,,,
1986-02-18 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-18 23:00:00,1011.5,1014.3,19.0,16.5,85.0,4.9,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-19 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 02:00:00,1010.5,1013.3,18.6,14.8,79.0,6.1,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-19 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 05:00:00,1010.3,1013.1,18.5,15.0,80.0,3.8,45.0,,,0.0,0.0,,,19.6,20.5,21.2,22.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.0,,,20.0,,,,,,,,,
1986-02-19 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 08:00:00,1011.4,1014.2,19.0,15.0,78.0,5.0,45.0,,,0.0,0.0,0.0,0.09,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-19 09:00:00,1012.1,1014.9,18.3,16.0,86.0,5.7,67.5,,,0.2,0.9,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-02-19 10:00:00,,,,,,,,,,0.2,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 11:00:00,1011.4,1014.2,20.6,15.1,71.0,5.7,45.0,,,0.0,0.0,0.0,1.37,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-19 12:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 13:00:00,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 14:00:00,1010.2,1013.0,23.0,17.0,69.0,5.1,67.5,,,0.0,0.0,0.8,2.53,29.0,23.7,22.9,22.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.7,,,30.0,,,,,,,,,
1986-02-19 15:00:00,,,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 17:00:00,1010.4,1013.2,20.0,15.7,76.0,0.9,45.0,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-19 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 20:00:00,1012.2,1015.0,19.7,16.3,81.0,4.2,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-19 21:00:00,1012.9,1015.7,19.0,16.5,85.0,3.0,67.5,,,0.0,0.0,,,21.1,22.1,22.7,22.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.7,,,30.0,,,,,,,,,
1986-02-19 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-19 23:00:00,1013.0,1015.8,19.7,16.0,79.0,2.2,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
