,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-02-26 08:00:00,1016.4,1019.2,19.9,14.3,70.0,2.6,67.5,,,0.0,0.0,1.0,0.47,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-26 09:00:00,1016.9,1019.7,21.2,15.2,69.0,3.5,45.0,,,0.0,0.0,1.0,1.33,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-26 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-26 11:00:00,1016.6,1019.4,23.4,15.0,59.0,4.9,67.5,,,0.0,0.0,1.0,2.61,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-26 12:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-26 13:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-26 14:00:00,1014.9,1017.7,20.4,15.1,72.0,2.7,67.5,,,0.0,0.0,0.0,0.51,26.5,25.2,24.4,22.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.3,,,20.0,,,,,,,,,
1986-02-26 15:00:00,,,,,,,,,,0.1,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-26 16:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-26 17:00:00,1014.7,1017.5,20.1,15.0,72.0,3.1,90.0,,,0.0,0.0,0.0,0.51,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-02-26 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-26 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-26 20:00:00,1015.1,1017.9,18.7,15.7,83.0,2.1,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-26 21:00:00,1015.9,1018.7,18.8,16.0,84.0,3.7,45.0,,,0.0,0.0,,,20.7,21.8,22.6,22.7,,,,2.0,,,,,,,,,,,,,,,,,,,,,22.8,,,20.0,,,,,,,,,
1986-02-26 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-26 23:00:00,1016.8,1019.6,17.6,16.0,90.0,1.4,67.5,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-27 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 02:00:00,1015.9,1018.7,18.0,14.7,81.0,0.6,22.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-27 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 05:00:00,1014.2,1017.0,18.0,14.0,77.0,6.9,45.0,,,0.0,0.0,,,19.0,20.4,21.2,22.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.7,,,20.0,,,,,,,,,
1986-02-27 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 08:00:00,1015.7,1018.5,19.4,13.7,70.0,5.3,22.5,,,0.0,0.0,0.6,0.6,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-02-27 09:00:00,1017.1,1019.9,20.4,13.8,66.0,3.6,22.5,,,0.0,0.0,0.7,1.16,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-02-27 10:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 11:00:00,1016.9,1019.7,22.1,15.2,65.0,4.8,45.0,,,0.0,0.0,0.6,1.71,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-02-27 12:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 13:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 14:00:00,1015.0,1017.8,21.8,13.8,60.0,7.4,45.0,,,0.0,0.0,0.9,2.61,35.4,25.5,24.4,22.5,,,,8.0,,,,,,,,,,,,,,,,,,,,,22.5,,,25.0,,,,,,,,,
1986-02-27 15:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 16:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 17:00:00,1014.7,1017.5,18.8,13.0,69.0,9.0,45.0,,,0.0,0.0,0.1,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-02-27 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 20:00:00,1016.9,1019.7,17.7,12.7,73.0,9.7,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-27 21:00:00,1016.8,1019.6,17.2,12.0,71.0,8.0,45.0,,,0.0,0.0,,,21.3,23.3,23.9,23.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.7,,,20.0,,,,,,,,,
1986-02-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-27 23:00:00,1017.3,1020.2,16.6,11.7,73.0,10.4,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 02:00:00,1017.0,1019.9,16.0,9.8,67.0,9.2,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 05:00:00,1015.9,1018.8,16.1,9.5,65.0,10.4,45.0,,,0.0,0.0,,,18.8,20.6,21.4,22.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.5,,,20.0,,,,,,,,,
1986-02-28 06:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 08:00:00,1018.0,1020.9,16.2,9.3,64.0,9.4,45.0,,,0.0,0.0,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-28 09:00:00,1018.7,1021.6,17.1,9.6,61.0,9.5,45.0,,,0.0,0.0,0.9,1.16,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-28 10:00:00,,,,,,,,,,0.0,,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 11:00:00,1019.1,1021.9,18.0,9.9,59.0,7.8,45.0,,,0.0,0.0,0.6,1.93,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-28 12:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 13:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 14:00:00,1016.3,1019.1,18.1,10.9,63.0,7.5,67.5,,,0.0,0.0,0.2,1.75,27.2,24.3,23.7,22.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.7,,,30.0,,,,,,,,,
1986-02-28 15:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 16:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 17:00:00,1016.8,1019.6,16.4,12.0,75.0,5.4,45.0,,,0.0,0.0,0.0,0.51,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-02-28 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 20:00:00,1018.4,1021.3,16.1,11.0,72.0,8.5,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-02-28 21:00:00,1018.8,1021.7,16.1,10.4,69.0,9.3,45.0,,,0.0,0.0,,,20.0,21.8,22.9,23.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.8,,,20.0,,,,,,,,,
1986-02-28 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-02-28 23:00:00,1018.8,1021.7,16.1,10.0,67.0,7.0,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-01 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 02:00:00,1018.5,1021.4,15.6,9.1,65.0,8.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-01 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 05:00:00,1017.4,1020.3,15.7,8.7,63.0,8.4,45.0,,,0.0,0.0,,,18.5,20.1,21.1,22.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.8,,,20.0,,,,,,,,,
1986-03-01 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 08:00:00,1019.4,1022.3,16.1,10.3,68.0,4.5,45.0,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-01 09:00:00,1020.3,1023.1,16.7,10.0,65.0,4.5,45.0,,,0.0,0.0,0.0,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-01 10:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 11:00:00,1020.0,1022.8,17.7,10.6,63.0,3.2,22.5,,,0.0,0.0,0.0,0.94,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-01 12:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 13:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 14:00:00,1017.0,1019.8,17.7,12.9,73.0,2.0,337.5,,,0.0,0.0,0.0,1.03,25.0,22.3,22.0,21.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,22.5,,,5.0,,,,,,,,,
1986-03-01 15:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 16:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 17:00:00,1017.2,1020.0,17.1,10.1,63.0,2.8,360.0,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-01 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 20:00:00,1018.6,1021.5,14.4,12.1,86.0,2.2,337.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-01 21:00:00,1019.8,1022.7,14.6,12.0,84.0,1.4,337.5,,,0.0,0.0,,,20.0,21.3,22.0,22.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.8,,,20.0,,,,,,,,,
1986-03-01 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-01 23:00:00,1020.6,1023.5,14.8,11.8,82.0,1.5,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-02 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 01:00:00,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 02:00:00,1019.6,1022.5,13.0,11.3,89.0,1.0,337.5,,,0.1,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-02 03:00:00,,,,,,,,,,-9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 04:00:00,,,,,,,,,,-9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 05:00:00,1020.0,1022.9,11.8,11.1,96.0,3.3,360.0,,,0.1,1.0,,,16.0,19.0,20.1,20.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.5,,,12.0,,,,,,,,,
1986-03-02 06:00:00,,,,,,,,,,0.3,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 08:00:00,1022.7,1025.6,11.4,11.4,100.0,2.2,337.5,,,-9.8,0.2,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-03-02 09:00:00,1022.8,1025.7,11.5,11.5,100.0,2.7,337.5,,,0.2,1.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-03-02 10:00:00,,,,,,,,,,0.1,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 11:00:00,1022.4,1025.3,13.0,11.9,93.0,1.4,337.5,,,0.1,0.5,0.0,0.47,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-02 12:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 13:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 14:00:00,1019.1,1022.0,12.6,11.1,91.0,3.1,360.0,,,0.0,0.0,0.0,0.3,19.2,20.0,20.2,20.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.8,,,12.0,,,,,,,,,
1986-03-02 15:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 16:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 17:00:00,1019.1,1022.0,13.4,10.8,84.0,1.4,337.5,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-02 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 20:00:00,1021.2,1024.1,13.2,10.0,81.0,3.6,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-02 21:00:00,1021.8,1024.7,13.3,9.8,79.0,5.7,22.5,,,0.0,0.0,,,16.7,18.5,19.4,20.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,21.6,,,15.0,,,,,,,,,
1986-03-02 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-02 23:00:00,1022.0,1024.9,13.7,9.4,75.0,4.3,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-03 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 02:00:00,1019.9,1022.8,13.0,8.0,72.0,7.4,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-03 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 05:00:00,1019.3,1022.2,13.0,5.7,61.0,8.1,45.0,,,0.0,0.0,,,14.2,16.7,17.9,19.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.3,,,18.0,,,,,,,,,
1986-03-03 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 08:00:00,1021.8,1024.7,14.5,6.3,58.0,6.1,45.0,,,0.0,0.0,0.6,0.51,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-03 09:00:00,1022.7,1025.6,15.6,6.0,53.0,7.0,45.0,,,0.0,0.0,1.0,1.41,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-03 10:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 11:00:00,1021.9,1024.8,16.3,7.9,58.0,8.1,45.0,,,0.0,0.0,1.0,2.7,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-03 12:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 13:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 14:00:00,1019.5,1022.3,18.7,7.2,47.0,5.0,45.0,,,0.0,0.0,0.9,2.23,26.5,22.6,21.9,20.2,,,,5.0,,,,,,,,,,,,,,,,,,,,,21.2,,,25.0,,,,,,,,,
1986-03-03 15:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 16:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 17:00:00,1018.9,1021.7,16.6,8.1,57.0,4.1,45.0,,,0.0,0.0,0.2,0.68,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-03 18:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 20:00:00,1020.4,1023.3,15.2,8.4,64.0,1.3,22.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-03 21:00:00,1020.6,1023.5,15.0,7.0,59.0,4.2,45.0,,,0.0,0.0,,,17.8,20.2,21.1,21.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.5,,,20.0,,,,,,,,,
1986-03-03 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-03 23:00:00,1020.2,1023.1,15.2,6.6,56.0,5.7,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-04 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 02:00:00,1019.1,1022.0,15.4,9.0,66.0,4.8,45.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-04 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 05:00:00,1018.2,1021.1,15.8,8.4,61.0,3.6,67.5,,,0.0,0.0,,,17.3,18.3,19.4,20.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,21.3,,,20.0,,,,,,,,,
1986-03-04 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 08:00:00,1020.1,1022.9,15.2,10.4,73.0,5.0,45.0,,,0.0,0.0,0.0,0.09,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-04 09:00:00,1020.7,1023.5,16.7,9.7,63.0,5.9,45.0,,,0.0,0.0,0.6,0.68,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-04 10:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 11:00:00,1019.6,1022.4,19.6,9.4,52.0,5.0,67.5,,,0.0,0.0,1.0,2.7,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-04 12:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 13:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 14:00:00,1017.5,1020.3,20.5,9.0,48.0,5.1,67.5,,,0.0,0.0,1.0,2.82,33.2,24.7,23.4,21.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,21.3,,,25.0,,,,,,,,,
