,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-03-04 15:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 16:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 17:00:00,1017.8,1020.6,18.0,8.8,55.0,3.3,45.0,,,0.0,0.0,0.1,0.47,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-04 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 20:00:00,1019.6,1022.4,17.0,9.3,60.0,2.8,45.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-04 21:00:00,1020.2,1023.0,16.7,9.6,63.0,2.1,67.5,,,0.0,0.0,,,19.2,21.5,22.4,22.2,,,,3.0,,,,,,,,,,,,,,,,,,,,,21.8,,,20.0,,,,,,,,,
1986-03-04 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-04 23:00:00,1020.5,1023.3,16.9,10.2,65.0,3.9,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-05 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 02:00:00,1018.9,1021.8,16.0,9.8,67.0,3.5,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-05 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 05:00:00,1018.0,1020.9,15.6,11.0,74.0,2.5,22.5,,,0.0,0.0,,,17.2,19.0,20.1,21.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,21.8,,,20.0,,,,,,,,,
1986-03-05 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 08:00:00,1019.5,1022.3,17.8,10.5,62.0,4.5,22.5,,,0.0,0.0,1.0,0.68,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-05 09:00:00,1019.9,1022.7,19.5,11.3,59.0,5.0,22.5,,,0.0,0.0,1.0,1.41,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-05 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 11:00:00,1019.8,1022.6,22.4,11.8,51.0,5.4,45.0,,,0.0,0.0,1.0,2.61,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-05 12:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 13:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 14:00:00,1017.8,1020.6,23.1,11.8,49.0,5.7,67.5,,,0.0,0.0,1.0,2.31,33.2,25.7,24.4,21.8,,,,3.0,,,,,,,,,,,,,,,,,,,,,21.8,,,25.0,,,,,,,,,
1986-03-05 15:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 16:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 17:00:00,1018.0,1020.8,20.3,11.0,55.0,4.2,67.5,,,0.0,0.0,0.9,0.86,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-05 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 20:00:00,1019.2,1022.0,18.4,10.6,60.0,2.5,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-05 21:00:00,1019.8,1022.6,18.4,11.1,62.0,2.9,45.0,,,0.0,0.0,,,20.4,21.7,23.3,22.8,,,,2.0,,,,,,,,,,,,,,,,,,,,,22.2,,,20.0,,,,,,,,,
1986-03-05 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-05 23:00:00,1019.9,1022.7,17.7,12.0,69.0,2.7,67.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-06 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 02:00:00,1018.9,1021.7,17.8,13.0,73.0,3.9,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-06 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 05:00:00,1018.2,1021.0,17.6,12.2,71.0,3.5,45.0,,,0.0,0.0,,,18.4,19.1,20.9,21.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.3,,,20.0,,,,,,,,,
1986-03-06 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 08:00:00,1019.6,1022.4,18.8,12.8,68.0,5.2,45.0,,,0.0,0.0,0.9,0.64,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-06 09:00:00,1019.9,1022.7,20.8,13.2,62.0,4.8,45.0,,,0.0,0.0,1.0,1.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-06 10:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 11:00:00,1019.5,1022.3,22.8,13.0,54.0,5.1,45.0,,,0.0,0.0,1.0,2.7,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-06 12:00:00,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 13:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 14:00:00,1018.0,1020.8,24.0,13.3,51.0,4.3,45.0,,,0.0,0.0,1.0,2.82,36.2,26.8,25.4,22.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,22.3,,,25.0,,,,,,,,,
1986-03-06 15:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 17:00:00,1018.0,1020.8,21.1,13.3,61.0,4.8,45.0,,,0.0,0.0,1.0,1.07,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-06 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 20:00:00,1018.9,1021.7,19.2,13.2,68.0,5.4,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-06 21:00:00,1019.4,1022.2,19.1,13.5,70.0,5.2,67.5,,,0.0,0.0,,,22.0,23.8,24.8,23.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.9,,,25.0,,,,,,,,,
1986-03-06 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-06 23:00:00,1018.9,1021.7,19.1,13.5,70.0,5.7,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-07 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 02:00:00,1017.8,1020.6,18.9,13.2,69.0,7.3,67.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-07 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 05:00:00,1017.8,1020.6,18.8,13.5,71.0,8.1,67.5,,,0.0,0.0,,,20.0,21.6,22.1,22.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.0,,,25.0,,,,,,,,,
1986-03-07 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 08:00:00,1018.7,1021.5,19.2,13.8,71.0,6.9,45.0,,,0.0,0.0,0.5,0.34,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-07 09:00:00,1019.5,1022.3,19.8,13.8,68.0,6.5,45.0,,,0.0,0.0,1.0,0.94,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-07 10:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 11:00:00,1019.6,1022.4,21.9,14.6,63.0,6.6,45.0,,,0.0,0.0,1.0,2.18,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-07 12:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 13:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 14:00:00,1018.1,1020.9,21.4,12.8,58.0,7.5,67.5,,,0.0,0.0,0.7,2.23,33.0,26.2,25.1,22.8,,,,7.0,,,,,,,,,,,,,,,,,,,,,22.8,,,25.0,,,,,,,,,
1986-03-07 15:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 16:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 17:00:00,1017.8,1020.6,19.9,12.0,60.0,7.5,67.5,,,0.0,0.0,0.0,0.51,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-07 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 20:00:00,1018.3,1021.1,18.4,13.7,74.0,7.6,45.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-07 21:00:00,1018.7,1021.5,18.4,13.4,73.0,7.3,45.0,,,0.0,0.0,,,21.4,22.3,23.9,23.5,,,,7.0,,,,,,,,,,,,,,,,,,,,,23.0,,,20.0,,,,,,,,,
1986-03-07 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-07 23:00:00,1019.1,1021.9,18.0,13.6,75.0,6.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-08 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 02:00:00,1018.3,1021.1,17.9,12.5,71.0,7.5,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-08 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 05:00:00,1018.1,1020.9,17.9,13.0,73.0,6.1,45.0,,,-9.8,0.0,,,20.0,21.2,22.1,22.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.0,,,15.0,,,,,,,,,
1986-03-08 06:00:00,,,,,,,,,,-9.8,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 08:00:00,1018.7,1021.5,18.7,12.7,68.0,6.0,45.0,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-08 09:00:00,1018.9,1021.7,20.1,13.4,65.0,6.3,45.0,,,0.0,0.0,0.7,1.11,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-08 10:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 11:00:00,1019.0,1021.8,20.7,14.0,65.0,6.9,45.0,,,0.0,0.0,0.4,1.63,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-08 12:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 13:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 14:00:00,1017.8,1020.6,22.1,14.3,61.0,6.9,67.5,,,0.0,0.0,1.0,2.65,33.7,26.0,24.9,23.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,23.1,,,25.0,,,,,,,,,
1986-03-08 15:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 16:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 17:00:00,1017.0,1019.8,20.1,13.3,65.0,6.1,67.5,,,0.0,0.0,0.3,0.77,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-08 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 20:00:00,1017.4,1020.2,18.6,14.0,75.0,5.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-08 21:00:00,1017.6,1020.4,18.7,13.5,72.0,5.3,67.5,,,0.0,0.0,,,22.0,23.5,24.4,23.3,,,,8.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-03-08 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-08 23:00:00,1017.7,1020.5,18.8,14.2,75.0,4.7,67.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-09 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 02:00:00,1017.1,1019.9,18.7,14.0,74.0,4.2,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-09 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 05:00:00,1016.6,1019.4,19.0,14.0,73.0,3.0,45.0,,,0.0,0.0,,,20.7,21.7,22.4,23.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,23.4,,,20.0,,,,,,,,,
1986-03-09 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 08:00:00,1017.3,1020.1,20.7,13.7,64.0,3.5,67.5,,,0.0,0.0,0.3,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-09 09:00:00,1017.8,1020.6,21.6,14.6,64.0,1.9,67.5,,,0.0,0.0,0.4,0.9,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-09 10:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 11:00:00,1017.5,1020.3,24.8,14.8,54.0,4.4,90.0,,,0.0,0.0,1.0,2.7,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-03-09 12:00:00,,,,,,,,,,0.0,,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 13:00:00,,,,,,,,,,0.0,,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 14:00:00,1016.4,1019.2,25.3,15.4,54.0,4.0,112.5,,,0.0,0.0,1.0,2.87,41.2,28.6,26.8,23.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.3,,,30.0,,,,,,,,,
1986-03-09 15:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 17:00:00,1015.6,1018.4,22.8,15.6,64.0,4.8,67.5,,,0.0,0.0,1.0,0.98,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-03-09 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 20:00:00,1016.4,1019.2,21.0,16.9,77.0,2.5,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-09 21:00:00,1016.2,1019.0,20.8,17.5,81.0,2.1,67.5,,,0.0,0.0,,,23.5,25.2,25.9,25.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-03-09 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-09 23:00:00,1016.3,1019.1,19.7,18.0,90.0,2.5,67.5,,,0.3,0.8,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-10 00:00:00,,,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 02:00:00,1015.9,1018.7,18.6,17.3,92.0,1.4,45.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-10 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 05:00:00,1015.0,1017.8,18.5,17.3,93.0,0.2,0.0,,,0.0,0.0,,,20.0,22.3,23.2,24.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-03-10 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 08:00:00,1015.4,1018.2,22.3,18.0,77.0,2.0,67.5,,,0.0,0.0,1.0,0.73,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-10 09:00:00,1015.3,1018.0,23.3,17.4,69.0,4.6,67.5,,,0.0,0.0,1.0,1.41,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-10 10:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 11:00:00,1014.9,1017.6,26.1,17.3,58.0,3.9,67.5,,,0.0,0.0,1.0,2.74,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-03-10 12:00:00,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 13:00:00,,,,,,,,,,0.0,,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 14:00:00,1012.4,1015.1,26.2,17.4,58.0,4.8,67.5,,,0.0,0.0,1.0,2.87,38.2,28.3,26.9,24.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.8,,,30.0,,,,,,,,,
1986-03-10 15:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 17:00:00,1011.5,1014.3,23.9,19.0,74.0,3.1,90.0,,,0.0,0.0,1.0,0.94,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-03-10 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-10 20:00:00,1012.1,1014.9,21.7,19.7,88.0,1.7,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-10 21:00:00,1011.9,1014.7,21.5,19.9,91.0,1.4,90.0,,,0.0,0.0,,,23.5,25.3,26.1,25.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,24.4,,,20.0,,,,,,,,,
