,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-03-23 11:00:00,1012.8,1015.6,18.0,14.5,80.0,4.4,45.0,,,0.0,0.0,0.0,0.47,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-23 12:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-23 13:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-23 14:00:00,1011.2,1014.0,18.0,14.1,78.0,4.4,45.0,,,0.0,0.0,0.0,0.39,22.0,22.7,23.4,24.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.7,,,25.0,,,,,,,,,
1986-03-23 15:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-23 16:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-23 17:00:00,1010.5,1013.3,18.4,14.3,77.0,4.4,67.5,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-23 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-23 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-23 20:00:00,1011.9,1014.7,18.1,13.6,75.0,4.4,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-23 21:00:00,1012.6,1015.4,18.1,14.0,77.0,6.4,45.0,,,0.0,0.0,,,20.5,22.0,22.7,24.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.2,,,20.0,,,,,,,,,
1986-03-23 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-23 23:00:00,1012.6,1015.4,18.0,14.0,77.0,4.8,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-24 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 02:00:00,1011.6,1014.4,17.8,13.6,76.0,4.7,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-24 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 05:00:00,1012.1,1014.9,18.0,13.6,75.0,3.0,45.0,,,0.0,0.0,,,20.0,21.0,21.9,23.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.7,,,20.0,,,,,,,,,
1986-03-24 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 08:00:00,1013.4,1016.2,19.1,14.0,72.0,4.6,45.0,,,0.0,0.0,0.4,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-24 09:00:00,1013.4,1016.2,20.3,13.2,64.0,6.9,45.0,,,0.0,0.0,0.5,1.24,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-24 10:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 11:00:00,1013.1,1015.9,20.8,14.5,67.0,7.2,45.0,,,0.0,0.0,0.5,2.14,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-24 12:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 13:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 14:00:00,1012.0,1014.8,20.4,14.4,68.0,5.0,45.0,,,0.0,0.0,0.0,1.07,24.8,24.7,23.9,23.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.3,,,25.0,,,,,,,,,
1986-03-24 15:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 16:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 17:00:00,1012.0,1014.8,19.3,14.6,74.0,5.2,67.5,,,0.0,0.0,0.0,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-24 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 20:00:00,1012.8,1015.6,17.8,15.0,84.0,6.3,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-24 21:00:00,1013.9,1016.7,17.8,15.2,85.0,4.1,45.0,,,0.0,0.0,,,20.8,22.7,22.9,23.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.5,,,15.0,,,,,,,,,
1986-03-24 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-24 23:00:00,1013.8,1016.6,17.6,15.2,86.0,5.4,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-25 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 02:00:00,1011.8,1014.6,18.2,15.0,82.0,5.1,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-25 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 05:00:00,1012.2,1015.0,18.9,14.0,73.0,3.4,67.5,,,0.0,0.0,,,20.2,21.5,21.9,23.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.3,,,20.0,,,,,,,,,
1986-03-25 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 08:00:00,1012.6,1015.4,20.0,14.2,69.0,5.6,67.5,,,0.0,0.0,0.2,0.47,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-25 09:00:00,1014.5,1017.3,20.0,14.4,70.0,3.3,45.0,,,0.0,0.0,0.1,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-25 10:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 11:00:00,1013.5,1016.3,23.1,15.5,62.0,7.1,67.5,,,0.0,0.0,0.8,2.27,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-25 12:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 13:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 14:00:00,1011.6,1014.4,23.3,15.1,60.0,6.3,67.5,,,0.0,0.0,0.8,2.57,30.3,25.3,24.2,23.4,,,,7.0,,,,,,,,,,,,,,,,,,,,,24.1,,,25.0,,,,,,,,,
1986-03-25 15:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 16:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 17:00:00,1011.7,1014.5,21.4,14.8,66.0,4.7,67.5,,,0.0,0.0,0.9,0.9,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-25 18:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 20:00:00,1012.6,1015.4,20.7,15.6,73.0,4.7,67.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-25 21:00:00,1012.8,1015.6,20.9,15.7,72.0,6.3,45.0,,,0.0,0.0,,,21.7,23.6,23.8,24.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,24.3,,,20.0,,,,,,,,,
1986-03-25 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-25 23:00:00,1012.8,1015.6,20.5,15.8,74.0,4.8,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-26 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 02:00:00,1011.8,1014.6,21.5,16.6,74.0,2.2,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-26 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 05:00:00,1011.9,1014.7,20.5,15.6,73.0,0.6,180.0,,,0.0,0.0,,,21.0,22.3,22.5,23.4,,,,5.0,,,,,,,,,,,,,,,,,,,,,24.3,,,20.0,,,,,,,,,
1986-03-26 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 08:00:00,1012.9,1015.7,23.0,18.0,74.0,0.2,0.0,,,0.0,0.0,0.1,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-26 09:00:00,1013.1,1015.8,25.2,18.5,66.0,1.0,67.5,,,0.0,0.0,0.4,0.94,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-26 10:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 11:00:00,1013.2,1016.0,24.0,19.0,74.0,1.0,315.0,,,0.0,0.0,0.0,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-03-26 12:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 13:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 14:00:00,1011.1,1013.8,26.1,20.2,70.0,0.4,135.0,,,0.0,0.0,0.1,1.46,28.2,25.3,24.4,23.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.2,,,12.0,,,,,,,,,
1986-03-26 15:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 16:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 17:00:00,1010.5,1013.2,24.9,20.3,76.0,2.4,90.0,,,0.0,0.0,0.0,0.47,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-26 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 20:00:00,1011.4,1014.2,23.9,20.7,82.0,2.1,90.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-26 21:00:00,1011.6,1014.4,23.0,21.0,89.0,2.3,90.0,,,0.0,0.0,,,23.6,24.5,24.4,24.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.5,,,15.0,,,,,,,,,
1986-03-26 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-26 23:00:00,1011.9,1014.7,22.8,20.8,88.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-27 00:00:00,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 02:00:00,1011.2,1014.0,21.6,19.3,87.0,0.8,67.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-27 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 05:00:00,1010.8,1013.6,21.0,19.6,92.0,0.0,0.0,,,0.0,0.0,,,22.5,23.3,23.4,24.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.2,,,15.0,,,,,,,,,
1986-03-27 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 08:00:00,1012.3,1015.1,23.6,20.1,81.0,0.2,0.0,,,0.0,0.0,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-27 09:00:00,1012.3,1015.0,24.7,20.2,76.0,0.3,225.0,,,0.0,0.0,0.0,0.68,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-27 10:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 11:00:00,1012.1,1014.8,26.5,20.2,68.0,1.4,112.5,,,0.0,0.0,0.0,1.16,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-27 12:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 13:00:00,,,,,,,,,,0.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 14:00:00,1009.5,1012.2,29.2,21.3,62.0,2.7,90.0,,,0.0,0.0,1.0,2.44,34.8,28.4,26.6,24.7,,,,2.0,,,,,,,,,,,,,,,,,,,,,24.8,,,30.0,,,,,,,,,
1986-03-27 15:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 16:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 17:00:00,1008.3,1011.0,25.7,21.1,76.0,3.0,112.5,,,0.0,0.0,0.9,0.73,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-27 18:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 20:00:00,1009.8,1012.6,24.1,21.6,86.0,1.5,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-27 21:00:00,1010.3,1013.1,24.2,22.0,88.0,1.2,67.5,,,0.0,0.0,,,25.0,26.2,26.1,25.7,,,,2.0,,,,,,,,,,,,,,,,,,,,,25.3,,,20.0,,,,,,,,,
1986-03-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-27 23:00:00,1010.9,1013.7,24.2,22.9,92.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 02:00:00,1009.6,1012.4,24.0,23.0,94.0,1.1,270.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 05:00:00,1008.3,1011.1,23.3,21.7,91.0,1.3,292.5,,,0.0,0.0,,,23.8,24.9,25.0,25.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,25.0,,,15.0,,,,,,,,,
1986-03-28 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 08:00:00,1009.5,1012.2,24.7,22.3,87.0,2.2,270.0,,,0.0,0.0,0.5,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-28 09:00:00,1009.7,1012.4,25.6,22.0,81.0,2.0,292.5,,,0.0,0.0,1.0,1.07,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-28 10:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 11:00:00,1009.3,1012.0,28.0,22.4,72.0,1.8,270.0,,,0.0,0.0,0.8,2.1,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-28 12:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 13:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 14:00:00,1007.6,1010.3,27.0,22.3,76.0,2.6,292.5,,,0.0,0.0,0.7,1.88,33.1,29.0,27.6,25.7,,,,8.0,,,,,,,,,,,,,,,,,,,,,25.8,,,15.0,,,,,,,,,
1986-03-28 15:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 16:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 17:00:00,1006.7,1009.4,25.0,22.5,86.0,3.6,292.5,,,0.0,0.0,0.1,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-28 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 20:00:00,1008.3,1011.0,23.3,21.4,89.0,3.9,315.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-28 21:00:00,1009.3,1012.1,22.1,19.7,86.0,4.3,315.0,,,0.0,0.0,,,25.0,26.5,26.6,26.3,,,,7.0,,,,,,,,,,,,,,,,,,,,,26.0,,,15.0,,,,,,,,,
1986-03-28 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-28 23:00:00,1009.7,1012.5,21.4,19.1,87.0,0.5,337.5,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-29 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 02:00:00,1008.5,1011.3,23.0,20.1,84.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-03-29 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 05:00:00,1008.5,1011.3,21.5,19.5,88.0,0.1,0.0,,,0.0,0.0,,,23.3,24.8,24.9,25.6,,,,7.0,,,,,,,,,,,,,,,,,,,,,25.8,,,15.0,,,,,,,,,
1986-03-29 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 08:00:00,1010.3,1013.1,24.4,19.6,75.0,3.3,67.5,,,0.0,0.0,0.9,0.81,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-29 09:00:00,1010.8,1013.5,25.0,19.0,69.0,4.2,67.5,,,0.0,0.0,0.6,1.24,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-29 10:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 11:00:00,1010.6,1013.3,26.6,18.6,62.0,4.3,67.5,,,0.0,0.0,0.6,1.8,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-29 12:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 13:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 14:00:00,1008.6,1011.3,26.5,18.5,62.0,5.4,67.5,,,0.0,0.0,0.8,2.53,34.0,28.4,27.2,25.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.8,,,20.0,,,,,,,,,
1986-03-29 15:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 16:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 17:00:00,1007.8,1010.6,24.0,18.0,69.0,4.8,90.0,,,0.0,0.0,0.4,0.64,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
