,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-03-29 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 20:00:00,1009.1,1011.9,22.5,18.0,76.0,1.5,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-29 21:00:00,1009.7,1012.5,22.4,17.9,76.0,1.2,22.5,,,0.0,0.0,,,24.4,26.7,26.5,26.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,26.0,,,20.0,,,,,,,,,
1986-03-29 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-29 23:00:00,1010.4,1013.2,22.3,17.5,74.0,2.6,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-30 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 02:00:00,1010.0,1012.8,21.8,17.6,77.0,2.2,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-30 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 05:00:00,1008.3,1011.1,22.0,18.0,78.0,4.5,67.5,,,0.0,0.0,,,22.4,24.5,24.4,25.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,25.5,,,20.0,,,,,,,,,
1986-03-30 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 08:00:00,1008.8,1011.6,24.1,18.0,69.0,3.6,67.5,,,0.0,0.0,1.0,0.68,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-30 09:00:00,1008.8,1011.5,25.1,18.4,66.0,6.1,67.5,,,0.0,0.0,1.0,1.37,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-30 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 11:00:00,1008.5,1011.2,26.9,20.2,67.0,5.8,67.5,,,0.0,0.0,1.0,2.48,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-30 12:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 13:00:00,,,,,,,,,,0.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 14:00:00,1005.6,1008.3,27.6,20.9,67.0,3.3,90.0,,,0.0,0.0,1.0,2.35,36.2,29.2,27.6,25.8,,,,2.0,,,,,,,,,,,,,,,,,,,,,25.8,,,25.0,,,,,,,,,
1986-03-30 15:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 16:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 17:00:00,1004.9,1007.6,27.0,20.9,69.0,1.8,135.0,,,0.0,0.0,0.9,0.9,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-30 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 20:00:00,1006.8,1009.5,24.2,22.0,88.0,1.0,292.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-30 21:00:00,1007.1,1009.9,23.9,21.9,89.0,0.8,315.0,,,0.0,0.0,,,25.3,26.8,26.9,26.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,26.3,,,20.0,,,,,,,,,
1986-03-30 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-30 23:00:00,1007.2,1010.0,24.0,22.0,89.0,1.8,315.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-31 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 02:00:00,1007.7,1010.5,24.0,20.0,78.0,1.6,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-31 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 05:00:00,1009.1,1011.9,21.0,18.8,87.0,3.4,45.0,,,0.1,0.2,,,23.8,25.3,25.5,26.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.2,,,15.0,,,,,,,,,
1986-03-31 06:00:00,,,,,,,,,,0.2,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 08:00:00,1011.0,1013.8,21.2,17.3,78.0,2.8,67.5,,,0.0,0.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-31 09:00:00,1011.3,1014.1,22.5,17.4,73.0,5.2,67.5,,,0.0,0.0,0.1,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-31 10:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 11:00:00,1011.5,1014.3,22.6,17.2,72.0,7.1,45.0,,,0.0,0.0,0.3,2.1,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-03-31 12:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 13:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 14:00:00,1009.6,1012.4,23.0,16.6,67.0,5.2,45.0,,,0.0,0.0,0.2,1.67,29.6,28.2,27.4,26.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.1,,,25.0,,,,,,,,,
1986-03-31 15:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 16:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 17:00:00,1010.4,1013.2,20.4,16.5,78.0,4.5,67.5,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-31 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 20:00:00,1011.7,1014.5,19.7,15.7,78.0,5.8,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-03-31 21:00:00,1011.8,1014.6,19.5,15.7,79.0,6.2,45.0,,,0.0,0.0,,,23.5,25.6,25.9,26.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.2,,,20.0,,,,,,,,,
1986-03-31 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-03-31 23:00:00,1012.9,1015.7,19.2,15.4,79.0,4.1,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-01 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 02:00:00,1012.4,1015.2,19.0,14.8,77.0,5.1,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-01 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 05:00:00,1012.6,1015.4,18.8,14.9,78.0,4.6,67.5,,,0.0,0.0,,,22.0,24.7,24.6,25.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.7,,,20.0,,,,,,,,,
1986-04-01 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 08:00:00,1013.7,1016.5,20.3,14.6,70.0,3.9,45.0,,,0.0,0.0,0.1,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-01 09:00:00,1013.5,1016.3,22.6,15.5,64.0,6.0,67.5,,,0.0,0.0,0.6,1.11,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-01 10:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 11:00:00,1013.6,1016.4,21.8,15.6,68.0,4.5,67.5,,,0.0,0.0,0.0,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-01 12:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 13:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 14:00:00,1011.2,1014.0,23.0,16.3,66.0,4.0,67.5,,,0.0,0.0,0.0,1.03,26.3,25.3,25.0,25.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.7,,,25.0,,,,,,,,,
1986-04-01 15:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 16:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 17:00:00,1010.3,1013.1,21.9,16.5,71.0,0.5,67.5,,,0.0,0.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-01 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 20:00:00,1012.1,1014.9,21.3,16.8,76.0,4.8,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-01 21:00:00,1012.8,1015.6,21.0,17.4,80.0,4.7,67.5,,,0.0,0.0,,,23.2,24.4,24.6,25.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.5,,,20.0,,,,,,,,,
1986-04-01 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-01 23:00:00,1013.0,1015.8,21.0,17.1,78.0,2.0,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-02 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 02:00:00,1012.2,1015.0,20.2,17.2,83.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-02 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 05:00:00,1012.0,1014.8,21.1,16.7,76.0,0.3,67.5,,,0.0,0.0,,,22.5,23.5,23.7,24.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.4,,,20.0,,,,,,,,,
1986-04-02 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 08:00:00,1013.3,1016.1,23.0,18.0,74.0,4.5,67.5,,,0.0,0.0,0.4,0.68,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-02 09:00:00,1013.4,1016.2,23.3,18.3,73.0,5.6,90.0,,,0.0,0.0,1.0,1.33,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-02 10:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 11:00:00,1012.9,1015.6,26.0,18.8,65.0,4.7,67.5,,,0.0,0.0,1.0,2.4,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-02 12:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 13:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 14:00:00,1010.4,1013.1,25.8,18.8,65.0,2.9,67.5,,,0.0,0.0,0.2,1.58,30.1,27.4,26.3,25.2,,,,8.0,,,,,,,,,,,,,,,,,,,,,25.3,,,30.0,,,,,,,,,
1986-04-02 15:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 16:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 17:00:00,1009.5,1012.2,24.4,18.9,71.0,1.0,67.5,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-02 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 20:00:00,1011.0,1013.7,22.6,19.0,80.0,1.4,45.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-02 21:00:00,1011.3,1014.1,22.7,19.0,80.0,0.8,22.5,,,0.0,0.0,,,23.8,25.3,25.5,25.7,,,,4.0,,,,,,,,,,,,,,,,,,,,,25.8,,,20.0,,,,,,,,,
1986-04-02 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-02 23:00:00,1011.9,1014.7,23.3,19.2,78.0,1.6,67.5,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-03 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 02:00:00,1011.1,1013.9,22.7,19.8,84.0,1.1,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-03 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 05:00:00,1011.3,1014.1,22.5,19.2,82.0,0.2,0.0,,,0.0,0.0,,,23.5,24.3,24.4,25.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,25.7,,,20.0,,,,,,,,,
1986-04-03 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 08:00:00,1012.8,1015.6,24.3,20.4,79.0,0.4,315.0,,,0.0,0.0,0.7,0.6,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-03 09:00:00,1013.0,1015.7,26.5,21.0,72.0,1.7,90.0,,,0.0,0.0,0.9,1.16,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-03 10:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 11:00:00,1012.7,1015.4,26.7,21.6,74.0,0.7,157.5,,,0.0,0.0,0.0,0.81,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-03 12:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 13:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 14:00:00,1010.1,1012.8,28.4,22.6,71.0,2.3,135.0,,,0.0,0.0,1.0,2.53,34.8,28.2,26.6,25.6,,,,8.0,,,,,,,,,,,,,,,,,,,,,25.7,,,20.0,,,,,,,,,
1986-04-03 15:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 16:00:00,,,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 17:00:00,1009.3,1012.0,26.0,22.0,79.0,1.0,315.0,,,0.0,0.0,1.0,0.68,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-03 18:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 20:00:00,1010.6,1013.4,23.8,21.7,88.0,0.5,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-03 21:00:00,1011.5,1014.3,23.4,21.6,90.0,0.8,90.0,,,0.0,0.0,,,25.0,26.3,26.4,26.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,26.0,,,15.0,,,,,,,,,
1986-04-03 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-03 23:00:00,1011.7,1014.5,22.8,21.6,93.0,0.7,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-04 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 02:00:00,1010.7,1013.5,21.9,21.0,95.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-04 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 05:00:00,1010.9,1013.7,22.4,21.3,94.0,0.0,0.0,,,0.0,0.0,,,24.2,25.0,25.1,25.6,,,,7.0,,,,,,,,,,,,,,,,,,,,,26.2,,,15.0,,,,,,,,,
1986-04-04 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 08:00:00,1013.0,1015.8,24.8,23.0,90.0,0.0,0.0,,,0.0,0.0,0.9,0.64,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-04 09:00:00,1013.0,1015.7,25.9,22.9,84.0,0.3,202.5,,,0.0,0.0,0.6,0.81,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-04 10:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 11:00:00,1012.6,1015.3,27.7,22.7,74.0,0.9,225.0,,,0.0,0.0,0.4,1.46,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-04 12:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 13:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 14:00:00,1010.0,1012.7,28.3,21.7,67.0,1.6,247.5,,,0.0,0.0,0.5,1.67,31.4,28.3,27.1,26.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,26.2,,,8.0,,,,,,,,,
1986-04-04 15:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 16:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 17:00:00,1009.3,1012.0,26.3,21.6,75.0,1.4,315.0,,,0.0,0.0,0.6,0.64,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,
1986-04-04 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 20:00:00,1011.1,1013.8,25.1,21.9,82.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-04-04 21:00:00,1011.8,1014.5,24.9,21.2,80.0,0.0,0.0,,,0.0,0.0,,,26.2,27.0,26.9,26.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.3,,,6.0,,,,,,,,,
1986-04-04 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-04 23:00:00,1012.3,1015.0,24.6,21.1,81.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-04-05 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
