,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-04-11 08:00:00,1010.8,1013.5,26.4,23.6,85.0,2.7,270.0,,,0.0,0.0,0.7,0.86,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
1986-04-11 09:00:00,1011.0,1013.7,27.5,23.0,76.0,3.9,292.5,,,0.0,0.0,1.0,1.8,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-11 10:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-11 11:00:00,1011.1,1013.8,28.3,23.0,73.0,4.6,292.5,,,0.0,0.0,1.0,2.78,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,
1986-04-11 12:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-11 13:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-11 14:00:00,1010.7,1013.4,26.9,23.0,79.0,2.7,315.0,,,0.0,0.0,0.1,0.64,32.7,32.0,30.6,28.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.5,,,15.0,,,,,,,,,
1986-04-11 15:00:00,,,,,,,,,,0.3,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-11 16:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-11 17:00:00,1010.8,1013.6,22.6,18.9,80.0,8.8,45.0,,,0.0,0.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-11 18:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-11 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-11 20:00:00,1012.3,1015.1,21.3,16.5,74.0,8.9,45.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-04-11 21:00:00,1012.7,1015.5,21.3,16.7,75.0,11.4,45.0,,,0.0,0.0,,,24.3,27.5,27.9,28.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.4,,,15.0,,,,,,,,,
1986-04-11 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-11 23:00:00,1013.4,1016.2,20.9,15.3,70.0,9.1,45.0,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-12 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 02:00:00,1013.2,1016.0,20.2,15.2,73.0,7.8,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-12 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 05:00:00,1012.9,1015.7,19.7,14.0,70.0,8.9,45.0,,,0.0,0.0,,,22.3,24.1,25.6,27.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,27.0,,,15.0,,,,,,,,,
1986-04-12 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 08:00:00,1013.9,1016.7,21.1,14.0,64.0,7.9,45.0,,,0.0,0.0,0.0,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-12 09:00:00,1014.1,1016.9,22.7,14.1,58.0,7.9,45.0,,,0.0,0.0,0.8,1.88,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-12 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 11:00:00,1014.6,1017.3,24.6,14.8,54.0,5.7,45.0,,,0.0,0.0,0.9,2.78,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-12 12:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 13:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 14:00:00,1013.3,1016.1,24.3,15.4,58.0,5.3,45.0,,,0.0,0.0,0.7,2.44,35.3,29.0,28.1,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.3,,,20.0,,,,,,,,,
1986-04-12 15:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 16:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 17:00:00,1013.1,1015.9,22.9,15.3,62.0,4.1,45.0,,,0.0,0.0,0.3,0.77,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-12 18:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 20:00:00,1014.5,1017.3,22.0,16.0,69.0,2.2,45.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-12 21:00:00,1014.9,1017.7,22.0,16.0,69.0,4.4,45.0,,,0.0,0.0,,,24.8,26.8,27.3,27.5,,,,8.0,,,,,,,,,,,,,,,,,,,,,27.3,,,15.0,,,,,,,,,
1986-04-12 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-12 23:00:00,1015.0,1017.8,21.7,16.5,72.0,4.4,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-13 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 02:00:00,1013.4,1016.2,21.9,16.5,71.0,1.5,270.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-13 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 05:00:00,1013.2,1016.0,21.2,16.3,74.0,1.9,360.0,,,0.0,0.0,,,23.3,25.0,25.5,26.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.2,,,20.0,,,,,,,,,
1986-04-13 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 08:00:00,1014.6,1017.4,24.2,17.6,67.0,2.5,337.5,,,0.0,0.0,1.0,1.2,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-13 09:00:00,1014.6,1017.3,26.2,18.3,62.0,1.0,360.0,,,0.0,0.0,1.0,1.93,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-13 10:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 11:00:00,1014.5,1017.2,27.2,19.2,62.0,3.5,67.5,,,0.0,0.0,0.9,2.78,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-13 12:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 13:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 14:00:00,1012.7,1015.4,28.7,20.3,60.0,3.5,67.5,,,0.0,0.0,0.9,2.7,42.3,31.7,29.9,27.5,,,,3.0,,,,,,,,,,,,,,,,,,,,,27.2,,,25.0,,,,,,,,,
1986-04-13 15:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 16:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 17:00:00,1012.2,1014.9,26.4,19.8,67.0,1.5,67.5,,,0.0,0.0,0.9,1.07,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-13 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 20:00:00,1013.0,1015.8,24.0,20.0,78.0,1.5,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-13 21:00:00,1013.4,1016.2,24.2,20.3,79.0,0.9,225.0,,,0.0,0.0,,,27.0,28.5,29.1,28.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.2,,,20.0,,,,,,,,,
1986-04-13 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-13 23:00:00,1013.7,1016.5,23.8,20.1,80.0,0.5,337.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-14 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 02:00:00,1012.4,1015.2,23.3,20.3,83.0,1.0,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-14 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 05:00:00,1012.3,1015.1,23.2,21.5,90.0,0.5,90.0,,,0.0,0.0,,,25.0,25.6,26.7,27.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.3,,,20.0,,,,,,,,,
1986-04-14 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 08:00:00,1013.4,1016.1,26.5,22.0,76.0,2.6,90.0,,,0.0,0.0,0.5,0.77,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-14 09:00:00,1013.4,1016.1,26.9,22.1,75.0,2.5,135.0,,,0.0,0.0,0.3,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-14 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 11:00:00,1013.1,1015.8,28.0,21.9,70.0,3.1,135.0,,,0.0,0.0,0.5,1.28,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-14 12:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 13:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 14:00:00,1011.1,1013.8,30.6,21.0,57.0,3.9,157.5,,,0.0,0.0,1.0,2.82,42.7,30.7,29.1,28.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,27.8,,,15.0,,,,,,,,,
1986-04-14 15:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 16:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 17:00:00,1010.6,1013.3,27.9,22.3,72.0,2.9,135.0,,,0.0,0.0,1.0,1.24,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-14 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 20:00:00,1011.7,1014.4,25.0,22.7,87.0,0.9,112.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-14 21:00:00,1011.7,1014.4,24.8,22.9,89.0,0.8,90.0,,,0.0,0.0,,,26.9,28.7,28.9,29.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,28.0,,,20.0,,,,,,,,,
1986-04-14 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-14 23:00:00,1011.7,1014.4,24.7,23.0,90.0,0.9,112.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-15 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 02:00:00,1010.1,1012.9,24.3,22.9,92.0,0.4,157.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-15 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 05:00:00,1010.3,1013.1,23.5,22.5,94.0,0.5,315.0,,,0.0,0.0,,,25.6,26.8,27.1,27.7,,,,8.0,,,,,,,,,,,,,,,,,,,,,27.5,,,20.0,,,,,,,,,
1986-04-15 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 08:00:00,1012.3,1015.0,26.4,23.3,83.0,2.7,225.0,,,0.0,0.0,0.8,0.9,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-15 09:00:00,1012.6,1015.3,27.0,23.9,83.0,1.8,247.5,,,0.0,0.0,0.4,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-15 10:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 11:00:00,1012.2,1014.9,28.3,23.0,73.0,2.9,247.5,,,0.0,0.0,0.9,2.18,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-15 12:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 13:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 14:00:00,1010.5,1013.2,29.1,22.4,67.0,2.9,270.0,,,0.0,0.0,1.0,2.87,40.8,32.8,30.4,28.1,,,,8.0,,,,,,,,,,,,,,,,,,,,,28.0,,,20.0,,,,,,,,,
1986-04-15 15:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 17:00:00,1010.6,1013.3,27.4,23.1,77.0,1.8,270.0,,,0.0,0.0,1.0,1.11,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-15 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 20:00:00,1012.8,1015.6,23.0,20.0,83.0,8.0,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-15 21:00:00,1013.5,1016.3,22.6,19.4,82.0,7.8,45.0,,,0.0,0.0,,,26.5,29.7,29.9,29.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,28.2,,,20.0,,,,,,,,,
1986-04-15 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-15 23:00:00,1013.6,1016.4,22.0,17.4,75.0,9.1,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-16 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 02:00:00,1012.7,1015.5,21.2,16.9,76.0,5.3,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-16 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 05:00:00,1012.8,1015.6,20.8,15.2,70.0,5.8,45.0,,,0.0,0.0,,,23.0,26.0,26.7,27.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.8,,,20.0,,,,,,,,,
1986-04-16 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 08:00:00,1013.3,1016.1,23.2,15.4,62.0,6.0,45.0,,,0.0,0.0,1.0,1.16,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,
1986-04-16 09:00:00,1013.5,1016.3,24.3,16.0,60.0,5.3,45.0,,,0.0,0.0,1.0,1.93,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-16 10:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 11:00:00,1013.2,1015.9,25.8,15.4,53.0,6.9,45.0,,,0.0,0.0,1.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-16 12:00:00,,,,,,,,,,0.0,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 13:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 14:00:00,1011.7,1014.4,27.2,16.9,53.0,4.7,67.5,,,0.0,0.0,1.0,2.95,43.6,33.0,30.9,28.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,28.2,,,20.0,,,,,,,,,
1986-04-16 15:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 16:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 17:00:00,1010.7,1013.4,24.4,17.2,64.0,4.2,45.0,,,0.0,0.0,1.0,1.11,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-16 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 20:00:00,1012.0,1014.8,22.4,16.8,71.0,1.9,67.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-16 21:00:00,1012.3,1015.1,22.4,16.6,70.0,1.9,45.0,,,0.0,0.0,,,25.9,28.7,29.1,29.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,28.0,,,20.0,,,,,,,,,
1986-04-16 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-16 23:00:00,1011.9,1014.7,22.8,16.7,68.0,1.4,157.5,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-17 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 02:00:00,1010.2,1013.0,23.2,17.6,71.0,2.6,67.5,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-17 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 05:00:00,1009.6,1012.4,22.8,17.8,73.0,3.3,67.5,,,0.0,0.0,,,24.2,26.5,27.0,28.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,27.8,,,25.0,,,,,,,,,
1986-04-17 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 08:00:00,1011.1,1013.8,25.6,19.0,67.0,5.1,90.0,,,0.0,0.0,1.0,1.2,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-17 09:00:00,1011.0,1013.7,26.2,19.3,66.0,5.0,90.0,,,0.0,0.0,0.6,1.5,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-17 10:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 11:00:00,1010.7,1013.4,29.3,20.3,58.0,2.4,90.0,,,0.0,0.0,1.0,2.74,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-17 12:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 13:00:00,,,,,,,,,,0.0,,,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
