,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-04-17 14:00:00,1008.5,1011.2,28.3,20.9,64.0,2.0,112.5,,,0.0,0.0,1.0,2.35,39.0,33.3,31.1,28.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,27.7,,,25.0,,,,,,,,,
1986-04-17 15:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 16:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 17:00:00,1007.1,1009.8,27.9,21.6,69.0,1.7,112.5,,,0.0,0.0,1.0,1.16,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-17 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 20:00:00,1008.8,1011.5,24.9,21.8,83.0,1.6,90.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-17 21:00:00,1009.6,1012.3,24.8,22.0,84.0,1.9,90.0,,,0.0,0.0,,,27.3,29.4,29.6,29.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,28.7,,,20.0,,,,,,,,,
1986-04-17 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-17 23:00:00,1010.1,1012.9,24.8,22.7,88.0,0.6,135.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-18 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 02:00:00,1008.6,1011.3,25.0,23.9,94.0,0.4,180.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-18 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 05:00:00,1008.2,1011.0,24.1,23.6,97.0,0.0,0.0,,,0.0,0.0,,,26.0,27.5,27.7,28.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,28.2,,,15.0,,,,,,,,,
1986-04-18 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 08:00:00,1009.9,1012.6,26.4,24.2,88.0,2.6,225.0,,,0.0,0.0,0.7,0.77,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-18 09:00:00,1010.1,1012.8,27.4,24.0,82.0,3.3,247.5,,,0.0,0.0,0.8,1.24,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-18 10:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 11:00:00,1009.5,1012.2,29.2,24.0,74.0,2.6,270.0,,,0.0,0.0,1.0,2.57,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,
1986-04-18 12:00:00,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 13:00:00,,,,,,,,,,0.0,,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 14:00:00,1007.8,1010.5,29.0,22.7,69.0,4.5,247.5,,,0.0,0.0,1.0,2.91,43.5,33.5,31.0,29.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,28.5,,,30.0,,,,,,,,,
1986-04-18 15:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 16:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 17:00:00,1007.7,1010.4,27.3,23.0,77.0,4.5,247.5,,,0.0,0.0,1.0,1.11,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-18 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 20:00:00,1009.4,1012.1,25.7,22.6,83.0,2.3,270.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-18 21:00:00,1009.9,1012.6,25.4,23.1,87.0,2.4,337.5,,,0.0,0.0,,,27.8,29.7,29.7,29.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,29.2,,,20.0,,,,,,,,,
1986-04-18 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-18 23:00:00,1009.4,1012.1,24.8,23.0,90.0,2.4,292.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-19 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 02:00:00,1008.0,1010.8,24.0,22.4,91.0,1.3,360.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-19 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 05:00:00,1008.6,1011.4,23.7,21.8,89.0,1.2,315.0,,,0.0,0.0,,,25.3,27.3,27.6,28.6,,,,0.0,,,,,,,,,,,,,,,,,,,,,28.3,,,20.0,,,,,,,,,
1986-04-19 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 08:00:00,1010.1,1012.8,26.7,22.1,76.0,1.8,337.5,,,0.0,0.0,1.0,1.03,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-19 09:00:00,1010.1,1012.8,27.6,23.0,76.0,1.7,315.0,,,0.0,0.0,1.0,1.71,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-19 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 11:00:00,1009.9,1012.6,29.1,22.6,68.0,2.3,270.0,,,0.0,0.0,0.8,2.4,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-19 12:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 13:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 14:00:00,1008.2,1010.9,29.3,22.9,68.0,3.7,247.5,,,0.0,0.0,1.0,2.91,43.2,33.6,31.1,29.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,28.8,,,25.0,,,,,,,,,
1986-04-19 15:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 16:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 17:00:00,1007.1,1009.8,27.4,23.3,78.0,2.8,270.0,,,0.0,0.0,1.0,1.07,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-19 18:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 20:00:00,1008.6,1011.3,25.3,23.2,88.0,1.9,292.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-19 21:00:00,1009.1,1011.8,25.4,23.5,89.0,2.0,292.5,,,0.0,0.0,,,28.0,29.8,29.8,29.6,,,,4.0,,,,,,,,,,,,,,,,,,,,,29.2,,,20.0,,,,,,,,,
1986-04-19 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-19 23:00:00,1009.1,1011.8,24.8,23.2,91.0,2.2,292.5,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-20 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 02:00:00,1007.2,1010.0,24.4,23.0,92.0,1.5,292.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-20 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 05:00:00,1007.3,1010.1,23.6,22.3,92.0,0.3,292.5,,,0.0,0.0,,,26.2,27.7,27.9,28.6,,,,9.0,,,,,,,,,,,,,,,,,,,,,28.8,,,20.0,,,,,,,,,
1986-04-20 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 08:00:00,1009.1,1011.8,26.0,22.2,80.0,1.6,337.5,,,0.0,0.0,0.5,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-04-20 09:00:00,1009.6,1012.3,27.2,22.8,77.0,1.7,315.0,,,0.0,0.0,0.7,1.41,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-04-20 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 11:00:00,1009.1,1011.8,28.5,22.5,70.0,2.5,292.5,,,0.0,0.0,1.0,3.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-20 12:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 13:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 14:00:00,1007.0,1009.7,29.3,22.0,65.0,2.7,270.0,,,0.0,0.0,1.0,2.87,44.3,34.2,31.5,29.2,,,,6.0,,,,,,,,,,,,,,,,,,,,,29.0,,,15.0,,,,,,,,,
1986-04-20 15:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 17:00:00,1007.0,1009.7,27.5,21.5,70.0,2.1,315.0,,,0.0,0.0,1.0,1.03,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-20 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 20:00:00,1009.4,1012.1,26.0,22.1,79.0,1.5,337.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-20 21:00:00,1009.8,1012.5,25.5,21.3,78.0,1.3,22.5,,,0.0,0.0,,,28.5,30.6,30.5,30.2,,,,9.0,,,,,,,,,,,,,,,,,,,,,29.0,,,20.0,,,,,,,,,
1986-04-20 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-20 23:00:00,1009.6,1012.3,24.9,21.0,79.0,2.1,22.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-21 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 02:00:00,1007.7,1010.5,24.5,20.3,77.0,2.4,45.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-21 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 05:00:00,1008.1,1010.9,24.0,20.0,78.0,3.3,45.0,,,0.0,0.0,,,25.1,27.5,28.0,29.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,28.8,,,20.0,,,,,,,,,
1986-04-21 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 08:00:00,1009.7,1012.4,27.0,20.4,67.0,2.7,67.5,,,0.0,0.0,1.0,1.2,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-21 09:00:00,1009.9,1012.6,28.0,20.7,65.0,2.7,45.0,,,0.0,0.0,1.0,1.97,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-21 10:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 11:00:00,1009.6,1012.3,30.2,20.6,57.0,2.9,90.0,,,0.0,0.0,1.0,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-21 12:00:00,,,,,,,,,,0.0,,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 13:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 14:00:00,1008.3,1011.0,27.6,22.3,73.0,2.5,337.5,,,0.0,0.0,0.0,1.46,37.7,33.2,31.5,29.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.2,,,6.0,,,,,,,,,
1986-04-21 15:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 16:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 17:00:00,1007.6,1010.3,28.1,21.7,68.0,2.1,180.0,,,0.0,0.0,1.0,1.07,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,
1986-04-21 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 20:00:00,1009.7,1012.5,24.2,20.5,80.0,1.2,360.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-21 21:00:00,1010.1,1012.9,24.0,20.8,82.0,0.7,90.0,,,0.0,0.0,,,27.5,30.0,29.9,30.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,29.0,,,20.0,,,,,,,,,
1986-04-21 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-21 23:00:00,1010.3,1013.1,22.8,20.5,87.0,1.4,90.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-22 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 02:00:00,1009.1,1011.9,22.3,20.6,90.0,1.0,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-22 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 05:00:00,1008.5,1011.3,22.1,20.4,90.0,1.0,90.0,,,0.0,0.0,,,25.0,27.3,27.7,29.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,29.0,,,20.0,,,,,,,,,
1986-04-22 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 08:00:00,1010.2,1012.9,25.8,20.7,73.0,0.1,0.0,,,0.0,0.0,0.0,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-22 09:00:00,1010.4,1013.1,28.4,20.7,63.0,0.6,360.0,,,0.0,0.0,0.9,1.58,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-22 10:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 11:00:00,1010.6,1013.3,26.4,22.3,78.0,1.5,45.0,,,0.5,0.1,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-22 12:00:00,,,,,,,,,,0.1,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 13:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 14:00:00,1009.1,1011.8,27.0,21.6,72.0,0.0,0.0,,,0.0,0.0,0.0,0.68,31.2,30.4,29.5,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.5,,,20.0,,,,,,,,,
1986-04-22 15:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 16:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 17:00:00,1008.8,1011.5,26.5,21.0,72.0,1.1,292.5,,,0.0,0.0,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-22 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 20:00:00,1010.1,1012.8,24.5,21.0,81.0,0.6,67.5,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-22 21:00:00,1011.0,1013.8,24.3,21.0,82.0,0.2,0.0,,,0.0,0.0,,,26.5,28.5,28.6,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.0,,,20.0,,,,,,,,,
1986-04-22 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-22 23:00:00,1011.3,1014.1,23.8,20.5,82.0,1.8,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-23 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 02:00:00,1009.3,1012.1,23.4,20.3,83.0,1.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-23 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 05:00:00,1009.2,1012.0,23.2,19.7,81.0,3.1,45.0,,,0.0,0.0,,,24.8,26.8,27.1,28.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.8,,,20.0,,,,,,,,,
1986-04-23 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 08:00:00,1010.3,1013.0,25.0,20.2,75.0,0.9,360.0,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-23 09:00:00,1010.8,1013.5,27.3,20.5,66.0,1.5,45.0,,,0.0,0.0,0.6,1.46,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-23 10:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 11:00:00,1010.5,1013.2,29.0,20.1,59.0,2.5,67.5,,,0.0,0.0,0.1,1.75,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-23 12:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 13:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 14:00:00,1009.0,1011.7,29.0,20.4,60.0,3.2,67.5,,,0.0,0.0,0.2,1.75,37.5,31.5,29.9,28.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.1,,,25.0,,,,,,,,,
1986-04-23 15:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 16:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 17:00:00,1008.7,1011.4,26.7,20.7,70.0,2.3,22.5,,,0.0,0.0,0.1,0.81,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-23 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 20:00:00,1009.6,1012.3,25.1,20.6,76.0,2.0,270.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
