,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-04-23 21:00:00,1010.2,1012.9,24.8,20.8,78.0,0.4,360.0,,,0.0,0.0,,,27.0,29.3,29.1,29.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.5,,,25.0,,,,,,,,,
1986-04-23 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-23 23:00:00,1010.3,1013.0,24.7,20.7,78.0,1.6,225.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-24 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 02:00:00,1009.0,1011.8,24.0,20.9,83.0,1.5,247.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-24 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 05:00:00,1008.8,1011.6,22.7,20.3,86.0,0.4,360.0,,,0.0,0.0,,,24.5,26.2,27.1,28.2,,,,3.0,,,,,,,,,,,,,,,,,,,,,28.1,,,25.0,,,,,,,,,
1986-04-24 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 08:00:00,1010.7,1013.4,27.0,22.0,74.0,1.7,90.0,,,0.0,0.0,1.0,1.11,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-24 09:00:00,1010.9,1013.6,29.1,22.8,69.0,1.9,90.0,,,0.0,0.0,1.0,1.71,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-24 10:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 11:00:00,1010.6,1013.3,31.1,22.0,58.0,3.1,135.0,,,0.0,0.0,1.0,2.7,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-24 12:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 13:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 14:00:00,1008.6,1011.3,31.5,22.8,60.0,3.9,157.5,,,0.0,0.0,1.0,2.78,43.7,33.9,31.3,29.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,28.7,,,30.0,,,,,,,,,
1986-04-24 15:00:00,,,,,,,,,,0.0,,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 16:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 17:00:00,1008.0,1010.7,28.6,23.4,74.0,2.9,180.0,,,0.0,0.0,0.1,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-24 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 20:00:00,1009.2,1011.9,26.4,23.6,85.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-24 21:00:00,1009.7,1012.4,26.0,23.3,85.0,0.1,0.0,,,0.0,0.0,,,28.6,30.5,30.3,29.9,,,,5.0,,,,,,,,,,,,,,,,,,,,,29.2,,,20.0,,,,,,,,,
1986-04-24 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-24 23:00:00,1009.7,1012.4,25.3,23.4,89.0,0.6,112.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-25 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 02:00:00,1008.8,1011.5,25.7,23.2,86.0,1.7,112.5,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-25 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 05:00:00,1008.9,1011.6,24.7,22.7,89.0,0.3,67.5,,,0.0,0.0,,,26.5,28.5,28.4,29.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,29.3,,,20.0,,,,,,,,,
1986-04-25 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 08:00:00,1010.2,1012.9,28.8,24.0,75.0,1.8,135.0,,,0.0,0.0,1.0,1.11,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-25 09:00:00,1010.3,1013.0,29.8,23.3,68.0,3.1,180.0,,,0.0,0.0,1.0,1.93,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-25 10:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 11:00:00,1010.3,1013.0,31.2,23.0,62.0,3.6,180.0,,,0.0,0.0,1.0,2.4,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-25 12:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 13:00:00,,,,,,,,,,0.0,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 14:00:00,1008.6,1011.3,31.1,22.6,61.0,4.6,180.0,,,0.0,0.0,1.0,3.04,46.0,34.7,31.9,29.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,28.8,,,30.0,,,,,,,,,
1986-04-25 15:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 16:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 17:00:00,1007.8,1010.5,29.7,23.2,68.0,3.3,157.5,,,0.0,0.0,1.0,1.24,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-25 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 20:00:00,1009.5,1012.2,26.5,23.6,84.0,0.8,90.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-25 21:00:00,1010.1,1012.8,26.0,23.8,88.0,0.3,90.0,,,0.0,0.0,,,29.0,31.2,31.1,30.6,,,,2.0,,,,,,,,,,,,,,,,,,,,,29.6,,,25.0,,,,,,,,,
1986-04-25 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-25 23:00:00,1010.4,1013.1,25.8,23.9,89.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-26 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 02:00:00,1008.6,1011.3,24.8,23.3,91.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-26 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 05:00:00,1008.6,1011.3,25.3,24.0,93.0,0.2,0.0,,,0.0,0.0,,,27.2,28.8,28.9,29.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,29.0,,,20.0,,,,,,,,,
1986-04-26 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 08:00:00,1010.2,1012.9,28.0,23.0,74.0,2.7,157.5,,,0.0,0.0,1.0,0.86,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-26 09:00:00,1010.3,1013.0,29.5,23.8,71.0,3.7,157.5,,,0.0,0.0,1.0,1.93,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-26 10:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 11:00:00,1010.3,1013.0,30.2,22.5,63.0,4.6,157.5,,,0.0,0.0,1.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-26 12:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 13:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 14:00:00,1008.6,1011.3,30.1,23.0,66.0,3.4,157.5,,,0.0,0.0,1.0,3.0,47.7,36.0,33.1,30.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.5,,,30.0,,,,,,,,,
1986-04-26 15:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 16:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 17:00:00,1007.7,1010.4,28.6,22.4,69.0,1.9,157.5,,,0.0,0.0,1.0,1.24,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-26 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 20:00:00,1008.9,1011.6,26.2,22.7,81.0,0.6,135.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-26 21:00:00,1009.2,1011.9,25.7,22.6,83.0,0.4,112.5,,,0.0,0.0,,,29.0,31.6,31.5,31.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,29.5,,,25.0,,,,,,,,,
1986-04-26 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-26 23:00:00,1009.3,1012.0,25.0,22.8,88.0,0.9,90.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-27 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 02:00:00,1008.4,1011.2,23.4,22.2,93.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-27 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 05:00:00,1008.1,1010.9,23.2,22.2,94.0,0.1,0.0,,,0.0,0.0,,,25.8,28.5,28.8,29.6,,,,4.0,,,,,,,,,,,,,,,,,,,,,29.3,,,25.0,,,,,,,,,
1986-04-27 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 08:00:00,1010.0,1012.7,26.7,22.1,76.0,1.7,180.0,,,0.0,0.0,0.6,0.68,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-27 09:00:00,1010.0,1012.7,29.0,22.3,67.0,3.3,180.0,,,0.0,0.0,1.0,1.41,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-27 10:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 11:00:00,1009.8,1012.5,30.8,21.6,58.0,3.7,180.0,,,0.0,0.0,1.0,3.04,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-27 12:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 13:00:00,,,,,,,,,,0.0,,,3.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 14:00:00,1008.1,1010.8,30.3,22.0,61.0,3.8,180.0,,,0.0,0.0,1.0,3.21,47.7,36.0,33.1,30.3,,,,4.0,,,,,,,,,,,,,,,,,,,,,29.7,,,30.0,,,,,,,,,
1986-04-27 15:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 16:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 17:00:00,1007.6,1010.3,28.5,21.7,67.0,3.3,180.0,,,0.0,0.0,1.0,1.2,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-27 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 20:00:00,1008.4,1011.1,25.4,21.0,77.0,0.5,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-27 21:00:00,1008.7,1011.4,24.9,21.0,79.0,0.7,67.5,,,0.0,0.0,,,28.3,31.4,31.4,31.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.0,,,25.0,,,,,,,,,
1986-04-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-27 23:00:00,1008.6,1011.4,23.2,21.0,87.0,0.6,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 02:00:00,1007.5,1010.3,22.3,20.7,91.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 05:00:00,1007.9,1010.7,23.3,21.6,90.0,0.1,0.0,,,0.0,0.0,,,25.8,28.2,28.6,29.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,29.9,,,25.0,,,,,,,,,
1986-04-28 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 07:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 08:00:00,1009.8,1012.5,28.0,20.4,63.0,2.9,67.5,,,0.0,0.0,1.0,1.2,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-28 09:00:00,1010.3,1013.0,29.9,21.4,60.0,1.7,90.0,,,0.0,0.0,1.0,2.1,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-28 10:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 11:00:00,1009.8,1012.5,30.6,22.6,62.0,2.5,180.0,,,0.0,0.0,1.0,2.18,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-04-28 12:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 13:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 14:00:00,1008.2,1010.9,29.6,22.6,66.0,3.9,180.0,,,0.0,0.0,0.6,1.28,35.0,33.1,31.6,30.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,29.6,,,25.0,,,,,,,,,
1986-04-28 15:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 16:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 17:00:00,1008.2,1010.9,26.7,23.1,81.0,1.5,337.5,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-28 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 20:00:00,1010.1,1012.8,25.2,23.2,89.0,0.7,337.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-28 21:00:00,1010.7,1013.4,24.8,23.0,90.0,0.0,0.0,,,0.0,0.0,,,28.0,30.2,30.1,30.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.3,,,20.0,,,,,,,,,
1986-04-28 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-28 23:00:00,1010.8,1013.6,24.4,22.3,88.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-29 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 02:00:00,1010.3,1013.1,23.2,22.8,98.0,0.0,0.0,,,0.5,0.6,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-04-29 03:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 04:00:00,,,,,,,,,,-9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 05:00:00,1010.4,1013.2,22.3,22.2,99.0,0.7,67.5,,,0.8,1.0,,,26.2,28.2,28.4,29.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.0,,,10.0,,,,,,,,,
1986-04-29 06:00:00,,,,,,,,,,2.6,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 07:00:00,,,,,,,,,,2.4,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 08:00:00,1011.7,1014.5,23.3,23.2,99.0,1.9,112.5,,,0.6,0.7,0.0,0.73,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-29 09:00:00,1012.3,1015.1,23.6,22.4,93.0,3.2,90.0,,,0.0,0.0,0.0,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-04-29 10:00:00,,,,,,,,,,2.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 11:00:00,1011.7,1014.4,26.4,25.0,92.0,2.0,90.0,,,0.1,0.2,0.0,1.67,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-29 12:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 13:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 14:00:00,1010.2,1012.9,30.0,21.4,60.0,3.7,67.5,,,0.0,0.0,1.0,3.42,38.3,34.4,30.3,29.2,,,,7.0,,,,,,,,,,,,,,,,,,,,,29.5,,,25.0,,,,,,,,,
1986-04-29 15:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 16:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 17:00:00,1010.0,1012.7,27.4,21.2,69.0,3.9,45.0,,,0.0,0.0,1.0,1.03,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-29 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 20:00:00,1011.3,1014.0,25.1,21.9,82.0,1.4,90.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-29 21:00:00,1011.6,1014.3,24.7,22.4,87.0,0.1,0.0,,,0.0,0.0,,,28.4,29.6,29.7,29.7,,,,7.0,,,,,,,,,,,,,,,,,,,,,29.5,,,20.0,,,,,,,,,
1986-04-29 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-29 23:00:00,1011.7,1014.4,25.0,22.4,86.0,3.1,22.5,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-30 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 01:00:00,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 02:00:00,1010.6,1013.4,23.4,23.0,97.0,0.0,0.0,,,0.2,0.7,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-04-30 03:00:00,,,,,,,,,,-9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
