,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-04-30 05:00:00,1010.6,1013.4,23.8,22.0,90.0,0.1,0.0,,,0.0,0.0,,,26.2,27.6,28.9,29.8,,,,7.0,,,,,,,,,,,,,,,,,,,,,29.6,,,20.0,,,,,,,,,
1986-04-30 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 07:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 08:00:00,1012.1,1014.8,27.2,22.3,75.0,2.7,22.5,,,0.0,0.0,1.0,1.24,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-30 09:00:00,1012.7,1015.4,27.9,22.8,74.0,2.8,67.5,,,0.0,0.0,1.0,1.71,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-30 10:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 11:00:00,1012.3,1015.0,29.9,22.2,63.0,4.3,67.5,,,0.0,0.0,1.0,3.04,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-04-30 12:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 13:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 14:00:00,1010.5,1013.2,31.0,22.0,59.0,4.1,67.5,,,0.0,0.0,1.0,3.21,41.0,34.8,32.6,29.7,,,,9.0,,,,,,,,,,,,,,,,,,,,,29.0,,,25.0,,,,,,,,,
1986-04-30 15:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 16:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 17:00:00,1010.1,1012.8,27.7,21.9,71.0,3.2,67.5,,,0.0,0.0,0.8,0.77,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-30 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 20:00:00,1011.0,1013.7,25.5,21.8,80.0,1.8,67.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-04-30 21:00:00,1011.2,1013.9,25.0,21.8,82.0,1.0,67.5,,,0.0,0.0,,,28.0,30.0,30.4,30.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,29.7,,,20.0,,,,,,,,,
1986-04-30 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-04-30 23:00:00,1011.2,1013.9,25.3,22.2,83.0,1.8,67.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-01 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 02:00:00,1010.0,1012.7,25.3,21.0,77.0,1.9,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-01 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 05:00:00,1010.0,1012.7,24.5,21.0,81.0,0.7,90.0,,,0.0,0.0,,0.0,26.2,27.8,28.1,29.2,,,,6.0,,,,,,,,,,,,,,,,,,,,,29.0,,,20.0,,,,,,,,,
1986-05-01 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 08:00:00,1010.9,1013.6,27.3,21.2,69.0,3.7,90.0,,,0.0,0.0,1.0,0.98,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-01 09:00:00,1010.9,1013.6,28.9,20.8,62.0,4.0,67.5,,,0.0,0.0,1.0,1.54,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-01 10:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 11:00:00,1010.2,1012.9,29.7,21.4,61.0,4.1,67.5,,,0.0,0.0,1.0,2.61,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-01 12:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 13:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 14:00:00,1008.4,1011.1,30.2,20.1,55.0,3.5,90.0,,,0.0,0.0,1.0,2.65,40.7,34.3,32.4,30.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,39.5,,,30.0,,,,,,,,,
1986-05-01 15:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 16:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 17:00:00,1007.9,1010.6,27.8,20.3,64.0,3.0,67.5,,,0.0,0.0,0.2,0.68,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-01 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 20:00:00,1008.7,1011.4,25.5,21.3,78.0,1.2,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-01 21:00:00,1009.4,1012.1,25.3,21.2,78.0,0.4,90.0,,,0.0,0.0,,,27.7,29.9,30.3,30.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.4,,,20.0,,,,,,,,,
1986-05-01 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-01 23:00:00,1009.2,1011.9,25.0,21.0,78.0,1.5,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-02 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 02:00:00,1008.0,1010.7,25.0,21.0,78.0,1.0,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-02 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 05:00:00,1008.3,1011.0,24.0,21.2,84.0,0.3,67.5,,,0.0,0.0,,0.0,25.7,27.6,28.1,29.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,29.7,,,25.0,,,,,,,,,
1986-05-02 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 07:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 08:00:00,1009.2,1011.9,28.4,21.3,65.0,2.8,67.5,,,0.0,0.0,1.0,1.33,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-02 09:00:00,1009.3,1012.0,28.8,21.6,65.0,3.2,67.5,,,0.0,0.0,1.0,1.88,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-02 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 11:00:00,1008.7,1011.4,30.0,21.8,62.0,4.7,90.0,,,0.0,0.0,0.9,2.65,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-02 12:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 13:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 14:00:00,1006.6,1009.3,30.8,21.5,58.0,4.5,90.0,,,0.0,0.0,1.0,2.87,42.5,34.2,32.3,29.8,,,,3.0,,,,,,,,,,,,,,,,,,,,,29.5,,,30.0,,,,,,,,,
1986-05-02 15:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 16:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 17:00:00,1006.7,1009.4,28.9,22.5,68.0,3.4,67.5,,,0.0,0.0,0.7,0.98,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-02 18:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 20:00:00,1008.1,1010.8,25.9,23.0,84.0,1.7,90.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-02 21:00:00,1008.7,1011.4,25.6,22.8,85.0,0.7,90.0,,,0.0,0.0,,,28.5,30.6,31.0,30.5,,,,7.0,,,,,,,,,,,,,,,,,,,,,29.9,,,20.0,,,,,,,,,
1986-05-02 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-02 23:00:00,1008.8,1011.5,24.8,22.8,89.0,0.6,90.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-03 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 02:00:00,1008.4,1011.2,24.1,22.1,89.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-03 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 05:00:00,1008.1,1010.9,23.0,21.8,93.0,0.0,0.0,,,0.0,0.0,,0.0,26.0,28.0,28.4,29.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.7,,,25.0,,,,,,,,,
1986-05-03 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 07:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 08:00:00,1008.6,1011.3,28.1,22.1,70.0,3.8,67.5,,,0.0,0.0,1.0,1.28,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-03 09:00:00,1008.5,1011.2,29.1,21.9,65.0,4.0,67.5,,,0.0,0.0,1.0,1.71,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-03 10:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 11:00:00,1008.3,1011.0,30.0,22.0,62.0,4.6,67.5,,,0.0,0.0,0.7,2.35,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-03 12:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 13:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 14:00:00,1007.3,1010.0,30.4,22.8,64.0,2.2,112.5,,,0.0,0.0,0.6,2.23,40.7,33.8,32.1,30.1,,,,9.0,,,,,,,,,,,,,,,,,,,,,32.7,,,30.0,,,,,,,,,
1986-05-03 15:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 16:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 17:00:00,1007.4,1010.1,27.3,22.9,77.0,2.3,337.5,,,0.0,0.0,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-03 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 20:00:00,1008.3,1011.0,25.9,22.4,81.0,1.1,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-03 21:00:00,1008.6,1011.3,25.4,22.5,84.0,1.8,90.0,,,0.0,0.0,,,30.5,30.4,30.4,30.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-05-03 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-03 23:00:00,1008.0,1010.7,25.7,23.3,87.0,3.7,90.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-04 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 02:00:00,1008.1,1010.8,24.8,21.4,81.0,1.4,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-04 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 05:00:00,1007.8,1010.5,25.0,18.5,67.0,3.9,67.5,,,0.0,0.0,,0.0,26.3,28.0,28.6,29.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.3,,,25.0,,,,,,,,,
1986-05-04 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 08:00:00,1008.9,1011.6,27.1,20.2,66.0,5.9,45.0,,,0.0,0.0,0.9,1.11,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-04 09:00:00,1009.5,1012.2,28.3,20.0,61.0,3.6,45.0,,,0.0,0.0,0.7,1.63,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-04 10:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 11:00:00,1009.7,1012.4,28.9,20.5,61.0,2.8,22.5,,,0.0,0.0,0.6,1.97,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-04 12:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 13:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 14:00:00,1007.7,1010.4,29.0,20.7,61.0,4.6,67.5,,,0.0,0.0,1.0,2.1,38.7,33.0,31.4,30.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,29.7,,,25.0,,,,,,,,,
1986-05-04 15:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 16:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 17:00:00,1007.0,1009.7,28.0,21.4,67.0,2.5,45.0,,,0.0,0.0,1.0,1.2,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-04 18:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 20:00:00,1009.0,1011.7,25.0,21.7,82.0,1.2,67.5,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-04 21:00:00,1009.8,1012.5,25.0,21.1,79.0,2.6,22.5,,,0.0,0.0,,,28.3,30.0,30.2,30.2,,,,4.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-05-04 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-04 23:00:00,1010.0,1012.7,24.7,21.2,81.0,2.3,22.5,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-05 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 02:00:00,1008.3,1011.1,24.1,20.5,80.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-05 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 05:00:00,1008.3,1011.1,23.0,20.3,85.0,0.1,0.0,,,0.0,0.0,,0.0,25.7,27.8,28.5,29.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.7,,,25.0,,,,,,,,,
1986-05-05 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 07:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 08:00:00,1009.3,1012.0,27.3,21.3,70.0,1.2,45.0,,,0.0,0.0,1.0,1.2,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-05 09:00:00,1009.3,1012.0,29.0,21.3,63.0,2.9,90.0,,,0.0,0.0,1.0,2.1,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-05 10:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 11:00:00,1008.9,1011.6,28.8,21.0,63.0,2.0,225.0,,,0.0,0.0,0.9,2.74,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-05 12:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 13:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 14:00:00,1007.2,1009.9,29.0,21.5,64.0,3.0,247.5,,,0.0,0.0,0.9,2.74,42.8,33.5,31.4,29.8,,,,9.0,,,,,,,,,,,,,,,,,,,,,29.5,,,20.0,,,,,,,,,
1986-05-05 15:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 16:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 17:00:00,1006.5,1009.2,27.6,22.1,72.0,2.3,270.0,,,0.0,0.0,0.6,0.94,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-05 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 20:00:00,1007.5,1010.2,25.5,21.5,79.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-05 21:00:00,1008.2,1011.0,24.3,21.7,85.0,0.8,90.0,,,0.0,0.0,,,28.4,31.0,31.0,30.6,,,,9.0,,,,,,,,,,,,,,,,,,,,,29.5,,,15.0,,,,,,,,,
1986-05-05 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-05 23:00:00,1008.3,1011.1,24.1,21.5,85.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-06 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 02:00:00,1006.4,1009.2,23.3,21.0,87.0,0.3,67.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-06 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 05:00:00,1006.3,1009.1,22.2,20.5,90.0,0.0,0.0,,,0.0,0.0,,0.0,25.0,27.8,28.4,29.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,29.8,,,20.0,,,,,,,,,
1986-05-06 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 08:00:00,1007.6,1010.3,27.0,21.5,72.0,1.1,225.0,,,0.0,0.0,1.0,1.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-06 09:00:00,1008.0,1010.7,28.1,21.5,67.0,1.8,270.0,,,0.0,0.0,1.0,1.75,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-06 10:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 11:00:00,1007.5,1010.2,29.0,22.2,67.0,2.2,247.5,,,0.0,0.0,1.0,2.14,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
