,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-05-06 12:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 13:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 14:00:00,1006.3,1009.0,29.2,20.5,59.0,2.6,270.0,,,0.0,0.0,1.0,2.53,45.5,33.8,32.1,29.9,,,,4.0,,,,,,,,,,,,,,,,,,,,,29.8,,,15.0,,,,,,,,,
1986-05-06 15:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 17:00:00,1005.5,1008.2,27.3,19.8,64.0,2.0,292.5,,,0.0,0.0,0.3,0.64,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-06 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 20:00:00,1007.2,1009.9,25.2,20.8,77.0,0.7,22.5,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-06 21:00:00,1007.6,1010.3,24.9,20.9,78.0,0.3,22.5,,,0.0,0.0,,,28.0,30.6,30.9,30.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,29.9,,,20.0,,,,,,,,,
1986-05-06 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-06 23:00:00,1007.9,1010.6,24.6,21.0,80.0,1.5,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-07 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 02:00:00,1006.7,1009.5,23.8,20.2,80.0,2.7,360.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-07 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 05:00:00,1006.3,1009.1,23.3,19.9,81.0,0.0,0.0,,,0.0,0.0,,0.0,25.5,28.0,28.5,29.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.7,,,20.0,,,,,,,,,
1986-05-07 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 08:00:00,1007.5,1010.2,26.5,20.2,68.0,0.3,315.0,,,0.0,0.0,0.8,1.11,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-07 09:00:00,1007.8,1010.5,27.2,21.3,70.0,2.1,292.5,,,0.0,0.0,0.8,1.41,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-07 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 11:00:00,1008.2,1010.9,29.4,21.3,62.0,2.4,315.0,,,0.0,0.0,1.0,2.95,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,
1986-05-07 12:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 13:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 14:00:00,1006.4,1009.1,29.2,21.2,62.0,2.9,315.0,,,0.0,0.0,1.0,2.61,45.7,34.9,32.7,30.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.8,,,20.0,,,,,,,,,
1986-05-07 15:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 16:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 17:00:00,1005.9,1008.6,27.8,21.3,68.0,2.2,337.5,,,0.0,0.0,0.8,0.98,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,
1986-05-07 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 20:00:00,1007.7,1010.4,25.7,21.8,79.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-07 21:00:00,1008.1,1010.8,24.9,21.8,83.0,0.2,0.0,,,0.0,0.0,,,28.7,31.3,31.5,31.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.8,,,15.0,,,,,,,,,
1986-05-07 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-07 23:00:00,1007.9,1010.7,24.0,21.5,86.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-08 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 02:00:00,1006.6,1009.4,23.8,21.4,86.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-08 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 05:00:00,1006.6,1009.4,23.1,21.2,89.0,0.0,0.0,,,0.0,0.0,,0.0,26.5,28.7,29.1,29.9,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.6,,,15.0,,,,,,,,,
1986-05-08 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 08:00:00,1008.0,1010.7,27.4,22.3,74.0,1.7,270.0,,,0.0,0.0,1.0,1.16,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-08 09:00:00,1008.3,1011.0,27.6,22.1,72.0,2.4,270.0,,,0.0,0.0,1.0,1.71,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-08 10:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 11:00:00,1008.2,1010.9,28.5,22.4,70.0,3.7,292.5,,,0.0,0.0,1.0,2.57,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-08 12:00:00,,,,,,,,,,0.0,,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 13:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 14:00:00,1006.6,1009.3,28.0,22.4,72.0,3.3,292.5,,,0.0,0.0,0.4,1.88,39.0,34.7,32.7,30.3,,,,9.0,,,,,,,,,,,,,,,,,,,,,29.8,,,20.0,,,,,,,,,
1986-05-08 15:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 16:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 17:00:00,1005.5,1008.3,27.8,23.0,75.0,2.1,270.0,,,0.0,0.0,1.0,1.2,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-08 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 20:00:00,1006.7,1009.4,25.9,22.8,83.0,0.9,292.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-08 21:00:00,1007.3,1010.0,25.8,23.3,86.0,1.7,292.5,,,0.0,0.0,,,29.0,31.2,31.4,31.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,29.8,,,15.0,,,,,,,,,
1986-05-08 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-08 23:00:00,1007.3,1010.0,25.5,23.0,86.0,2.1,292.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-09 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 02:00:00,1005.8,1008.5,24.8,22.7,88.0,1.7,315.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-09 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 05:00:00,1005.7,1008.5,24.2,21.8,86.0,0.1,0.0,,,0.0,0.0,,0.0,26.5,28.8,29.1,30.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.5,,,15.0,,,,,,,,,
1986-05-09 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 08:00:00,1007.5,1010.2,27.5,23.0,76.0,2.2,315.0,,,0.0,0.0,0.8,0.94,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-09 09:00:00,1007.9,1010.6,28.3,22.7,72.0,3.3,315.0,,,0.0,0.0,1.0,1.97,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-09 10:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 11:00:00,1007.6,1010.3,29.7,22.4,65.0,3.6,315.0,,,0.0,0.0,1.0,2.82,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-09 12:00:00,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 13:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 14:00:00,1006.3,1009.0,29.4,23.1,69.0,3.6,292.5,,,0.0,0.0,1.0,2.74,40.5,35.5,33.1,30.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,30.0,,,15.0,,,,,,,,,
1986-05-09 15:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 16:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 17:00:00,1005.5,1008.2,28.0,23.0,74.0,2.3,315.0,,,0.0,0.0,0.7,0.94,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-09 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 20:00:00,1006.8,1009.5,26.4,22.8,81.0,0.9,315.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-09 21:00:00,1007.2,1009.9,26.0,22.8,83.0,0.9,337.5,,,0.0,0.0,,,29.2,31.5,31.9,31.2,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.1,,,15.0,,,,,,,,,
1986-05-09 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-09 23:00:00,1007.7,1010.4,25.0,22.0,83.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-10 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 02:00:00,1006.9,1009.7,23.4,21.4,89.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-10 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 05:00:00,1006.3,1009.1,22.7,21.3,92.0,0.0,0.0,,,0.0,0.0,,0.0,26.1,28.8,29.4,30.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.2,,,15.0,,,,,,,,,
1986-05-10 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 08:00:00,1007.2,1009.9,26.1,23.3,85.0,0.0,0.0,,,0.0,0.0,0.1,0.68,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-10 09:00:00,1007.5,1010.2,27.8,22.1,71.0,0.3,337.5,,,0.0,0.0,0.3,1.24,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-10 10:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 11:00:00,1007.8,1010.5,26.5,23.1,82.0,1.1,202.5,,,-9.8,0.8,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-10 12:00:00,,,,,,,,,,0.9,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 13:00:00,,,,,,,,,,0.2,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 14:00:00,1005.3,1008.0,28.3,23.0,73.0,1.1,270.0,,,0.0,0.0,0.8,2.35,34.0,31.3,30.2,30.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.0,,,15.0,,,,,,,,,
1986-05-10 15:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 16:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 17:00:00,1004.1,1006.8,27.0,22.0,74.0,2.3,247.5,,,0.0,0.0,0.0,0.68,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-10 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 20:00:00,1005.8,1008.5,26.0,22.2,80.0,1.1,292.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-10 21:00:00,1006.2,1008.9,25.6,23.0,85.0,0.9,315.0,,,0.0,0.0,,,27.2,29.5,29.7,30.1,,,,5.0,,,,,,,,,,,,,,,,,,,,,29.5,,,15.0,,,,,,,,,
1986-05-10 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-10 23:00:00,1005.9,1008.6,25.3,23.0,87.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-11 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 02:00:00,1004.8,1007.5,24.9,23.5,92.0,1.1,315.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-05-11 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 05:00:00,1004.3,1007.0,25.0,23.2,90.0,1.2,315.0,,,0.0,0.0,,0.0,26.4,28.2,28.4,29.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.3,,,15.0,,,,,,,,,
1986-05-11 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 08:00:00,1004.8,1007.5,26.7,22.0,75.0,1.4,315.0,,,0.0,0.0,0.2,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-11 09:00:00,1005.3,1008.0,27.0,22.6,77.0,1.5,315.0,,,0.0,0.0,0.0,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-11 10:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 11:00:00,1005.8,1008.5,28.7,24.0,76.0,2.3,270.0,,,0.0,0.0,0.3,1.84,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-11 12:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 13:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 14:00:00,1004.9,1007.6,29.5,24.3,74.0,3.0,315.0,,,0.0,0.0,0.4,1.8,36.8,32.7,31.1,29.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.6,,,15.0,,,,,,,,,
1986-05-11 15:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 16:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 17:00:00,1004.8,1007.5,26.4,21.6,75.0,4.5,337.5,,,0.0,0.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-11 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 20:00:00,1006.3,1009.0,24.9,22.0,84.0,1.1,337.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-11 21:00:00,1006.7,1009.4,25.0,22.3,85.0,0.0,0.0,,,0.0,0.0,,,28.2,30.0,30.1,30.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.8,,,15.0,,,,,,,,,
1986-05-11 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-11 23:00:00,1007.1,1009.8,25.3,22.3,83.0,2.7,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-12 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 02:00:00,1005.6,1008.3,25.3,21.4,79.0,1.5,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-12 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 05:00:00,1005.0,1007.7,24.8,20.8,78.0,4.4,67.5,,,0.0,0.0,,0.0,26.5,28.3,28.6,29.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.3,,,20.0,,,,,,,,,
1986-05-12 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 08:00:00,1006.9,1009.6,27.3,20.9,68.0,3.3,67.5,,,0.0,0.0,0.2,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-12 09:00:00,1007.9,1010.6,25.8,20.9,74.0,3.6,22.5,,,-9.8,0.2,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-12 10:00:00,,,,,,,,,,0.2,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 11:00:00,1007.0,1009.7,25.8,21.4,77.0,3.0,90.0,,,-9.8,1.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-12 12:00:00,,,,,,,,,,0.3,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 13:00:00,,,,,,,,,,0.1,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 14:00:00,1005.6,1008.3,27.0,24.0,84.0,2.4,90.0,,,0.1,1.0,0.0,0.9,28.8,29.0,28.9,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.4,,,15.0,,,,,,,,,
1986-05-12 15:00:00,,,,,,,,,,-9.8,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 16:00:00,,,,,,,,,,0.2,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 17:00:00,1004.9,1007.6,25.5,22.8,85.0,2.4,90.0,,,0.3,0.2,0.0,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-12 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
