,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-05-12 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 20:00:00,1005.8,1008.5,24.8,23.0,90.0,0.3,112.5,,,0.1,0.2,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-12 21:00:00,1005.4,1008.2,24.4,23.1,92.0,0.8,90.0,,,0.1,0.2,,,26.7,28.0,28.4,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.3,,,15.0,,,,,,,,,
1986-05-12 22:00:00,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-12 23:00:00,1005.9,1008.7,24.4,24.4,100.0,0.4,292.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-13 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 01:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 02:00:00,1003.6,1006.3,24.5,24.5,100.0,0.8,270.0,,,0.1,0.2,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-13 03:00:00,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 05:00:00,1002.6,1005.3,25.1,24.6,97.0,2.4,225.0,,,0.0,0.0,,0.0,26.6,27.3,27.2,28.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.0,,,15.0,,,,,,,,,
1986-05-13 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 08:00:00,1003.3,1006.0,26.4,24.2,88.0,3.4,225.0,,,0.0,0.0,0.1,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-13 09:00:00,1003.2,1005.9,25.9,25.0,95.0,4.6,225.0,,,0.3,0.2,0.1,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-13 10:00:00,,,,,,,,,,3.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 11:00:00,1003.1,1005.8,23.7,23.7,100.0,2.7,202.5,,,2.7,0.6,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,
1986-05-13 12:00:00,,,,,,,,,,0.2,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 13:00:00,,,,,,,,,,2.1,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 14:00:00,1002.2,1004.9,23.4,23.4,100.0,3.3,225.0,,,22.8,0.8,0.0,0.09,24.8,26.0,26.6,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.5,,,6.0,,,,,,,,,
1986-05-13 15:00:00,,,,,,,,,,0.1,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 16:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 17:00:00,1000.6,1003.3,26.7,25.7,94.0,3.2,270.0,,,0.0,0.0,0.4,0.94,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-13 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 20:00:00,1002.6,1005.3,26.1,25.5,96.0,2.6,270.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-13 21:00:00,1002.9,1005.6,26.0,25.4,96.0,2.2,292.5,,,0.0,0.0,,,26.7,27.4,27.4,27.8,,,,2.0,,,,,,,,,,,,,,,,,,,,,28.6,,,20.0,,,,,,,,,
1986-05-13 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-13 23:00:00,1001.2,1003.9,25.5,25.5,100.0,3.5,270.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-14 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 02:00:00,1001.3,1004.0,25.9,25.9,100.0,2.0,270.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-14 03:00:00,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 04:00:00,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 05:00:00,1001.2,1003.9,25.5,25.5,100.0,3.5,270.0,,,0.0,0.0,,0.0,26.9,27.3,27.2,27.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.2,,,12.0,,,,,,,,,
1986-05-14 06:00:00,,,,,,,,,,0.8,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 08:00:00,1001.9,1004.6,26.8,24.6,88.0,4.4,247.5,,,0.6,0.1,0.2,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-14 09:00:00,1001.8,1004.5,27.0,26.9,99.0,3.3,247.5,,,0.0,0.0,0.0,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-14 10:00:00,,,,,,,,,,4.6,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 11:00:00,1001.2,1003.9,26.2,26.1,99.0,2.8,270.0,,,2.8,0.2,0.0,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-05-14 12:00:00,,,,,,,,,,5.2,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 13:00:00,,,,,,,,,,2.5,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 14:00:00,1001.0,1003.7,23.6,23.6,100.0,2.2,67.5,,,10.5,1.0,0.0,0.13,26.7,28.0,27.9,28.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.8,,,8.0,,,,,,,,,
1986-05-14 15:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 16:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 17:00:00,1000.7,1003.4,25.7,21.3,77.0,5.9,45.0,,,0.0,0.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-14 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 20:00:00,1002.5,1005.2,24.3,18.9,72.0,10.0,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-14 21:00:00,1002.7,1005.4,23.3,20.0,82.0,10.7,45.0,,,0.0,0.0,,,25.3,26.2,27.4,28.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.4,,,15.0,,,,,,,,,
1986-05-14 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-14 23:00:00,1003.3,1006.0,23.9,16.5,63.0,8.7,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-15 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 02:00:00,1002.1,1004.8,26.0,5.4,27.0,6.5,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-15 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 05:00:00,1001.8,1004.5,26.5,1.0,19.0,8.4,45.0,,,0.0,0.0,,0.0,22.2,24.3,25.2,27.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.6,,,25.0,,,,,,,,,
1986-05-15 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 08:00:00,1003.9,1006.6,27.0,7.1,28.0,8.7,45.0,,,0.0,0.0,0.2,1.03,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-15 09:00:00,1004.6,1007.3,27.7,7.9,29.0,8.1,45.0,,,0.0,0.0,0.3,1.58,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-15 10:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 11:00:00,1004.7,1007.4,28.6,13.7,40.0,6.0,67.5,,,0.0,0.0,0.6,2.44,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-15 12:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 13:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 14:00:00,1003.5,1006.2,27.3,12.1,39.0,6.1,45.0,,,0.0,0.0,0.0,1.58,29.1,27.9,27.3,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.5,,,20.0,,,,,,,,,
1986-05-15 15:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 17:00:00,1003.7,1006.4,26.0,7.0,30.0,6.3,45.0,,,0.0,0.0,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-15 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 20:00:00,1005.1,1007.8,25.2,13.8,49.0,7.8,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-15 21:00:00,1005.2,1007.9,24.7,15.0,55.0,7.0,45.0,,,0.0,0.0,,,23.7,25.8,25.7,26.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.1,,,20.0,,,,,,,,,
1986-05-15 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-15 23:00:00,1005.4,1008.2,24.2,15.6,59.0,7.7,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-16 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 02:00:00,1004.8,1007.5,24.3,16.4,61.0,7.7,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-16 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 05:00:00,1005.3,1008.1,24.1,17.0,65.0,6.9,45.0,,,0.0,0.0,,0.0,23.1,25.0,24.7,26.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.8,,,20.0,,,,,,,,,
1986-05-16 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 08:00:00,1006.8,1009.5,24.6,16.7,61.0,6.2,67.5,,,0.0,0.0,0.0,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-16 09:00:00,1006.8,1009.5,25.3,17.8,63.0,7.0,67.5,,,0.0,0.0,0.0,0.81,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-16 10:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 11:00:00,1006.3,1009.0,26.7,18.6,61.0,7.3,45.0,,,0.0,0.0,0.2,1.8,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-16 12:00:00,,,,,,,,,,0.0,,,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 13:00:00,,,,,,,,,,0.0,,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 14:00:00,1004.9,1007.6,27.0,18.6,60.0,7.0,45.0,,,0.0,0.0,0.2,2.1,31.7,29.2,27.7,26.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.2,,,25.0,,,,,,,,,
1986-05-16 15:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 16:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 17:00:00,1005.3,1008.0,25.8,18.3,63.0,3.8,67.5,,,0.0,0.0,0.1,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-16 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 20:00:00,1006.1,1008.8,24.5,17.2,64.0,3.1,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-16 21:00:00,1005.8,1008.5,24.6,16.7,61.0,4.7,67.5,,,0.0,0.0,,,25.0,26.0,26.7,27.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.0,,,20.0,,,,,,,,,
1986-05-16 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-16 23:00:00,1006.4,1009.2,24.2,17.6,67.0,2.5,45.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-17 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 02:00:00,1005.0,1007.7,24.0,18.0,69.0,3.9,67.5,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-17 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 05:00:00,1004.4,1007.1,24.0,18.3,70.0,6.9,45.0,,,0.0,0.0,,0.0,24.0,25.3,25.5,26.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.8,,,25.0,,,,,,,,,
1986-05-17 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 08:00:00,1005.7,1008.4,25.4,18.0,64.0,6.7,45.0,,,0.0,0.0,0.2,0.81,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-17 09:00:00,1005.8,1008.5,25.3,17.7,63.0,5.9,45.0,,,0.0,0.0,0.1,0.94,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-17 10:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 11:00:00,1005.8,1008.5,26.6,18.0,59.0,7.5,45.0,,,0.0,0.0,0.8,2.48,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-17 12:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 13:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 14:00:00,1004.3,1007.0,27.0,19.3,63.0,9.0,22.5,,,0.0,0.0,0.1,2.44,31.5,28.5,27.6,27.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.3,,,30.0,,,,,,,,,
1986-05-17 15:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 16:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 17:00:00,1004.5,1007.2,25.9,21.1,75.0,4.6,45.0,,,0.0,0.0,0.0,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-17 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 20:00:00,1005.9,1008.6,25.0,21.7,82.0,2.5,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-17 21:00:00,1006.2,1008.9,25.5,21.7,80.0,1.6,67.5,,,0.0,0.0,,,26.0,27.0,27.1,27.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.2,,,20.0,,,,,,,,,
1986-05-17 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-17 23:00:00,1007.0,1009.8,23.8,22.3,91.0,1.6,112.5,,,0.4,0.6,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-18 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 02:00:00,1005.2,1008.0,23.7,22.8,95.0,2.3,90.0,,,0.3,0.3,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-18 03:00:00,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 04:00:00,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 05:00:00,1005.4,1008.2,24.0,23.4,96.0,3.9,90.0,,,0.0,0.0,,0.0,25.5,26.2,26.2,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.8,,,12.0,,,,,,,,,
1986-05-18 06:00:00,,,,,,,,,,7.4,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 07:00:00,,,,,,,,,,5.2,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 08:00:00,1007.3,1010.0,25.5,23.2,87.0,4.0,112.5,,,0.1,0.2,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,
1986-05-18 09:00:00,1007.8,1010.2,25.4,23.8,91.0,4.0,112.5,,,0.0,0.0,0.0,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-18 10:00:00,,,,,,,,,,0.7,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 11:00:00,1007.2,1009.9,26.4,24.0,87.0,3.9,90.0,,,0.1,0.1,0.0,1.33,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-18 12:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 13:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 14:00:00,1006.6,1009.3,28.2,23.4,75.0,5.2,90.0,,,0.0,0.0,0.1,1.97,31.0,28.6,27.6,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.5,,,15.0,,,,,,,,,
1986-05-18 15:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 16:00:00,,,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 17:00:00,1006.2,1008.9,26.5,23.4,83.0,3.4,90.0,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-18 18:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 20:00:00,1007.8,1010.5,26.2,24.3,89.0,6.1,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-18 21:00:00,1008.3,1011.0,26.3,24.0,87.0,3.7,90.0,,,0.0,0.0,,,26.8,27.7,27.5,27.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.7,,,15.0,,,,,,,,,
1986-05-18 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-18 23:00:00,1008.6,1011.3,26.1,23.8,87.0,4.3,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-19 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
