,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-05-19 02:00:00,1007.9,1010.6,25.7,23.3,87.0,3.2,90.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-19 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 05:00:00,1007.4,1010.1,25.6,23.6,89.0,2.2,90.0,,,0.0,0.0,,0.0,26.0,26.3,26.6,27.3,,,,9.0,,,,,,,,,,,,,,,,,,,,,27.5,,,20.0,,,,,,,,,
1986-05-19 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 07:00:00,,,,,,,,,,0.3,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 08:00:00,1008.4,1011.1,26.5,26.0,97.0,1.2,90.0,,,0.2,0.4,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-19 09:00:00,1008.8,1011.5,27.8,25.0,85.0,1.7,90.0,,,0.0,0.0,0.0,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-19 10:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 11:00:00,1008.4,1011.1,29.1,26.1,84.0,2.7,135.0,,,0.0,0.0,0.0,1.37,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-19 12:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 13:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 14:00:00,1006.9,1009.6,29.7,25.4,78.0,2.3,157.5,,,0.0,0.0,0.7,2.23,35.4,30.5,29.1,27.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.8,,,30.0,,,,,,,,,
1986-05-19 15:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 16:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 17:00:00,1005.2,1007.9,28.0,23.2,75.0,0.6,157.5,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-19 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 20:00:00,1006.8,1009.5,26.2,23.8,87.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-19 21:00:00,1007.1,1009.8,26.1,24.1,89.0,0.4,157.5,,,0.0,0.0,,,27.7,28.5,28.4,28.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.3,,,25.0,,,,,,,,,
1986-05-19 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-19 23:00:00,1007.3,1010.0,25.8,25.0,95.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-20 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 02:00:00,1005.3,1008.0,25.2,25.2,100.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-20 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 05:00:00,1004.4,1007.1,25.0,24.0,94.0,0.0,0.0,,,0.0,0.0,,0.0,27.0,27.7,27.6,28.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.3,,,30.0,,,,,,,,,
1986-05-20 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 08:00:00,1006.3,1009.0,27.7,26.3,92.0,0.9,180.0,,,0.0,0.0,0.0,0.68,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-20 09:00:00,1007.0,1009.7,28.2,25.5,85.0,1.7,180.0,,,0.0,0.0,0.0,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-20 10:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 11:00:00,1007.0,1009.7,27.5,24.5,84.0,0.9,202.5,,,0.2,0.1,0.0,0.98,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-20 12:00:00,,,,,,,,,,0.1,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 13:00:00,,,,,,,,,,0.1,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 14:00:00,1005.2,1007.9,28.0,25.0,84.0,0.6,315.0,,,-9.8,0.3,0.0,1.2,32.0,29.8,29.0,28.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.8,,,20.0,,,,,,,,,
1986-05-20 15:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 16:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 17:00:00,1003.7,1006.4,28.2,24.7,81.0,1.3,247.5,,,-9.8,0.1,0.0,0.47,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-20 18:00:00,,,,,,,,,,12.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 20:00:00,1005.6,1008.3,25.0,25.0,100.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-20 21:00:00,1005.4,1008.1,24.8,24.8,100.0,0.0,0.0,,,0.0,0.0,,,28.0,28.8,28.9,28.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.2,,,15.0,,,,,,,,,
1986-05-20 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-20 23:00:00,1005.4,1008.1,24.9,24.9,100.0,1.4,225.0,,,2.5,0.5,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-21 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 02:00:00,1003.8,1006.5,25.1,25.1,100.0,0.3,270.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-21 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 04:00:00,,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 05:00:00,1003.1,1005.9,24.5,24.5,100.0,0.5,270.0,,,0.6,0.1,,0.0,26.5,26.8,27.7,28.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.2,,,15.0,,,,,,,,,
1986-05-21 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 08:00:00,1004.2,1006.9,27.3,26.5,95.0,2.3,247.5,,,0.0,0.0,0.0,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-21 09:00:00,1004.4,1007.1,26.2,25.6,97.0,2.5,225.0,,,0.7,0.3,0.1,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-21 10:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 11:00:00,1004.5,1007.2,27.3,24.5,85.0,2.5,247.5,,,0.0,0.0,0.0,0.94,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-21 12:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 13:00:00,,,,,,,,,,0.3,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 14:00:00,1003.6,1006.3,27.0,24.7,87.0,1.9,247.5,,,1.4,0.5,0.0,1.75,33.0,30.2,29.4,28.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.7,,,20.0,,,,,,,,,
1986-05-21 15:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 16:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 17:00:00,1003.4,1006.1,27.7,25.3,86.0,1.0,202.5,,,0.0,0.0,0.2,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-21 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 19:00:00,,,,,,,,,,11.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 20:00:00,1005.4,1008.2,22.2,21.7,97.0,1.9,67.5,,,2.9,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-21 21:00:00,1006.1,1008.9,21.7,21.5,99.0,2.5,90.0,,,2.5,0.6,,,26.8,28.3,28.6,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.6,,,12.0,,,,,,,,,
1986-05-21 22:00:00,,,,,,,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-21 23:00:00,1005.8,1008.6,22.2,21.2,94.0,0.9,157.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-22 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 02:00:00,1004.5,1007.2,22.3,19.0,82.0,1.1,247.5,,,0.1,0.2,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-22 03:00:00,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 04:00:00,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 05:00:00,1003.9,1006.6,22.5,19.1,81.0,2.1,225.0,,,0.0,0.0,,0.04,25.2,26.1,26.8,28.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.2,,,25.0,,,,,,,,,
1986-05-22 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 08:00:00,1005.1,1007.8,23.5,19.4,78.0,4.4,45.0,,,0.0,0.0,0.2,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-22 09:00:00,1005.2,1007.9,24.5,18.4,69.0,7.2,67.5,,,0.0,0.0,0.0,0.81,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-22 10:00:00,,,,,,,,,,0.3,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 11:00:00,1005.5,1008.2,23.4,19.0,76.0,6.5,45.0,,,0.0,0.0,0.0,0.81,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-22 12:00:00,,,,,,,,,,1.2,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 13:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 14:00:00,1003.8,1006.5,23.6,19.3,77.0,6.2,67.5,,,0.0,0.0,0.0,0.86,27.5,27.7,27.4,27.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.3,,,25.0,,,,,,,,,
1986-05-22 15:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 17:00:00,1004.1,1006.8,21.1,19.5,91.0,6.2,67.5,,,4.0,0.5,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-05-22 18:00:00,,,,,,,,,,7.9,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 19:00:00,,,,,,,,,,0.8,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 20:00:00,1004.9,1007.7,22.8,19.0,79.0,6.5,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-22 21:00:00,1005.3,1008.1,22.0,18.9,83.0,7.3,45.0,,,0.0,0.0,,,24.3,25.7,25.9,27.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.5,,,15.0,,,,,,,,,
1986-05-22 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-22 23:00:00,1005.4,1008.2,22.0,19.0,83.0,5.1,67.5,,,0.1,0.1,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-23 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 02:00:00,1004.7,1007.5,22.1,18.7,81.0,3.2,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-23 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 05:00:00,1004.4,1007.2,21.7,19.0,85.0,1.1,135.0,,,0.0,0.0,,0.0,24.0,25.2,25.2,26.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.3,,,25.0,,,,,,,,,
1986-05-23 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 08:00:00,1005.6,1008.4,22.0,19.4,85.0,3.0,67.5,,,0.2,0.5,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-23 09:00:00,1005.9,1008.7,22.5,18.9,80.0,4.2,45.0,,,0.0,0.0,0.0,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-23 10:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 11:00:00,1005.9,1008.6,24.5,19.5,74.0,3.5,45.0,,,0.0,0.0,0.0,1.03,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-23 12:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 13:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 14:00:00,1004.7,1007.4,23.4,19.1,77.0,3.6,45.0,,,0.0,0.0,0.0,0.98,28.0,27.3,26.6,26.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.2,,,30.0,,,,,,,,,
1986-05-23 15:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 17:00:00,1004.1,1006.8,22.9,19.9,83.0,3.5,45.0,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-23 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 20:00:00,1004.8,1007.5,23.9,18.7,73.0,4.5,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-23 21:00:00,1005.3,1008.1,23.8,19.5,77.0,4.4,67.5,,,0.0,0.0,,,25.1,26.1,26.1,26.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.0,,,25.0,,,,,,,,,
1986-05-23 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-23 23:00:00,1005.0,1007.8,24.0,19.6,76.0,5.3,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-24 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 02:00:00,1003.5,1006.2,24.1,19.7,76.0,2.3,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-24 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 05:00:00,1003.1,1005.8,23.8,19.4,76.0,3.4,67.5,,,0.0,0.0,,0.0,24.6,25.3,25.5,26.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.8,,,20.0,,,,,,,,,
1986-05-24 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 08:00:00,1004.3,1007.0,25.5,20.6,74.0,3.0,45.0,,,0.0,0.0,0.0,0.47,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-24 09:00:00,1004.3,1007.0,24.9,20.6,77.0,1.4,45.0,,,0.0,0.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-24 10:00:00,,,,,,,,,,0.8,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 11:00:00,1004.2,1006.9,24.8,21.2,80.0,0.5,45.0,,,0.0,0.0,0.0,1.03,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-24 12:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 13:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 14:00:00,1002.9,1005.6,23.5,23.4,99.0,0.2,0.0,,,1.2,0.5,0.0,0.86,27.6,27.2,26.6,26.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.6,,,10.0,,,,,,,,,
1986-05-24 15:00:00,,,,,,,,,,0.8,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 17:00:00,1001.8,1004.5,24.0,21.7,87.0,0.8,45.0,,,0.0,0.0,0.0,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-24 18:00:00,,,,,,,,,,0.2,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 20:00:00,1002.8,1005.5,23.8,21.8,89.0,1.1,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-24 21:00:00,1002.6,1005.3,24.5,22.0,86.0,0.2,0.0,,,0.0,0.0,,,25.6,26.4,26.4,26.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.0,,,15.0,,,,,,,,,
1986-05-24 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-24 23:00:00,1002.5,1005.2,24.8,21.8,83.0,3.3,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-25 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 02:00:00,1000.8,1003.5,24.2,21.5,85.0,3.5,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-25 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 05:00:00,1000.7,1003.4,24.5,22.0,86.0,1.0,315.0,,,0.0,0.0,,0.0,25.3,25.8,25.8,26.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.9,,,20.0,,,,,,,,,
1986-05-25 06:00:00,,,,,,,,,,0.2,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 07:00:00,,,,,,,,,,0.1,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
