,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-05-25 08:00:00,1002.0,1004.7,23.4,23.3,99.0,1.1,67.5,,,1.3,1.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-25 09:00:00,1002.2,1004.9,23.5,23.5,100.0,1.3,67.5,,,1.2,1.0,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-25 10:00:00,,,,,,,,,,0.7,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 11:00:00,1002.2,1004.9,25.1,24.2,95.0,1.3,225.0,,,0.1,1.0,0.0,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-25 12:00:00,,,,,,,,,,0.6,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 13:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 14:00:00,1000.9,1003.6,29.6,24.5,74.0,1.7,67.5,,,0.0,0.0,0.4,2.1,32.5,28.0,27.1,26.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.7,,,25.0,,,,,,,,,
1986-05-25 15:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 16:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 17:00:00,1000.5,1003.2,26.9,23.0,79.0,5.4,67.5,,,0.0,0.0,0.1,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-25 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 20:00:00,1001.2,1003.9,26.0,23.0,83.0,3.7,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-25 21:00:00,1002.1,1004.8,24.4,23.9,97.0,1.6,90.0,,,2.1,0.3,,,27.0,27.5,27.4,27.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.1,,,15.0,,,,,,,,,
1986-05-25 22:00:00,,,,,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-25 23:00:00,1002.1,1004.8,25.2,23.8,92.0,3.4,67.5,,,0.1,0.2,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-26 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 02:00:00,1001.0,1003.7,25.4,23.1,87.0,3.0,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-26 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 05:00:00,1000.6,1003.3,25.1,23.0,88.0,2.8,22.5,,,0.0,0.0,,0.0,25.9,26.5,26.4,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.0,,,20.0,,,,,,,,,
1986-05-26 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 07:00:00,,,,,,,,,,0.5,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 08:00:00,1002.1,1004.8,23.5,23.3,99.0,2.0,360.0,,,2.9,1.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-05-26 09:00:00,1002.4,1005.1,23.2,23.0,99.0,2.1,360.0,,,6.5,1.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-05-26 10:00:00,,,,,,,,,,5.1,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 11:00:00,1002.6,1005.3,23.3,23.2,99.0,1.3,337.5,,,2.5,1.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-05-26 12:00:00,,,,,,,,,,2.2,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 13:00:00,,,,,,,,,,3.8,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 14:00:00,1001.5,1004.2,23.3,23.3,100.0,2.3,337.5,,,2.5,1.0,0.0,0.43,26.5,26.5,26.2,26.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.3,,,5.0,,,,,,,,,
1986-05-26 15:00:00,,,,,,,,,,2.7,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 16:00:00,,,,,,,,,,3.9,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 17:00:00,1001.6,1004.3,22.9,22.9,100.0,0.7,360.0,,,1.0,1.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-05-26 18:00:00,,,,,,,,,,0.2,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 19:00:00,,,,,,,,,,0.4,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 20:00:00,1003.0,1005.7,22.2,22.2,100.0,0.0,0.0,,,0.7,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-05-26 21:00:00,1003.5,1006.2,21.6,21.6,100.0,0.0,0.0,,,0.4,1.0,,,25.6,26.0,26.1,26.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.0,,,10.0,,,,,,,,,
1986-05-26 22:00:00,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-26 23:00:00,1003.4,1006.1,22.0,22.0,100.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-27 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 02:00:00,1003.2,1005.9,21.8,21.8,100.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-27 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 05:00:00,1002.9,1005.6,21.6,21.6,100.0,0.0,0.0,,,0.0,0.0,,0.0,25.0,25.8,25.7,26.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.0,,,10.0,,,,,,,,,
1986-05-27 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 08:00:00,1004.0,1006.7,24.7,24.7,100.0,1.1,270.0,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-05-27 09:00:00,1004.6,1007.3,26.3,24.6,90.0,1.8,315.0,,,0.0,0.0,0.1,1.2,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-05-27 10:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 11:00:00,1004.1,1006.8,28.0,23.7,78.0,3.1,292.5,,,0.0,0.0,1.0,2.61,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-05-27 12:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 13:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 14:00:00,1003.3,1006.0,28.2,24.5,80.0,2.9,292.5,,,0.0,0.0,0.4,2.35,34.1,30.3,28.9,27.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.5,,,3.0,,,,,,,,,
1986-05-27 15:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 16:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 17:00:00,1002.6,1005.3,26.4,25.0,92.0,3.6,292.5,,,0.0,0.0,0.0,0.68,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-05-27 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 20:00:00,1004.3,1007.0,25.2,24.5,96.0,2.0,292.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-05-27 21:00:00,1005.0,1007.7,25.3,24.5,95.0,2.6,292.5,,,0.0,0.0,,,27.3,28.3,28.2,28.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.4,,,3.0,,,,,,,,,
1986-05-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-27 23:00:00,1005.3,1008.0,25.2,24.0,93.0,3.2,292.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-05-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 02:00:00,1004.8,1007.5,25.0,23.6,92.0,3.2,292.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
1986-05-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 04:00:00,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 05:00:00,1004.6,1007.3,24.6,24.0,96.0,3.8,292.5,,,0.1,0.1,,0.0,26.2,27.0,26.9,27.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.2,,,10.0,,,,,,,,,
1986-05-28 06:00:00,,,,,,,,,,0.6,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 08:00:00,1005.7,1008.4,25.2,24.4,95.0,3.2,315.0,,,0.0,0.0,0.0,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
1986-05-28 09:00:00,1005.5,1008.2,25.4,24.0,92.0,3.0,315.0,,,0.0,0.0,0.0,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-05-28 10:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 11:00:00,1005.1,1007.8,26.7,24.4,87.0,3.5,292.5,,,0.0,0.0,0.5,2.01,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,
1986-05-28 12:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 13:00:00,,,,,,,,,,0.0,,,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 14:00:00,1003.6,1006.3,28.0,25.0,84.0,3.6,292.5,,,0.0,0.0,1.0,2.95,34.3,31.2,29.6,27.8,,,,4.0,,,,,,,,,,,,,,,,,,,,,27.8,,,15.0,,,,,,,,,
1986-05-28 15:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 16:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 17:00:00,1002.8,1005.5,26.7,24.2,86.0,3.3,292.5,,,0.0,0.0,0.8,1.07,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,
1986-05-28 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 20:00:00,1004.3,1007.0,25.0,23.3,90.0,2.3,292.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-28 21:00:00,1004.8,1007.5,25.0,23.2,90.0,1.7,292.5,,,0.0,0.0,,,27.2,28.6,28.6,28.6,,,,2.0,,,,,,,,,,,,,,,,,,,,,28.2,,,15.0,,,,,,,,,
1986-05-28 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-28 23:00:00,1005.0,1007.7,24.7,23.1,91.0,1.9,292.5,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-29 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 02:00:00,1003.2,1005.9,24.7,23.0,90.0,2.9,292.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-29 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 05:00:00,1002.4,1005.1,24.3,22.6,90.0,2.0,315.0,,,0.0,0.0,,0.0,26.2,27.2,27.2,28.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,28.5,,,20.0,,,,,,,,,
1986-05-29 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 08:00:00,1002.9,1005.6,27.2,23.1,78.0,3.6,315.0,,,0.0,0.0,1.0,1.24,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-29 09:00:00,1002.8,1005.5,27.9,23.7,78.0,4.0,315.0,,,0.0,0.0,0.8,1.71,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-29 10:00:00,,,,,,,,,,0.0,,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 11:00:00,1002.3,1005.0,26.3,24.9,92.0,4.0,292.5,,,0.4,0.3,0.0,1.41,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-29 12:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 13:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 14:00:00,1000.9,1003.6,27.9,24.4,81.0,4.3,292.5,,,0.0,0.0,1.0,2.23,33.4,31.1,29.7,28.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.2,,,15.0,,,,,,,,,
1986-05-29 15:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 17:00:00,1000.6,1003.3,27.5,24.5,84.0,4.4,292.5,,,0.0,0.0,1.0,1.16,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-05-29 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 19:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 20:00:00,1001.8,1004.5,26.0,25.1,95.0,2.1,292.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-29 21:00:00,1001.9,1004.6,26.0,24.8,93.0,2.8,292.5,,,0.0,0.0,,,29.8,28.8,28.7,28.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.6,,,20.0,,,,,,,,,
1986-05-29 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-29 23:00:00,1002.3,1005.0,25.8,24.7,94.0,2.6,292.5,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-30 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 02:00:00,1001.7,1004.4,25.1,24.7,98.0,1.4,315.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-30 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 05:00:00,1001.4,1004.1,24.4,23.9,97.0,0.4,45.0,,,10.8,0.9,,0.0,25.5,26.5,27.6,28.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.2,,,5.0,,,,,,,,,
1986-05-30 06:00:00,,,,,,,,,,8.4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 07:00:00,,,,,,,,,,29.4,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 08:00:00,1003.2,1005.9,22.8,22.8,100.0,0.3,90.0,,,12.7,1.0,0.0,0.09,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,
1986-05-30 09:00:00,1003.7,1006.4,23.0,23.0,100.0,0.6,360.0,,,8.8,1.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-30 10:00:00,,,,,,,,,,8.1,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 11:00:00,1004.1,1006.8,22.8,22.8,100.0,1.4,67.5,,,12.3,1.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-05-30 12:00:00,,,,,,,,,,13.2,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 13:00:00,,,,,,,,,,20.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 14:00:00,1002.5,1005.2,22.6,22.6,100.0,1.4,247.5,,,3.3,1.0,0.0,0.26,25.0,25.5,25.4,26.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.2,,,15.0,,,,,,,,,
1986-05-30 15:00:00,,,,,,,,,,0.1,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 16:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 17:00:00,1002.3,1005.0,23.3,22.1,93.0,2.6,90.0,,,0.0,0.0,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-30 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 20:00:00,1004.5,1007.2,22.2,21.6,96.0,0.3,360.0,,,0.3,0.7,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-30 21:00:00,1004.5,1007.2,21.0,21.0,100.0,3.6,67.5,,,9.6,1.0,,,24.8,25.7,25.6,26.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.0,,,15.0,,,,,,,,,
1986-05-30 22:00:00,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-30 23:00:00,1004.6,1007.3,22.2,21.3,95.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-31 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 02:00:00,1003.0,1005.7,23.3,19.8,81.0,4.3,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-31 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 05:00:00,1003.0,1005.7,23.9,20.7,82.0,3.8,67.5,,,0.0,0.0,,0.0,24.1,24.5,24.9,25.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.8,,,15.0,,,,,,,,,
1986-05-31 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 08:00:00,1004.5,1007.2,24.9,22.0,84.0,2.0,112.5,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-31 09:00:00,1004.3,1007.0,25.7,22.2,81.0,3.1,67.5,,,0.0,0.0,0.0,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-31 10:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 11:00:00,1003.8,1006.5,27.4,22.3,74.0,4.2,90.0,,,0.0,0.0,0.3,2.1,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-05-31 12:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 13:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
