,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-05-31 14:00:00,1002.9,1005.6,25.5,23.0,86.0,2.9,90.0,,,0.2,0.6,0.0,0.68,28.5,28.0,27.1,26.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.7,,,20.0,,,,,,,,,
1986-05-31 15:00:00,,,,,,,,,,0.2,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 16:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 17:00:00,1002.3,1005.0,24.0,23.2,95.0,0.8,45.0,,,1.5,0.2,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-05-31 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 20:00:00,1004.0,1006.7,24.0,22.3,90.0,1.0,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-05-31 21:00:00,1004.6,1007.3,24.2,22.4,90.0,0.4,22.5,,,0.0,0.0,,,26.3,26.5,26.7,26.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.1,,,15.0,,,,,,,,,
1986-05-31 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-05-31 23:00:00,1004.6,1007.3,24.2,22.5,90.0,0.5,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-01 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 02:00:00,1003.1,1005.8,24.2,22.1,88.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-01 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 05:00:00,1003.4,1006.1,24.2,21.9,87.0,0.1,0.0,,,0.0,0.0,,,25.7,26.3,26.1,26.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.2,,,20.0,,,,,,,,,
1986-06-01 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 08:00:00,1004.5,1007.2,26.5,23.4,83.0,0.0,0.0,,,0.0,0.0,0.7,0.81,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-01 09:00:00,1004.9,1007.6,28.5,24.1,77.0,0.9,315.0,,,0.0,0.0,1.0,1.5,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-01 10:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 11:00:00,1004.6,1007.3,28.9,24.1,75.0,1.1,292.5,,,0.0,0.0,0.7,2.05,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-01 12:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 13:00:00,,,,,,,,,,0.0,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 14:00:00,1003.5,1006.2,28.0,23.8,78.0,1.1,135.0,,,0.0,0.0,0.3,1.37,34.4,32.5,30.6,27.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.5,,,20.0,,,,,,,,,
1986-06-01 15:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 16:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 17:00:00,1003.1,1005.9,27.5,23.5,79.0,0.5,90.0,,,0.0,0.0,0.2,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-01 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 20:00:00,1005.3,1008.0,25.4,23.3,88.0,0.9,157.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-01 21:00:00,1005.4,1008.1,24.9,23.3,91.0,0.3,22.5,,,0.0,0.0,,,28.0,29.2,28.9,28.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.7,,,20.0,,,,,,,,,
1986-06-01 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-01 23:00:00,1005.7,1008.4,24.5,23.0,91.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-02 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 02:00:00,1004.4,1007.1,23.1,22.6,97.0,1.3,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-02 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 05:00:00,1004.2,1006.9,23.4,22.7,96.0,0.5,45.0,,,0.0,0.0,,,26.5,27.7,27.2,28.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.5,,,20.0,,,,,,,,,
1986-06-02 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 08:00:00,1004.9,1007.6,26.0,23.7,87.0,0.9,90.0,,,0.0,0.0,0.3,0.98,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-02 09:00:00,1004.9,1007.6,28.5,24.0,77.0,2.0,90.0,,,0.0,0.0,0.7,1.63,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-02 10:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 11:00:00,1004.9,1007.6,28.4,24.0,77.0,1.6,202.5,,,0.0,0.0,0.0,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-02 12:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 13:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 14:00:00,1003.0,1005.7,29.0,25.0,79.0,2.6,247.5,,,0.0,0.0,1.0,2.53,35.1,32.0,30.1,28.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,28.0,,,20.0,,,,,,,,,
1986-06-02 15:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 16:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 17:00:00,1001.7,1004.4,28.8,23.5,73.0,1.7,315.0,,,0.0,0.0,1.0,1.2,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-02 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 20:00:00,1003.4,1006.1,26.5,24.7,90.0,0.6,225.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-02 21:00:00,1003.9,1006.6,26.2,24.9,93.0,0.1,0.0,,,0.0,0.0,,,29.0,29.2,28.9,29.2,,,,8.0,,,,,,,,,,,,,,,,,,,,,28.2,,,20.0,,,,,,,,,
1986-06-02 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-02 23:00:00,1003.7,1006.4,25.9,25.0,95.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-03 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 02:00:00,1001.8,1004.5,25.9,25.0,95.0,1.2,225.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-03 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 04:00:00,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 05:00:00,1001.4,1004.1,24.0,24.0,100.0,1.1,337.5,,,4.0,0.6,,,26.0,28.2,28.1,28.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.2,,,12.0,,,,,,,,,
1986-06-03 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 08:00:00,1003.1,1005.8,25.0,25.0,100.0,0.2,0.0,,,1.8,0.4,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-03 09:00:00,1002.9,1005.6,26.9,25.5,92.0,1.3,315.0,,,0.4,0.2,0.3,1.41,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-03 10:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 11:00:00,1002.9,1005.6,27.3,25.4,89.0,2.0,270.0,,,0.0,0.0,0.7,2.27,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-03 12:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 13:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 14:00:00,1001.1,1003.8,29.0,24.7,78.0,3.9,270.0,,,0.0,0.0,1.0,3.0,36.8,32.3,30.9,29.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.5,,,20.0,,,,,,,,,
1986-06-03 15:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 16:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 17:00:00,1000.3,1003.0,28.0,25.6,87.0,3.8,247.5,,,0.0,0.0,0.3,0.94,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-03 18:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 20:00:00,1001.6,1004.3,26.7,24.9,90.0,3.3,247.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-03 21:00:00,1002.5,1005.2,26.6,24.9,90.0,3.4,247.5,,,0.0,0.0,,,29.1,30.0,29.9,29.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.3,,,20.0,,,,,,,,,
1986-06-03 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-03 23:00:00,1003.0,1005.7,23.5,23.5,100.0,1.4,337.5,,,2.3,0.9,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-04 00:00:00,,,,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 02:00:00,1001.0,1003.7,25.1,25.1,100.0,2.9,247.5,,,0.3,0.2,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-04 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 05:00:00,1001.1,1003.8,24.5,24.5,100.0,0.9,247.5,,,2.0,0.2,,,27.0,28.3,28.4,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.2,,,10.0,,,,,,,,,
1986-06-04 06:00:00,,,,,,,,,,16.8,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 07:00:00,,,,,,,,,,8.3,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 08:00:00,1002.9,1005.6,22.9,22.9,100.0,0.0,0.0,,,37.5,1.0,0.0,0.09,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-06-04 09:00:00,1002.9,1005.6,22.9,22.9,100.0,1.0,337.5,,,4.3,1.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-04 10:00:00,,,,,,,,,,1.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 11:00:00,1002.2,1004.9,24.9,24.9,100.0,2.6,247.5,,,6.5,1.0,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-04 12:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 13:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 14:00:00,1001.2,1003.9,25.6,25.6,100.0,3.0,225.0,,,0.3,0.1,0.0,0.09,27.0,27.5,26.9,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.5,,,10.0,,,,,,,,,
1986-06-04 15:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 16:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 17:00:00,1000.6,1003.3,25.8,25.8,100.0,3.9,247.5,,,0.2,0.5,0.0,0.09,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-04 18:00:00,,,,,,,,,,0.5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 20:00:00,1002.6,1005.3,22.7,22.7,100.0,3.2,337.5,,,17.0,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-04 21:00:00,1003.5,1006.2,22.3,22.3,100.0,2.0,337.5,,,21.5,1.0,,,25.1,26.8,26.8,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.1,,,10.0,,,,,,,,,
1986-06-04 22:00:00,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-04 23:00:00,1003.4,1006.1,22.8,22.8,100.0,0.0,0.0,,,0.5,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-05 00:00:00,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 02:00:00,1001.4,1004.1,22.7,22.7,100.0,0.5,315.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-06-05 03:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 04:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 05:00:00,1001.1,1003.8,22.9,22.9,100.0,0.6,315.0,,,3.4,1.0,,,25.3,26.0,25.6,26.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.7,,,15.0,,,,,,,,,
1986-06-05 06:00:00,,,,,,,,,,0.2,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 08:00:00,1002.9,1005.6,24.3,24.3,100.0,2.0,292.5,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,
1986-06-05 09:00:00,1002.8,1005.5,25.1,24.0,94.0,3.0,315.0,,,0.0,0.0,0.0,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-05 10:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 11:00:00,1002.8,1005.5,26.8,23.2,81.0,3.1,270.0,,,0.0,0.0,0.0,1.46,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-05 12:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 13:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 14:00:00,1001.8,1004.5,27.3,24.4,84.0,3.7,225.0,,,0.0,0.0,0.5,2.1,32.2,30.0,28.6,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.3,,,20.0,,,,,,,,,
1986-06-05 15:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 16:00:00,,,,,,,,,,-9.8,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 17:00:00,1001.3,1004.0,24.3,23.4,95.0,2.6,247.5,,,0.2,0.2,0.0,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-05 18:00:00,,,,,,,,,,1.4,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 19:00:00,,,,,,,,,,1.5,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 20:00:00,1002.2,1004.9,23.5,23.4,99.0,0.5,292.5,,,1.6,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-05 21:00:00,1002.4,1005.1,23.7,23.7,100.0,1.8,247.5,,,0.7,1.0,,,27.0,27.7,27.6,27.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.1,,,10.0,,,,,,,,,
1986-06-05 22:00:00,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-05 23:00:00,1002.9,1005.6,24.2,24.2,100.0,2.9,247.5,,,0.3,0.4,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-06-06 00:00:00,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 02:00:00,1001.5,1004.2,24.3,24.0,98.0,4.2,247.5,,,0.3,0.3,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-06 03:00:00,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 05:00:00,1001.6,1004.3,24.7,24.0,96.0,3.5,247.5,,,0.0,0.0,,,26.4,27.0,26.7,27.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.2,,,18.0,,,,,,,,,
1986-06-06 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 08:00:00,1002.9,1005.6,25.8,25.0,95.0,2.3,270.0,,,0.0,0.0,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-06 09:00:00,1003.6,1006.3,26.0,25.0,94.0,3.0,270.0,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-06 10:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 11:00:00,1003.3,1006.0,24.2,23.7,97.0,3.2,337.5,,,0.1,0.1,0.0,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-06 12:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 13:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 14:00:00,1002.6,1005.3,25.6,25.0,96.0,2.4,315.0,,,0.8,0.3,0.0,0.86,30.0,28.7,28.2,27.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.7,,,20.0,,,,,,,,,
1986-06-06 15:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 16:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 17:00:00,1002.3,1005.0,26.3,24.5,90.0,2.0,292.5,,,0.0,0.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-06 18:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
