,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-06-06 20:00:00,1003.8,1006.5,24.5,24.5,100.0,0.2,0.0,,,1.8,0.2,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-06 21:00:00,1004.5,1007.2,24.9,24.0,95.0,0.6,112.5,,,0.0,0.0,,,27.5,28.0,27.9,27.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.5,,,15.0,,,,,,,,,
1986-06-06 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-06 23:00:00,1005.1,1007.9,23.8,22.8,94.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-07 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 02:00:00,1003.8,1006.5,24.0,21.4,85.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-07 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 05:00:00,1004.1,1006.8,22.0,22.0,100.0,0.0,0.0,,,5.9,0.7,,,25.4,26.7,26.9,27.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.8,,,15.0,,,,,,,,,
1986-06-07 06:00:00,,,,,,,,,,8.2,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 07:00:00,,,,,,,,,,3.4,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 08:00:00,1004.9,1007.6,23.8,23.0,95.0,3.3,45.0,,,0.0,0.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-07 09:00:00,1005.0,1007.7,25.3,22.4,84.0,0.7,112.5,,,0.0,0.0,0.0,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-07 10:00:00,,,,,,,,,,0.2,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 11:00:00,1005.1,1007.9,23.6,20.3,82.0,4.2,90.0,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-07 12:00:00,,,,,,,,,,0.5,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 13:00:00,,,,,,,,,,1.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 14:00:00,1004.4,1007.1,21.8,21.7,99.0,3.2,67.5,,,5.0,1.0,0.0,0.17,25.4,26.4,26.4,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.6,,,6.0,,,,,,,,,
1986-06-07 15:00:00,,,,,,,,,,5.5,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 16:00:00,,,,,,,,,,6.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 17:00:00,1004.5,1007.2,21.8,21.8,100.0,2.2,90.0,,,7.0,1.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,
1986-06-07 18:00:00,,,,,,,,,,12.5,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 19:00:00,,,,,,,,,,11.8,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 20:00:00,1005.2,1008.0,21.7,21.7,100.0,1.1,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-07 21:00:00,1005.8,1008.6,21.9,21.9,100.0,1.1,90.0,,,0.0,0.0,,,24.3,25.2,25.1,26.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.5,,,15.0,,,,,,,,,
1986-06-07 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-07 23:00:00,1006.0,1008.8,22.3,22.3,100.0,2.0,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-08 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 02:00:00,1004.9,1007.6,22.4,21.4,94.0,2.3,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-08 03:00:00,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 04:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 05:00:00,1004.6,1007.3,22.7,21.7,94.0,2.0,90.0,,,0.0,0.0,,,24.5,24.7,25.1,26.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.5,,,25.0,,,,,,,,,
1986-06-08 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 08:00:00,1005.4,1008.2,23.0,22.3,96.0,2.3,90.0,,,0.2,0.1,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-08 09:00:00,1005.8,1008.6,22.7,22.7,100.0,0.4,45.0,,,0.7,1.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-08 10:00:00,,,,,,,,,,1.4,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 11:00:00,1005.5,1008.3,23.2,23.2,100.0,0.1,0.0,,,1.9,1.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-08 12:00:00,,,,,,,,,,0.1,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 13:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 14:00:00,1004.6,1007.3,25.2,23.5,90.0,2.6,90.0,,,0.0,0.0,0.0,0.9,28.5,27.3,26.5,26.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.6,,,20.0,,,,,,,,,
1986-06-08 15:00:00,,,,,,,,,,9.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 16:00:00,,,,,,,,,,7.8,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 17:00:00,1003.9,1006.6,22.8,22.8,100.0,0.0,0.0,,,6.8,1.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
1986-06-08 18:00:00,,,,,,,,,,9.8,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 19:00:00,,,,,,,,,,8.3,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 20:00:00,1005.4,1008.2,22.8,22.8,100.0,0.1,0.0,,,0.6,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-08 21:00:00,1005.3,1008.1,22.6,22.6,100.0,1.0,22.5,,,0.6,1.0,,,25.4,26.0,25.9,26.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.3,,,10.0,,,,,,,,,
1986-06-08 22:00:00,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-08 23:00:00,1005.0,1007.8,22.3,22.3,100.0,1.4,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-09 00:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 02:00:00,1003.6,1006.3,22.1,22.1,100.0,1.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-09 03:00:00,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 04:00:00,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 05:00:00,1002.9,1005.6,21.9,21.9,100.0,1.1,45.0,,,-9.8,0.2,,,25.0,25.6,25.4,26.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.4,,,15.0,,,,,,,,,
1986-06-09 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 08:00:00,1003.4,1006.1,23.9,22.6,92.0,2.7,90.0,,,0.0,0.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-09 09:00:00,1003.7,1006.4,23.6,23.0,96.0,1.2,90.0,,,0.2,0.5,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-09 10:00:00,,,,,,,,,,0.5,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 11:00:00,1003.4,1006.1,24.0,24.0,100.0,1.5,90.0,,,2.0,1.0,0.0,0.94,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-09 12:00:00,,,,,,,,,,0.3,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 13:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 14:00:00,1002.0,1004.7,26.7,24.8,89.0,3.2,90.0,,,0.0,0.0,0.0,1.5,30.0,27.7,26.9,26.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.5,,,25.0,,,,,,,,,
1986-06-09 15:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 16:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 17:00:00,1001.4,1004.1,26.0,23.3,85.0,1.5,90.0,,,0.0,0.0,0.3,0.98,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-09 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 20:00:00,1002.3,1005.0,24.7,22.5,88.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-09 21:00:00,1003.0,1005.7,24.4,22.5,89.0,0.8,90.0,,,0.0,0.0,,,27.2,27.6,27.4,27.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.5,,,20.0,,,,,,,,,
1986-06-09 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-09 23:00:00,1003.3,1006.0,23.6,23.2,98.0,0.0,0.0,,,0.2,0.2,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-10 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 02:00:00,1001.6,1004.3,24.4,21.8,85.0,1.0,360.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-10 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 05:00:00,1000.9,1003.6,24.6,22.0,85.0,0.4,315.0,,,0.0,0.0,,,26.0,26.5,26.4,26.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.8,,,20.0,,,,,,,,,
1986-06-10 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 08:00:00,1001.6,1004.3,27.7,22.2,72.0,2.8,22.5,,,0.0,0.0,1.0,1.41,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-10 09:00:00,1002.3,1005.0,27.1,21.8,73.0,3.6,45.0,,,0.0,0.0,0.2,0.94,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-10 10:00:00,,,,,,,,,,0.0,,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 11:00:00,1002.1,1004.8,29.7,23.3,69.0,5.1,67.5,,,0.0,0.0,1.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-10 12:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 13:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 14:00:00,1001.9,1004.6,28.6,23.7,75.0,3.6,90.0,,,0.0,0.0,0.6,2.65,36.5,32.3,30.4,27.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.4,,,30.0,,,,,,,,,
1986-06-10 15:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 16:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 17:00:00,1001.9,1004.6,27.2,24.3,84.0,1.7,90.0,,,0.0,0.0,0.0,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-10 18:00:00,,,,,,,,,,2.3,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 19:00:00,,,,,,,,,,9.5,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 20:00:00,1003.4,1006.1,22.9,22.9,100.0,2.6,67.5,,,14.0,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-06-10 21:00:00,1003.7,1006.4,23.4,23.4,100.0,1.8,90.0,,,-9.8,0.1,,,27.0,27.5,28.4,28.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.3,,,15.0,,,,,,,,,
1986-06-10 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-10 23:00:00,1004.4,1007.1,23.4,22.8,96.0,3.9,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-11 00:00:00,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 01:00:00,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 02:00:00,1002.8,1005.5,22.6,22.4,99.0,1.7,90.0,,,1.5,0.8,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-06-11 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 05:00:00,1002.5,1005.2,23.9,22.6,92.0,1.5,90.0,,,0.1,0.7,,,26.1,27.0,27.1,27.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.5,,,20.0,,,,,,,,,
1986-06-11 06:00:00,,,,,,,,,,2.7,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 07:00:00,,,,,,,,,,4.9,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 08:00:00,1003.6,1006.3,23.8,23.8,100.0,2.2,67.5,,,0.0,0.0,0.0,0.39,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-11 09:00:00,1003.8,1006.5,26.5,23.8,85.0,3.2,90.0,,,0.0,0.0,0.2,1.63,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-11 10:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 11:00:00,1004.0,1006.7,26.4,24.1,87.0,2.5,90.0,,,0.0,0.0,0.0,1.37,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-11 12:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 13:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 14:00:00,1003.2,1005.9,29.7,24.4,73.0,2.6,157.5,,,0.0,0.0,1.0,3.21,36.3,31.0,29.4,28.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,27.9,,,30.0,,,,,,,,,
1986-06-11 15:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 16:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 17:00:00,1002.8,1005.5,27.4,23.6,80.0,1.6,157.5,,,0.0,0.0,0.0,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-11 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 20:00:00,1003.9,1006.6,25.0,23.2,90.0,1.9,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-11 21:00:00,1004.3,1007.0,24.7,22.9,90.0,1.9,90.0,,,0.0,0.0,,,28.4,29.5,29.3,28.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.8,,,20.0,,,,,,,,,
1986-06-11 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-11 23:00:00,1004.9,1007.6,24.5,23.0,91.0,1.4,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-12 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 02:00:00,1003.6,1006.3,24.0,22.6,92.0,2.5,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-12 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 05:00:00,1003.5,1006.2,24.1,22.3,90.0,2.2,67.5,,,0.0,0.0,,,27.0,27.8,27.9,28.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.8,,,30.0,,,,,,,,,
1986-06-12 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 07:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 08:00:00,1004.5,1007.2,27.5,23.8,80.0,3.0,90.0,,,0.0,0.0,0.5,0.9,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-12 09:00:00,1004.9,1007.6,28.4,24.9,81.0,2.6,90.0,,,0.0,0.0,0.5,1.75,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-12 10:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 11:00:00,1004.7,1007.4,29.7,24.7,75.0,4.1,67.5,,,0.0,0.0,1.0,3.04,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-06-12 12:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 13:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 14:00:00,1004.3,1007.0,30.8,24.8,70.0,1.3,135.0,,,0.0,0.0,1.0,2.57,36.5,33.0,31.4,29.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,28.0,,,35.0,,,,,,,,,
1986-06-12 15:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 16:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 17:00:00,1003.8,1006.5,29.6,24.7,75.0,1.5,157.5,,,0.0,0.0,1.0,1.41,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-06-12 18:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 19:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 20:00:00,1004.9,1007.6,26.1,24.5,91.0,0.3,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-12 21:00:00,1005.7,1008.4,26.0,24.6,92.0,0.0,0.0,,,0.0,0.0,,,30.0,31.0,30.6,29.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,28.6,,,30.0,,,,,,,,,
1986-06-12 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-12 23:00:00,1005.9,1008.6,25.3,24.8,97.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-13 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 02:00:00,1005.0,1007.7,24.5,24.4,99.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
