,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-06-13 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 05:00:00,1005.1,1007.8,24.0,24.0,100.0,0.0,0.0,,,0.0,0.0,,,27.6,28.7,28.5,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.0,,,20.0,,,,,,,,,
1986-06-13 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 07:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 08:00:00,1006.1,1008.8,28.3,25.3,84.0,0.9,292.5,,,0.0,0.0,1.0,1.24,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-13 09:00:00,1006.2,1008.9,29.4,25.1,78.0,1.6,247.5,,,0.0,0.0,1.0,1.84,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-13 10:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 11:00:00,1006.0,1008.7,30.0,24.5,72.0,1.8,270.0,,,0.0,0.0,1.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-06-13 12:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 13:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 14:00:00,1005.3,1008.0,29.7,24.7,75.0,3.3,292.5,,,0.0,0.0,1.0,2.91,38.3,34.7,32.6,29.7,,,,4.0,,,,,,,,,,,,,,,,,,,,,29.2,,,35.0,,,,,,,,,
1986-06-13 15:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 16:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 17:00:00,1004.6,1007.3,28.7,24.6,79.0,4.0,292.5,,,0.0,0.0,1.0,1.28,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-13 18:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 20:00:00,1006.1,1008.8,26.3,24.8,91.0,1.0,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-13 21:00:00,1006.8,1009.5,26.0,24.3,90.0,0.5,360.0,,,0.0,0.0,,,29.5,30.8,30.7,30.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.6,,,25.0,,,,,,,,,
1986-06-13 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-13 23:00:00,1007.2,1009.9,25.1,24.6,97.0,0.3,337.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-14 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 02:00:00,1006.4,1009.2,24.3,24.0,98.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-14 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 05:00:00,1006.0,1008.8,24.3,24.3,100.0,1.5,337.5,,,0.0,0.0,,,27.8,29.0,28.9,29.5,,,,7.0,,,,,,,,,,,,,,,,,,,,,29.0,,,20.0,,,,,,,,,
1986-06-14 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 08:00:00,1006.5,1009.2,28.0,25.3,85.0,2.3,315.0,,,0.0,0.0,1.0,1.11,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-14 09:00:00,1006.7,1009.4,28.8,25.2,81.0,2.6,315.0,,,0.0,0.0,1.0,1.97,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-06-14 10:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 11:00:00,1006.4,1009.1,29.5,24.2,73.0,3.5,292.5,,,0.0,0.0,1.0,2.4,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-06-14 12:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 13:00:00,,,,,,,,,,0.0,,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 14:00:00,1005.3,1008.0,29.6,25.6,79.0,2.8,315.0,,,0.0,0.0,0.2,1.8,34.2,33.5,32.2,29.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.5,,,20.0,,,,,,,,,
1986-06-14 15:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 16:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 17:00:00,1004.1,1006.8,28.8,25.0,80.0,2.7,292.5,,,0.0,0.0,0.6,1.03,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-14 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 20:00:00,1005.1,1007.8,27.2,25.1,88.0,0.3,360.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-14 21:00:00,1005.5,1008.2,26.7,23.6,83.0,0.1,0.0,,,0.0,0.0,,,30.2,31.2,31.0,30.5,,,,8.0,,,,,,,,,,,,,,,,,,,,,29.5,,,20.0,,,,,,,,,
1986-06-14 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-14 23:00:00,1005.7,1008.4,25.5,23.7,90.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-15 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 02:00:00,1004.6,1007.3,24.0,23.1,95.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-15 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 05:00:00,1004.2,1006.9,23.5,22.6,95.0,0.4,360.0,,,0.0,0.0,,,27.2,28.2,28.8,29.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.5,,,20.0,,,,,,,,,
1986-06-15 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 08:00:00,1004.5,1007.2,27.5,25.8,90.0,1.4,292.5,,,0.0,0.0,0.9,1.03,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-06-15 09:00:00,1004.1,1006.8,28.8,25.0,80.0,2.1,292.5,,,0.0,0.0,1.0,1.5,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-15 10:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 11:00:00,1004.2,1006.9,30.4,25.0,73.0,2.1,292.5,,,0.0,0.0,0.9,2.53,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-15 12:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 13:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 14:00:00,1003.4,1006.1,28.5,24.8,80.0,2.0,315.0,,,0.0,0.0,0.0,0.98,32.7,32.1,31.4,30.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.7,,,18.0,,,,,,,,,
1986-06-15 15:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 16:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 17:00:00,1002.0,1004.7,28.7,25.0,80.0,1.5,315.0,,,0.0,0.0,1.0,1.07,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-15 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 20:00:00,1002.9,1005.6,26.0,24.3,90.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-15 21:00:00,1003.7,1006.4,25.4,24.2,93.0,0.7,67.5,,,0.0,0.0,,,29.0,30.3,30.2,30.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.5,,,20.0,,,,,,,,,
1986-06-15 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-15 23:00:00,1003.7,1006.4,24.5,23.6,95.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-16 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 02:00:00,1001.9,1004.6,23.3,22.6,96.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-16 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 05:00:00,1001.6,1004.3,23.2,23.1,99.0,0.0,0.0,,,0.0,0.0,,,27.0,28.0,28.4,29.3,,,,6.0,,,,,,,,,,,,,,,,,,,,,29.8,,,20.0,,,,,,,,,
1986-06-16 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 07:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 08:00:00,1002.7,1005.4,27.5,25.7,90.0,0.8,337.5,,,0.0,0.0,1.0,0.9,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-16 09:00:00,1002.7,1005.4,28.5,24.6,79.0,2.3,292.5,,,0.0,0.0,1.0,1.33,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-16 10:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 11:00:00,1002.5,1005.2,29.6,25.0,76.0,2.8,270.0,,,0.0,0.0,1.0,2.18,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-16 12:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 13:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 14:00:00,1000.7,1003.4,30.6,24.4,70.0,3.7,270.0,,,0.0,0.0,1.0,3.0,38.4,33.5,31.7,29.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.7,,,30.0,,,,,,,,,
1986-06-16 15:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 16:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 17:00:00,1000.1,1002.8,29.3,24.7,76.0,3.5,270.0,,,0.0,0.0,1.0,1.37,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-16 18:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 20:00:00,1000.9,1003.6,27.1,23.7,82.0,2.6,270.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-16 21:00:00,1001.4,1004.1,27.0,23.9,83.0,2.7,292.5,,,0.0,0.0,,,28.9,30.3,30.4,30.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.1,,,20.0,,,,,,,,,
1986-06-16 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-16 23:00:00,1001.9,1004.6,26.6,23.5,83.0,0.3,270.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-17 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 02:00:00,1001.1,1003.8,26.2,24.0,88.0,1.7,247.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-17 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 05:00:00,1001.1,1003.8,25.7,23.3,87.0,0.2,0.0,,,0.0,0.0,,,27.5,28.5,28.6,29.5,,,,3.0,,,,,,,,,,,,,,,,,,,,,29.8,,,25.0,,,,,,,,,
1986-06-17 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 08:00:00,1002.1,1004.8,28.2,24.3,79.0,2.7,270.0,,,0.0,0.0,1.0,1.2,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-17 09:00:00,1002.2,1005.7,28.8,24.3,77.0,4.3,292.5,,,0.0,0.0,1.0,1.84,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-17 10:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 11:00:00,1002.1,1005.6,29.7,25.2,77.0,5.1,292.5,,,0.0,0.0,1.0,2.91,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-17 12:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 13:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 14:00:00,1000.9,1004.4,29.8,24.9,75.0,4.2,292.5,,,0.0,0.0,1.0,2.91,37.5,34.0,32.3,30.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,29.8,,,25.0,,,,,,,,,
1986-06-17 15:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 16:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 17:00:00,1000.6,1004.1,29.4,25.0,77.0,2.5,315.0,,,0.0,0.0,1.0,1.28,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-17 18:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 20:00:00,1002.3,1005.8,27.4,25.0,87.0,1.1,292.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-17 21:00:00,1003.2,1005.9,27.1,25.0,88.0,0.2,0.0,,,0.0,0.0,,,29.7,30.8,30.9,30.6,,,,7.0,,,,,,,,,,,,,,,,,,,,,29.7,,,20.0,,,,,,,,,
1986-06-17 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-17 23:00:00,1003.4,1006.1,27.2,25.1,88.0,1.0,292.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-18 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 02:00:00,1002.4,1005.1,26.8,25.3,92.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-18 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 05:00:00,1002.5,1005.2,25.8,24.3,91.0,0.0,0.0,,,0.0,0.0,,,28.3,29.4,29.5,29.9,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-06-18 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 08:00:00,1003.3,1006.0,28.0,24.5,81.0,1.7,315.0,,,0.0,0.0,0.4,0.81,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-18 09:00:00,1003.6,1006.3,29.0,24.8,78.0,1.6,315.0,,,0.0,0.0,0.3,1.37,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-18 10:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 11:00:00,1003.9,1006.6,29.5,24.8,76.0,2.2,292.5,,,0.0,0.0,0.2,1.75,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-18 12:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 13:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 14:00:00,1003.0,1005.7,29.2,25.0,78.0,2.0,292.5,,,0.0,0.0,0.0,1.24,33.0,32.0,31.1,30.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.1,,,20.0,,,,,,,,,
1986-06-18 15:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 16:00:00,,,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 17:00:00,1002.7,1005.4,27.4,25.9,92.0,0.6,22.5,,,0.2,0.3,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-18 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 20:00:00,1003.8,1006.5,26.8,24.8,89.0,0.8,337.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-18 21:00:00,1004.1,1006.8,26.8,24.9,89.0,0.5,337.5,,,0.0,0.0,,,29.5,30.4,30.4,30.3,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.1,,,20.0,,,,,,,,,
1986-06-18 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-18 23:00:00,1004.8,1007.5,26.4,24.9,91.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-19 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 02:00:00,1004.1,1006.8,24.8,24.7,99.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-19 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 05:00:00,1004.3,1007.0,24.3,23.9,98.0,0.2,0.0,,,0.0,0.0,,,28.0,28.8,29.1,29.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,29.9,,,20.0,,,,,,,,,
1986-06-19 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 08:00:00,1005.6,1008.3,28.8,25.0,80.0,1.0,270.0,,,0.0,0.0,0.7,1.16,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-19 09:00:00,1006.3,1009.0,29.1,24.4,76.0,0.6,225.0,,,0.0,0.0,0.5,1.2,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
