,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-06-19 10:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 11:00:00,1005.7,1008.4,29.8,24.8,75.0,1.7,270.0,,,0.0,0.0,0.2,1.24,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-19 12:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 13:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 14:00:00,1004.4,1007.1,31.7,25.6,70.0,2.3,225.0,,,0.0,0.0,0.9,2.53,37.0,33.2,31.9,30.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.0,,,15.0,,,,,,,,,
1986-06-19 15:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 17:00:00,1003.5,1006.2,30.1,24.7,73.0,1.7,270.0,,,0.0,0.0,1.0,1.16,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-19 18:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 20:00:00,1005.3,1008.0,27.6,24.6,84.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-19 21:00:00,1005.8,1008.5,27.0,24.4,86.0,0.0,0.0,,,0.0,0.0,,,30.4,31.3,31.2,30.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-06-19 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-19 23:00:00,1006.4,1009.1,25.7,24.0,90.0,0.5,67.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-20 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 02:00:00,1005.1,1007.8,24.9,23.9,94.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-20 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 05:00:00,1005.0,1007.7,23.9,23.6,98.0,0.0,0.0,,,0.0,0.0,,,27.6,28.2,29.0,29.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,29.9,,,20.0,,,,,,,,,
1986-06-20 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 08:00:00,1005.7,1008.4,28.6,25.7,84.0,0.2,0.0,,,0.0,0.0,1.0,1.11,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-20 09:00:00,1005.7,1008.4,29.6,25.0,76.0,1.0,225.0,,,0.0,0.0,1.0,1.8,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-20 10:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 11:00:00,1005.6,1008.3,31.2,25.0,70.0,2.2,225.0,,,0.0,0.0,1.0,2.95,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-20 12:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 13:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 14:00:00,1004.7,1007.4,31.4,24.2,66.0,2.9,247.5,,,0.0,0.0,1.0,2.74,39.5,35.4,33.7,30.8,,,,3.0,,,,,,,,,,,,,,,,,,,,,30.5,,,20.0,,,,,,,,,
1986-06-20 15:00:00,,,,,,,,,,0.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 16:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 17:00:00,1003.7,1006.4,30.6,25.7,75.0,1.4,157.5,,,0.0,0.0,1.0,1.46,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-20 18:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 20:00:00,1004.8,1007.5,27.1,25.0,88.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-20 21:00:00,1005.2,1007.9,26.8,24.8,89.0,0.4,45.0,,,0.0,0.0,,,30.6,32.0,32.1,31.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.0,,,20.0,,,,,,,,,
1986-06-20 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-20 23:00:00,1005.9,1008.6,26.2,24.8,92.0,1.1,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-21 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 02:00:00,1005.3,1008.0,26.0,23.8,88.0,2.0,90.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-21 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 05:00:00,1004.9,1007.6,25.9,24.4,91.0,0.1,0.0,,,0.0,0.0,,,28.7,29.0,29.9,30.7,,,,2.0,,,,,,,,,,,,,,,,,,,,,31.0,,,25.0,,,,,,,,,
1986-06-21 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 08:00:00,1005.4,1008.1,29.9,26.9,84.0,1.3,135.0,,,0.0,0.0,0.9,0.98,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-21 09:00:00,1005.7,1008.4,31.0,27.1,80.0,2.1,157.5,,,0.0,0.0,1.0,2.1,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-21 10:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 11:00:00,1005.0,1007.7,31.8,26.3,72.0,3.3,180.0,,,0.0,0.0,1.0,3.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-21 12:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 13:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 14:00:00,1004.4,1007.1,32.0,27.1,75.0,2.5,157.5,,,0.0,0.0,1.0,2.44,38.7,35.7,34.4,31.5,,,,5.0,,,,,,,,,,,,,,,,,,,,,31.0,,,30.0,,,,,,,,,
1986-06-21 15:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 16:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 17:00:00,1004.1,1006.8,30.7,26.9,80.0,2.3,157.5,,,0.0,0.0,1.0,1.11,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-21 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 20:00:00,1005.3,1008.0,27.6,25.4,88.0,1.0,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-21 21:00:00,1005.8,1008.5,27.2,25.5,90.0,1.0,90.0,,,0.0,0.0,,,30.7,32.2,32.2,32.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,31.3,,,20.0,,,,,,,,,
1986-06-21 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-21 23:00:00,1006.3,1009.0,27.0,26.8,99.0,1.2,135.0,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-22 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 02:00:00,1005.2,1007.9,26.8,25.5,93.0,0.4,90.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-22 03:00:00,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 05:00:00,1004.0,1006.7,26.4,25.5,95.0,1.4,90.0,,,0.0,0.0,,,29.1,30.3,30.3,31.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,31.3,,,30.0,,,,,,,,,
1986-06-22 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 08:00:00,1004.4,1007.1,28.8,26.0,85.0,3.6,90.0,,,0.0,0.0,1.0,0.9,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-22 09:00:00,1004.5,1007.2,29.5,25.7,80.0,3.7,67.5,,,0.0,0.0,1.0,1.54,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-22 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 11:00:00,1004.8,1007.5,31.3,26.1,74.0,4.4,90.0,,,0.0,0.0,1.0,2.53,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-22 12:00:00,,,,,,,,,,0.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 13:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 14:00:00,1004.4,1007.1,31.4,26.5,75.0,3.1,90.0,,,0.0,0.0,1.0,2.74,39.5,35.2,33.4,31.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,31.1,,,30.0,,,,,,,,,
1986-06-22 15:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 16:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 17:00:00,1003.7,1006.4,29.8,25.6,78.0,3.3,90.0,,,0.0,0.0,0.5,0.81,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-22 18:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 19:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 20:00:00,1004.7,1007.4,27.3,24.9,87.0,2.5,90.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-22 21:00:00,1005.4,1008.1,26.5,25.1,92.0,1.9,90.0,,,0.0,0.0,,,30.7,32.2,32.5,31.5,,,,7.0,,,,,,,,,,,,,,,,,,,,,31.5,,,30.0,,,,,,,,,
1986-06-22 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-22 23:00:00,1005.7,1008.4,26.7,25.1,91.0,2.2,67.5,,,0.5,0.1,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-23 00:00:00,,1007.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 01:00:00,,1007.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 02:00:00,1003.7,1006.4,26.7,24.4,87.0,1.8,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-23 03:00:00,,1005.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 04:00:00,,1005.4,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 05:00:00,1002.7,1005.4,27.4,23.5,79.0,3.1,45.0,,,0.0,0.0,,,28.5,29.8,29.9,31.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.6,,,30.0,,,,,,,,,
1986-06-23 06:00:00,,1005.4,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 07:00:00,,1005.2,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 08:00:00,1002.2,1004.9,27.6,23.6,79.0,5.5,45.0,,,0.0,0.0,0.1,0.47,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-23 09:00:00,1002.4,1005.1,27.0,26.0,94.0,4.0,45.0,,,1.2,0.9,0.0,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-23 10:00:00,,1004.4,,,,,,,,0.5,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 11:00:00,1000.8,1003.5,26.0,23.0,83.0,6.2,22.5,,,0.9,0.2,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-23 12:00:00,,1003.5,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 13:00:00,,1002.8,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 14:00:00,998.8,1001.5,29.8,22.1,63.0,4.3,22.5,,,0.0,0.0,0.1,2.01,33.5,31.0,30.4,30.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.0,,,30.0,,,,,,,,,
1986-06-23 15:00:00,,1000.9,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 16:00:00,,1000.4,,,,,,,,2.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 17:00:00,997.1,999.8,24.1,23.5,96.0,1.7,337.5,,,8.4,1.0,0.0,0.09,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-23 18:00:00,,999.5,,,,,,,,2.4,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 19:00:00,,999.6,,,,,,,,0.8,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 20:00:00,998.0,1000.7,26.0,24.6,92.0,5.3,315.0,,,0.5,0.3,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-23 21:00:00,998.7,1001.4,26.4,24.3,88.0,5.0,292.5,,,0.6,0.6,,,28.5,29.5,29.4,30.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.7,,,10.0,,,,,,,,,
1986-06-23 22:00:00,,1002.3,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-23 23:00:00,1000.6,1003.3,26.5,24.7,90.0,5.3,247.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-24 00:00:00,,1004.0,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 01:00:00,,1003.9,,,,,,,,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 02:00:00,1001.7,1004.4,24.5,24.5,100.0,3.4,202.5,,,3.4,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,
1986-06-24 03:00:00,,1005.1,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 04:00:00,,1005.5,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 05:00:00,1002.7,1005.4,24.3,24.3,100.0,2.6,180.0,,,1.8,1.0,,,27.1,27.8,27.9,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.0,,,8.0,,,,,,,,,
1986-06-24 06:00:00,,1005.9,,,,,,,,1.7,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 07:00:00,,1006.5,,,,,,,,0.6,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 08:00:00,1004.1,1006.8,25.0,25.0,100.0,2.5,180.0,,,0.5,1.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,
1986-06-24 09:00:00,1004.3,1007.0,26.0,26.0,100.0,2.1,157.5,,,0.1,1.0,0.0,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-24 10:00:00,,1007.6,,,,,,,,0.1,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 11:00:00,1005.2,1007.9,26.7,26.0,96.0,3.9,180.0,,,0.5,0.1,0.0,0.94,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-24 12:00:00,,1007.7,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 13:00:00,,1007.6,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 14:00:00,1004.8,1007.5,28.0,24.3,80.0,4.0,180.0,,,0.0,0.0,0.0,1.2,31.2,30.2,29.4,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.6,,,15.0,,,,,,,,,
1986-06-24 15:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 16:00:00,,,,,,,,,,0.1,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 17:00:00,1004.7,1007.4,27.0,24.7,87.0,2.3,157.5,,,0.0,0.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-24 18:00:00,,,,,,,,,,0.6,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 19:00:00,,,,,,,,,,0.1,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 20:00:00,1005.6,1008.3,26.0,25.0,94.0,2.0,180.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-24 21:00:00,1006.3,1009.0,25.7,24.3,92.0,0.6,135.0,,,0.0,0.0,,,28.6,29.4,29.2,29.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.8,,,15.0,,,,,,,,,
1986-06-24 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-24 23:00:00,1006.6,1009.3,25.1,24.5,96.0,0.3,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-25 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 01:00:00,,,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 02:00:00,1006.0,1008.8,23.6,23.6,100.0,0.6,90.0,,,0.8,0.7,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-25 03:00:00,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 04:00:00,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 05:00:00,1006.8,1009.6,22.9,22.9,100.0,0.6,90.0,,,5.0,1.0,,,26.2,26.8,27.4,28.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.0,,,15.0,,,,,,,,,
1986-06-25 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 08:00:00,1007.9,1010.6,26.6,26.6,100.0,0.5,157.5,,,0.0,0.0,0.0,0.47,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,
1986-06-25 09:00:00,1008.0,1010.7,28.3,27.2,94.0,2.1,135.0,,,0.2,0.2,0.1,1.16,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-25 10:00:00,,,,,,,,,,1.2,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 11:00:00,1007.8,1010.5,27.7,27.4,98.0,0.9,157.5,,,0.5,0.5,0.0,1.54,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-25 12:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 13:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 14:00:00,1007.2,1009.9,31.2,25.4,71.0,2.9,157.5,,,0.0,0.0,1.0,2.78,37.0,32.3,30.7,29.2,,,,3.0,,,,,,,,,,,,,,,,,,,,,29.5,,,30.0,,,,,,,,,
1986-06-25 15:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
