,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-06-25 16:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 17:00:00,1006.4,1009.1,29.5,26.0,76.0,1.7,135.0,,,0.0,0.0,0.8,1.07,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-25 18:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 20:00:00,1008.0,1010.7,25.0,25.0,100.0,1.3,157.5,,,6.8,0.3,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-06-25 21:00:00,1007.7,1010.4,25.0,25.0,100.0,0.0,0.0,,,1.3,0.3,,,29.0,30.0,30.2,30.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.2,,,15.0,,,,,,,,,
1986-06-25 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-25 23:00:00,1008.8,1011.6,24.4,24.4,100.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-26 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 02:00:00,1007.1,1009.9,23.8,23.8,100.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-26 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 05:00:00,1007.1,1009.9,24.1,24.1,100.0,0.0,0.0,,,0.9,0.1,,,28.0,29.0,28.9,29.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-06-26 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 08:00:00,1008.1,1010.8,27.3,26.6,96.0,1.4,180.0,,,0.3,0.1,0.0,0.68,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-26 09:00:00,1008.3,1011.0,28.7,25.0,80.0,2.8,180.0,,,0.0,0.0,0.3,1.16,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-26 10:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 11:00:00,1008.2,1010.9,30.3,26.2,79.0,3.1,180.0,,,0.0,0.0,1.0,2.48,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-26 12:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 13:00:00,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 14:00:00,1006.9,1009.6,31.1,25.0,70.0,2.3,225.0,,,0.0,0.0,0.9,2.31,36.2,33.7,32.2,30.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,29.9,,,25.0,,,,,,,,,
1986-06-26 15:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 16:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 17:00:00,1006.6,1009.3,30.0,25.7,78.0,2.2,247.5,,,0.0,0.0,1.0,1.41,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-26 18:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 20:00:00,1007.2,1009.9,27.9,25.0,84.0,1.2,247.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-26 21:00:00,1007.5,1010.2,27.7,25.0,85.0,0.8,270.0,,,0.0,0.0,,,30.3,30.0,31.2,30.7,,,,3.0,,,,,,,,,,,,,,,,,,,,,30.4,,,25.0,,,,,,,,,
1986-06-26 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-26 23:00:00,1007.4,1010.1,26.8,25.1,90.0,0.3,292.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-27 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 02:00:00,1006.1,1008.8,26.8,25.3,92.0,0.9,247.5,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-27 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 05:00:00,1005.8,1008.5,26.5,25.0,92.0,0.4,202.5,,,0.0,0.0,,,28.9,29.6,29.6,30.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,30.5,,,20.0,,,,,,,,,
1986-06-27 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 08:00:00,1007.3,1010.0,26.0,24.4,91.0,1.9,135.0,,,0.0,0.0,0.5,0.68,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-27 09:00:00,1007.1,1009.8,27.0,25.2,90.0,0.1,0.0,,,0.0,0.0,0.0,0.47,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-06-27 10:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 11:00:00,1007.1,1009.8,28.3,25.7,86.0,1.9,270.0,,,0.0,0.0,0.4,1.41,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,
1986-06-27 12:00:00,,,,,,,,,,0.1,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 13:00:00,,,,,,,,,,0.1,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 14:00:00,1005.6,1008.3,30.2,25.7,77.0,2.8,270.0,,,0.0,0.0,1.0,2.7,35.5,32.2,31.0,30.3,,,,7.0,,,,,,,,,,,,,,,,,,,,,30.3,,,20.0,,,,,,,,,
1986-06-27 15:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 17:00:00,1004.9,1007.6,29.4,25.2,78.0,2.8,292.5,,,0.0,0.0,1.0,1.37,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-27 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 20:00:00,1005.4,1008.1,27.5,25.2,87.0,2.3,270.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-27 21:00:00,1005.8,1008.5,27.4,25.1,87.0,1.8,270.0,,,0.0,0.0,,,29.7,30.7,30.6,30.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-06-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-27 23:00:00,1005.7,1008.4,26.5,25.0,92.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 02:00:00,1004.6,1007.3,26.4,25.0,92.0,1.0,270.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 05:00:00,1004.3,1007.0,26.7,24.6,88.0,3.2,247.5,,,0.0,0.0,,,28.5,28.8,29.3,30.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-06-28 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 08:00:00,1005.3,1008.0,28.8,24.9,80.0,3.2,270.0,,,0.0,0.0,1.0,1.2,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-28 09:00:00,1005.4,1008.1,29.0,25.2,80.0,3.6,270.0,,,0.0,0.0,1.0,1.54,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-28 10:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 11:00:00,1005.1,1007.8,30.0,26.0,79.0,4.0,292.5,,,0.0,0.0,1.0,2.91,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-28 12:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 13:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 14:00:00,1003.9,1006.6,30.8,26.3,77.0,3.4,270.0,,,0.0,0.0,1.0,3.04,37.4,33.7,32.2,30.3,,,,4.0,,,,,,,,,,,,,,,,,,,,,30.3,,,25.0,,,,,,,,,
1986-06-28 15:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 16:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 17:00:00,1003.2,1005.9,29.5,24.8,76.0,4.7,270.0,,,0.0,0.0,1.0,1.41,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-06-28 18:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 19:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 20:00:00,1004.5,1007.2,27.8,25.1,85.0,4.0,247.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-28 21:00:00,1004.8,1007.5,27.6,25.2,87.0,2.8,270.0,,,0.0,0.0,,,30.1,31.0,30.9,30.8,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.8,,,20.0,,,,,,,,,
1986-06-28 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-28 23:00:00,1004.9,1007.6,27.3,25.5,90.0,2.8,270.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-29 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 02:00:00,1004.0,1006.7,27.3,25.3,89.0,3.3,247.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-29 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 05:00:00,1003.9,1006.6,27.0,25.6,92.0,2.8,270.0,,,0.0,0.0,,,28.7,29.5,29.5,30.1,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-06-29 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 08:00:00,1004.6,1007.3,28.7,26.0,85.0,3.0,270.0,,,0.0,0.0,1.0,1.03,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-29 09:00:00,1004.8,1007.5,29.5,26.2,82.0,3.6,270.0,,,0.0,0.0,1.0,1.41,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-29 10:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 11:00:00,1004.3,1007.0,30.3,25.5,76.0,4.6,270.0,,,0.0,0.0,1.0,2.7,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-29 12:00:00,,,,,,,,,,0.0,,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 13:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 14:00:00,1002.8,1005.5,30.2,24.3,71.0,5.2,292.5,,,0.0,0.0,1.0,2.91,37.0,33.7,32.5,30.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.5,,,25.0,,,,,,,,,
1986-06-29 15:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 16:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 17:00:00,1002.0,1004.7,29.7,25.0,76.0,4.4,292.5,,,0.0,0.0,1.0,1.37,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-29 18:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 20:00:00,1003.1,1005.8,28.0,25.3,85.0,2.0,270.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-29 21:00:00,1003.4,1006.1,28.0,25.3,85.0,1.5,292.5,,,0.0,0.0,,,30.2,31.4,31.2,31.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.0,,,20.0,,,,,,,,,
1986-06-29 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-29 23:00:00,1003.2,1005.9,27.6,25.0,86.0,2.3,315.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-30 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 02:00:00,1001.5,1004.2,27.4,25.2,88.0,3.0,292.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-30 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 05:00:00,1001.8,1004.5,27.2,25.7,92.0,3.0,292.5,,,0.0,0.0,,,29.0,29.5,29.6,30.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-06-30 06:00:00,,,,,,,,,,0.3,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 07:00:00,,,,,,,,,,0.1,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 08:00:00,1002.3,1005.0,28.3,25.7,86.0,3.3,315.0,,,0.0,0.0,0.8,0.94,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-30 09:00:00,1002.6,1005.3,29.5,24.1,73.0,3.6,315.0,,,0.0,0.0,1.0,1.8,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-30 10:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 11:00:00,1002.5,1005.2,30.4,25.4,75.0,4.5,315.0,,,0.0,0.0,1.0,2.91,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-30 12:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 13:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 14:00:00,1001.3,1004.0,30.4,26.0,77.0,5.5,315.0,,,0.0,0.0,1.0,2.95,38.0,34.7,32.9,30.8,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.7,,,25.0,,,,,,,,,
1986-06-30 15:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 16:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 17:00:00,1000.6,1003.3,29.6,26.2,82.0,4.0,292.5,,,0.0,0.0,1.0,1.28,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-06-30 18:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 19:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 20:00:00,1001.9,1004.6,28.3,25.7,86.0,0.6,315.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-06-30 21:00:00,1001.5,1004.2,27.8,25.9,89.0,0.3,315.0,,,0.0,0.0,,,30.8,32.0,31.7,31.3,,,,7.0,,,,,,,,,,,,,,,,,,,,,31.0,,,20.0,,,,,,,,,
1986-06-30 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-06-30 23:00:00,1001.6,1004.3,26.9,25.6,93.0,0.4,360.0,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-01 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 02:00:00,1000.9,1003.6,25.3,24.5,95.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-01 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 05:00:00,1000.7,1003.4,24.6,24.2,98.0,0.0,0.0,,,0.0,0.0,,,28.7,30.0,30.1,30.6,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.5,,,20.0,,,,,,,,,
1986-07-01 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 08:00:00,1001.9,1004.6,29.0,25.0,79.0,2.2,315.0,,,0.0,0.0,0.7,0.98,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-01 09:00:00,1002.4,1005.1,29.8,25.7,79.0,3.1,315.0,,,0.0,0.0,1.0,1.84,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-01 10:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 11:00:00,1002.2,1004.9,30.6,25.6,75.0,3.8,315.0,,,0.0,0.0,1.0,2.87,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-01 12:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 13:00:00,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 14:00:00,1000.4,1003.1,30.6,25.5,74.0,4.4,292.5,,,0.0,0.0,1.0,2.87,37.7,34.8,33.4,31.2,,,,6.0,,,,,,,,,,,,,,,,,,,,,31.0,,,20.0,,,,,,,,,
1986-07-01 15:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 16:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 17:00:00,998.5,1001.2,29.9,26.1,80.0,3.5,315.0,,,0.0,0.0,1.0,1.37,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-01 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 19:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-01 20:00:00,1000.5,1003.2,28.3,25.6,85.0,2.3,292.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-01 21:00:00,1001.8,1004.5,28.0,25.9,88.0,0.7,315.0,,,0.0,0.0,,,30.9,32.0,31.9,31.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.3,,,20.0,,,,,,,,,
1986-07-01 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
