,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-07-08 06:00:00,,1006.7,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08 07:00:00,,1006.8,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08 08:00:00,1004.2,1006.9,27.6,26.4,93.0,1.6,22.5,,,0.3,0.2,0.0,0.6,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-08 09:00:00,1004.1,1005.0,29.3,26.2,83.0,2.7,22.5,,,0.0,0.0,0.1,1.03,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-08 10:00:00,,1006.5,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08 11:00:00,1003.7,1006.4,31.9,25.2,68.0,3.6,45.0,,,0.0,0.0,1.0,3.0,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-08 12:00:00,,1005.7,,,,,,,,0.0,,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08 13:00:00,,1005.0,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08 14:00:00,1001.9,1004.6,31.8,25.0,67.0,5.4,45.0,,,0.0,0.0,1.0,3.08,40.2,36.3,34.3,31.6,,,,5.0,,,,,,,,,,,,,,,,,,,,,31.4,,,25.0,,,,,,,,,
1986-07-08 15:00:00,,1003.7,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08 16:00:00,,1003.2,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08 17:00:00,1000.7,1003.4,30.7,23.6,66.0,3.9,45.0,,,0.0,0.0,1.0,1.41,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-08 18:00:00,,1003.4,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08 19:00:00,,1003.1,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08 20:00:00,1000.4,1001.3,28.8,24.0,75.0,6.4,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-08 21:00:00,1000.6,1003.3,29.0,23.5,72.0,7.4,45.0,,,0.0,0.0,,,30.5,32.3,32.4,32.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.8,,,20.0,,,,,,,,,
1986-07-08 22:00:00,,1003.9,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-08 23:00:00,1000.9,1003.6,28.4,23.5,75.0,5.7,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-09 00:00:00,,1004.2,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 01:00:00,,1003.2,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 02:00:00,999.3,1002.0,25.6,23.7,89.0,7.2,22.5,,,0.2,0.1,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-07-09 03:00:00,,1001.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 04:00:00,,1001.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 05:00:00,998.4,1001.1,26.3,24.1,88.0,6.1,45.0,,,0.2,0.1,,,28.3,29.5,29.7,31.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.5,,,15.0,,,,,,,,,
1986-07-09 06:00:00,,1001.3,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 07:00:00,,1001.7,,,,,,,,3.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 08:00:00,999.3,1002.0,26.3,24.1,88.0,8.9,45.0,,,4.1,0.8,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-09 09:00:00,998.8,1001.5,27.2,23.9,82.0,8.5,45.0,,,0.0,0.0,0.1,1.11,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-09 10:00:00,,1001.5,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 11:00:00,998.4,1001.1,28.5,24.7,80.0,8.4,45.0,,,0.0,0.0,0.0,1.58,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-09 12:00:00,,1000.4,,,,,,,,0.5,,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 13:00:00,,999.9,,,,,,,,5.7,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 14:00:00,997.7,1000.4,26.0,23.8,88.0,6.7,45.0,,,9.0,1.0,0.0,0.86,29.5,30.2,30.4,30.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.0,,,10.0,,,,,,,,,
1986-07-09 15:00:00,,1000.3,,,,,,,,17.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 16:00:00,,1000.0,,,,,,,,0.2,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 17:00:00,996.9,999.6,26.4,24.6,90.0,9.1,45.0,,,1.0,0.2,0.0,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-07-09 18:00:00,,1000.5,,,,,,,,18.1,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 19:00:00,,1000.5,,,,,,,,10.8,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 20:00:00,996.9,999.6,26.0,24.0,89.0,6.2,67.5,,,8.9,0.3,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-07-09 21:00:00,996.8,999.5,26.0,24.1,89.0,6.5,67.5,,,8.0,0.8,,,27.0,28.0,28.6,29.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.2,,,10.0,,,,,,,,,
1986-07-09 22:00:00,,999.3,,,,,,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-09 23:00:00,997.5,1000.2,25.8,24.0,90.0,8.4,67.5,,,0.2,0.1,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-07-10 00:00:00,,999.3,,,,,,,,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 01:00:00,,998.5,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 02:00:00,995.8,998.5,25.7,25.7,100.0,8.1,67.5,,,15.2,0.8,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-07-10 03:00:00,,997.9,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 04:00:00,,997.7,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 05:00:00,995.6,998.1,24.4,24.4,100.0,5.7,90.0,,,19.0,1.0,,,26.0,26.0,26.4,27.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.2,,,5.0,,,,,,,,,
1986-07-10 06:00:00,,998.0,,,,,,,,10.6,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 07:00:00,,998.3,,,,,,,,4.1,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 08:00:00,995.8,998.5,25.1,25.1,100.0,6.9,67.5,,,9.1,1.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,
1986-07-10 09:00:00,993.3,995.8,25.7,25.7,100.0,6.7,90.0,,,4.3,1.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-07-10 10:00:00,,995.5,,,,,,,,3.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 11:00:00,993.2,995.7,26.8,24.6,88.0,8.7,90.0,,,0.6,1.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-07-10 12:00:00,,996.1,,,,,,,,3.5,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 13:00:00,,996.0,,,,,,,,2.6,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 14:00:00,993.0,995.5,25.5,25.5,100.0,7.2,90.0,,,8.5,1.0,0.0,0.3,26.6,27.0,26.7,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.0,,,6.0,,,,,,,,,
1986-07-10 15:00:00,,995.5,,,,,,,,6.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 16:00:00,,994.7,,,,,,,,2.8,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 17:00:00,992.6,995.1,25.6,25.6,100.0,6.7,112.5,,,1.8,1.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-07-10 18:00:00,,995.7,,,,,,,,9.1,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 19:00:00,,996.7,,,,,,,,0.5,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 20:00:00,994.8,997.4,26.5,25.4,94.0,5.6,90.0,,,0.1,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,
1986-07-10 21:00:00,995.7,998.3,26.0,25.3,96.0,6.7,90.0,,,2.0,1.0,,,26.5,27.0,26.6,27.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.3,,,5.0,,,,,,,,,
1986-07-10 22:00:00,,998.8,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-10 23:00:00,997.4,1000.0,24.5,24.5,100.0,4.6,135.0,,,6.4,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-07-11 00:00:00,,999.8,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 01:00:00,,999.4,,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 02:00:00,996.8,999.4,25.9,24.3,91.0,5.3,112.5,,,0.1,0.2,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-11 03:00:00,,998.9,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 04:00:00,,999.2,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 05:00:00,996.6,999.2,26.5,24.8,90.0,5.1,112.5,,,0.0,0.0,,,26.1,26.6,26.4,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.3,,,20.0,,,,,,,,,
1986-07-11 06:00:00,,999.8,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 07:00:00,,1001.0,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 08:00:00,1000.8,1002.2,26.6,25.8,95.0,4.6,112.5,,,0.1,0.2,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-11 09:00:00,1001.4,1002.8,27.5,25.5,89.0,6.0,135.0,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-11 10:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 11:00:00,1001.9,1004.6,27.9,25.5,87.0,4.5,135.0,,,0.0,0.0,0.0,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-11 12:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 13:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 14:00:00,1002.4,1005.1,27.9,24.0,79.0,3.6,112.5,,,0.0,0.0,0.0,0.98,29.5,28.5,27.7,27.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.7,,,20.0,,,,,,,,,
1986-07-11 15:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 16:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 17:00:00,1002.8,1005.5,27.7,25.0,85.0,3.5,112.5,,,0.0,0.0,0.0,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-11 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 20:00:00,1004.3,1007.0,26.5,24.4,88.0,2.7,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-11 21:00:00,1004.9,1007.6,26.1,24.7,92.0,3.0,90.0,,,0.0,0.0,,,27.4,28.0,27.8,27.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.0,,,20.0,,,,,,,,,
1986-07-11 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-11 23:00:00,1006.0,1008.7,26.2,25.0,93.0,2.3,112.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-12 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 02:00:00,1005.3,1008.0,26.3,24.9,92.0,2.1,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-12 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 05:00:00,1005.9,1008.6,26.5,24.7,90.0,2.3,112.5,,,0.0,0.0,,,27.0,27.4,27.2,27.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.7,,,20.0,,,,,,,,,
1986-07-12 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 08:00:00,1007.3,1010.0,27.1,25.5,91.0,3.0,112.5,,,0.0,0.0,0.0,0.51,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-12 09:00:00,1007.8,1010.5,27.6,25.8,90.0,3.1,112.5,,,0.0,0.0,0.0,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-12 10:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 11:00:00,1008.0,1010.7,29.0,26.3,85.0,2.5,112.5,,,0.0,0.0,0.0,1.5,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-12 12:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 13:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 14:00:00,1007.1,1009.8,29.1,25.8,82.0,3.2,135.0,,,0.0,0.0,0.1,1.93,33.5,31.0,29.4,28.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.0,,,25.0,,,,,,,,,
1986-07-12 15:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 16:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 17:00:00,1007.1,1009.8,28.3,25.9,87.0,1.9,135.0,,,0.0,0.0,0.0,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-12 18:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 20:00:00,1008.3,1011.0,26.4,26.0,98.0,1.7,90.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-12 21:00:00,1008.7,1011.4,26.4,26.0,98.0,2.5,90.0,,,0.0,0.0,,,28.9,29.5,29.4,28.6,,,,3.0,,,,,,,,,,,,,,,,,,,,,28.5,,,20.0,,,,,,,,,
1986-07-12 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-12 23:00:00,1009.7,1012.4,26.7,25.3,92.0,2.3,135.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-13 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 02:00:00,1007.2,1009.9,26.2,25.3,95.0,2.2,112.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-13 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 05:00:00,1006.3,1009.0,25.6,24.4,93.0,2.3,112.5,,,0.0,0.0,,,27.5,27.8,27.9,28.3,,,,9.0,,,,,,,,,,,,,,,,,,,,,28.0,,,20.0,,,,,,,,,
1986-07-13 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 08:00:00,1006.4,1009.1,28.4,25.6,85.0,2.1,90.0,,,0.0,0.0,1.0,1.37,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-13 09:00:00,1006.6,1009.3,29.1,25.1,79.0,4.2,90.0,,,0.0,0.0,1.0,1.84,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-13 10:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 11:00:00,1007.2,1009.9,30.1,25.4,76.0,2.7,112.5,,,0.0,0.0,1.0,2.65,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-13 12:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 13:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 14:00:00,1007.2,1009.9,29.4,25.3,79.0,2.3,135.0,,,0.0,0.0,0.6,2.14,36.4,34.0,32.2,29.2,,,,6.0,,,,,,,,,,,,,,,,,,,,,29.2,,,25.0,,,,,,,,,
1986-07-13 15:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 16:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 17:00:00,1006.7,1009.4,28.0,24.5,81.0,1.9,90.0,,,0.0,0.0,0.5,0.94,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-13 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 20:00:00,1008.1,1010.8,25.7,24.3,92.0,0.5,90.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-13 21:00:00,1008.2,1010.9,25.3,24.2,94.0,0.7,90.0,,,0.0,0.0,,,29.5,30.3,30.4,30.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,29.5,,,20.0,,,,,,,,,
1986-07-13 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-13 23:00:00,1007.7,1010.4,25.0,24.0,94.0,1.0,90.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-14 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 02:00:00,1005.9,1008.6,24.9,23.5,92.0,1.1,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-14 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 05:00:00,1005.3,1008.0,25.0,23.0,89.0,2.5,67.5,,,0.0,0.0,,,27.3,28.2,28.4,29.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.4,,,20.0,,,,,,,,,
1986-07-14 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 07:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 08:00:00,1006.9,1009.6,28.7,24.0,76.0,2.3,90.0,,,0.0,0.0,1.0,1.2,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-14 09:00:00,1007.1,1009.8,29.3,23.5,71.0,3.9,90.0,,,0.0,0.0,1.0,1.97,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-14 10:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
