,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-07-14 11:00:00,1006.9,1009.6,30.8,25.4,73.0,3.1,90.0,,,0.0,0.0,1.0,2.82,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-14 12:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 13:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 14:00:00,1005.1,1007.8,30.8,25.4,73.0,3.2,90.0,,,0.0,0.0,1.0,3.0,38.2,34.2,32.1,29.6,,,,7.0,,,,,,,,,,,,,,,,,,,,,28.8,,,35.0,,,,,,,,,
1986-07-14 15:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 16:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 17:00:00,1004.6,1007.3,29.8,23.7,70.0,2.6,90.0,,,0.0,0.0,1.0,1.41,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-14 18:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 20:00:00,1006.6,1009.3,26.5,24.3,88.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-14 21:00:00,1007.2,1009.9,26.0,24.5,91.0,0.2,0.0,,,0.0,0.0,,,30.4,32.2,31.1,30.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.4,,,30.0,,,,,,,,,
1986-07-14 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-14 23:00:00,1007.0,1009.7,25.7,24.4,93.0,1.2,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-15 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 02:00:00,1005.2,1007.9,25.0,23.7,93.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-15 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 05:00:00,1004.9,1007.6,23.8,23.5,98.0,0.0,0.0,,,0.0,0.0,,,27.5,28.5,28.9,29.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,29.6,,,30.0,,,,,,,,,
1986-07-15 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 08:00:00,1005.3,1008.0,28.6,24.4,78.0,2.1,67.5,,,0.0,0.0,1.0,1.24,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,
1986-07-15 09:00:00,1005.2,1007.9,29.8,25.2,76.0,2.4,67.5,,,0.0,0.0,1.0,2.01,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,
1986-07-15 10:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 11:00:00,1005.5,1008.2,30.6,26.2,77.0,2.4,67.5,,,0.0,0.0,1.0,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-15 12:00:00,,,,,,,,,,0.0,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 13:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 14:00:00,1004.4,1007.1,31.2,24.6,68.0,2.9,112.5,,,0.0,0.0,1.0,3.0,39.7,35.2,33.2,30.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.0,,,35.0,,,,,,,,,
1986-07-15 15:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 16:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 17:00:00,1004.3,1007.0,29.7,24.8,75.0,2.4,90.0,,,0.0,0.0,1.0,1.46,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-15 18:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 19:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 20:00:00,1005.7,1008.4,26.7,24.8,89.0,1.4,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-15 21:00:00,1006.1,1008.8,26.6,25.2,92.0,1.7,90.0,,,0.0,0.0,,,30.5,31.5,31.4,31.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-07-15 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-15 23:00:00,1006.4,1009.1,26.1,25.2,95.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-16 00:00:00,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 02:00:00,1005.0,1007.7,24.3,24.3,100.0,0.0,0.0,,,1.0,0.2,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-16 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 05:00:00,1004.5,1007.2,24.3,24.3,100.0,0.0,0.0,,,0.0,0.0,,,28.7,29.6,29.6,30.2,,,,4.0,,,,,,,,,,,,,,,,,,,,,29.8,,,20.0,,,,,,,,,
1986-07-16 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 07:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 08:00:00,1005.0,1007.7,28.5,25.7,85.0,1.7,247.5,,,0.0,0.0,1.0,0.98,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-16 09:00:00,1005.2,1007.9,29.0,26.0,84.0,1.8,202.5,,,0.0,0.0,0.7,1.46,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-16 10:00:00,,,,,,,,,,1.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 11:00:00,1005.0,1007.7,29.0,25.4,81.0,2.9,247.5,,,0.0,0.0,0.5,2.1,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-16 12:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 13:00:00,,,,,,,,,,2.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 14:00:00,1004.2,1006.9,30.0,26.2,80.0,4.0,247.5,,,0.0,0.0,0.9,2.31,35.7,33.5,32.4,30.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,30.4,,,20.0,,,,,,,,,
1986-07-16 15:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 16:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 17:00:00,1003.5,1006.2,29.2,25.8,82.0,3.4,247.5,,,0.0,0.0,1.0,1.33,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-16 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 20:00:00,1004.6,1007.3,27.0,25.0,89.0,1.2,292.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-16 21:00:00,1005.0,1007.7,26.5,25.8,96.0,0.4,292.5,,,0.3,0.2,,,30.2,31.0,31.0,30.9,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.7,,,15.0,,,,,,,,,
1986-07-16 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-16 23:00:00,1005.6,1008.3,27.0,25.3,90.0,2.9,225.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-17 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 02:00:00,1004.5,1007.2,27.0,25.0,89.0,2.5,270.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-17 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 05:00:00,1004.8,1007.5,26.4,25.4,94.0,2.0,247.5,,,0.1,0.1,,,29.0,29.5,29.6,30.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.5,,,15.0,,,,,,,,,
1986-07-17 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 07:00:00,,,,,,,,,,0.5,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 08:00:00,1005.5,1008.2,27.7,25.8,89.0,2.6,225.0,,,0.0,0.0,0.7,0.86,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-17 09:00:00,1005.5,1008.2,29.3,26.2,83.0,2.5,247.5,,,0.0,0.0,0.9,1.97,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-17 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 11:00:00,1005.0,1007.7,30.2,26.2,79.0,3.8,247.5,,,0.0,0.0,1.0,2.91,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-17 12:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 13:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 14:00:00,1004.4,1007.1,30.3,25.7,76.0,3.5,247.5,,,0.0,0.0,1.0,2.31,37.0,34.4,33.0,30.7,,,,7.0,,,,,,,,,,,,,,,,,,,,,30.5,,,25.0,,,,,,,,,
1986-07-17 15:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 16:00:00,,,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 17:00:00,1003.2,1005.9,29.4,25.2,78.0,2.7,270.0,,,0.0,0.0,1.0,1.28,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-17 18:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 20:00:00,1004.9,1007.6,27.4,24.8,86.0,0.6,270.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-17 21:00:00,1005.3,1008.0,27.4,25.2,88.0,0.0,0.0,,,0.0,0.0,,,30.5,31.5,31.5,31.3,,,,9.0,,,,,,,,,,,,,,,,,,,,,30.9,,,20.0,,,,,,,,,
1986-07-17 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-17 23:00:00,1005.4,1008.1,26.2,25.4,95.0,0.0,0.0,,,-9.8,0.3,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-18 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 02:00:00,1003.7,1006.4,25.6,25.4,99.0,1.0,270.0,,,0.2,0.2,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-07-18 03:00:00,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 05:00:00,1003.5,1006.2,26.0,24.8,93.0,1.9,247.5,,,0.0,0.0,,,29.0,30.0,29.9,30.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.5,,,20.0,,,,,,,,,
1986-07-18 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 08:00:00,1004.2,1006.9,27.9,25.3,86.0,2.5,247.5,,,0.0,0.0,1.0,0.86,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-18 09:00:00,1004.8,1007.5,29.1,25.6,81.0,2.5,225.0,,,0.0,0.0,1.0,1.75,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-18 10:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 11:00:00,1004.8,1007.5,29.8,25.8,79.0,4.1,247.5,,,0.0,0.0,1.0,2.91,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-18 12:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 13:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 14:00:00,1003.6,1006.3,29.4,25.0,77.0,3.8,247.5,,,0.0,0.0,0.7,2.44,36.7,34.2,32.9,31.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,32.8,,,30.0,,,,,,,,,
1986-07-18 15:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 16:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 17:00:00,1002.8,1005.5,28.5,25.0,81.0,2.4,270.0,,,0.0,0.0,0.0,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-18 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 20:00:00,1004.7,1007.4,29.6,25.0,86.0,1.8,247.5,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-18 21:00:00,1005.3,1008.0,27.5,24.8,85.0,0.6,225.0,,,0.0,0.0,,,30.3,31.3,31.3,31.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,31.0,,,20.0,,,,,,,,,
1986-07-18 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-18 23:00:00,1006.4,1009.1,26.2,25.4,95.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-19 00:00:00,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 02:00:00,1005.1,1007.8,26.0,25.0,94.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-19 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 05:00:00,1006.3,1009.1,23.3,23.0,98.0,4.0,157.5,,,0.3,0.2,,,29.0,30.8,29.9,30.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.8,,,10.0,,,,,,,,,
1986-07-19 06:00:00,,,,,,,,,,9.3,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 07:00:00,,,,,,,,,,0.7,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 08:00:00,1007.2,1009.9,27.2,27.2,100.0,0.2,0.0,,,0.0,0.0,0.2,1.28,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-19 09:00:00,1007.1,1009.8,28.2,26.4,90.0,0.8,135.0,,,0.0,0.0,0.1,1.16,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-19 10:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 11:00:00,1006.9,1009.6,30.2,25.3,75.0,1.8,135.0,,,0.0,0.0,1.0,2.7,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-19 12:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 13:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 14:00:00,1006.5,1009.2,30.4,25.4,75.0,3.4,90.0,,,0.0,0.0,0.9,2.95,37.0,34.3,32.6,30.7,,,,9.0,,,,,,,,,,,,,,,,,,,,,30.8,,,30.0,,,,,,,,,
1986-07-19 15:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 16:00:00,,,,,,,,,,4.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 17:00:00,1006.0,1008.7,25.1,25.1,100.0,1.6,90.0,,,0.4,0.3,0.0,0.34,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-19 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 19:00:00,,,,,,,,,,1.5,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 20:00:00,1008.1,1010.8,24.5,24.5,100.0,2.3,90.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-19 21:00:00,1008.5,1011.2,24.6,24.6,100.0,2.3,90.0,,,0.1,0.1,,,30.0,31.3,31.4,31.1,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.9,,,30.0,,,,,,,,,
1986-07-19 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-19 23:00:00,1010.2,1013.0,24.0,24.0,100.0,1.8,135.0,,,6.5,0.3,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-20 00:00:00,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 02:00:00,1008.5,1011.3,23.7,23.7,100.0,1.8,90.0,,,0.3,0.2,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-20 03:00:00,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 05:00:00,1008.6,1011.4,23.7,23.7,100.0,2.2,90.0,,,0.0,0.0,,,28.0,29.0,29.5,30.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.4,,,25.0,,,,,,,,,
1986-07-20 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 08:00:00,1009.2,1011.9,28.2,25.2,84.0,1.6,90.0,,,0.0,0.0,1.0,1.24,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-20 09:00:00,1009.3,1012.0,29.3,25.2,79.0,4.3,67.5,,,0.0,0.0,1.0,1.93,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-20 10:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 11:00:00,1009.7,1012.5,29.3,26.0,82.0,3.8,90.0,,,0.0,0.0,1.0,2.44,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-20 12:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 13:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 14:00:00,1008.8,1011.5,30.2,26.5,81.0,2.8,112.5,,,0.0,0.0,1.0,2.4,36.0,33.7,32.5,30.7,,,,6.0,,,,,,,,,,,,,,,,,,,,,30.7,,,25.0,,,,,,,,,
1986-07-20 15:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 16:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 17:00:00,1008.4,1011.1,29.7,26.1,81.0,1.9,112.5,,,0.0,0.0,1.0,1.33,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
