,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-07-20 18:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 20:00:00,1009.7,1012.4,26.3,25.0,93.0,0.6,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-20 21:00:00,1010.3,1013.0,26.0,25.3,96.0,1.0,67.5,,,0.0,0.0,,,30.5,31.6,31.4,31.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.0,,,20.0,,,,,,,,,
1986-07-20 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-20 23:00:00,1010.6,1013.3,25.4,24.9,97.0,0.7,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-21 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 02:00:00,1010.0,1012.7,24.6,24.6,100.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-21 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 05:00:00,1010.4,1013.2,23.8,23.8,100.0,0.9,180.0,,,0.0,0.0,,,28.5,29.5,29.7,30.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.0,,,25.0,,,,,,,,,
1986-07-21 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 08:00:00,1010.5,1013.2,28.3,24.7,81.0,2.6,67.5,,,0.0,0.0,1.0,1.28,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-21 09:00:00,1010.5,1013.2,29.4,24.6,75.0,3.7,67.5,,,0.0,0.0,1.0,1.88,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-21 10:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 11:00:00,1010.4,1013.1,30.7,25.1,72.0,2.8,90.0,,,0.0,0.0,1.0,2.95,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-21 12:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 13:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 14:00:00,1009.0,1011.7,31.0,24.6,69.0,2.8,67.5,,,0.0,0.0,1.0,3.04,38.8,35.3,33.4,31.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.0,,,35.0,,,,,,,,,
1986-07-21 15:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 16:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 17:00:00,1008.6,1011.3,29.3,25.0,78.0,2.3,112.5,,,0.0,0.0,0.9,1.37,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-21 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 20:00:00,1009.8,1012.5,26.1,24.5,91.0,0.3,90.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-21 21:00:00,1010.2,1012.9,26.0,24.4,91.0,0.1,0.0,,,0.0,0.0,,,30.7,32.0,31.9,31.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.3,,,25.0,,,,,,,,,
1986-07-21 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-21 23:00:00,1010.1,1012.8,24.5,24.2,98.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-22 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 02:00:00,1009.3,1012.1,23.3,23.3,100.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-22 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 05:00:00,1009.3,1012.1,23.0,23.0,100.0,0.0,0.0,,,0.0,0.0,,,28.4,29.7,29.9,30.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,31.2,,,30.0,,,,,,,,,
1986-07-22 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 08:00:00,1009.6,1012.3,28.0,24.8,83.0,2.1,67.5,,,0.0,0.0,1.0,1.28,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,
1986-07-22 09:00:00,1009.9,1012.6,29.3,25.2,79.0,1.5,90.0,,,0.0,0.0,1.0,1.93,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,
1986-07-22 10:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 11:00:00,1009.5,1012.2,31.0,25.0,71.0,1.6,90.0,,,0.0,0.0,1.0,2.95,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,
1986-07-22 12:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 13:00:00,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 14:00:00,1008.3,1011.0,31.4,25.7,72.0,2.9,180.0,,,0.0,0.0,1.0,2.44,37.0,35.3,33.4,31.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.8,,,40.0,,,,,,,,,
1986-07-22 15:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 16:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 17:00:00,1007.3,1010.0,29.7,24.7,75.0,2.5,180.0,,,0.0,0.0,1.0,1.46,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,
1986-07-22 18:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 20:00:00,1008.3,1011.0,26.2,24.7,91.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-22 21:00:00,1008.6,1011.3,25.2,24.5,96.0,0.0,0.0,,,0.0,0.0,,,31.2,32.3,32.4,31.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,31.0,,,35.0,,,,,,,,,
1986-07-22 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-22 23:00:00,1008.8,1011.6,24.4,24.0,98.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-23 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 02:00:00,1008.4,1011.2,24.0,23.7,98.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-23 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 05:00:00,1008.3,1011.1,23.0,22.6,98.0,0.0,0.0,,,0.0,0.0,,,28.5,29.7,30.0,30.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,30.7,,,40.0,,,,,,,,,
1986-07-23 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 08:00:00,1009.0,1011.7,27.5,24.8,85.0,0.0,0.0,,,0.0,0.0,1.0,1.24,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-23 09:00:00,1009.0,1011.7,29.8,24.4,73.0,1.6,67.5,,,0.0,0.0,1.0,1.88,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-23 10:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 11:00:00,1009.0,1011.7,30.4,25.8,77.0,2.3,157.5,,,0.0,0.0,1.0,1.58,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-23 12:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 13:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 14:00:00,1007.9,1010.6,30.7,24.6,70.0,1.8,90.0,,,0.0,0.0,1.0,2.14,36.3,34.1,32.5,30.9,,,,5.0,,,,,,,,,,,,,,,,,,,,,31.0,,,35.0,,,,,,,,,
1986-07-23 15:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 16:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 17:00:00,1007.3,1010.0,29.8,25.0,76.0,1.7,135.0,,,0.0,0.0,1.0,1.41,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-23 18:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 20:00:00,1008.4,1011.1,25.8,23.8,89.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-23 21:00:00,1008.9,1011.6,25.6,24.0,91.0,0.1,0.0,,,0.0,0.0,,,29.1,30.8,30.8,31.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.0,,,30.0,,,,,,,,,
1986-07-23 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-23 23:00:00,1009.1,1011.8,24.8,23.8,94.0,0.7,112.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-24 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 02:00:00,1008.7,1011.5,24.2,23.8,98.0,0.3,112.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-24 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 05:00:00,1008.7,1011.5,23.2,23.1,99.0,0.0,0.0,,,0.0,0.0,,,27.4,28.8,29.1,30.1,,,,0.0,,,,,,,,,,,,,,,,,,,,,30.3,,,25.0,,,,,,,,,
1986-07-24 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 08:00:00,1009.8,1012.5,28.3,25.0,82.0,1.2,90.0,,,0.0,0.0,1.0,1.24,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,
1986-07-24 09:00:00,1009.8,1012.5,29.8,25.5,78.0,1.0,90.0,,,0.0,0.0,1.0,1.88,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,
1986-07-24 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 11:00:00,1009.7,1012.4,30.5,25.0,73.0,2.6,180.0,,,0.0,0.0,1.0,2.31,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-24 12:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 13:00:00,,,,,,,,,,0.0,,,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 14:00:00,1009.0,1011.7,31.4,25.3,70.0,2.4,180.0,,,0.0,0.0,1.0,2.65,37.0,34.5,32.9,30.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.8,,,40.0,,,,,,,,,
1986-07-24 15:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 16:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 17:00:00,1008.5,1011.2,29.9,25.0,75.0,2.7,180.0,,,0.0,0.0,1.0,1.41,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-24 18:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 20:00:00,1010.1,1012.8,26.3,24.2,88.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-24 21:00:00,1010.1,1012.8,26.0,24.0,89.0,0.6,112.5,,,0.0,0.0,,,30.1,31.8,31.9,31.6,,,,0.0,,,,,,,,,,,,,,,,,,,,,31.2,,,35.0,,,,,,,,,
1986-07-24 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-24 23:00:00,1010.6,1013.3,25.2,24.2,94.0,1.4,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-25 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 02:00:00,1009.7,1012.5,24.3,24.0,98.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-25 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 05:00:00,1009.4,1012.2,23.3,22.8,97.0,0.0,0.0,,,0.0,0.0,,,27.5,29.2,29.4,30.6,,,,0.0,,,,,,,,,,,,,,,,,,,,,30.6,,,35.0,,,,,,,,,
1986-07-25 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 08:00:00,1010.1,1012.8,27.5,24.2,82.0,0.6,315.0,,,0.0,0.0,1.0,1.24,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,
1986-07-25 09:00:00,1010.2,1012.9,29.0,24.2,75.0,2.2,292.5,,,0.0,0.0,1.0,1.93,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,
1986-07-25 10:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 11:00:00,1009.9,1012.6,30.1,24.3,71.0,2.6,292.5,,,0.0,0.0,1.0,2.95,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,
1986-07-25 12:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 13:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 14:00:00,1008.4,1011.1,30.3,24.7,72.0,3.0,270.0,,,0.0,0.0,1.0,3.0,38.3,35.3,33.9,31.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,31.0,,,40.0,,,,,,,,,
1986-07-25 15:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 16:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 17:00:00,1007.6,1010.3,29.5,24.3,74.0,2.9,292.5,,,0.0,0.0,1.0,1.2,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-25 18:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 20:00:00,1008.6,1011.3,27.0,23.8,83.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-25 21:00:00,1008.8,1011.5,26.2,23.7,86.0,0.1,0.0,,,0.0,0.0,,,30.0,31.6,31.9,31.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,31.5,,,25.0,,,,,,,,,
1986-07-25 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-25 23:00:00,1008.9,1011.6,26.2,24.0,88.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-26 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 02:00:00,1008.2,1010.9,25.0,23.7,93.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-26 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 05:00:00,1008.5,1011.3,24.4,23.5,95.0,0.0,0.0,,,0.0,0.0,,,28.0,29.5,29.6,30.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.3,,,30.0,,,,,,,,,
1986-07-26 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 08:00:00,1009.4,1012.1,28.4,25.5,84.0,1.2,315.0,,,0.0,0.0,1.0,1.07,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-26 09:00:00,1009.3,1012.0,29.5,25.0,77.0,2.7,315.0,,,0.0,0.0,1.0,1.67,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-26 10:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 11:00:00,1008.8,1011.5,30.3,24.4,71.0,3.4,292.5,,,0.0,0.0,1.0,2.74,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-26 12:00:00,,,,,,,,,,0.0,,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 13:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 14:00:00,1007.9,1010.6,30.5,24.6,71.0,3.7,292.5,,,0.0,0.0,1.0,2.82,37.1,34.2,33.1,31.3,,,,8.0,,,,,,,,,,,,,,,,,,,,,31.2,,,25.0,,,,,,,,,
1986-07-26 15:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 16:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 17:00:00,1007.7,1010.4,29.3,24.3,75.0,1.4,315.0,,,0.0,0.0,0.2,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-26 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 20:00:00,1008.4,1011.1,26.7,23.3,82.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-26 21:00:00,1008.6,1011.3,26.2,23.6,86.0,0.0,0.0,,,0.0,0.0,,,29.8,31.5,31.7,31.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.5,,,20.0,,,,,,,,,
1986-07-26 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-26 23:00:00,1008.5,1011.2,25.0,23.3,90.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-27 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
