,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-07-27 02:00:00,1008.0,1010.8,23.7,22.3,92.0,0.5,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-27 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 05:00:00,1008.3,1011.1,23.1,22.1,94.0,0.4,22.5,,,0.0,0.0,,,27.3,29.0,29.4,30.5,,,,3.0,,,,,,,,,,,,,,,,,,,,,30.7,,,25.0,,,,,,,,,
1986-07-27 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 08:00:00,1009.2,1011.9,27.2,25.1,88.0,0.0,0.0,,,0.0,0.0,1.0,1.07,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-27 09:00:00,1009.4,1012.1,28.8,24.7,79.0,1.1,270.0,,,0.0,0.0,1.0,1.71,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-27 10:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 11:00:00,1009.3,1012.0,30.4,24.7,72.0,1.7,270.0,,,0.0,0.0,1.0,2.27,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-27 12:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 13:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 14:00:00,1008.5,1011.2,30.5,24.0,68.0,2.6,292.5,,,0.0,0.0,1.0,2.65,36.8,34.5,33.1,31.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,31.0,,,25.0,,,,,,,,,
1986-07-27 15:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 16:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 17:00:00,1007.9,1010.6,29.3,24.3,75.0,1.7,315.0,,,0.0,0.0,0.4,0.56,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-27 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 20:00:00,1008.8,1011.5,27.0,24.0,84.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-27 21:00:00,1008.8,1011.5,26.2,23.8,87.0,0.0,0.0,,,0.0,0.0,,,29.7,31.3,31.6,31.6,,,,0.0,,,,,,,,,,,,,,,,,,,,,31.5,,,20.0,,,,,,,,,
1986-07-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-27 23:00:00,1009.1,1011.9,24.3,23.0,92.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 02:00:00,1007.8,1010.6,23.0,22.1,95.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 05:00:00,1008.3,1011.1,22.5,22.4,99.0,0.0,0.0,,,0.0,0.0,,,27.2,28.8,29.1,30.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,30.7,,,25.0,,,,,,,,,
1986-07-28 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 08:00:00,1009.3,1012.0,28.5,24.4,79.0,0.0,0.0,,,0.0,0.0,1.0,1.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-28 09:00:00,1009.4,1012.1,29.7,24.1,72.0,0.3,22.5,,,0.0,0.0,1.0,1.8,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-28 10:00:00,,,,,,,,,,0.0,,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 11:00:00,1008.9,1011.6,30.7,24.4,69.0,1.7,337.5,,,0.0,0.0,1.0,2.78,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-28 12:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 13:00:00,,,,,,,,,,0.0,,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 14:00:00,1007.2,1009.9,31.1,24.7,69.0,2.7,292.5,,,0.0,0.0,1.0,3.0,37.5,35.3,33.9,31.3,,,,3.0,,,,,,,,,,,,,,,,,,,,,31.2,,,15.0,,,,,,,,,
1986-07-28 15:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 16:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 17:00:00,1006.8,1009.5,29.2,23.8,73.0,1.0,90.0,,,0.0,0.0,0.7,0.73,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-28 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 20:00:00,1008.0,1010.7,26.1,23.3,85.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-28 21:00:00,1008.3,1011.0,25.0,23.7,93.0,0.0,0.0,,,0.0,0.0,,,29.7,31.5,31.9,31.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.4,,,20.0,,,,,,,,,
1986-07-28 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-28 23:00:00,1008.0,1010.7,25.7,23.7,89.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-29 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 02:00:00,1006.7,1009.4,25.5,22.5,84.0,1.7,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-29 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 05:00:00,1007.8,1010.5,25.0,22.3,85.0,0.6,337.5,,,0.0,0.0,,,27.8,29.3,29.5,30.7,,,,2.0,,,,,,,,,,,,,,,,,,,,,31.3,,,25.0,,,,,,,,,
1986-07-29 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 08:00:00,1008.1,1010.8,28.2,23.7,77.0,0.7,315.0,,,0.0,0.0,1.0,1.03,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-29 09:00:00,1007.9,1010.6,30.3,22.3,62.0,1.9,337.5,,,0.0,0.0,1.0,1.97,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-29 10:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 11:00:00,1007.7,1010.4,31.0,24.2,67.0,1.1,315.0,,,0.0,0.0,1.0,2.91,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-29 12:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 13:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 14:00:00,1006.7,1009.4,29.8,24.7,74.0,0.3,292.5,,,0.0,0.0,0.0,0.77,33.5,33.5,32.9,31.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.0,,,6.0,,,,,,,,,
1986-07-29 15:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 16:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 17:00:00,1006.3,1009.0,28.9,24.5,77.0,0.4,270.0,,,0.0,0.0,0.0,0.86,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-07-29 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 20:00:00,1006.0,1008.7,26.3,24.0,87.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-29 21:00:00,1006.4,1009.1,26.2,24.3,89.0,0.0,0.0,,,0.0,0.0,,,30.0,31.5,31.6,31.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,31.0,,,15.0,,,,,,,,,
1986-07-29 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-29 23:00:00,1006.1,1008.8,25.7,24.0,90.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-07-30 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 02:00:00,1005.0,1007.7,26.0,23.6,87.0,0.5,202.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-07-30 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 05:00:00,1005.4,1008.1,26.1,23.3,85.0,1.4,315.0,,,0.0,0.0,,,27.6,29.0,29.4,30.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.2,,,20.0,,,,,,,,,
1986-07-30 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 08:00:00,1006.2,1008.9,28.6,23.5,74.0,0.8,315.0,,,0.0,0.0,1.0,1.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-30 09:00:00,1006.4,1009.1,29.8,24.2,72.0,1.2,315.0,,,0.0,0.0,1.0,1.84,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-30 10:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 11:00:00,1005.7,1008.4,31.1,24.2,67.0,1.5,337.5,,,0.0,0.0,1.0,2.44,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-30 12:00:00,,,,,,,,,,0.0,,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 13:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 14:00:00,1003.5,1006.2,32.2,25.1,66.0,1.1,180.0,,,0.0,0.0,1.0,2.65,37.7,35.7,34.1,31.2,,,,3.0,,,,,,,,,,,,,,,,,,,,,31.2,,,30.0,,,,,,,,,
1986-07-30 15:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 16:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 17:00:00,1003.6,1006.3,30.7,22.7,62.0,2.4,67.5,,,0.0,0.0,1.0,1.37,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-30 18:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 20:00:00,1004.6,1007.3,27.8,24.2,81.0,3.3,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-30 21:00:00,1004.4,1007.1,27.2,23.6,81.0,2.2,22.5,,,0.0,0.0,,,29.8,31.4,31.7,31.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.2,,,25.0,,,,,,,,,
1986-07-30 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-30 23:00:00,1004.2,1006.9,26.9,23.2,80.0,1.3,360.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-31 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 02:00:00,1002.0,1004.7,26.0,22.2,80.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-31 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 05:00:00,1001.9,1004.6,27.1,23.2,79.0,3.5,360.0,,,0.0,0.0,,,28.0,29.3,29.6,30.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.3,,,25.0,,,,,,,,,
1986-07-31 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 08:00:00,1003.3,1006.0,29.5,22.1,64.0,4.4,22.5,,,0.0,0.0,1.0,1.33,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-31 09:00:00,1003.5,1006.2,30.5,23.0,64.0,4.2,22.5,,,0.0,0.0,1.0,1.93,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-31 10:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 11:00:00,1002.9,1005.6,32.0,23.4,61.0,3.7,22.5,,,0.0,0.0,1.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-07-31 12:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 13:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 14:00:00,1001.0,1003.7,32.5,23.8,60.0,4.2,22.5,,,0.0,0.0,1.0,2.65,36.7,35.8,34.4,31.6,,,,4.0,,,,,,,,,,,,,,,,,,,,,31.3,,,25.0,,,,,,,,,
1986-07-31 15:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 16:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 17:00:00,999.5,1002.2,30.8,22.1,60.0,4.9,22.5,,,0.0,0.0,1.0,1.41,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-07-31 18:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 20:00:00,999.9,1002.6,27.9,24.0,79.0,1.9,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-07-31 21:00:00,1000.7,1003.4,28.7,24.1,76.0,4.1,45.0,,,0.0,0.0,,,30.3,32.0,32.4,32.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.8,,,25.0,,,,,,,,,
1986-07-31 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-07-31 23:00:00,1001.9,1004.6,28.7,24.5,78.0,4.6,45.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-01 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 02:00:00,998.9,1001.6,28.1,21.8,69.0,2.3,360.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-01 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 05:00:00,999.0,1001.7,27.8,23.9,79.0,6.3,45.0,,,0.0,0.0,,,28.5,29.8,30.2,31.2,,,,3.0,,,,,,,,,,,,,,,,,,,,,31.7,,,25.0,,,,,,,,,
1986-08-01 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 08:00:00,999.2,1001.9,28.0,24.0,79.0,5.8,22.5,,,0.0,0.0,0.0,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-01 09:00:00,999.4,1002.1,28.6,24.0,76.0,6.9,45.0,,,0.0,0.0,0.0,1.03,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-01 10:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 11:00:00,998.7,1001.4,29.7,22.4,65.0,5.2,45.0,,,0.0,0.0,0.4,1.58,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-01 12:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 13:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 14:00:00,997.2,999.8,31.3,24.2,66.0,3.8,45.0,,,0.0,0.0,0.7,2.35,36.5,33.7,32.4,31.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.5,,,20.0,,,,,,,,,
1986-08-01 15:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 16:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 17:00:00,996.2,998.9,29.8,25.1,76.0,4.8,22.5,,,0.0,0.0,1.0,1.24,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-01 18:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 19:00:00,,,,,,,,,,0.3,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 20:00:00,997.8,1000.4,29.2,24.3,75.0,5.2,45.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-01 21:00:00,998.2,1000.8,28.8,24.4,77.0,5.7,45.0,,,0.0,0.0,,,30.0,31.6,31.9,31.6,,,,8.0,,,,,,,,,,,,,,,,,,,,,31.5,,,15.0,,,,,,,,,
1986-08-01 22:00:00,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-01 23:00:00,999.0,1001.7,27.9,23.9,79.0,4.7,45.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-02 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 02:00:00,996.7,999.3,26.5,22.6,79.0,0.5,360.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-02 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 05:00:00,995.9,998.5,26.5,21.8,75.0,0.8,360.0,,,0.0,0.0,,,27.7,29.2,29.4,30.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.2,,,20.0,,,,,,,,,
1986-08-02 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 07:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 08:00:00,996.9,999.5,29.1,22.4,67.0,2.1,360.0,,,0.0,0.0,0.8,1.16,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
