,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-08-02 09:00:00,997.0,999.6,29.2,23.0,69.0,2.8,22.5,,,0.0,0.0,0.4,0.9,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-02 10:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 11:00:00,996.2,998.8,32.2,22.5,57.0,4.8,22.5,,,0.0,0.0,1.0,2.78,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-02 12:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 13:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 14:00:00,995.2,997.7,32.2,23.2,59.0,4.8,22.5,,,0.0,0.0,1.0,2.18,37.2,35.0,33.4,31.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.1,,,15.0,,,,,,,,,
1986-08-02 15:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 16:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 17:00:00,995.0,997.5,29.7,23.7,70.0,4.4,22.5,,,0.0,0.0,0.0,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-02 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 20:00:00,995.8,998.4,28.7,24.0,76.0,4.0,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-02 21:00:00,996.4,999.0,28.6,23.0,72.0,3.3,22.5,,,0.0,0.0,,,29.8,31.7,31.7,31.6,,,,8.0,,,,,,,,,,,,,,,,,,,,,31.5,,,15.0,,,,,,,,,
1986-08-02 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-02 23:00:00,997.4,1000.0,27.3,22.0,73.0,1.0,45.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-03 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 02:00:00,996.0,998.6,26.1,21.2,74.0,0.3,360.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-03 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 05:00:00,996.7,999.3,24.9,22.0,84.0,0.0,0.0,,,0.0,0.0,,,27.9,29.0,29.3,30.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.6,,,15.0,,,,,,,,,
1986-08-03 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 07:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 08:00:00,998.0,1000.6,29.9,21.2,60.0,0.5,360.0,,,0.0,0.0,0.8,0.98,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-03 09:00:00,998.2,1000.8,31.7,21.0,53.0,2.3,22.5,,,0.0,0.0,1.0,1.67,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-03 10:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 11:00:00,998.3,1000.9,32.3,22.6,57.0,1.0,292.5,,,0.0,0.0,1.0,2.57,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-03 12:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 13:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 14:00:00,998.0,1000.6,32.3,23.0,58.0,2.3,225.0,,,0.0,0.0,0.9,2.57,39.1,35.7,33.9,31.3,,,,8.0,,,,,,,,,,,,,,,,,,,,,31.2,,,20.0,,,,,,,,,
1986-08-03 15:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 16:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 17:00:00,998.2,1000.8,30.6,23.1,64.0,1.1,90.0,,,0.0,0.0,0.3,0.86,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-03 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 20:00:00,999.6,1002.3,28.2,22.3,70.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-03 21:00:00,1000.7,1003.4,27.8,22.5,73.0,0.1,0.0,,,0.0,0.0,,,30.4,31.6,31.7,31.8,,,,5.0,,,,,,,,,,,,,,,,,,,,,31.8,,,20.0,,,,,,,,,
1986-08-03 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-03 23:00:00,1001.0,1003.7,27.7,22.5,73.0,0.4,225.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-04 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 02:00:00,1000.1,1002.8,27.4,24.5,84.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-04 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 05:00:00,999.9,1002.6,26.2,23.7,86.0,0.2,0.0,,,0.0,0.0,,,29.0,30.1,30.0,29.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.7,,,20.0,,,,,,,,,
1986-08-04 06:00:00,,,,,,,,,,0.2,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 08:00:00,1001.6,1004.3,24.4,24.4,100.0,1.8,360.0,,,22.3,0.6,0.0,0.09,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-08-04 09:00:00,1002.2,1004.9,24.4,24.4,100.0,2.5,45.0,,,15.4,1.0,0.0,0.0,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-08-04 10:00:00,,,,,,,,,,3.9,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 11:00:00,1002.5,1005.2,24.6,24.2,98.0,1.4,67.5,,,3.2,1.0,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,
1986-08-04 12:00:00,,,,,,,,,,0.9,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 13:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 14:00:00,1001.4,1004.1,29.2,24.3,75.0,2.4,67.5,,,0.0,0.0,0.8,2.7,32.2,30.2,29.2,29.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.7,,,20.0,,,,,,,,,
1986-08-04 15:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 16:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 17:00:00,1000.3,1003.0,30.2,24.5,72.0,1.0,67.5,,,0.0,0.0,0.5,0.47,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-04 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 20:00:00,1001.9,1004.6,26.4,24.2,88.0,1.2,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-04 21:00:00,1002.7,1005.4,26.2,24.3,89.0,0.3,67.5,,,0.0,0.0,,,28.5,29.7,29.9,30.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.7,,,25.0,,,,,,,,,
1986-08-04 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-04 23:00:00,1003.1,1005.8,24.8,23.9,95.0,1.5,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-05 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 02:00:00,1001.8,1004.5,24.5,23.6,95.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-05 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 05:00:00,1001.7,1004.4,23.8,23.7,99.0,0.0,0.0,,,0.0,0.0,,,27.5,28.5,28.7,29.7,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.5,,,25.0,,,,,,,,,
1986-08-05 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 08:00:00,1002.2,1004.9,27.3,25.1,88.0,0.0,0.0,,,0.0,0.0,0.7,0.68,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-05 09:00:00,1002.2,1004.9,28.6,24.4,78.0,2.5,247.5,,,0.0,0.0,1.0,1.33,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-05 10:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 11:00:00,1002.3,1005.0,27.6,24.5,83.0,2.0,315.0,,,0.0,0.0,0.8,1.58,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-05 12:00:00,,,,,,,,,,7.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 13:00:00,,,,,,,,,,6.5,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 14:00:00,1001.5,1004.2,25.0,25.0,100.0,0.8,247.5,,,5.5,0.5,0.0,0.94,29.0,30.5,30.1,30.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,30.2,,,12.0,,,,,,,,,
1986-08-05 15:00:00,,,,,,,,,,3.4,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 16:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 17:00:00,1000.0,1002.7,28.0,25.1,84.0,0.6,180.0,,,0.0,0.0,0.8,1.41,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-05 18:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 20:00:00,1001.7,1004.4,25.4,24.6,95.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-05 21:00:00,1002.3,1005.0,25.0,24.4,96.0,0.0,0.0,,,0.0,0.0,,,29.0,30.1,30.0,30.1,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-08-05 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-05 23:00:00,1003.0,1005.7,25.3,25.0,98.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-06 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 01:00:00,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 02:00:00,1002.1,1004.8,23.9,23.9,100.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-06 03:00:00,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 04:00:00,,,,,,,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 05:00:00,1002.1,1004.8,23.2,23.2,100.0,0.0,0.0,,,0.0,0.0,,,28.0,28.8,28.5,30.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.0,,,15.0,,,,,,,,,
1986-08-06 06:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 08:00:00,1003.3,1006.0,27.5,25.0,86.0,1.0,157.5,,,0.0,0.0,1.0,1.16,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-06 09:00:00,1003.5,1006.2,28.9,25.0,80.0,1.9,180.0,,,0.0,0.0,1.0,2.1,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-06 10:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 11:00:00,1003.6,1006.3,29.3,24.0,73.0,1.8,225.0,,,0.0,0.0,1.0,2.53,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-06 12:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 13:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 14:00:00,1002.6,1005.3,29.7,23.8,71.0,1.7,225.0,,,0.0,0.0,1.0,3.04,39.0,34.1,32.4,30.1,,,,7.0,,,,,,,,,,,,,,,,,,,,,30.3,,,25.0,,,,,,,,,
1986-08-06 15:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 16:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 17:00:00,1001.9,1004.6,29.0,24.4,76.0,1.0,135.0,,,0.0,0.0,1.0,1.54,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-06 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 20:00:00,1003.8,1006.5,25.7,23.8,89.0,1.2,90.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-06 21:00:00,1004.6,1007.3,25.6,24.0,91.0,0.8,135.0,,,0.0,0.0,,,30.5,31.8,31.8,31.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.8,,,20.0,,,,,,,,,
1986-08-06 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-06 23:00:00,1005.0,1007.7,24.6,23.7,95.0,1.2,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-07 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 02:00:00,1004.5,1007.2,24.0,22.9,94.0,1.4,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-07 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 05:00:00,1003.6,1006.3,23.7,22.7,94.0,0.7,90.0,,,0.0,0.0,,,28.3,29.4,29.4,30.3,,,,6.0,,,,,,,,,,,,,,,,,,,,,30.6,,,20.0,,,,,,,,,
1986-08-07 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 08:00:00,1004.5,1007.2,27.3,24.0,82.0,3.4,90.0,,,0.0,0.0,1.0,1.11,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-07 09:00:00,1005.5,1008.2,28.3,23.9,77.0,2.8,67.5,,,0.0,0.0,1.0,1.58,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-07 10:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 11:00:00,1005.7,1008.4,30.2,22.8,65.0,2.8,67.5,,,0.0,0.0,1.0,2.95,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-07 12:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 13:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 14:00:00,1004.1,1006.8,30.6,21.2,57.0,3.2,67.5,,,0.0,0.0,1.0,3.04,39.6,35.0,33.2,30.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.8,,,30.0,,,,,,,,,
1986-08-07 15:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 16:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 17:00:00,1003.5,1006.2,28.7,22.4,69.0,3.0,67.5,,,0.0,0.0,1.0,1.37,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-07 18:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 20:00:00,1004.9,1007.6,26.1,22.6,81.0,1.3,67.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-07 21:00:00,1005.6,1008.3,25.6,22.7,84.0,1.5,67.5,,,0.0,0.0,,,30.0,31.4,31.5,31.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,31.2,,,25.0,,,,,,,,,
1986-08-07 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-07 23:00:00,1005.7,1008.4,25.8,24.2,91.0,0.3,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-08 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 02:00:00,1005.0,1007.7,25.8,22.3,81.0,0.5,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-08 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 05:00:00,1004.5,1007.2,24.7,22.0,85.0,1.6,45.0,,,0.0,0.0,,,28.0,29.4,29.4,30.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.8,,,20.0,,,,,,,,,
1986-08-08 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 07:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 08:00:00,1004.5,1007.2,28.8,21.4,64.0,2.7,22.5,,,0.0,0.0,1.0,1.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-08 09:00:00,1004.8,1007.5,30.3,21.7,60.0,2.5,22.5,,,0.0,0.0,1.0,1.93,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-08 10:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 11:00:00,1004.6,1007.3,30.6,21.8,59.0,3.5,22.5,,,0.0,0.0,1.0,2.95,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-08 12:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 13:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 14:00:00,1003.7,1006.4,31.5,19.5,49.0,4.3,45.0,,,0.0,0.0,1.0,2.65,39.0,35.2,33.6,31.2,,,,5.0,,,,,,,,,,,,,,,,,,,,,31.0,,,30.0,,,,,,,,,
1986-08-08 15:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 16:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
