,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-08-08 17:00:00,1002.9,1005.6,29.8,22.0,63.0,3.2,67.5,,,0.0,0.0,1.0,1.33,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-08 18:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 19:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 20:00:00,1003.3,1006.0,27.6,23.5,78.0,5.0,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-08 21:00:00,1003.9,1006.6,25.8,24.6,93.0,5.2,67.5,,,1.8,0.1,,,30.5,32.0,31.9,31.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.0,,,15.0,,,,,,,,,
1986-08-08 22:00:00,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-08 23:00:00,1004.2,1006.9,24.7,24.7,100.0,4.6,67.5,,,5.6,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-08-09 00:00:00,,,,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 02:00:00,1003.6,1006.3,24.5,24.5,100.0,4.0,45.0,,,5.7,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-09 03:00:00,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 04:00:00,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 05:00:00,1003.1,1005.8,24.5,24.5,100.0,5.1,45.0,,,8.7,0.9,,,27.1,29.2,28.9,30.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.3,,,10.0,,,,,,,,,
1986-08-09 06:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 08:00:00,1003.7,1006.4,25.2,21.8,81.0,1.7,90.0,,,0.1,0.5,0.0,0.09,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-09 09:00:00,1004.5,1007.2,24.0,22.6,92.0,3.7,90.0,,,0.1,1.0,0.0,0.04,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-09 10:00:00,,,,,,,,,,0.2,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 11:00:00,1004.2,1006.9,26.1,22.6,81.0,2.0,67.5,,,0.0,0.0,0.0,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-09 12:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 13:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 14:00:00,1002.9,1005.6,29.0,24.1,75.0,4.6,67.5,,,0.0,0.0,0.6,2.05,32.8,30.0,29.4,29.8,,,,9.0,,,,,,,,,,,,,,,,,,,,,30.8,,,30.0,,,,,,,,,
1986-08-09 15:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 16:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 17:00:00,1002.1,1004.8,29.7,24.4,73.0,5.0,67.5,,,0.0,0.0,1.0,1.28,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-09 18:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 20:00:00,1003.7,1006.4,28.4,25.1,82.0,6.0,67.5,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-09 21:00:00,1004.2,1006.9,28.4,25.1,82.0,5.4,67.5,,,0.0,0.0,,,29.0,30.0,30.0,30.2,,,,9.0,,,,,,,,,,,,,,,,,,,,,30.6,,,20.0,,,,,,,,,
1986-08-09 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-09 23:00:00,1004.9,1007.6,28.2,25.2,84.0,4.3,67.5,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-10 00:00:00,,,,,,,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 02:00:00,1004.1,1006.8,26.4,25.9,97.0,3.3,90.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-10 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 05:00:00,1004.3,1007.0,26.2,24.8,92.0,3.3,67.5,,,0.2,0.1,,,27.8,28.5,28.9,29.6,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.2,,,20.0,,,,,,,,,
1986-08-10 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 07:00:00,,,,,,,,,,0.2,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 08:00:00,1005.4,1008.1,27.7,24.9,85.0,4.5,67.5,,,0.1,1.0,0.7,0.81,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-10 09:00:00,1005.9,1008.6,29.4,24.8,76.0,5.2,45.0,,,0.0,0.0,1.0,1.8,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-10 10:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 11:00:00,1005.9,1008.6,31.0,24.7,69.0,6.5,67.5,,,0.0,0.0,1.0,3.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-10 12:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 13:00:00,,,,,,,,,,0.0,,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 14:00:00,1004.6,1007.3,31.5,24.7,67.0,5.6,67.5,,,0.0,0.0,1.0,3.0,37.7,34.2,32.4,30.3,,,,9.0,,,,,,,,,,,,,,,,,,,,,30.3,,,30.0,,,,,,,,,
1986-08-10 15:00:00,,,,,,,,,,0.0,,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 16:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 17:00:00,1004.7,1007.4,29.5,25.2,78.0,3.1,67.5,,,0.0,0.0,0.6,1.03,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-10 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 20:00:00,1006.7,1009.4,26.9,24.0,84.0,2.1,90.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-10 21:00:00,1007.5,1010.2,26.6,24.3,87.0,1.6,90.0,,,0.0,0.0,,,30.3,31.7,31.5,31.1,,,,7.0,,,,,,,,,,,,,,,,,,,,,31.0,,,25.0,,,,,,,,,
1986-08-10 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-10 23:00:00,1007.4,1010.1,27.2,24.7,86.0,2.7,67.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-11 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 02:00:00,1006.3,1009.0,27.0,24.0,84.0,2.7,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-11 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 05:00:00,1005.8,1008.5,26.3,24.2,88.0,1.7,67.5,,,0.0,0.0,,,28.3,29.2,29.5,30.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.2,,,30.0,,,,,,,,,
1986-08-11 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 08:00:00,1007.1,1009.8,29.6,24.1,72.0,1.5,67.5,,,0.0,0.0,1.0,1.16,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-11 09:00:00,1007.3,1010.0,30.5,24.6,71.0,3.7,67.5,,,0.0,0.0,1.0,1.93,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-11 10:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 11:00:00,1007.2,1009.9,32.1,24.0,62.0,3.6,67.5,,,0.0,0.0,1.0,2.91,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-11 12:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 13:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 14:00:00,1005.5,1008.2,32.1,23.4,60.0,3.0,67.5,,,0.0,0.0,1.0,2.91,39.3,35.2,33.3,30.9,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.8,,,35.0,,,,,,,,,
1986-08-11 15:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 16:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 17:00:00,1005.4,1008.1,29.0,23.8,74.0,2.2,67.5,,,0.0,0.0,0.3,0.73,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-11 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 20:00:00,1007.3,1010.0,27.6,24.3,82.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-11 21:00:00,1007.8,1010.5,27.3,24.1,83.0,0.1,0.0,,,0.0,0.0,,,30.7,32.0,31.7,31.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,31.4,,,25.0,,,,,,,,,
1986-08-11 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-11 23:00:00,1007.7,1010.4,26.3,24.5,90.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-12 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 02:00:00,1005.8,1008.5,25.9,24.5,92.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-12 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 05:00:00,1004.9,1007.6,25.3,24.0,93.0,1.4,45.0,,,0.0,0.0,,,28.8,30.0,30.1,30.3,,,,4.0,,,,,,,,,,,,,,,,,,,,,30.5,,,20.0,,,,,,,,,
1986-08-12 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 08:00:00,1005.4,1008.1,28.7,24.8,79.0,0.0,0.0,,,0.0,0.0,0.9,0.81,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-12 09:00:00,1005.6,1008.3,29.9,24.4,72.0,1.5,90.0,,,0.0,0.0,1.0,1.58,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-12 10:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 11:00:00,1005.0,1007.7,31.2,25.5,72.0,1.0,315.0,,,0.0,0.0,1.0,2.18,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-12 12:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 13:00:00,,,,,,,,,,0.0,,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 14:00:00,1003.2,1005.9,30.4,24.0,69.0,1.8,292.5,,,0.0,0.0,0.1,1.37,35.7,34.5,32.9,31.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.0,,,6.0,,,,,,,,,
1986-08-12 15:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 16:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 17:00:00,1002.9,1005.6,28.5,25.2,82.0,1.0,112.5,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-08-12 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 20:00:00,1004.2,1006.9,27.5,25.2,87.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-12 21:00:00,1004.5,1007.2,27.2,25.2,89.0,0.0,0.0,,,0.0,0.0,,,30.7,31.7,31.4,31.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,31.4,,,20.0,,,,,,,,,
1986-08-12 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-12 23:00:00,1004.7,1007.4,26.4,25.3,94.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-13 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 02:00:00,1003.3,1006.0,25.7,24.8,95.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-13 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 05:00:00,1001.7,1004.4,25.0,24.3,96.0,0.0,0.0,,,0.0,0.0,,,29.0,30.0,30.1,30.8,,,,3.0,,,,,,,,,,,,,,,,,,,,,31.2,,,20.0,,,,,,,,,
1986-08-13 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 08:00:00,1002.8,1005.5,28.0,24.3,80.0,0.0,0.0,,,0.0,0.0,0.0,0.47,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-13 09:00:00,1002.7,1005.4,29.8,24.6,74.0,0.6,67.5,,,0.0,0.0,0.7,1.24,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-13 10:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 11:00:00,1002.3,1005.0,32.0,23.8,62.0,4.1,45.0,,,0.0,0.0,1.0,2.87,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-13 12:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 13:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 14:00:00,1001.0,1003.7,32.4,24.2,62.0,3.2,45.0,,,0.0,0.0,1.0,2.95,39.2,35.0,33.4,31.2,,,,9.0,,,,,,,,,,,,,,,,,,,,,31.2,,,20.0,,,,,,,,,
1986-08-13 15:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 16:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 17:00:00,1000.9,1003.6,29.3,22.2,66.0,2.7,45.0,,,0.0,0.0,0.5,0.94,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-13 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 20:00:00,1002.3,1005.0,26.9,23.2,80.0,0.6,315.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-13 21:00:00,1002.8,1005.5,26.7,22.8,79.0,0.0,0.0,,,0.0,0.0,,,30.7,32.2,32.1,31.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.7,,,20.0,,,,,,,,,
1986-08-13 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-13 23:00:00,1003.0,1005.7,25.3,22.6,85.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-14 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 02:00:00,1001.3,1004.0,26.4,22.4,79.0,1.5,360.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-14 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 05:00:00,1001.5,1004.2,27.7,21.8,70.0,1.2,360.0,,,0.0,0.0,,,28.8,30.0,30.0,30.8,,,,6.0,,,,,,,,,,,,,,,,,,,,,31.0,,,20.0,,,,,,,,,
1986-08-14 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 08:00:00,1002.3,1005.0,29.6,22.7,67.0,1.8,360.0,,,0.0,0.0,1.0,1.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-14 09:00:00,1002.8,1005.5,30.7,23.0,63.0,4.7,45.0,,,0.0,0.0,1.0,1.93,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-14 10:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 11:00:00,1002.7,1005.4,32.0,24.8,66.0,5.2,45.0,,,0.0,0.0,1.0,2.95,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-14 12:00:00,,,,,,,,,,0.0,,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 13:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 14:00:00,1000.9,1003.6,32.2,23.7,61.0,5.5,45.0,,,0.0,0.0,1.0,3.0,39.5,35.5,33.9,31.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,31.0,,,30.0,,,,,,,,,
1986-08-14 15:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 16:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 17:00:00,1001.1,1003.8,29.9,24.4,72.0,4.4,67.5,,,0.0,0.0,1.0,0.94,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-14 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 19:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 20:00:00,1002.0,1004.7,28.7,23.9,75.0,3.6,45.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-14 21:00:00,1002.7,1005.4,28.6,23.8,75.0,3.9,22.5,,,0.0,0.0,,,31.0,32.5,32.5,32.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.5,,,25.0,,,,,,,,,
1986-08-14 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-14 23:00:00,1003.0,1005.7,28.2,22.6,72.0,3.1,22.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
