,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-08-15 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 02:00:00,1002.6,1005.3,27.6,21.8,71.0,1.9,360.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-15 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 05:00:00,1002.1,1004.8,28.1,23.5,76.0,5.3,45.0,,,0.0,0.0,,,28.8,30.0,30.0,31.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.0,,,25.0,,,,,,,,,
1986-08-15 06:00:00,,,,,,,,,,0.2,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 08:00:00,1003.1,1005.8,29.6,23.7,71.0,6.0,45.0,,,0.0,0.0,0.7,0.98,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-15 09:00:00,1003.2,1005.9,30.5,23.0,64.0,5.7,45.0,,,0.0,0.0,1.0,2.05,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-15 10:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 11:00:00,1003.0,1005.7,32.0,23.9,62.0,5.0,45.0,,,0.0,0.0,1.0,3.0,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-15 12:00:00,,,,,,,,,,0.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 13:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 14:00:00,1001.1,1003.8,31.6,24.7,67.0,4.3,22.5,,,0.0,0.0,0.9,2.7,38.5,35.2,33.4,31.3,,,,9.0,,,,,,,,,,,,,,,,,,,,,31.2,,,30.0,,,,,,,,,
1986-08-15 15:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 16:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 17:00:00,1000.8,1003.5,30.2,24.3,71.0,3.8,22.5,,,0.0,0.0,0.3,1.03,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-15 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 20:00:00,1001.6,1004.3,29.2,23.5,71.0,5.6,22.5,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-15 21:00:00,1001.7,1004.4,29.2,22.5,67.0,6.6,22.5,,,0.0,0.0,,,30.3,32.0,31.9,31.9,,,,5.0,,,,,,,,,,,,,,,,,,,,,31.6,,,20.0,,,,,,,,,
1986-08-15 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-15 23:00:00,1002.0,1004.7,28.9,22.5,68.0,4.9,22.5,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-16 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 02:00:00,1000.9,1003.6,28.7,22.6,70.0,5.7,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-16 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 05:00:00,1000.7,1003.4,28.2,22.5,71.0,3.3,22.5,,,0.0,0.0,,,28.8,30.0,29.9,30.9,,,,9.0,,,,,,,,,,,,,,,,,,,,,31.0,,,20.0,,,,,,,,,
1986-08-16 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 07:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 08:00:00,1000.9,1003.6,30.5,23.2,65.0,5.1,22.5,,,0.0,0.0,0.9,1.16,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-16 09:00:00,1001.0,1003.7,30.7,23.9,67.0,5.6,22.5,,,0.0,0.0,1.0,1.93,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-16 10:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 11:00:00,1000.4,1003.1,32.2,24.9,65.0,4.7,45.0,,,0.0,0.0,1.0,2.82,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-16 12:00:00,,,,,,,,,,0.0,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 13:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 14:00:00,998.3,1001.0,32.4,23.7,60.0,5.3,45.0,,,0.0,0.0,1.0,3.08,39.8,35.4,33.9,31.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,31.0,,,30.0,,,,,,,,,
1986-08-16 15:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 16:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 17:00:00,998.7,1001.4,30.6,23.5,66.0,3.9,45.0,,,0.0,0.0,1.0,1.28,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-16 18:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 20:00:00,1000.1,1002.8,29.0,23.0,70.0,4.9,45.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-16 21:00:00,1000.5,1003.2,28.8,22.3,68.0,4.8,45.0,,,0.0,0.0,,,30.5,32.0,32.0,32.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,31.7,,,20.0,,,,,,,,,
1986-08-16 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-16 23:00:00,1000.4,1003.1,28.6,22.8,71.0,4.4,45.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-17 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 02:00:00,998.3,1001.0,28.0,21.9,70.0,5.2,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-17 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 05:00:00,998.3,1001.0,27.6,20.7,66.0,2.9,292.5,,,0.0,0.0,,,28.8,29.5,29.9,31.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.5,,,30.0,,,,,,,,,
1986-08-17 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 08:00:00,1000.9,1003.6,29.1,22.5,68.0,1.2,22.5,,,0.0,0.0,1.0,1.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-17 09:00:00,1001.3,1004.0,30.1,22.4,63.0,4.9,45.0,,,0.0,0.0,1.0,1.93,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-17 10:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 11:00:00,1001.3,1004.0,32.4,22.7,57.0,3.1,45.0,,,0.0,0.0,1.0,2.95,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-17 12:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 13:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 14:00:00,999.9,1002.6,31.9,22.0,56.0,4.5,45.0,,,0.0,0.0,1.0,2.95,39.8,35.5,33.9,31.5,,,,3.0,,,,,,,,,,,,,,,,,,,,,31.3,,,25.0,,,,,,,,,
1986-08-17 15:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 16:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 17:00:00,999.7,1002.4,30.0,20.1,55.0,4.0,45.0,,,0.0,0.0,1.0,1.11,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-17 18:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 20:00:00,1001.0,1003.7,28.5,22.7,71.0,3.0,45.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-17 21:00:00,1001.4,1004.1,28.4,22.9,72.0,3.4,45.0,,,0.0,0.0,,,31.0,32.5,32.5,32.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,31.7,,,25.0,,,,,,,,,
1986-08-17 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-17 23:00:00,1001.5,1004.2,28.3,22.6,71.0,4.6,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-18 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 02:00:00,1000.5,1003.2,27.7,22.1,72.0,3.8,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-18 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 05:00:00,1000.4,1003.1,27.4,22.1,73.0,5.1,45.0,,,0.0,0.0,,,28.5,29.9,30.0,31.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.0,,,20.0,,,,,,,,,
1986-08-18 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 08:00:00,1002.0,1004.7,29.2,22.4,67.0,3.5,45.0,,,0.0,0.0,1.0,1.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-18 09:00:00,1002.5,1005.2,30.2,23.0,65.0,3.5,45.0,,,0.0,0.0,1.0,1.88,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-18 10:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 11:00:00,1002.3,1005.0,31.9,22.9,59.0,5.4,67.5,,,0.0,0.0,1.0,2.95,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-18 12:00:00,,,,,,,,,,0.0,,,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 13:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 14:00:00,1001.4,1004.1,31.2,22.9,61.0,4.6,90.0,,,0.0,0.0,1.0,2.57,39.0,35.3,33.9,31.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,31.3,,,30.0,,,,,,,,,
1986-08-18 15:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 16:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 17:00:00,1000.9,1003.6,30.0,23.1,67.0,2.6,67.5,,,0.0,0.0,1.0,1.28,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-18 18:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 20:00:00,1002.8,1005.5,27.8,23.3,77.0,2.2,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-18 21:00:00,1003.6,1006.3,27.6,23.3,77.0,2.2,45.0,,,0.0,0.0,,,30.6,32.2,32.1,31.9,,,,2.0,,,,,,,,,,,,,,,,,,,,,31.7,,,30.0,,,,,,,,,
1986-08-18 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-18 23:00:00,1003.8,1006.5,27.8,23.1,76.0,2.2,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-19 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 02:00:00,1002.7,1005.4,27.4,22.7,76.0,1.3,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-19 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 05:00:00,1002.5,1005.2,26.0,22.8,83.0,0.0,0.0,,,0.0,0.0,,,28.5,29.8,30.0,31.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.0,,,30.0,,,,,,,,,
1986-08-19 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 07:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 08:00:00,1003.7,1006.4,29.2,23.0,69.0,2.8,90.0,,,0.0,0.0,0.8,0.94,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-19 09:00:00,1003.8,1006.5,30.6,23.5,66.0,2.1,90.0,,,0.0,0.0,0.8,1.37,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-19 10:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 11:00:00,1003.9,1006.6,32.4,23.4,59.0,2.2,90.0,,,0.0,0.0,1.0,2.87,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-19 12:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 13:00:00,,,,,,,,,,0.0,,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 14:00:00,1002.6,1005.3,32.0,24.7,65.0,3.0,90.0,,,0.0,0.0,1.0,2.91,39.9,35.4,33.8,31.5,,,,4.0,,,,,,,,,,,,,,,,,,,,,31.4,,,30.0,,,,,,,,,
1986-08-19 15:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 16:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 17:00:00,1002.5,1005.2,30.3,22.9,65.0,1.1,90.0,,,0.0,0.0,1.0,1.11,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-19 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 20:00:00,1004.6,1007.3,26.5,23.3,83.0,0.4,90.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-19 21:00:00,1004.8,1007.5,26.2,23.2,84.0,0.4,90.0,,,0.0,0.0,,,30.5,31.9,32.0,32.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.7,,,25.0,,,,,,,,,
1986-08-19 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-19 23:00:00,1004.9,1007.6,25.4,23.4,89.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-20 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 02:00:00,1003.9,1006.6,24.4,23.2,93.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-20 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 05:00:00,1003.0,1005.7,23.8,23.4,98.0,0.0,0.0,,,0.0,0.0,,,28.4,30.0,29.9,31.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,31.4,,,25.0,,,,,,,,,
1986-08-20 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 08:00:00,1003.5,1006.2,28.8,25.2,81.0,0.5,225.0,,,0.0,0.0,1.0,1.03,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-20 09:00:00,1003.6,1006.3,30.2,25.2,75.0,2.2,225.0,,,0.0,0.0,1.0,1.8,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-20 10:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 11:00:00,1003.4,1006.1,30.3,25.3,75.0,3.2,247.5,,,0.0,0.0,0.2,1.71,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-20 12:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 13:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 14:00:00,1001.7,1004.4,31.3,23.5,63.0,3.8,247.5,,,0.0,0.0,1.0,2.87,38.2,33.6,32.4,31.2,,,,8.0,,,,,,,,,,,,,,,,,,,,,31.5,,,30.0,,,,,,,,,
1986-08-20 15:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 16:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 17:00:00,1000.5,1003.2,29.6,23.0,68.0,2.8,270.0,,,0.0,0.0,0.0,0.6,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-20 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 20:00:00,1001.3,1004.0,28.2,24.3,79.0,1.7,270.0,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-20 21:00:00,1002.0,1004.7,28.2,24.3,79.0,1.5,270.0,,,0.0,0.0,,,30.1,31.4,31.4,31.5,,,,8.0,,,,,,,,,,,,,,,,,,,,,31.7,,,25.0,,,,,,,,,
1986-08-20 22:00:00,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-20 23:00:00,1002.4,1005.1,26.9,25.2,90.0,0.4,292.5,,,0.5,0.2,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-21 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 02:00:00,1000.9,1003.6,27.5,24.3,83.0,1.2,270.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-21 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 05:00:00,1000.1,1002.8,27.6,23.8,80.0,1.7,270.0,,,0.0,0.0,,,29.0,29.8,29.9,30.8,,,,5.0,,,,,,,,,,,,,,,,,,,,,31.3,,,25.0,,,,,,,,,
1986-08-21 06:00:00,,1003.0,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 07:00:00,,1003.1,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
