,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-08-21 08:00:00,1000.5,1003.2,29.0,24.7,78.0,2.4,247.5,,,0.0,0.0,1.0,0.86,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-21 09:00:00,1001.8,1004.5,29.7,24.8,75.0,2.2,225.0,,,0.0,0.0,1.0,1.33,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-21 10:00:00,,1003.8,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 11:00:00,1001.2,1003.9,30.8,25.3,73.0,2.4,225.0,,,0.0,0.0,1.0,2.05,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-21 12:00:00,,1003.1,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 13:00:00,,1002.9,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 14:00:00,999.4,1002.1,31.2,25.1,70.0,4.1,202.5,,,0.0,0.0,0.9,2.4,37.0,34.0,32.9,31.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.5,,,20.0,,,,,,,,,
1986-08-21 15:00:00,,1002.1,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 16:00:00,,1001.8,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 17:00:00,999.0,1001.7,29.9,24.7,74.0,2.0,225.0,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-21 18:00:00,,1001.8,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 19:00:00,,1001.8,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 20:00:00,999.2,1001.9,28.9,24.4,77.0,2.8,180.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-08-21 21:00:00,999.8,1002.5,29.0,24.5,77.0,2.3,180.0,,,0.0,0.0,,,30.7,31.7,31.6,31.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.5,,,12.0,,,,,,,,,
1986-08-21 22:00:00,,1002.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-21 23:00:00,999.7,1002.4,28.5,25.0,81.0,3.2,180.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-08-22 00:00:00,,1001.9,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 01:00:00,,1001.7,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 02:00:00,998.5,1001.2,28.5,25.4,83.0,5.2,202.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-08-22 03:00:00,,1000.8,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 04:00:00,,1000.8,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 05:00:00,998.3,1001.0,28.9,25.2,80.0,5.9,225.0,,,0.0,0.0,,,29.2,29.8,30.1,30.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.4,,,15.0,,,,,,,,,
1986-08-22 06:00:00,,1001.7,,,,,,,,1.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 07:00:00,,1002.0,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 08:00:00,999.8,1002.5,28.0,25.4,86.0,5.7,247.5,,,0.1,0.1,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-08-22 09:00:00,1000.8,1003.5,26.1,25.4,96.0,6.1,270.0,,,2.5,1.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-22 10:00:00,,1003.8,,,,,,,,3.5,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 11:00:00,1000.7,1003.4,25.2,24.3,95.0,5.3,292.5,,,4.0,1.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-22 12:00:00,,1002.6,,,,,,,,2.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 13:00:00,,1002.1,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 14:00:00,998.6,1001.3,27.5,23.0,76.0,7.0,292.5,,,0.0,0.0,0.0,0.77,29.0,29.2,29.1,30.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,31.0,,,15.0,,,,,,,,,
1986-08-22 15:00:00,,1001.4,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 16:00:00,,1002.0,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 17:00:00,1000.1,1002.8,27.5,22.9,76.0,6.5,292.5,,,0.0,0.0,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-22 18:00:00,,1003.7,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 19:00:00,,1004.4,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 20:00:00,1002.0,1004.7,27.4,23.7,80.0,4.4,292.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-22 21:00:00,1001.7,1004.4,26.6,23.2,82.0,4.7,292.5,,,0.0,0.0,,,28.0,28.7,28.7,29.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.1,,,20.0,,,,,,,,,
1986-08-22 22:00:00,,1004.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-22 23:00:00,1001.8,1004.5,25.9,22.8,83.0,3.4,292.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-23 00:00:00,,1004.9,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 01:00:00,,1004.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 02:00:00,1001.5,1004.2,26.0,23.2,85.0,3.1,337.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-23 03:00:00,,1004.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 04:00:00,,1004.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 05:00:00,1001.2,1003.9,24.2,22.3,89.0,1.9,337.5,,,0.0,0.0,,,27.0,27.5,27.9,29.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.5,,,15.0,,,,,,,,,
1986-08-23 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 08:00:00,1001.6,1004.3,26.2,21.3,74.0,3.6,315.0,,,0.0,0.0,1.0,1.16,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-23 09:00:00,1001.9,1004.6,27.1,22.0,74.0,3.7,315.0,,,0.0,0.0,1.0,1.97,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-23 10:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 11:00:00,1002.1,1004.8,29.2,21.2,62.0,3.9,315.0,,,0.0,0.0,1.0,2.91,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-23 12:00:00,,,,,,,,,,0.0,,,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 13:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 14:00:00,1000.4,1003.1,30.1,24.5,72.0,5.8,292.5,,,0.0,0.0,1.0,2.91,36.0,32.9,31.5,29.8,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.0,,,15.0,,,,,,,,,
1986-08-23 15:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 16:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 17:00:00,999.8,1002.5,29.7,22.7,66.0,3.6,315.0,,,0.0,0.0,1.0,1.11,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-23 18:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 20:00:00,1000.8,1003.5,27.4,22.2,73.0,1.5,337.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-23 21:00:00,1001.5,1004.2,26.6,22.7,79.0,1.4,337.5,,,0.0,0.0,,,29.4,30.1,30.3,30.7,,,,4.0,,,,,,,,,,,,,,,,,,,,,30.6,,,15.0,,,,,,,,,
1986-08-23 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-23 23:00:00,1001.8,1004.5,25.3,23.1,88.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-24 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 02:00:00,999.4,1002.1,25.1,21.9,82.0,2.1,292.5,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-24 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 05:00:00,998.5,1001.2,24.4,22.0,87.0,3.2,337.5,,,0.0,0.0,,,27.6,28.9,28.9,29.8,,,,9.0,,,,,,,,,,,,,,,,,,,,,30.8,,,20.0,,,,,,,,,
1986-08-24 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 08:00:00,998.4,1001.1,26.0,22.1,79.0,4.1,315.0,,,0.0,0.0,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-24 09:00:00,998.4,1001.1,26.0,22.6,82.0,3.9,315.0,,,0.0,0.0,0.0,0.47,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-24 10:00:00,,,,,,,,,,0.1,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 11:00:00,997.9,1000.6,24.5,23.7,95.0,3.2,315.0,,,0.2,1.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-08-24 12:00:00,,,,,,,,,,2.1,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 13:00:00,,,,,,,,,,3.1,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 14:00:00,995.0,997.7,23.8,23.8,100.0,5.4,315.0,,,4.0,1.0,0.0,0.13,27.0,28.3,28.2,29.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.1,,,5.0,,,,,,,,,
1986-08-24 15:00:00,,996.5,,,,,,,,4.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 16:00:00,,995.0,,,,,,,,1.5,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 17:00:00,991.7,994.2,24.0,24.0,100.0,9.0,315.0,,,2.8,1.0,0.0,0.04,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-08-24 18:00:00,,994.2,,,,,,,,42.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 19:00:00,,994.7,,,,,,,,31.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 20:00:00,991.5,994.0,23.3,23.3,100.0,1.7,67.5,,,32.0,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-24 21:00:00,993.8,996.4,24.0,24.0,100.0,6.9,67.5,,,0.5,1.0,,,25.7,25.7,25.9,25.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.0,,,10.0,,,,,,,,,
1986-08-24 22:00:00,,997.4,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-24 23:00:00,995.2,997.8,25.1,24.9,99.0,7.1,45.0,,,2.0,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-25 00:00:00,,999.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 01:00:00,,999.5,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 02:00:00,997.3,1000.0,23.4,23.4,100.0,2.9,112.5,,,0.5,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-25 03:00:00,,1000.1,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 04:00:00,,1000.1,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 05:00:00,997.9,1000.6,22.7,22.7,100.0,0.2,0.0,,,1.0,0.9,,,26.0,26.5,25.9,25.9,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.5,,,10.0,,,,,,,,,
1986-08-25 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 08:00:00,999.6,1002.3,25.9,25.7,99.0,2.0,90.0,,,0.0,0.0,0.0,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-25 09:00:00,999.9,1002.6,28.1,24.6,81.0,2.4,90.0,,,0.0,0.0,0.7,1.93,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-25 10:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 11:00:00,1000.3,1003.0,29.8,23.8,70.0,1.6,112.5,,,0.0,0.0,0.6,2.1,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-25 12:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 13:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 14:00:00,999.3,1002.0,27.0,22.8,78.0,6.6,45.0,,,0.5,0.1,0.0,1.03,30.5,29.8,28.4,26.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.8,,,25.0,,,,,,,,,
1986-08-25 15:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 17:00:00,999.1,1001.8,26.3,22.8,81.0,0.2,0.0,,,0.0,0.0,0.1,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-25 18:00:00,,1001.9,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 19:00:00,,1002.3,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 20:00:00,1000.1,1002.8,25.0,23.1,89.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-25 21:00:00,1000.2,1002.9,24.6,23.4,93.0,0.2,0.0,,,0.0,0.0,,,28.0,28.3,27.9,27.2,,,,8.0,,,,,,,,,,,,,,,,,,,,,27.2,,,20.0,,,,,,,,,
1986-08-25 22:00:00,,1002.9,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-25 23:00:00,1000.1,1002.8,23.6,23.2,98.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-26 00:00:00,,1002.2,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 01:00:00,,1001.8,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 02:00:00,998.6,1001.3,22.5,22.5,100.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-26 03:00:00,,1001.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 04:00:00,,1000.9,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 05:00:00,998.5,1001.2,22.0,22.0,100.0,0.0,0.0,,,0.0,0.0,,,26.2,27.0,26.7,27.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,27.4,,,20.0,,,,,,,,,
1986-08-26 06:00:00,,1001.4,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 07:00:00,,1001.7,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 08:00:00,998.9,1001.6,26.8,24.9,89.0,1.1,315.0,,,0.0,0.0,0.8,0.81,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-26 09:00:00,998.5,1001.2,27.9,24.3,81.0,3.0,315.0,,,0.0,0.0,0.9,1.46,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-26 10:00:00,,1000.4,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 11:00:00,997.3,1000.0,28.1,25.1,84.0,3.1,292.5,,,0.0,0.0,0.2,1.58,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-26 12:00:00,,999.2,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 13:00:00,,998.8,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 14:00:00,995.7,998.4,29.7,24.5,74.0,4.4,270.0,,,0.0,0.0,1.0,2.48,33.5,30.7,29.4,27.7,,,,9.0,,,,,,,,,,,,,,,,,,,,,27.8,,,15.0,,,,,,,,,
1986-08-26 15:00:00,,997.8,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 16:00:00,,997.5,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 17:00:00,994.8,997.5,28.4,24.8,81.0,4.0,270.0,,,0.0,0.0,1.0,0.98,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-26 18:00:00,,997.5,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 19:00:00,,997.6,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 20:00:00,995.5,998.2,27.2,24.8,87.0,4.7,247.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-08-26 21:00:00,996.1,998.8,27.1,25.3,90.0,4.1,270.0,,,0.0,0.0,,,28.8,29.5,29.1,28.5,,,,6.0,,,,,,,,,,,,,,,,,,,,,27.8,,,12.0,,,,,,,,,
1986-08-26 22:00:00,,998.6,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-26 23:00:00,995.2,997.9,26.8,25.1,90.0,2.9,247.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-08-27 00:00:00,,997.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 01:00:00,,996.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 02:00:00,993.6,996.3,26.8,25.5,93.0,4.4,247.5,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-08-27 03:00:00,,996.4,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 04:00:00,,996.8,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 05:00:00,994.4,997.1,27.1,25.1,89.0,5.3,247.5,,,0.0,0.0,,,27.6,28.2,28.0,28.2,,,,7.0,,,,,,,,,,,,,,,,,,,,,28.4,,,12.0,,,,,,,,,
1986-08-27 06:00:00,,997.4,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 07:00:00,,998.1,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 08:00:00,995.7,998.4,25.5,25.5,100.0,4.5,315.0,,,5.1,0.7,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-08-27 09:00:00,995.9,998.6,25.6,25.6,100.0,3.2,292.5,,,5.1,1.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
1986-08-27 10:00:00,,998.6,,,,,,,,0.1,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 11:00:00,995.8,998.5,28.1,25.6,86.0,5.5,270.0,,,0.0,0.0,0.3,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
