,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-08-27 12:00:00,,,,,,,,,,0.3,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 13:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 14:00:00,994.6,997.3,29.8,25.2,76.0,4.7,270.0,,,0.0,0.0,1.0,2.74,33.0,29.9,28.8,28.2,,,,6.0,,,,,,,,,,,,,,,,,,,,,28.3,,,12.0,,,,,,,,,
1986-08-27 15:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 17:00:00,995.0,997.7,28.8,25.3,81.0,3.6,270.0,,,0.0,0.0,1.0,1.07,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-27 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 20:00:00,996.6,999.3,27.4,25.2,88.0,3.2,247.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-27 21:00:00,997.2,999.9,27.2,25.4,90.0,2.3,270.0,,,0.0,0.0,,,28.5,29.1,28.9,28.6,,,,2.0,,,,,,,,,,,,,,,,,,,,,29.2,,,15.0,,,,,,,,,
1986-08-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-27 23:00:00,997.1,999.8,27.1,25.7,92.0,2.0,270.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 02:00:00,997.1,999.8,25.3,25.3,100.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 05:00:00,996.9,999.6,25.0,25.0,100.0,0.0,0.0,,,0.0,0.0,,,27.9,28.2,28.2,29.4,,,,8.0,,,,,,,,,,,,,,,,,,,,,29.3,,,15.0,,,,,,,,,
1986-08-28 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 08:00:00,998.8,1001.5,28.0,25.4,86.0,0.5,157.5,,,0.0,0.0,1.0,0.98,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-28 09:00:00,998.9,1001.6,29.0,24.8,78.0,0.8,157.5,,,0.0,0.0,1.0,1.46,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-08-28 10:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 11:00:00,998.8,1001.5,30.9,25.8,74.0,1.9,157.5,,,0.0,0.0,1.0,1.97,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-28 12:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 13:00:00,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 14:00:00,998.1,1000.8,31.6,24.8,67.0,1.6,157.5,,,0.0,0.0,1.0,2.82,37.0,32.7,31.2,29.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,29.0,,,25.0,,,,,,,,,
1986-08-28 15:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 17:00:00,998.7,1001.4,28.2,24.0,78.0,2.2,90.0,,,0.0,0.0,0.5,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-08-28 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 20:00:00,1000.2,1002.9,27.0,23.7,82.0,1.7,90.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-28 21:00:00,1000.7,1003.4,27.2,23.4,80.0,1.3,45.0,,,0.0,0.0,,,29.7,30.5,30.2,29.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.5,,,20.0,,,,,,,,,
1986-08-28 22:00:00,,1003.6,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-28 23:00:00,1000.7,1003.4,27.1,23.8,82.0,2.1,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-29 00:00:00,,1003.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 01:00:00,,1002.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 02:00:00,999.7,1002.4,27.3,23.7,81.0,5.9,67.5,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-29 03:00:00,,1002.8,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 04:00:00,,1003.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 05:00:00,1000.6,1003.3,26.8,22.8,79.0,3.1,22.5,,,0.0,0.0,,,28.3,29.0,28.9,29.2,,,,4.0,,,,,,,,,,,,,,,,,,,,,29.5,,,20.0,,,,,,,,,
1986-08-29 06:00:00,,1003.3,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 07:00:00,,1003.9,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 08:00:00,1001.5,1004.2,28.9,23.1,71.0,4.0,45.0,,,0.0,0.0,1.0,1.11,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-29 09:00:00,1001.8,1004.5,29.7,23.5,69.0,3.3,22.5,,,0.0,0.0,1.0,1.71,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-29 10:00:00,,1004.0,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 11:00:00,1001.5,1004.2,28.8,23.1,71.0,4.1,45.0,,,0.0,0.0,0.0,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-29 12:00:00,,1003.6,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 13:00:00,,1003.6,,,,,,,,-9.8,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 14:00:00,1001.0,1003.7,27.7,24.4,82.0,2.4,22.5,,,0.6,1.0,0.0,0.77,31.0,30.5,30.0,30.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.8,,,15.0,,,,,,,,,
1986-08-29 15:00:00,,1002.9,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 16:00:00,,1003.2,,,,,,,,0.1,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 17:00:00,1000.9,1003.6,25.7,25.7,100.0,0.9,67.5,,,9.0,0.6,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-08-29 18:00:00,,1003.8,,,,,,,,1.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 19:00:00,,1004.2,,,,,,,,0.4,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 20:00:00,1001.9,1004.6,26.2,23.5,85.0,2.0,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-08-29 21:00:00,1001.8,1004.5,26.6,23.7,84.0,3.5,45.0,,,0.0,0.0,,,28.6,29.1,29.3,29.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.2,,,12.0,,,,,,,,,
1986-08-29 22:00:00,,1004.9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-29 23:00:00,1002.1,1004.8,25.7,24.7,94.0,2.8,45.0,,,0.6,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-30 00:00:00,,1004.3,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 01:00:00,,1003.6,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 02:00:00,1000.8,1003.5,27.0,23.6,82.0,1.9,360.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-08-30 03:00:00,,1003.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 04:00:00,,1003.4,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 05:00:00,1000.5,1003.2,24.0,24.0,100.0,0.4,315.0,,,0.5,0.5,,,27.6,28.3,28.2,28.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.2,,,10.0,,,,,,,,,
1986-08-30 06:00:00,,1003.3,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 07:00:00,,1004.0,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 08:00:00,1001.3,1004.0,26.8,24.3,86.0,1.0,315.0,,,0.0,0.0,0.0,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-30 09:00:00,1001.3,1004.0,27.6,23.8,80.0,3.2,45.0,,,0.0,0.0,0.0,0.81,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-30 10:00:00,,1004.2,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 11:00:00,1001.3,1004.0,28.1,23.4,76.0,1.9,360.0,,,0.0,0.0,0.0,1.07,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-30 12:00:00,,1003.4,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 13:00:00,,1003.1,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 14:00:00,1000.2,1002.9,26.3,26.2,99.0,1.6,360.0,,,2.3,0.8,0.0,0.64,30.5,30.2,29.6,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.0,,,15.0,,,,,,,,,
1986-08-30 15:00:00,,1002.4,,,,,,,,1.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 16:00:00,,1002.6,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 17:00:00,999.6,1002.3,26.5,24.8,90.0,0.0,0.0,,,0.0,0.0,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-30 18:00:00,,1003.2,,,,,,,,0.5,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 19:00:00,,1003.4,,,,,,,,5.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 20:00:00,1000.9,1003.6,24.6,24.6,100.0,0.9,135.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-30 21:00:00,1001.5,1004.2,24.8,24.8,100.0,1.0,135.0,,,0.0,0.0,,,28.5,29.2,29.1,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.0,,,15.0,,,,,,,,,
1986-08-30 22:00:00,,1004.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-30 23:00:00,1001.8,1004.5,24.5,24.5,100.0,0.4,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-31 00:00:00,,1004.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 01:00:00,,1003.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 02:00:00,1000.5,1003.2,24.1,24.1,100.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-08-31 03:00:00,,1003.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 04:00:00,,1002.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 05:00:00,999.9,1002.6,24.4,24.4,100.0,0.7,45.0,,,0.0,0.0,,,27.8,28.5,28.4,28.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.8,,,15.0,,,,,,,,,
1986-08-31 06:00:00,,1002.8,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 07:00:00,,1003.1,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 08:00:00,1000.7,1003.4,27.6,25.5,88.0,0.8,292.5,,,0.0,0.0,1.0,0.98,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-31 09:00:00,1001.2,1003.9,29.3,24.5,75.0,1.9,337.5,,,0.0,0.0,1.0,1.8,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-31 10:00:00,,1004.0,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 11:00:00,1001.2,1003.9,29.9,24.6,73.0,2.9,292.5,,,0.0,0.0,0.8,2.05,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-08-31 12:00:00,,1003.5,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 13:00:00,,1003.1,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 14:00:00,1000.2,1002.9,27.6,25.5,88.0,2.3,315.0,,,0.0,0.0,0.0,0.81,31.3,30.9,30.1,29.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.2,,,12.0,,,,,,,,,
1986-08-31 15:00:00,,1002.3,,,,,,,,0.2,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 16:00:00,,1002.2,,,,,,,,4.2,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 17:00:00,999.8,1002.5,24.7,24.7,100.0,1.1,315.0,,,6.3,1.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-31 18:00:00,,1002.9,,,,,,,,18.3,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 19:00:00,,1003.3,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 20:00:00,1001.4,1004.1,23.5,23.5,100.0,0.1,0.0,,,0.9,0.3,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-08-31 21:00:00,1001.7,1004.4,23.2,23.2,100.0,0.5,315.0,,,5.1,1.0,,,27.8,28.6,28.4,29.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.5,,,10.0,,,,,,,,,
1986-08-31 22:00:00,,1004.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-08-31 23:00:00,1001.5,1004.2,23.2,23.2,100.0,0.2,0.0,,,0.2,0.1,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-01 00:00:00,,1004.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 01:00:00,,1003.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 02:00:00,999.9,1002.6,23.3,23.3,100.0,0.7,292.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-01 03:00:00,,1002.0,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 04:00:00,,1001.8,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 05:00:00,999.1,1001.8,22.5,22.5,100.0,0.0,0.0,,,0.0,0.0,,,27.8,28.0,28.0,28.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.5,,,15.0,,,,,,,,,
1986-09-01 06:00:00,,1002.1,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 07:00:00,,1002.6,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 08:00:00,1000.1,1002.8,25.9,25.3,96.0,0.2,0.0,,,0.0,0.0,0.0,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-01 09:00:00,1000.6,1003.3,29.1,23.8,73.0,2.1,337.5,,,0.0,0.0,1.0,1.63,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-01 10:00:00,,1003.2,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 11:00:00,1000.6,1003.3,28.8,24.9,80.0,0.5,315.0,,,0.0,0.0,0.0,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-01 12:00:00,,1002.8,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 13:00:00,,1002.2,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 14:00:00,999.0,1001.6,29.3,25.2,79.0,2.4,360.0,,,0.0,0.0,0.2,1.46,31.8,30.5,29.9,29.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.3,,,15.0,,,,,,,,,
1986-09-01 15:00:00,,1000.7,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 16:00:00,,1000.6,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 17:00:00,997.5,1000.2,28.4,23.4,74.0,2.2,22.5,,,0.0,0.0,0.0,0.47,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-01 18:00:00,,1001.3,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 19:00:00,,1001.4,,,,,,,,1.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 20:00:00,998.9,1001.6,25.8,23.4,87.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-01 21:00:00,999.8,1002.5,26.7,22.7,79.0,2.5,22.5,,,0.0,0.0,,,28.1,29.3,29.1,29.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.6,,,20.0,,,,,,,,,
1986-09-01 22:00:00,,1002.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01 23:00:00,999.7,1002.4,27.1,23.4,80.0,3.6,22.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-02 00:00:00,,1002.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 01:00:00,,1001.2,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 02:00:00,997.9,1000.6,26.5,22.4,78.0,4.9,22.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-02 03:00:00,,999.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 04:00:00,,999.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 05:00:00,997.2,999.9,26.9,22.7,78.0,3.9,22.5,,,0.0,0.0,,,27.0,27.8,27.9,28.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.3,,,20.0,,,,,,,,,
1986-09-02 06:00:00,,1000.1,,,,,,,,0.1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 07:00:00,,999.7,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 08:00:00,997.3,1000.0,27.5,22.4,74.0,5.9,45.0,,,0.0,0.0,0.1,0.47,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-02 09:00:00,998.3,1001.0,27.9,22.4,72.0,4.8,45.0,,,0.0,0.0,0.0,0.6,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-02 10:00:00,,1001.3,,,,,,,,0.1,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 11:00:00,998.7,1001.4,28.9,22.9,70.0,6.3,45.0,,,0.0,0.0,0.0,1.33,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-02 12:00:00,,1001.2,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 13:00:00,,1000.6,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 14:00:00,997.3,1000.0,27.7,23.9,80.0,4.4,45.0,,,0.0,0.0,0.0,1.28,31.5,31.0,29.2,28.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.5,,,25.0,,,,,,,,,
1986-09-02 15:00:00,,999.8,,,,,,,,8.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
