,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-09-02 16:00:00,,999.6,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 17:00:00,996.9,999.6,27.1,22.3,75.0,4.5,45.0,,,0.0,0.0,0.1,0.43,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-02 18:00:00,,999.3,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 19:00:00,,999.3,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 20:00:00,997.9,1000.6,27.8,22.2,72.0,6.7,45.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-02 21:00:00,999.1,1001.8,27.8,22.7,74.0,5.7,45.0,,,0.0,0.0,,,27.2,28.1,28.5,29.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,28.7,,,20.0,,,,,,,,,
1986-09-02 22:00:00,,1001.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-02 23:00:00,998.2,1000.9,27.7,22.2,72.0,7.2,45.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-03 00:00:00,,1000.2,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 01:00:00,,999.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 02:00:00,996.8,999.5,28.0,21.6,68.0,7.4,45.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-03 03:00:00,,999.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 04:00:00,,1000.0,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 05:00:00,997.2,999.9,27.6,21.7,70.0,8.8,45.0,,,0.0,0.0,,,26.2,26.3,27.4,28.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.5,,,20.0,,,,,,,,,
1986-09-03 06:00:00,,1000.2,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 07:00:00,,1000.6,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 08:00:00,998.1,1000.8,27.9,22.4,72.0,7.4,45.0,,,0.0,0.0,0.0,0.64,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-03 09:00:00,998.9,1001.6,28.0,22.8,73.0,7.4,45.0,,,0.0,0.0,0.1,0.86,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-03 10:00:00,,1001.9,,,,,,,,-9.8,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 11:00:00,998.7,1001.4,28.6,22.7,70.0,8.8,45.0,,,0.8,0.3,0.4,1.88,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-03 12:00:00,,,,,,,,,,0.8,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 13:00:00,,,,,,,,,,1.3,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 14:00:00,997.6,1000.3,27.8,23.7,78.0,6.9,45.0,,,0.0,0.0,0.6,1.88,31.5,29.5,28.9,28.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,28.5,,,20.0,,,,,,,,,
1986-09-03 15:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 16:00:00,,,,,,,,,,0.3,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 17:00:00,997.8,1000.5,27.8,23.8,79.0,6.9,45.0,,,0.0,0.0,0.0,0.47,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-03 18:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 20:00:00,998.3,1001.0,27.9,23.4,77.0,8.0,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-03 21:00:00,999.2,1001.9,27.9,23.6,78.0,6.1,45.0,,,0.0,0.0,,,27.8,28.8,28.8,28.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.5,,,20.0,,,,,,,,,
1986-09-03 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-03 23:00:00,999.5,1002.2,26.9,23.8,83.0,6.3,45.0,,,0.2,0.1,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-04 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 01:00:00,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 02:00:00,998.7,1001.4,27.3,24.3,84.0,6.1,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-04 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 04:00:00,,,,,,,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 05:00:00,998.8,1001.5,25.8,25.3,97.0,5.4,67.5,,,1.0,0.7,,,26.8,27.0,27.7,28.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.5,,,15.0,,,,,,,,,
1986-09-04 06:00:00,,,,,,,,,,0.4,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 07:00:00,,,,,,,,,,0.9,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 08:00:00,1000.1,1002.8,28.1,25.5,86.0,5.5,67.5,,,0.0,0.0,0.5,0.77,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-04 09:00:00,1001.1,1003.8,28.8,24.9,80.0,6.1,67.5,,,0.0,0.0,0.8,1.58,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-04 10:00:00,,,,,,,,,,4.6,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 11:00:00,1002.4,1005.1,27.2,26.6,97.0,4.1,90.0,,,2.5,0.3,0.1,1.58,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-09-04 12:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 13:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 14:00:00,1000.8,1003.5,30.2,25.7,77.0,4.7,67.5,,,0.0,0.0,0.7,1.8,32.3,30.5,29.6,28.7,,,,9.0,,,,,,,,,,,,,,,,,,,,,29.0,,,20.0,,,,,,,,,
1986-09-04 15:00:00,,,,,,,,,,1.3,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 16:00:00,,,,,,,,,,0.6,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 17:00:00,1001.6,1004.3,26.0,25.6,98.0,2.5,67.5,,,3.5,0.5,0.0,0.21,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-04 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 19:00:00,,,,,,,,,,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 20:00:00,1003.5,1006.2,25.8,24.6,93.0,2.0,67.5,,,0.2,0.2,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-04 21:00:00,1004.2,1006.9,26.0,25.1,95.0,4.6,67.5,,,0.0,0.0,,,28.0,28.9,28.9,29.1,,,,7.0,,,,,,,,,,,,,,,,,,,,,29.2,,,20.0,,,,,,,,,
1986-09-04 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-04 23:00:00,1005.1,1007.8,26.5,24.6,89.0,3.8,67.5,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-05 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 02:00:00,1005.2,1007.9,26.1,24.4,90.0,0.4,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-05 03:00:00,,,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 05:00:00,1004.7,1007.4,24.6,23.6,94.0,0.1,0.0,,,0.0,0.0,,,27.0,27.9,27.9,28.6,,,,6.0,,,,,,,,,,,,,,,,,,,,,29.0,,,20.0,,,,,,,,,
1986-09-05 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 08:00:00,1006.7,1009.4,28.2,24.2,79.0,3.5,45.0,,,0.0,0.0,0.2,0.73,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-05 09:00:00,1007.3,1010.0,28.7,24.5,78.0,1.4,45.0,,,0.0,0.0,0.0,1.07,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-05 10:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 11:00:00,1007.5,1010.2,28.5,24.0,77.0,3.8,45.0,,,0.0,0.0,0.0,1.07,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-05 12:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 13:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 14:00:00,1006.7,1009.4,28.1,23.4,76.0,3.7,45.0,,,0.0,0.0,0.0,0.77,31.7,31.0,29.9,28.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.1,,,30.0,,,,,,,,,
1986-09-05 15:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 16:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 17:00:00,1006.0,1008.7,27.6,22.9,76.0,3.0,90.0,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-05 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 20:00:00,1006.5,1009.2,26.5,22.5,79.0,1.7,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-05 21:00:00,1008.0,1010.7,26.5,23.3,83.0,1.6,90.0,,,0.0,0.0,,,27.8,28.8,28.7,29.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.3,,,25.0,,,,,,,,,
1986-09-05 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-05 23:00:00,1008.7,1011.4,26.7,23.6,83.0,1.2,90.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-06 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 02:00:00,1008.1,1010.8,26.3,23.3,84.0,2.1,67.5,,,0.1,0.1,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-06 03:00:00,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 05:00:00,1008.0,1010.7,25.3,23.3,89.0,0.0,0.0,,,0.0,0.0,,,27.0,27.8,27.9,28.6,,,,6.0,,,,,,,,,,,,,,,,,,,,,28.8,,,20.0,,,,,,,,,
1986-09-06 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 08:00:00,1010.0,1012.7,27.3,23.9,82.0,3.1,45.0,,,0.2,0.1,0.5,0.43,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-06 09:00:00,1009.9,1012.6,28.7,24.8,79.0,3.2,67.5,,,0.1,0.1,0.8,1.03,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-06 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 11:00:00,1009.9,1012.6,31.2,25.1,70.0,3.7,67.5,,,0.0,0.0,1.0,2.82,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-06 12:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 13:00:00,,,,,,,,,,0.0,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 14:00:00,1008.2,1010.9,31.9,24.4,65.0,3.6,67.5,,,0.0,0.0,1.0,3.0,37.5,33.2,31.1,29.1,,,,3.0,,,,,,,,,,,,,,,,,,,,,28.6,,,30.0,,,,,,,,,
1986-09-06 15:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 16:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 17:00:00,1007.9,1010.6,29.4,24.5,75.0,3.3,67.5,,,0.0,0.0,1.0,1.16,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-06 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 20:00:00,1008.8,1011.5,26.9,23.8,83.0,1.5,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-06 21:00:00,1009.3,1012.0,26.6,23.8,85.0,1.7,67.5,,,0.0,0.0,,,29.5,30.5,30.5,30.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,29.5,,,30.0,,,,,,,,,
1986-09-06 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-06 23:00:00,1009.8,1012.5,26.4,23.5,84.0,1.0,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-07 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 02:00:00,1009.1,1011.8,26.2,23.0,82.0,1.5,90.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-07 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 05:00:00,1009.2,1011.9,25.8,22.8,84.0,0.2,0.0,,,0.0,0.0,,,27.0,28.2,28.4,29.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,29.5,,,30.0,,,,,,,,,
1986-09-07 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 08:00:00,1010.6,1013.3,29.4,23.4,70.0,0.0,0.0,,,0.0,0.0,1.0,1.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-07 09:00:00,1010.5,1013.2,30.6,22.9,64.0,1.8,45.0,,,0.0,0.0,1.0,1.88,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-07 10:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 11:00:00,1009.9,1012.6,31.8,23.7,62.0,4.3,67.5,,,0.0,0.0,1.0,2.91,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-07 12:00:00,,,,,,,,,,0.0,,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 13:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 14:00:00,1008.4,1011.1,31.4,23.8,64.0,4.7,67.5,,,0.0,0.0,1.0,2.95,38.2,34.4,32.4,29.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,29.3,,,30.0,,,,,,,,,
1986-09-07 15:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 16:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 17:00:00,1007.7,1010.4,29.8,23.0,67.0,2.5,45.0,,,0.0,0.0,1.0,1.03,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-07 18:00:00,,,,,,,,,,0.0,,,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 20:00:00,1009.3,1012.0,27.5,23.1,77.0,1.7,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-07 21:00:00,1009.7,1012.4,27.4,23.8,81.0,1.4,67.5,,,0.0,0.0,,,29.9,31.2,31.2,30.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.0,,,30.0,,,,,,,,,
1986-09-07 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-07 23:00:00,1009.5,1012.2,27.7,23.2,77.0,2.4,45.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-08 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 02:00:00,1008.5,1011.2,27.2,22.7,76.0,2.6,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-08 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 05:00:00,1008.7,1011.4,26.7,23.4,82.0,0.0,0.0,,,0.0,0.0,,,28.0,29.0,29.0,29.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.0,,,20.0,,,,,,,,,
1986-09-08 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 08:00:00,1009.7,1012.4,27.8,23.2,76.0,0.9,67.5,,,0.0,0.0,0.0,0.47,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-08 09:00:00,1009.9,1012.6,29.0,23.0,70.0,1.8,45.0,,,0.0,0.0,0.0,0.98,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-08 10:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 11:00:00,1009.6,1012.3,31.0,22.5,61.0,3.2,90.0,,,0.0,0.0,0.8,2.57,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-08 12:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 13:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 14:00:00,1008.2,1010.9,31.8,22.1,57.0,4.3,67.5,,,0.0,0.0,1.0,2.91,37.8,34.1,32.1,30.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,30.0,,,30.0,,,,,,,,,
1986-09-08 15:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 16:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 17:00:00,1007.8,1010.5,29.4,23.6,71.0,3.5,67.5,,,0.0,0.0,1.0,1.07,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-08 18:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 19:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-08 20:00:00,1008.6,1011.3,26.8,23.1,80.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-08 21:00:00,1009.2,1011.9,26.5,23.1,82.0,0.4,270.0,,,0.0,0.0,,,29.4,30.8,30.9,30.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,30.2,,,25.0,,,,,,,,,
1986-09-08 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
