,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-09-08 23:00:00,1009.8,1012.5,26.6,22.8,80.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-09 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 02:00:00,1008.8,1011.5,26.1,23.2,84.0,1.5,67.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-09 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 05:00:00,1008.8,1011.5,24.5,23.3,93.0,0.9,90.0,,,0.4,0.1,,,27.8,29.0,28.9,29.8,,,,3.0,,,,,,,,,,,,,,,,,,,,,30.1,,,25.0,,,,,,,,,
1986-09-09 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 08:00:00,1010.0,1012.7,28.9,24.4,77.0,2.2,67.5,,,0.0,0.0,1.0,1.07,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-09 09:00:00,1010.4,1013.1,30.0,23.9,70.0,1.7,67.5,,,0.0,0.0,1.0,1.67,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-09 10:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 11:00:00,1009.9,1012.6,31.9,24.3,64.0,2.0,67.5,,,0.0,0.0,1.0,3.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-09 12:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 13:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 14:00:00,1008.4,1011.1,29.5,23.9,72.0,2.6,180.0,,,0.0,0.0,0.0,0.51,32.8,32.7,31.9,30.3,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.2,,,30.0,,,,,,,,,
1986-09-09 15:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 16:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 17:00:00,1008.3,1011.0,29.4,22.9,68.0,1.2,180.0,,,0.0,0.0,1.0,1.03,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-09 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 20:00:00,1009.4,1012.1,26.2,23.7,86.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-09 21:00:00,1009.7,1012.4,25.8,23.7,88.0,0.4,90.0,,,0.0,0.0,,,29.2,30.5,30.4,30.6,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.5,,,25.0,,,,,,,,,
1986-09-09 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-09 23:00:00,1009.9,1012.6,25.2,24.2,94.0,0.7,90.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-10 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 02:00:00,1009.7,1012.4,25.0,24.6,98.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-10 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 05:00:00,1009.9,1012.6,24.4,24.4,100.0,0.0,0.0,,,0.0,0.0,,,27.6,28.7,28.9,29.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.2,,,25.0,,,,,,,,,
1986-09-10 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 08:00:00,1011.3,1014.0,28.6,24.8,80.0,1.3,90.0,,,0.0,0.0,0.5,0.9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-09-10 09:00:00,1011.5,1014.2,30.1,24.0,70.0,0.9,135.0,,,0.0,0.0,1.0,1.8,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-09-10 10:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 11:00:00,1010.8,1013.5,31.3,24.3,66.0,1.4,180.0,,,0.0,0.0,1.0,2.7,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-09-10 12:00:00,,,,,,,,,,0.0,,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 13:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 14:00:00,1009.0,1011.7,31.3,22.8,61.0,2.3,225.0,,,0.0,0.0,1.0,2.87,38.2,34.5,32.4,30.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,30.3,,,35.0,,,,,,,,,
1986-09-10 15:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 16:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 17:00:00,1009.2,1011.9,29.6,23.0,68.0,1.7,225.0,,,0.0,0.0,1.0,1.03,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-09-10 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 20:00:00,1010.4,1013.1,26.5,23.8,85.0,0.4,90.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-10 21:00:00,1011.1,1013.8,26.0,23.9,88.0,1.3,90.0,,,0.0,0.0,,,30.3,31.6,31.4,31.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.6,,,30.0,,,,,,,,,
1986-09-10 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-10 23:00:00,1011.3,1014.0,25.7,24.0,90.0,0.8,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-11 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 02:00:00,1010.0,1012.7,25.2,24.4,95.0,1.2,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-11 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 05:00:00,1009.7,1012.4,23.7,23.7,100.0,0.0,0.0,,,0.0,0.0,,,27.5,29.0,28.9,30.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.2,,,30.0,,,,,,,,,
1986-09-11 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 07:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 08:00:00,1010.6,1013.3,28.6,23.8,75.0,0.0,0.0,,,0.0,0.0,1.0,1.07,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-09-11 09:00:00,1011.0,1013.7,29.7,24.2,72.0,0.5,135.0,,,0.0,0.0,1.0,1.97,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-09-11 10:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 11:00:00,1010.8,1013.5,31.4,23.8,64.0,1.6,202.5,,,0.0,0.0,1.0,2.4,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-09-11 12:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 13:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 14:00:00,1008.5,1011.2,31.9,23.9,63.0,1.1,90.0,,,0.0,0.0,1.0,2.4,36.0,33.2,31.9,30.5,,,,6.0,,,,,,,,,,,,,,,,,,,,,30.5,,,30.0,,,,,,,,,
1986-09-11 15:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 16:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 17:00:00,1008.4,1011.1,29.8,22.8,66.0,1.0,112.5,,,0.0,0.0,1.0,0.98,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-11 18:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 20:00:00,1009.5,1012.2,26.3,22.1,78.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-11 21:00:00,1010.4,1013.1,25.5,21.5,79.0,0.0,0.0,,,0.0,0.0,,,29.6,31.1,31.1,30.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.6,,,30.0,,,,,,,,,
1986-09-11 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-11 23:00:00,1010.5,1013.2,24.6,22.2,87.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-12 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 02:00:00,1009.7,1012.4,23.7,23.1,96.0,0.3,67.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-12 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 05:00:00,1009.1,1011.8,25.1,24.0,94.0,1.2,135.0,,,0.0,0.0,,,27.2,28.5,28.9,30.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,30.5,,,30.0,,,,,,,,,
1986-09-12 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 08:00:00,1010.5,1013.2,29.2,23.7,72.0,1.1,45.0,,,0.0,0.0,1.0,1.11,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-12 09:00:00,1010.5,1013.2,30.4,23.2,65.0,2.3,67.5,,,0.0,0.0,1.0,1.88,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-09-12 10:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 11:00:00,1010.3,1013.0,31.2,22.7,61.0,1.6,45.0,,,0.0,0.0,1.0,2.65,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-09-12 12:00:00,,,,,,,,,,0.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 13:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 14:00:00,1008.6,1011.3,30.8,22.6,62.0,0.2,0.0,,,0.0,0.0,0.6,1.58,35.1,33.8,32.3,30.3,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.2,,,35.0,,,,,,,,,
1986-09-12 15:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 16:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 17:00:00,1007.8,1010.5,29.8,22.9,67.0,2.2,67.5,,,0.0,0.0,0.8,0.9,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,
1986-09-12 18:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 20:00:00,1009.4,1012.1,25.9,23.2,85.0,0.3,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-12 21:00:00,1010.1,1012.8,26.0,23.4,86.0,0.0,0.0,,,0.0,0.0,,,29.0,30.3,30.4,30.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,30.5,,,30.0,,,,,,,,,
1986-09-12 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-12 23:00:00,1010.2,1012.9,25.5,23.9,91.0,0.6,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-13 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 02:00:00,1009.7,1012.4,24.9,24.0,95.0,0.4,22.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-13 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 05:00:00,1008.8,1011.6,24.4,23.5,95.0,1.0,67.5,,,0.0,0.0,,,27.1,28.6,28.7,30.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,30.0,,,25.0,,,,,,,,,
1986-09-13 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 08:00:00,1010.0,1012.7,28.8,23.1,71.0,3.0,67.5,,,0.0,0.0,1.0,1.11,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-13 09:00:00,1010.2,1012.9,30.2,21.9,61.0,2.3,22.5,,,0.0,0.0,1.0,1.84,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-13 10:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 11:00:00,1009.6,1012.3,31.8,22.1,57.0,3.8,67.5,,,0.0,0.0,1.0,2.87,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-13 12:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 13:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 14:00:00,1007.5,1010.2,29.9,22.7,65.0,1.9,247.5,,,0.0,0.0,0.2,0.77,33.7,33.0,31.9,30.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.2,,,15.0,,,,,,,,,
1986-09-13 15:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 16:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 17:00:00,1007.5,1010.2,29.3,23.1,69.0,0.9,315.0,,,0.0,0.0,0.3,0.68,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-13 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 20:00:00,1009.2,1011.9,27.2,24.0,83.0,0.9,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-13 21:00:00,1009.9,1012.6,27.6,23.6,79.0,1.0,45.0,,,0.0,0.0,,,29.8,30.8,30.7,30.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.7,,,15.0,,,,,,,,,
1986-09-13 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-13 23:00:00,1009.5,1012.2,26.3,24.0,87.0,1.7,22.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-14 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 02:00:00,1008.3,1011.0,26.1,22.9,83.0,0.9,67.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-14 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 05:00:00,1007.7,1010.4,25.2,23.2,89.0,0.0,0.0,,,0.0,0.0,,,28.5,28.7,28.9,30.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,30.6,,,25.0,,,,,,,,,
1986-09-14 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 07:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 08:00:00,1008.3,1011.0,28.9,23.5,73.0,0.0,0.0,,,0.0,0.0,1.0,1.03,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-14 09:00:00,1008.6,1011.3,30.8,23.5,65.0,0.6,360.0,,,0.0,0.0,1.0,1.97,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-14 10:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 11:00:00,1008.0,1010.7,31.6,23.0,60.0,2.3,45.0,,,0.0,0.0,1.0,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-14 12:00:00,,,,,,,,,,0.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 13:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 14:00:00,1006.4,1009.1,29.9,24.0,71.0,1.7,315.0,,,0.0,0.0,0.5,1.07,35.4,34.1,32.6,30.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,30.5,,,8.0,,,,,,,,,
1986-09-14 15:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 16:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 17:00:00,1005.9,1008.6,28.8,23.9,75.0,2.2,337.5,,,0.0,0.0,0.2,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,
1986-09-14 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 20:00:00,1007.4,1010.1,26.6,23.2,82.0,1.0,67.5,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-14 21:00:00,1008.1,1010.8,25.8,23.0,84.0,1.0,67.5,,,0.0,0.0,,,29.8,31.2,31.1,31.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,31.0,,,20.0,,,,,,,,,
1986-09-14 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-14 23:00:00,1008.2,1010.9,25.6,23.4,88.0,1.3,67.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-15 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 02:00:00,1006.2,1008.9,24.4,23.3,94.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-15 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 05:00:00,1005.5,1008.2,23.7,23.0,96.0,0.0,0.0,,,0.0,0.0,,,27.3,28.6,29.0,30.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,30.1,,,20.0,,,,,,,,,
1986-09-15 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
