,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-09-15 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 08:00:00,1006.7,1009.4,27.6,23.6,79.0,0.2,0.0,,,0.0,0.0,0.9,0.86,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-15 09:00:00,1007.1,1009.8,29.3,24.2,74.0,1.3,337.5,,,0.0,0.0,1.0,1.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-09-15 10:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 11:00:00,1006.3,1009.0,30.3,23.0,65.0,1.3,315.0,,,0.0,0.0,1.0,2.31,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-09-15 12:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 13:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 14:00:00,1004.8,1007.5,29.1,24.1,75.0,0.6,135.0,,,0.0,0.0,0.2,1.24,34.6,33.5,31.9,30.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.5,,,10.0,,,,,,,,,
1986-09-15 15:00:00,,,,,,,,,,0.3,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 16:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 17:00:00,1004.3,1007.0,27.5,24.3,83.0,0.2,0.0,,,0.0,0.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-15 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 20:00:00,1005.2,1007.9,26.1,24.1,89.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-15 21:00:00,1005.4,1008.1,26.9,21.5,72.0,1.3,67.5,,,0.0,0.0,,,29.3,30.5,30.4,30.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.1,,,15.0,,,,,,,,,
1986-09-15 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-15 23:00:00,1004.9,1007.6,27.5,21.6,70.0,3.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-16 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 02:00:00,1003.4,1006.1,26.6,21.2,72.0,0.4,315.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-16 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 05:00:00,1003.6,1006.3,26.0,20.5,72.0,0.8,45.0,,,0.0,0.0,,,27.5,27.9,28.9,30.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,30.5,,,20.0,,,,,,,,,
1986-09-16 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 08:00:00,1003.8,1006.5,27.4,21.2,69.0,2.1,360.0,,,0.0,0.0,0.3,0.56,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-16 09:00:00,1003.9,1006.6,29.2,21.2,62.0,2.2,360.0,,,0.0,0.0,0.6,1.24,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-16 10:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 11:00:00,1003.4,1006.1,29.6,22.9,67.0,1.6,315.0,,,0.0,0.0,0.4,1.46,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-16 12:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 13:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 14:00:00,1001.3,1004.0,27.8,22.7,74.0,1.2,90.0,,,0.0,0.0,0.0,0.64,31.6,31.2,30.4,30.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.1,,,15.0,,,,,,,,,
1986-09-16 15:00:00,,,,,,,,,,2.4,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 16:00:00,,,,,,,,,,0.1,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 17:00:00,1000.5,1003.2,26.6,23.7,84.0,1.5,67.5,,,0.0,0.0,0.0,0.26,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-16 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 20:00:00,1001.8,1004.5,26.3,23.6,85.0,1.4,360.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-16 21:00:00,1002.4,1005.1,25.2,24.8,98.0,0.9,337.5,,,0.6,0.3,,,28.5,29.4,29.4,30.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.1,,,15.0,,,,,,,,,
1986-09-16 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-16 23:00:00,1001.8,1004.5,25.3,22.5,85.0,1.9,337.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-17 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 02:00:00,1000.0,1002.7,26.0,22.0,79.0,2.0,270.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-17 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 05:00:00,999.5,1002.2,24.7,21.6,83.0,0.1,0.0,,,0.0,0.0,,,27.0,28.3,28.4,29.4,,,,6.0,,,,,,,,,,,,,,,,,,,,,30.0,,,15.0,,,,,,,,,
1986-09-17 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 08:00:00,1000.6,1003.3,27.4,22.8,76.0,1.0,315.0,,,0.0,0.0,0.0,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-17 09:00:00,1000.6,1003.3,28.4,22.0,68.0,1.1,67.5,,,0.0,0.0,0.8,1.33,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-17 10:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 11:00:00,1000.2,1002.9,29.2,21.7,64.0,0.6,202.5,,,0.0,0.0,0.5,1.58,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-17 12:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 13:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 14:00:00,998.2,1000.9,28.3,22.5,71.0,1.3,157.5,,,0.0,0.0,0.4,1.71,33.6,31.7,30.5,29.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.9,,,20.0,,,,,,,,,
1986-09-17 15:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 16:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 17:00:00,997.6,1000.3,27.8,22.6,73.0,1.6,90.0,,,0.0,0.0,0.0,0.51,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-17 18:00:00,,1000.1,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 19:00:00,,1000.5,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 20:00:00,998.7,1001.4,26.0,22.2,80.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-17 21:00:00,998.9,1001.6,25.5,21.9,81.0,0.1,0.0,,,0.0,0.0,,,28.5,29.7,29.6,30.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.2,,,15.0,,,,,,,,,
1986-09-17 22:00:00,,1001.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-17 23:00:00,998.7,1001.4,25.0,22.2,84.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-18 00:00:00,,1000.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 01:00:00,,999.8,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 02:00:00,996.5,999.2,25.1,23.3,90.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-18 03:00:00,,998.4,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 04:00:00,,998.1,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 05:00:00,994.9,997.6,25.3,24.2,94.0,1.0,337.5,,,0.0,0.0,,,27.8,28.5,28.6,29.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,30.0,,,15.0,,,,,,,,,
1986-09-18 06:00:00,,997.4,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 07:00:00,,997.4,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 08:00:00,994.2,996.9,25.5,22.5,84.0,0.8,315.0,,,0.0,0.0,0.0,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-18 09:00:00,993.6,996.2,25.8,22.3,81.0,3.4,337.5,,,0.0,0.0,0.0,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-18 10:00:00,,996.2,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 11:00:00,993.5,996.1,26.3,23.0,82.0,2.4,337.5,,,0.0,0.0,0.0,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-18 12:00:00,,994.9,,,,,,,,-9.8,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 13:00:00,,993.8,,,,,,,,0.2,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 14:00:00,989.5,991.9,26.5,22.9,81.0,2.7,337.5,,,-9.8,0.5,0.0,0.64,30.0,29.5,29.2,29.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.8,,,10.0,,,,,,,,,
1986-09-18 15:00:00,,991.3,,,,,,,,0.1,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 16:00:00,,990.6,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 17:00:00,987.4,989.8,26.2,23.1,83.0,1.3,315.0,,,0.1,0.3,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-18 18:00:00,,988.6,,,,,,,,0.5,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 19:00:00,,989.1,,,,,,,,0.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 20:00:00,985.9,988.2,24.1,23.3,95.0,1.7,315.0,,,0.9,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-18 21:00:00,985.9,988.2,23.7,23.2,97.0,2.3,315.0,,,0.4,1.0,,,27.3,28.7,28.7,29.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.8,,,10.0,,,,,,,,,
1986-09-18 22:00:00,,987.0,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-18 23:00:00,982.2,984.4,23.6,22.3,92.0,6.3,315.0,,,0.3,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-19 00:00:00,,982.8,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 01:00:00,,982.0,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 02:00:00,979.3,981.4,23.7,23.7,100.0,9.6,292.5,,,2.5,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-19 03:00:00,,980.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 04:00:00,,981.0,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 05:00:00,979.7,981.8,22.7,22.7,100.0,11.5,270.0,,,1.5,1.0,,,25.2,27.7,27.5,27.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,29.5,,,10.0,,,,,,,,,
1986-09-19 06:00:00,,982.9,,,,,,,,1.5,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 07:00:00,,984.2,,,,,,,,2.5,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 08:00:00,985.0,985.2,22.6,22.4,99.0,11.5,270.0,,,4.0,1.0,0.0,0.09,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-19 09:00:00,986.9,989.3,22.3,22.1,99.0,11.3,270.0,,,8.0,1.0,0.0,0.09,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-19 10:00:00,,991.2,,,,,,,,8.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 11:00:00,990.3,992.8,22.4,22.4,100.0,10.3,247.5,,,12.0,1.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-19 12:00:00,,993.9,,,,,,,,10.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 13:00:00,,995.0,,,,,,,,9.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 14:00:00,992.7,995.2,22.3,22.3,100.0,9.1,247.5,,,8.0,1.0,0.0,0.17,24.1,25.0,25.1,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.0,,,10.0,,,,,,,,,
1986-09-19 15:00:00,,995.8,,,,,,,,6.5,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 16:00:00,,996.7,,,,,,,,3.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 17:00:00,994.7,997.3,23.0,22.5,97.0,6.9,247.5,,,1.5,1.0,0.0,0.09,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-19 18:00:00,,997.9,,,,,,,,2.5,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 19:00:00,,998.9,,,,,,,,1.5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 20:00:00,997.2,999.9,23.3,22.8,97.0,7.1,247.5,,,1.0,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-19 21:00:00,998.6,1001.3,22.2,22.2,100.0,6.4,270.0,,,4.5,1.0,,,24.2,25.0,25.0,26.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.8,,,10.0,,,,,,,,,
1986-09-19 22:00:00,,1001.6,,,,,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-19 23:00:00,999.0,1001.7,21.8,21.8,100.0,4.6,292.5,,,5.0,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-20 00:00:00,,1001.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 01:00:00,,1001.4,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 02:00:00,998.7,1001.4,20.8,20.8,100.0,4.3,292.5,,,2.5,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-09-20 03:00:00,,1001.3,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 04:00:00,,1001.7,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 05:00:00,999.4,1002.1,20.8,20.8,100.0,2.9,292.5,,,0.6,1.0,,,24.0,24.7,24.6,26.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.8,,,10.0,,,,,,,,,
1986-09-20 06:00:00,,1002.6,,,,,,,,0.5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 07:00:00,,1003.3,,,,,,,,0.5,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 08:00:00,1001.7,1004.4,21.6,21.6,100.0,2.8,315.0,,,0.1,0.3,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-20 09:00:00,1002.0,1004.7,23.2,22.6,96.0,2.5,315.0,,,0.0,0.0,0.0,0.68,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-20 10:00:00,,1005.0,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 11:00:00,1002.2,1004.9,25.0,22.3,85.0,3.1,315.0,,,0.0,0.0,0.0,1.03,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-20 12:00:00,,1004.9,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 13:00:00,,1004.6,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 14:00:00,1001.8,1004.5,25.6,21.7,79.0,1.8,270.0,,,0.0,0.0,0.0,0.86,27.6,26.7,26.1,26.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.1,,,20.0,,,,,,,,,
1986-09-20 15:00:00,,1004.1,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 16:00:00,,1004.4,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 17:00:00,1002.3,1005.0,25.6,22.0,81.0,1.4,270.0,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-20 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 20:00:00,1004.7,1007.4,24.8,22.7,88.0,1.0,315.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-20 21:00:00,1005.9,1008.7,24.2,23.0,93.0,0.7,360.0,,,0.0,0.0,,,26.0,26.4,26.2,26.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.4,,,20.0,,,,,,,,,
1986-09-20 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-20 23:00:00,1006.8,1009.6,23.7,23.3,98.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-21 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-21 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-21 02:00:00,1006.6,1009.4,23.8,22.7,94.0,0.5,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-21 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-21 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-21 05:00:00,1006.8,1009.6,24.4,22.7,90.0,1.9,67.5,,,0.0,0.0,,,25.4,26.0,25.9,26.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.3,,,20.0,,,,,,,,,
1986-09-21 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-21 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-21 08:00:00,1008.6,1011.3,26.0,22.3,80.0,4.7,67.5,,,0.0,0.0,1.0,1.07,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-21 09:00:00,1009.1,1011.8,26.8,22.3,76.0,2.5,45.0,,,0.0,0.0,1.0,1.75,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-09-21 10:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-21 11:00:00,1009.4,1012.1,27.1,21.7,72.0,4.2,45.0,,,0.0,0.0,0.2,1.88,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
