,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-09-27 20:00:00,1011.2,1013.9,25.3,20.4,74.0,1.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-27 21:00:00,1011.6,1014.3,25.2,19.4,70.0,2.2,90.0,,,0.0,0.0,,,27.1,28.2,28.2,28.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.5,,,15.0,,,,,,,,,
1986-09-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-27 23:00:00,1011.3,1014.0,24.5,20.1,77.0,1.5,360.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 02:00:00,1010.2,1012.9,24.2,19.3,74.0,0.6,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 05:00:00,1009.9,1012.7,23.0,19.7,82.0,0.5,315.0,,,0.0,0.0,,,24.6,25.6,26.5,27.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.0,,,20.0,,,,,,,,,
1986-09-28 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 07:00:00,,,,,,,,,,0.2,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 08:00:00,1011.3,1014.1,23.4,22.2,93.0,0.1,0.0,,,0.1,0.6,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-28 09:00:00,1011.2,1013.9,25.1,20.7,77.0,0.0,0.0,,,0.0,0.0,0.2,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-28 10:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 11:00:00,1010.6,1013.3,27.8,19.8,62.0,0.1,0.0,,,0.0,0.0,0.7,1.93,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-28 12:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 13:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 14:00:00,1008.1,1010.8,26.2,19.8,68.0,1.8,67.5,,,0.0,0.0,0.0,0.64,28.8,28.8,28.1,27.9,,,,9.0,,,,,,,,,,,,,,,,,,,,,28.3,,,20.0,,,,,,,,,
1986-09-28 15:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 16:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 17:00:00,1008.2,1010.9,25.5,19.4,69.0,0.0,0.0,,,0.0,0.0,0.0,0.34,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-28 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 20:00:00,1008.9,1011.7,24.1,19.6,76.0,0.5,90.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-28 21:00:00,1009.4,1012.2,23.6,20.2,81.0,1.3,90.0,,,0.0,0.0,,,25.6,28.0,27.4,27.9,,,,9.0,,,,,,,,,,,,,,,,,,,,,28.5,,,20.0,,,,,,,,,
1986-09-28 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-28 23:00:00,1009.2,1012.0,23.9,19.5,76.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-29 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 02:00:00,1008.0,1010.8,23.3,18.7,75.0,0.4,292.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-29 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 05:00:00,1007.8,1010.6,22.0,19.2,84.0,0.1,0.0,,,0.0,0.0,,,24.0,26.6,25.9,27.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,28.5,,,20.0,,,,,,,,,
1986-09-29 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 08:00:00,1009.2,1011.9,25.5,19.8,71.0,0.1,0.0,,,0.0,0.0,0.9,0.81,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-29 09:00:00,1009.4,1012.1,27.5,17.8,55.0,3.0,67.5,,,0.0,0.0,1.0,1.63,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-29 10:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 11:00:00,1009.0,1011.7,28.9,17.7,51.0,1.6,45.0,,,0.0,0.0,1.0,2.65,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-29 12:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 13:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 14:00:00,1007.2,1009.9,27.7,19.3,60.0,1.9,315.0,,,0.0,0.0,0.1,0.94,30.8,29.8,28.9,27.7,,,,9.0,,,,,,,,,,,,,,,,,,,,,28.2,,,25.0,,,,,,,,,
1986-09-29 15:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 16:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 17:00:00,1007.2,1009.9,26.0,19.2,66.0,0.7,45.0,,,0.0,0.0,0.3,0.47,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-09-29 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 20:00:00,1008.9,1011.6,24.4,19.5,74.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-29 21:00:00,1009.4,1012.1,24.5,20.0,76.0,0.6,67.5,,,0.0,0.0,,,26.0,27.5,27.6,28.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.9,,,20.0,,,,,,,,,
1986-09-29 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-29 23:00:00,1009.6,1012.4,23.2,20.3,84.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-30 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 02:00:00,1009.5,1012.3,22.0,20.4,91.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-09-30 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 05:00:00,1009.4,1012.2,20.0,20.0,100.0,0.0,0.0,,,0.0,0.0,,,23.9,25.7,26.1,27.3,,,,0.0,,,,,,,,,,,,,,,,,,,,,28.0,,,20.0,,,,,,,,,
1986-09-30 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 08:00:00,1011.4,1014.1,24.3,20.2,78.0,0.0,0.0,,,0.0,0.0,1.0,0.94,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-30 09:00:00,1011.5,1014.2,26.9,17.9,58.0,0.0,0.0,,,0.0,0.0,1.0,1.63,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-30 10:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 11:00:00,1011.2,1013.9,29.1,19.4,56.0,0.7,90.0,,,0.0,0.0,1.0,2.65,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-30 12:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 13:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 14:00:00,1009.9,1012.6,28.0,19.8,61.0,2.5,315.0,,,0.0,0.0,0.8,1.97,32.5,30.0,28.9,28.7,,,,6.0,,,,,,,,,,,,,,,,,,,,,28.0,,,15.0,,,,,,,,,
1986-09-30 15:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 16:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 17:00:00,1010.3,1013.0,26.1,18.7,64.0,3.1,67.5,,,0.0,0.0,0.6,0.56,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-30 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 19:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 20:00:00,1011.5,1014.2,24.9,17.3,63.0,3.2,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-09-30 21:00:00,1012.6,1015.3,25.0,17.5,63.0,4.8,45.0,,,0.0,0.0,,,26.1,27.8,27.9,28.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,28.0,,,15.0,,,,,,,,,
1986-09-30 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-30 23:00:00,1012.4,1015.1,25.2,15.6,55.0,4.3,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-10-01 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 02:00:00,1012.3,1015.1,24.1,18.5,71.0,4.2,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-10-01 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 05:00:00,1012.3,1015.1,23.3,19.1,77.0,6.0,45.0,,,0.0,0.0,,,24.4,25.7,26.1,27.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.8,,,15.0,,,,,,,,,
1986-10-01 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 08:00:00,1014.0,1016.7,24.6,16.4,60.0,5.6,45.0,,,0.0,0.0,0.4,0.81,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-01 09:00:00,1014.4,1017.1,25.7,16.3,56.0,7.2,45.0,,,0.0,0.0,0.2,1.07,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-01 10:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 11:00:00,1014.1,1016.8,26.3,16.8,56.0,7.3,45.0,,,0.0,0.0,0.0,1.41,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-01 12:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 13:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 14:00:00,1012.7,1015.4,26.2,17.5,59.0,5.8,45.0,,,0.0,0.0,0.3,1.67,29.0,28.0,27.2,27.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.8,,,20.0,,,,,,,,,
1986-10-01 15:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 16:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 17:00:00,1013.7,1016.5,24.2,16.6,63.0,4.7,22.5,,,0.0,0.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-01 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 20:00:00,1014.7,1017.5,23.3,16.1,64.0,7.8,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-01 21:00:00,1015.4,1018.2,23.4,15.9,63.0,7.7,45.0,,,0.0,0.0,,,24.4,25.2,26.4,27.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.6,,,20.0,,,,,,,,,
1986-10-01 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01 23:00:00,1015.1,1017.9,23.1,15.8,64.0,7.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-02 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 02:00:00,1014.1,1016.9,23.0,14.2,58.0,6.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-02 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 05:00:00,1014.2,1017.0,22.4,13.7,58.0,5.2,45.0,,,0.0,0.0,,,22.6,23.8,24.7,26.5,,,,6.0,,,,,,,,,,,,,,,,,,,,,27.2,,,20.0,,,,,,,,,
1986-10-02 06:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 08:00:00,1015.6,1018.4,24.0,14.2,54.0,7.0,45.0,,,0.0,0.0,1.0,0.94,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-02 09:00:00,1016.2,1019.0,25.2,13.9,50.0,5.9,45.0,,,0.0,0.0,1.0,1.71,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-02 10:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 11:00:00,1016.0,1018.8,26.7,14.4,47.0,6.2,45.0,,,0.0,0.0,1.0,2.7,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-02 12:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 13:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 14:00:00,1014.0,1016.7,27.5,15.2,47.0,5.5,45.0,,,0.0,0.0,1.0,2.65,31.7,28.8,27.6,26.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.4,,,25.0,,,,,,,,,
1986-10-02 15:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 16:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 17:00:00,1014.4,1017.1,25.2,15.2,54.0,5.2,45.0,,,0.0,0.0,1.0,0.68,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-02 18:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 20:00:00,1015.2,1018.0,24.3,14.6,55.0,5.9,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-02 21:00:00,1015.7,1018.5,24.1,15.3,58.0,7.9,45.0,,,0.0,0.0,,,24.0,25.5,26.2,27.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,27.5,,,20.0,,,,,,,,,
1986-10-02 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-02 23:00:00,1015.9,1018.7,23.8,14.0,54.0,7.0,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-03 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 02:00:00,1015.2,1018.0,23.3,13.1,53.0,4.4,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-03 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 05:00:00,1015.1,1017.9,23.3,13.6,54.0,4.1,22.5,,,0.0,0.0,,,22.6,24.3,24.8,26.3,,,,0.0,,,,,,,,,,,,,,,,,,,,,27.4,,,20.0,,,,,,,,,
1986-10-03 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 08:00:00,1016.4,1019.2,25.3,14.5,51.0,8.6,45.0,,,0.0,0.0,1.0,0.98,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-03 09:00:00,1016.5,1019.3,26.0,15.7,53.0,8.4,45.0,,,0.0,0.0,1.0,1.71,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-03 10:00:00,,,,,,,,,,0.0,,,2.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 11:00:00,1016.0,1018.8,27.4,18.1,57.0,6.8,45.0,,,0.0,0.0,1.0,2.74,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-03 12:00:00,,,,,,,,,,0.0,,,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 13:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 14:00:00,1014.8,1017.5,28.0,17.6,53.0,4.4,45.0,,,0.0,0.0,1.0,2.57,32.5,29.3,27.9,26.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.2,,,20.0,,,,,,,,,
1986-10-03 15:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 16:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 17:00:00,1013.8,1016.5,25.7,17.8,62.0,5.2,45.0,,,0.0,0.0,1.0,0.73,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-03 18:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 20:00:00,1015.0,1017.7,24.9,19.0,70.0,5.9,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-03 21:00:00,1015.3,1018.0,24.9,18.1,66.0,6.7,45.0,,,0.0,0.0,,,24.8,26.5,26.6,27.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,27.7,,,20.0,,,,,,,,,
1986-10-03 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-03 23:00:00,1015.2,1018.0,24.4,18.9,71.0,6.2,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-04 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-04 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-04 02:00:00,1014.2,1017.0,24.1,18.6,71.0,6.5,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-04 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
