,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-10-10 12:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-10 13:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-10 14:00:00,1010.4,1013.1,28.8,19.7,58.0,6.4,22.5,,,0.0,0.0,1.0,2.05,32.7,30.6,29.3,27.8,,,,7.0,,,,,,,,,,,,,,,,,,,,,27.9,,,20.0,,,,,,,,,
1986-10-10 15:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-10 16:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-10 17:00:00,1010.8,1013.5,26.7,20.0,67.0,5.9,45.0,,,0.0,0.0,0.1,0.47,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-10 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-10 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-10 20:00:00,1012.0,1014.7,25.8,19.2,67.0,9.5,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-10 21:00:00,1012.5,1015.2,25.7,19.0,67.0,8.3,22.5,,,0.0,0.0,,,26.0,27.7,27.9,28.1,,,,10.0,,,,,,,,,,,,,,,,,,,,,28.4,,,20.0,,,,,,,,,
1986-10-10 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-10 23:00:00,1012.5,1015.2,25.2,18.6,67.0,9.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-11 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 02:00:00,1010.9,1013.6,25.0,16.8,60.0,6.8,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-11 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 05:00:00,1010.6,1013.3,24.7,17.7,65.0,9.4,45.0,,,0.0,0.0,,,24.0,27.0,27.4,27.5,,,,6.0,,,,,,,,,,,,,,,,,,,,,28.2,,,20.0,,,,,,,,,
1986-10-11 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 07:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 08:00:00,1012.2,1014.9,25.6,17.2,60.0,9.1,45.0,,,0.0,0.0,1.0,0.98,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-11 09:00:00,1012.7,1015.4,26.5,16.9,56.0,9.4,45.0,,,0.0,0.0,1.0,1.71,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-11 10:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 11:00:00,1012.8,1015.5,24.9,16.6,60.0,8.4,45.0,,,0.0,0.0,0.0,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-11 12:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 13:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 14:00:00,1011.6,1014.3,25.2,16.4,58.0,9.0,45.0,,,0.0,0.0,0.0,1.2,27.2,27.0,26.9,27.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.8,,,25.0,,,,,,,,,
1986-10-11 15:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 16:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 17:00:00,1011.4,1014.2,24.4,14.5,54.0,8.0,45.0,,,0.0,0.0,0.1,0.34,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-11 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 20:00:00,1012.4,1015.2,24.0,14.9,57.0,7.9,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-11 21:00:00,1013.8,1016.6,23.9,15.0,57.0,8.3,45.0,,,0.0,0.0,,,23.8,25.5,25.9,27.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,27.7,,,20.0,,,,,,,,,
1986-10-11 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-11 23:00:00,1013.3,1016.1,23.5,15.0,59.0,7.1,45.0,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-12 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 02:00:00,1011.6,1014.4,23.4,14.5,57.0,8.0,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-12 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 05:00:00,1011.4,1014.2,22.8,14.4,59.0,6.3,45.0,,,0.0,0.0,,,22.7,23.7,24.7,26.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.6,,,20.0,,,,,,,,,
1986-10-12 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 08:00:00,1014.1,1016.9,24.2,14.3,54.0,7.2,45.0,,,0.0,0.0,0.8,0.86,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-12 09:00:00,1014.6,1017.3,25.3,14.1,50.0,7.3,45.0,,,0.0,0.0,1.0,1.58,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-12 10:00:00,,,,,,,,,,0.0,,,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 11:00:00,1012.8,1015.5,26.7,12.7,42.0,9.9,45.0,,,0.0,0.0,1.0,2.57,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-12 12:00:00,,,,,,,,,,0.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 13:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 14:00:00,1010.6,1013.3,26.5,16.5,54.0,7.2,45.0,,,0.0,0.0,1.0,2.23,30.7,27.0,27.4,26.5,,,,8.0,,,,,,,,,,,,,,,,,,,,,27.2,,,20.0,,,,,,,,,
1986-10-12 15:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 16:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 17:00:00,1011.0,1013.7,24.6,16.4,60.0,3.1,45.0,,,0.0,0.0,0.1,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-12 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 20:00:00,1010.8,1013.5,24.6,16.3,60.0,10.5,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-12 21:00:00,1011.2,1014.0,24.4,16.8,63.0,5.7,45.0,,,0.0,0.0,,,24.7,25.2,26.5,26.9,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.0,,,20.0,,,,,,,,,
1986-10-12 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-12 23:00:00,1011.4,1014.2,24.2,16.2,61.0,7.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-13 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 02:00:00,1010.6,1013.4,23.9,15.9,61.0,5.9,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-13 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 05:00:00,1009.7,1012.5,23.7,16.5,64.0,5.1,45.0,,,0.0,0.0,,,23.5,25.0,25.1,26.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.0,,,20.0,,,,,,,,,
1986-10-13 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 08:00:00,1011.0,1013.8,24.4,16.8,63.0,9.0,45.0,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-13 09:00:00,1011.1,1013.8,24.8,17.1,62.0,10.5,45.0,,,0.0,0.0,0.0,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-13 10:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 11:00:00,1011.0,1013.7,25.4,17.3,61.0,9.8,45.0,,,0.0,0.0,0.0,1.16,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-13 12:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 13:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 14:00:00,1008.9,1011.6,25.5,17.7,62.0,5.8,45.0,,,0.0,0.0,0.0,0.73,26.0,26.0,26.0,26.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.0,,,30.0,,,,,,,,,
1986-10-13 15:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 16:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 17:00:00,1007.4,1010.1,25.0,17.7,64.0,9.3,45.0,,,0.0,0.0,0.2,0.39,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-13 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 20:00:00,1007.9,1010.6,24.7,18.9,70.0,6.1,45.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-13 21:00:00,1008.0,1010.7,25.0,17.9,65.0,6.6,45.0,,,0.0,0.0,,,24.4,24.6,25.6,26.2,,,,9.0,,,,,,,,,,,,,,,,,,,,,26.9,,,30.0,,,,,,,,,
1986-10-13 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-13 23:00:00,1007.8,1010.5,25.2,17.6,63.0,8.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-14 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 02:00:00,1006.4,1009.1,24.9,17.6,64.0,7.7,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-14 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 05:00:00,1007.0,1009.7,25.4,19.2,69.0,7.7,45.0,,,0.0,0.0,,,24.0,24.7,24.9,25.9,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.8,,,20.0,,,,,,,,,
1986-10-14 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 08:00:00,1008.2,1010.9,25.5,18.4,65.0,6.9,22.5,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-14 09:00:00,1008.4,1011.1,26.0,18.5,63.0,7.2,22.5,,,0.0,0.0,0.1,1.03,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-14 10:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 11:00:00,1008.2,1010.9,27.0,19.2,62.0,6.7,45.0,,,0.0,0.0,0.0,1.46,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-14 12:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 13:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 14:00:00,1006.6,1009.3,26.1,19.3,66.0,4.3,22.5,,,0.0,0.0,0.0,0.64,27.0,26.9,26.4,26.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.3,,,30.0,,,,,,,,,
1986-10-14 15:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 16:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 17:00:00,1006.2,1008.9,25.8,19.7,69.0,6.1,45.0,,,0.0,0.0,0.0,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-14 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 20:00:00,1006.9,1009.6,25.1,19.7,72.0,11.3,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-14 21:00:00,1007.1,1009.8,25.1,19.7,72.0,9.5,45.0,,,0.0,0.0,,,24.6,25.7,25.9,26.4,,,,8.0,,,,,,,,,,,,,,,,,,,,,27.0,,,20.0,,,,,,,,,
1986-10-14 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-14 23:00:00,1007.8,1010.5,24.8,19.8,74.0,7.4,45.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-15 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 02:00:00,1007.6,1010.3,24.6,19.3,72.0,7.2,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-15 03:00:00,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 04:00:00,,,,,,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 05:00:00,1006.2,1009.0,24.3,19.9,76.0,10.1,22.5,,,0.1,0.1,,,23.5,24.6,25.1,26.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.5,,,15.0,,,,,,,,,
1986-10-15 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 08:00:00,1007.3,1010.0,25.6,19.5,69.0,10.7,45.0,,,0.1,0.1,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-15 09:00:00,1008.2,1010.9,26.2,20.3,70.0,7.3,45.0,,,0.0,0.0,0.0,0.81,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-15 10:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 11:00:00,1008.1,1010.8,28.2,20.5,63.0,7.4,45.0,,,0.0,0.0,1.0,2.65,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-15 12:00:00,,,,,,,,,,0.0,,,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 13:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 14:00:00,1006.8,1009.5,27.7,21.4,69.0,8.5,45.0,,,0.0,0.0,0.2,2.01,30.2,28.0,27.2,26.5,,,,8.0,,,,,,,,,,,,,,,,,,,,,26.7,,,25.0,,,,,,,,,
1986-10-15 15:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 16:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 17:00:00,1006.8,1009.5,27.7,20.5,65.0,6.8,45.0,,,0.0,0.0,0.8,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-15 18:00:00,,1009.8,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 19:00:00,,1010.4,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 20:00:00,1008.4,1010.9,26.8,20.8,70.0,5.4,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-15 21:00:00,1008.6,1011.3,26.3,21.4,74.0,6.6,45.0,,,0.0,0.0,,,25.5,26.5,26.6,26.8,,,,3.0,,,,,,,,,,,,,,,,,,,,,27.2,,,20.0,,,,,,,,,
1986-10-15 22:00:00,,1011.4,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-15 23:00:00,1008.4,1011.1,26.2,21.9,77.0,4.6,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-16 00:00:00,,1011.2,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-16 01:00:00,,1010.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-16 02:00:00,1007.2,1009.9,26.3,21.4,74.0,5.3,45.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-16 03:00:00,,1009.6,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-16 04:00:00,,1009.8,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-16 05:00:00,1007.5,1010.2,25.6,22.8,85.0,5.4,67.5,,,0.1,0.1,,,25.0,25.7,25.7,26.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.0,,,15.0,,,,,,,,,
1986-10-16 06:00:00,,1010.9,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-16 07:00:00,,1011.7,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-16 08:00:00,1009.5,1012.2,27.0,23.1,79.0,6.1,67.5,,,0.0,0.0,0.2,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-16 09:00:00,1010.4,1013.1,27.5,23.2,77.0,5.4,67.5,,,0.0,0.0,0.0,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-16 10:00:00,,1013.0,,,,,,,,-9.8,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-16 11:00:00,1009.7,1012.4,28.9,23.2,71.0,5.7,45.0,,,0.0,0.0,0.1,1.28,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-16 12:00:00,,1011.6,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-16 13:00:00,,1011.4,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-16 14:00:00,1007.9,1010.6,29.0,22.2,67.0,4.7,67.5,,,0.0,0.0,1.0,1.71,31.0,29.0,27.9,26.7,,,,9.0,,,,,,,,,,,,,,,,,,,,,27.0,,,25.0,,,,,,,,,
1986-10-16 15:00:00,,1010.3,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-16 16:00:00,,1010.0,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-16 17:00:00,1007.4,1010.1,27.3,22.5,75.0,4.6,67.5,,,0.0,0.0,0.4,0.6,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-16 18:00:00,,1010.5,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
