,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-10-23 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 05:00:00,1013.4,1016.2,24.4,20.1,77.0,4.1,22.5,,,0.0,0.0,,,24.8,26.0,26.0,27.1,,,,7.0,,,,,,,,,,,,,,,,,,,,,27.8,,,20.0,,,,,,,,,
1986-10-23 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 08:00:00,1013.6,1016.3,25.2,19.6,71.0,8.3,45.0,,,0.0,0.0,0.7,0.81,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-23 09:00:00,1013.7,1016.4,25.9,19.0,66.0,10.2,45.0,,,0.0,0.0,0.4,1.5,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-23 10:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 11:00:00,1013.5,1016.2,27.3,19.5,62.0,10.5,45.0,,,0.0,0.0,0.9,2.57,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-23 12:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 13:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 14:00:00,1012.7,1015.4,26.0,20.1,70.0,6.1,45.0,,,0.0,0.0,0.5,1.54,28.6,28.4,27.7,27.3,,,,8.0,,,,,,,,,,,,,,,,,,,,,27.8,,,25.0,,,,,,,,,
1986-10-23 15:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 16:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 17:00:00,1013.2,1015.9,24.8,20.2,76.0,3.1,22.5,,,0.0,0.0,0.3,0.3,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-23 18:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 20:00:00,1015.6,1018.4,23.9,20.8,83.0,3.2,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-23 21:00:00,1015.2,1018.0,24.3,20.0,77.0,5.8,22.5,,,0.0,0.0,,,25.2,26.5,26.7,27.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.8,,,20.0,,,,,,,,,
1986-10-23 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-23 23:00:00,1015.5,1018.3,24.7,20.0,75.0,5.9,22.5,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-24 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 02:00:00,1014.4,1017.1,24.7,19.8,74.0,3.2,22.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-24 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 05:00:00,1013.8,1016.5,24.7,20.0,75.0,2.8,45.0,,,0.0,0.0,,,24.3,25.4,25.7,26.9,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.7,,,25.0,,,,,,,,,
1986-10-24 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 07:00:00,,,,,,,,,,0.0,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 08:00:00,1014.9,1017.6,26.9,20.6,68.0,4.5,45.0,,,0.0,0.0,0.8,0.94,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-24 09:00:00,1015.2,1017.9,28.1,20.6,64.0,4.5,45.0,,,0.0,0.0,1.0,1.63,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-24 10:00:00,,,,,,,,,,0.0,,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 11:00:00,1015.2,1017.9,29.0,21.7,65.0,6.6,67.5,,,0.0,0.0,1.0,2.61,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-24 12:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 13:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 14:00:00,1014.6,1017.3,28.2,20.9,65.0,4.7,67.5,,,0.0,0.0,0.9,1.93,30.5,29.5,28.4,27.2,,,,7.0,,,,,,,,,,,,,,,,,,,,,27.5,,,25.0,,,,,,,,,
1986-10-24 15:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 16:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 17:00:00,1015.0,1017.7,26.5,20.5,70.0,3.2,67.5,,,0.0,0.0,0.2,0.34,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-24 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 20:00:00,1016.5,1019.3,25.6,20.4,73.0,2.7,67.5,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-24 21:00:00,1016.8,1019.6,25.4,20.6,75.0,3.3,67.5,,,0.0,0.0,,,26.0,26.8,27.4,27.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.5,,,20.0,,,,,,,,,
1986-10-24 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-24 23:00:00,1016.8,1019.6,25.5,20.7,75.0,4.6,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-25 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 02:00:00,1015.5,1018.3,25.0,21.1,79.0,1.5,67.5,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-25 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 05:00:00,1015.7,1018.5,24.4,21.4,83.0,0.9,22.5,,,0.0,0.0,,,24.7,25.8,26.0,27.1,,,,9.0,,,,,,,,,,,,,,,,,,,,,27.3,,,20.0,,,,,,,,,
1986-10-25 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 08:00:00,1017.1,1019.9,26.3,21.5,75.0,2.9,45.0,,,0.0,0.0,0.6,0.56,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-25 09:00:00,1017.4,1020.2,27.1,21.3,71.0,4.4,67.5,,,0.0,0.0,1.0,1.16,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-25 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 11:00:00,1016.6,1019.4,28.2,21.8,68.0,5.0,67.5,,,0.0,0.0,1.0,2.05,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-25 12:00:00,,,,,,,,,,0.0,,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 13:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 14:00:00,1014.8,1017.5,27.4,21.5,70.0,4.3,67.5,,,0.0,0.0,0.8,1.5,30.2,29.2,28.2,27.3,,,,9.0,,,,,,,,,,,,,,,,,,,,,27.5,,,20.0,,,,,,,,,
1986-10-25 15:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 16:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 17:00:00,1014.8,1017.5,26.1,21.2,74.0,2.0,45.0,,,0.0,0.0,0.0,0.21,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-25 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 20:00:00,1015.2,1018.0,24.4,21.1,82.0,0.7,90.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-25 21:00:00,1015.4,1018.2,24.2,20.7,81.0,1.0,90.0,,,0.0,0.0,,,26.0,26.7,27.4,27.7,,,,6.0,,,,,,,,,,,,,,,,,,,,,27.5,,,20.0,,,,,,,,,
1986-10-25 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-25 23:00:00,1015.0,1017.8,23.7,21.6,88.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-26 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 02:00:00,1014.0,1016.8,22.6,21.9,96.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-26 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 05:00:00,1013.0,1015.8,22.1,22.0,99.0,0.0,0.0,,,0.0,0.0,,,24.2,24.5,26.1,27.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.2,,,20.0,,,,,,,,,
1986-10-26 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 08:00:00,1013.1,1015.8,26.6,22.7,79.0,0.2,0.0,,,0.0,0.0,1.0,0.86,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-26 09:00:00,1013.2,1015.9,28.0,21.5,68.0,2.1,67.5,,,0.0,0.0,1.0,1.63,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-26 10:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 11:00:00,1012.3,1015.0,29.3,20.1,58.0,1.7,112.5,,,0.0,0.0,1.0,2.57,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-26 12:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 13:00:00,,,,,,,,,,0.0,,,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 14:00:00,1009.1,1011.8,29.9,19.0,52.0,1.4,180.0,,,0.0,0.0,1.0,2.74,33.9,30.8,29.0,27.5,,,,5.0,,,,,,,,,,,,,,,,,,,,,27.6,,,30.0,,,,,,,,,
1986-10-26 15:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 16:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 17:00:00,1008.9,1011.6,26.7,20.4,68.0,1.3,180.0,,,0.0,0.0,1.0,0.47,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-26 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 20:00:00,1010.5,1013.3,23.7,21.3,86.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-26 21:00:00,1010.7,1013.5,23.0,21.3,90.0,0.0,0.0,,,0.0,0.0,,,26.0,27.5,27.7,28.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,28.0,,,20.0,,,,,,,,,
1986-10-26 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-26 23:00:00,1010.3,1013.1,22.9,22.1,95.0,0.9,90.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-27 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 02:00:00,1009.1,1011.9,21.3,21.0,98.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-27 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 05:00:00,1009.0,1011.8,21.7,21.5,99.0,0.0,0.0,,,0.0,0.0,,,24.5,25.6,26.3,27.2,,,,8.0,,,,,,,,,,,,,,,,,,,,,27.8,,,20.0,,,,,,,,,
1986-10-27 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 08:00:00,1009.8,1012.5,26.1,22.7,82.0,0.0,0.0,,,0.0,0.0,1.0,0.81,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-27 09:00:00,1010.0,1012.7,26.9,21.3,71.0,0.0,0.0,,,0.0,0.0,0.7,0.9,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-27 10:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 11:00:00,1008.9,1011.6,30.0,21.1,59.0,2.0,225.0,,,0.0,0.0,1.0,2.35,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-27 12:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 13:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 14:00:00,1006.3,1009.0,29.7,21.7,62.0,1.9,225.0,,,0.0,0.0,1.0,2.53,33.8,31.0,29.3,27.7,,,,2.0,,,,,,,,,,,,,,,,,,,,,28.0,,,30.0,,,,,,,,,
1986-10-27 15:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 17:00:00,1006.8,1009.5,27.2,22.2,74.0,1.1,157.5,,,0.0,0.0,1.0,0.47,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-27 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 20:00:00,1008.7,1011.4,25.0,22.9,88.0,0.5,90.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-10-27 21:00:00,1009.2,1011.9,25.1,23.3,90.0,0.0,0.0,,,0.0,0.0,,,26.9,28.0,28.2,28.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,28.3,,,20.0,,,,,,,,,
1986-10-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-27 23:00:00,1009.2,1011.9,24.7,23.7,94.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 02:00:00,1008.0,1010.8,24.0,23.8,99.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-10-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 05:00:00,1007.6,1010.4,22.6,22.6,100.0,0.0,0.0,,,0.0,0.0,,,25.0,26.5,26.9,27.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,28.2,,,20.0,,,,,,,,,
1986-10-28 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 08:00:00,1009.6,1012.3,26.4,24.6,90.0,0.0,0.0,,,0.0,0.0,1.0,0.9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-28 09:00:00,1010.2,1012.9,27.2,23.1,78.0,1.0,225.0,,,0.0,0.0,1.0,1.24,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-28 10:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 11:00:00,1010.0,1012.7,28.5,22.7,71.0,1.1,180.0,,,0.0,0.0,0.7,1.5,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-28 12:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 13:00:00,,,,,,,,,,0.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 14:00:00,1008.1,1010.8,29.3,21.6,63.0,1.5,202.5,,,0.0,0.0,1.0,2.44,33.2,30.5,28.9,27.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,27.9,,,30.0,,,,,,,,,
1986-10-28 15:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 16:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 17:00:00,1009.2,1011.9,27.6,22.1,72.0,1.1,225.0,,,0.0,0.0,1.0,0.51,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-28 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 20:00:00,1011.5,1014.2,24.5,22.1,86.0,0.5,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-28 21:00:00,1011.8,1014.6,23.7,21.9,90.0,0.0,0.0,,,0.0,0.0,,,26.7,28.2,28.4,28.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,28.0,,,30.0,,,,,,,,,
1986-10-28 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-28 23:00:00,1012.0,1014.8,24.1,21.9,88.0,0.9,360.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-29 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-29 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-29 02:00:00,1011.0,1013.7,25.0,21.6,81.0,2.2,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-29 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-29 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-29 05:00:00,1011.7,1014.5,24.1,20.9,82.0,1.6,337.5,,,0.0,0.0,,,25.0,25.2,26.6,27.5,,,,8.0,,,,,,,,,,,,,,,,,,,,,27.6,,,30.0,,,,,,,,,
1986-10-29 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-29 07:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-29 08:00:00,1013.8,1016.5,26.6,20.4,69.0,3.0,22.5,,,0.0,0.0,1.0,0.98,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-29 09:00:00,1014.5,1017.2,27.9,20.4,64.0,2.5,45.0,,,0.0,0.0,1.0,1.63,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-10-29 10:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
