,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-11-11 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 05:00:00,1012.4,1015.2,22.6,13.3,56.0,6.9,45.0,,,0.0,0.0,,,22.0,22.5,23.7,24.5,,,,8.0,,,,,,,,,,,,,,,,,,,,,25.5,,,25.0,,,,,,,,,
1986-11-11 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 08:00:00,1015.1,1017.9,23.8,14.2,55.0,6.9,45.0,,,0.0,0.0,0.9,0.86,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-11 09:00:00,1015.3,1018.1,25.0,14.8,53.0,6.2,45.0,,,0.0,0.0,1.0,1.5,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-11 10:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 11:00:00,1014.7,1017.4,25.7,15.7,54.0,6.4,45.0,,,0.0,0.0,1.0,2.1,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-11 12:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 13:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 14:00:00,1012.7,1015.4,25.5,16.1,56.0,6.6,45.0,,,0.0,0.0,0.0,1.41,27.2,26.1,25.6,25.3,,,,8.0,,,,,,,,,,,,,,,,,,,,,25.7,,,30.0,,,,,,,,,
1986-11-11 15:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 16:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 17:00:00,1012.5,1015.3,24.1,14.2,54.0,10.4,45.0,,,0.0,0.0,0.0,0.26,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-11 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 20:00:00,1014.5,1017.3,23.7,14.4,56.0,7.8,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-11 21:00:00,1014.8,1017.6,23.4,14.1,56.0,7.0,45.0,,,0.0,0.0,,,23.1,24.5,24.8,25.5,,,,7.0,,,,,,,,,,,,,,,,,,,,,26.0,,,20.0,,,,,,,,,
1986-11-11 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-11 23:00:00,1015.1,1017.9,23.6,14.0,55.0,6.5,45.0,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-12 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 02:00:00,1013.6,1016.4,23.7,15.1,59.0,7.9,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-12 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 05:00:00,1013.1,1015.9,23.3,16.0,64.0,6.4,45.0,,,0.0,0.0,,,22.8,23.8,23.9,25.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,25.9,,,20.0,,,,,,,,,
1986-11-12 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 08:00:00,1014.3,1017.0,25.4,16.4,57.0,3.5,45.0,,,0.0,0.0,1.0,0.9,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-12 09:00:00,1014.9,1017.6,26.5,16.6,55.0,4.2,45.0,,,0.0,0.0,1.0,1.54,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-12 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 11:00:00,1013.8,1016.5,27.7,17.4,53.0,5.8,45.0,,,0.0,0.0,1.0,2.35,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-12 12:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 13:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 14:00:00,1012.0,1014.7,26.9,16.8,54.0,6.1,45.0,,,0.0,0.0,0.9,2.1,29.3,27.7,26.6,25.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.0,,,30.0,,,,,,,,,
1986-11-12 15:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 16:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 17:00:00,1011.9,1014.6,25.0,16.7,60.0,4.8,45.0,,,0.0,0.0,0.7,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-12 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 20:00:00,1012.7,1015.4,24.6,17.2,63.0,5.6,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-12 21:00:00,1012.6,1015.3,24.8,16.8,61.0,7.3,22.5,,,0.0,0.0,,,24.3,25.6,25.7,26.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,26.3,,,25.0,,,,,,,,,
1986-11-12 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-12 23:00:00,1013.0,1015.7,24.8,16.7,61.0,5.9,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-13 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 02:00:00,1012.4,1015.1,24.6,17.1,63.0,3.6,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-13 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 05:00:00,1012.2,1015.0,23.3,17.1,68.0,1.9,22.5,,,0.0,0.0,,,23.0,24.4,24.6,25.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,26.2,,,20.0,,,,,,,,,
1986-11-13 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 08:00:00,1014.3,1017.0,25.6,19.1,67.0,1.1,45.0,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-13 09:00:00,1014.6,1017.3,26.8,19.4,64.0,4.0,45.0,,,0.0,0.0,0.2,1.11,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-13 10:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 11:00:00,1014.3,1017.0,29.0,19.1,55.0,4.4,45.0,,,0.0,0.0,0.8,2.23,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-13 12:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 13:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 14:00:00,1010.9,1013.6,29.0,18.9,55.0,3.1,45.0,,,0.0,0.0,1.0,1.97,30.4,28.3,27.9,26.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,26.1,,,30.0,,,,,,,,,
1986-11-13 15:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 16:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 17:00:00,1011.7,1014.4,26.2,19.6,67.0,4.5,67.5,,,0.0,0.0,0.0,0.26,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-13 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 20:00:00,1012.2,1014.9,25.5,19.0,67.0,3.8,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-13 21:00:00,1012.5,1015.2,25.4,19.6,70.0,3.2,45.0,,,0.0,0.0,,,25.5,25.6,26.5,26.6,,,,8.0,,,,,,,,,,,,,,,,,,,,,26.5,,,25.0,,,,,,,,,
1986-11-13 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-13 23:00:00,1012.8,1015.5,25.4,20.0,72.0,3.4,45.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-14 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 02:00:00,1011.7,1014.4,25.1,20.2,74.0,1.9,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-14 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 05:00:00,1011.6,1014.3,24.8,19.5,72.0,3.2,45.0,,,0.0,0.0,,,24.5,25.4,25.3,26.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,26.3,,,20.0,,,,,,,,,
1986-11-14 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 08:00:00,1013.2,1015.9,26.2,18.9,64.0,5.5,45.0,,,0.0,0.0,0.6,0.64,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-14 09:00:00,1013.5,1016.2,26.6,19.2,64.0,3.8,45.0,,,0.0,0.0,0.8,1.28,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-14 10:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 11:00:00,1012.8,1015.5,28.5,19.6,59.0,4.0,45.0,,,0.0,0.0,1.0,2.4,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-14 12:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 13:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 14:00:00,1011.4,1014.1,27.9,18.2,56.0,5.9,45.0,,,0.0,0.0,0.0,1.11,29.0,28.0,27.2,26.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.5,,,20.0,,,,,,,,,
1986-11-14 15:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 17:00:00,1011.4,1014.1,26.3,20.0,68.0,3.9,45.0,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-14 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 20:00:00,1012.8,1015.6,24.1,24.1,100.0,3.4,67.5,,,1.8,0.4,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-11-14 21:00:00,1012.5,1015.2,25.3,22.7,86.0,4.9,67.5,,,0.0,0.0,,,25.5,26.4,26.6,26.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,27.2,,,20.0,,,,,,,,,
1986-11-14 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-14 23:00:00,1012.8,1015.5,25.6,22.0,81.0,4.1,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-15 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 02:00:00,1011.5,1014.2,25.0,21.4,80.0,4.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-15 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 05:00:00,1010.9,1013.6,25.3,21.4,79.0,3.3,45.0,,,0.0,0.0,,,24.0,25.1,25.2,26.3,,,,6.0,,,,,,,,,,,,,,,,,,,,,26.5,,,20.0,,,,,,,,,
1986-11-15 06:00:00,,,,,,,,,,0.3,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 08:00:00,1011.2,1013.9,26.5,22.4,78.0,4.4,67.5,,,0.0,0.0,0.4,0.47,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-15 09:00:00,1011.4,1014.1,26.7,22.0,75.0,4.8,67.5,,,0.0,0.0,0.4,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-15 10:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 11:00:00,1010.9,1013.6,26.2,22.2,79.0,6.0,67.5,,,0.1,0.4,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-15 12:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 13:00:00,,,,,,,,,,0.6,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 14:00:00,1008.8,1011.5,27.3,22.6,76.0,5.7,67.5,,,0.0,0.0,0.4,1.41,27.2,26.6,26.0,26.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,26.4,,,30.0,,,,,,,,,
1986-11-15 15:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 16:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 17:00:00,1008.5,1011.2,25.7,22.3,82.0,4.3,67.5,,,0.0,0.0,0.0,0.17,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-15 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 19:00:00,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 20:00:00,1009.8,1012.6,24.0,24.0,100.0,4.4,90.0,,,0.3,0.1,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-15 21:00:00,1010.3,1013.1,24.0,24.0,100.0,4.6,90.0,,,0.3,0.2,,,24.7,25.5,25.6,26.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.5,,,20.0,,,,,,,,,
1986-11-15 22:00:00,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-15 23:00:00,1009.7,1012.5,23.8,23.8,100.0,4.1,90.0,,,1.1,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-11-16 00:00:00,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 01:00:00,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 02:00:00,1007.6,1010.3,25.1,24.6,97.0,3.8,112.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-11-16 03:00:00,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 04:00:00,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 05:00:00,1006.8,1009.5,25.1,25.1,100.0,2.8,90.0,,,0.0,0.0,,,25.0,25.5,25.5,25.9,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.0,,,20.0,,,,,,,,,
1986-11-16 06:00:00,,,,,,,,,,0.6,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 07:00:00,,,,,,,,,,0.3,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 08:00:00,1008.1,1010.8,25.6,25.6,100.0,2.9,90.0,,,0.0,0.0,0.0,0.47,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-16 09:00:00,1008.3,1011.0,26.3,25.8,97.0,3.7,90.0,,,1.8,0.2,0.0,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-16 10:00:00,,,,,,,,,,2.4,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 11:00:00,1008.0,1010.7,27.1,26.4,96.0,2.4,112.5,,,0.9,0.3,0.0,1.2,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-16 12:00:00,,,,,,,,,,0.3,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 13:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 14:00:00,1006.2,1008.9,27.3,22.4,75.0,2.9,90.0,,,0.0,0.0,0.3,1.37,28.7,28.3,27.2,26.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.6,,,30.0,,,,,,,,,
1986-11-16 15:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 16:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 17:00:00,1005.6,1008.3,23.7,18.4,72.0,3.6,45.0,,,0.0,0.0,0.3,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-16 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 20:00:00,1006.0,1008.7,23.8,17.5,68.0,8.7,45.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-16 21:00:00,1006.1,1008.8,23.8,17.6,68.0,8.3,45.0,,,0.0,0.0,,,23.8,25.2,25.6,26.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,26.8,,,20.0,,,,,,,,,
1986-11-16 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-16 23:00:00,1006.1,1008.8,24.9,17.0,62.0,6.8,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-17 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 02:00:00,1006.2,1009.0,23.9,18.4,71.0,5.0,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-17 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 05:00:00,1006.4,1009.2,24.4,18.0,68.0,5.5,45.0,,,0.0,0.0,,,23.0,24.0,24.2,25.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.6,,,20.0,,,,,,,,,
1986-11-17 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 07:00:00,,,,,,,,,,0.5,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 08:00:00,1007.6,1010.4,23.8,19.5,77.0,3.9,45.0,,,0.0,0.0,0.2,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-17 09:00:00,1008.5,1011.3,23.5,17.9,71.0,5.8,45.0,,,0.0,0.0,0.5,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-17 10:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
