,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-11-17 11:00:00,1008.3,1011.0,24.5,17.4,65.0,10.1,22.5,,,0.0,0.0,0.6,1.41,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-17 12:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 13:00:00,,,,,,,,,,0.2,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 14:00:00,1007.3,1010.0,25.5,17.8,62.0,6.6,45.0,,,0.0,0.0,0.3,1.46,25.5,25.5,25.2,25.3,,,,9.0,,,,,,,,,,,,,,,,,,,,,26.2,,,25.0,,,,,,,,,
1986-11-17 15:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 16:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 17:00:00,1007.5,1010.3,24.2,17.4,66.0,10.1,45.0,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-17 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 20:00:00,1008.8,1011.6,24.0,17.4,67.0,10.8,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-17 21:00:00,1008.8,1011.6,23.6,18.3,72.0,11.9,45.0,,,0.0,0.0,,,23.4,24.2,24.6,25.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.3,,,20.0,,,,,,,,,
1986-11-17 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-17 23:00:00,1009.6,1012.4,23.6,17.5,69.0,7.8,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-18 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 02:00:00,1008.4,1011.2,24.0,16.4,62.0,10.1,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-18 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 05:00:00,1009.0,1011.8,23.8,19.0,75.0,8.7,45.0,,,0.0,0.0,,,22.7,23.5,23.5,25.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.0,,,25.0,,,,,,,,,
1986-11-18 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 08:00:00,1011.4,1014.1,24.6,18.1,67.0,8.5,45.0,,,0.0,0.0,0.4,0.56,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-18 09:00:00,1012.1,1014.8,26.0,19.0,65.0,6.8,45.0,,,0.0,0.0,0.9,1.28,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-18 10:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 11:00:00,1012.4,1015.1,26.1,19.4,67.0,6.2,45.0,,,0.0,0.0,0.3,1.46,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-18 12:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 13:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 14:00:00,1010.1,1012.8,27.1,18.8,60.0,7.0,45.0,,,0.0,0.0,1.0,2.18,26.5,26.0,25.4,25.2,,,,2.0,,,,,,,,,,,,,,,,,,,,,25.9,,,30.0,,,,,,,,,
1986-11-18 15:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 16:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 17:00:00,1010.2,1012.9,25.5,18.6,66.0,7.1,45.0,,,0.0,0.0,0.9,0.43,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-18 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 20:00:00,1011.4,1014.1,24.8,19.4,72.0,3.3,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-18 21:00:00,1011.8,1014.5,24.7,19.0,71.0,1.9,45.0,,,0.0,0.0,,,24.0,25.1,25.1,25.7,,,,3.0,,,,,,,,,,,,,,,,,,,,,26.3,,,30.0,,,,,,,,,
1986-11-18 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-18 23:00:00,1012.0,1014.7,24.5,19.3,73.0,1.0,360.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-19 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 02:00:00,1011.3,1014.1,24.3,19.3,74.0,2.9,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-19 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 05:00:00,1011.0,1013.8,23.6,19.8,79.0,1.7,360.0,,,0.0,0.0,,,23.3,24.0,24.1,25.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.8,,,20.0,,,,,,,,,
1986-11-19 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 08:00:00,1011.6,1014.3,25.6,19.6,69.0,2.1,360.0,,,0.0,0.0,0.7,0.56,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-19 09:00:00,1011.9,1014.6,26.9,20.0,66.0,1.5,45.0,,,0.0,0.0,1.0,1.5,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-19 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 11:00:00,1011.2,1013.9,28.1,20.2,62.0,3.4,360.0,,,0.0,0.0,1.0,2.61,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-19 12:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 13:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 14:00:00,1009.2,1011.9,26.9,20.6,68.0,4.0,360.0,,,0.0,0.0,0.9,1.5,29.5,28.4,27.3,25.8,,,,8.0,,,,,,,,,,,,,,,,,,,,,26.0,,,30.0,,,,,,,,,
1986-11-19 15:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 16:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 17:00:00,1009.4,1012.1,25.3,20.0,72.0,2.9,22.5,,,0.0,0.0,0.0,0.13,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-19 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 20:00:00,1010.6,1013.3,25.1,20.0,73.0,2.3,360.0,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-19 21:00:00,1011.0,1013.7,25.1,20.0,73.0,2.0,360.0,,,0.0,0.0,,,25.2,26.3,26.2,26.4,,,,7.0,,,,,,,,,,,,,,,,,,,,,26.5,,,20.0,,,,,,,,,
1986-11-19 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-19 23:00:00,1011.0,1013.7,24.7,20.0,75.0,3.2,22.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-20 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 02:00:00,1009.9,1012.7,24.3,19.5,75.0,1.9,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-20 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 05:00:00,1009.4,1012.2,23.5,19.5,78.0,2.4,337.5,,,0.0,0.0,,,24.0,25.0,25.2,26.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,26.4,,,20.0,,,,,,,,,
1986-11-20 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 07:00:00,,,,,,,,,,0.0,,,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 08:00:00,1010.7,1013.4,25.4,18.5,66.0,5.7,45.0,,,0.0,0.0,0.7,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-20 09:00:00,1010.9,1013.6,25.8,18.0,62.0,8.2,45.0,,,0.0,0.0,0.7,1.41,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-20 10:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 11:00:00,1010.0,1012.7,26.5,18.4,61.0,8.4,45.0,,,0.0,0.0,0.8,2.53,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-20 12:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 13:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 14:00:00,1007.8,1010.5,25.5,17.6,62.0,6.2,22.5,,,0.0,0.0,0.0,1.16,26.8,26.5,26.2,26.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.5,,,30.0,,,,,,,,,
1986-11-20 15:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 16:00:00,,,,,,,,,,0.0,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 17:00:00,1007.8,1010.6,24.2,17.3,65.0,9.9,45.0,,,0.0,0.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-20 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 20:00:00,1008.6,1011.4,24.1,16.8,64.0,9.0,22.5,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-20 21:00:00,1008.3,1011.1,23.7,17.0,66.0,9.9,45.0,,,0.0,0.0,,,23.3,24.5,24.9,25.8,,,,8.0,,,,,,,,,,,,,,,,,,,,,26.4,,,20.0,,,,,,,,,
1986-11-20 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-20 23:00:00,1008.6,1011.4,23.6,17.2,67.0,7.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-21 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 02:00:00,1008.6,1011.4,23.5,17.0,67.0,6.1,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-21 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 05:00:00,1008.5,1011.3,23.3,17.5,70.0,5.5,22.5,,,0.0,0.0,,,22.7,23.6,23.9,25.2,,,,8.0,,,,,,,,,,,,,,,,,,,,,26.2,,,20.0,,,,,,,,,
1986-11-21 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 08:00:00,1011.1,1013.9,24.0,18.5,71.0,5.2,22.5,,,-9.8,0.2,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-21 09:00:00,1011.6,1014.4,23.6,20.1,81.0,5.8,45.0,,,0.3,0.6,0.0,0.6,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-21 10:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 11:00:00,1011.4,1014.2,23.6,20.5,83.0,6.6,22.5,,,-9.8,0.6,0.3,1.67,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-11-21 12:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 13:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 14:00:00,1009.3,1012.1,24.2,20.6,80.0,6.4,22.5,,,-9.8,0.5,0.2,1.03,26.5,26.0,25.4,25.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.0,,,12.0,,,,,,,,,
1986-11-21 15:00:00,,,,,,,,,,-9.8,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 16:00:00,,,,,,,,,,-9.8,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 17:00:00,1009.2,1012.0,23.2,23.1,99.0,6.4,45.0,,,0.1,1.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-11-21 18:00:00,,,,,,,,,,-9.8,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 19:00:00,,,,,,,,,,-9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 20:00:00,1009.4,1012.2,22.4,22.4,100.0,7.4,45.0,,,0.6,1.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
1986-11-21 21:00:00,1009.2,1012.0,23.2,20.9,87.0,7.1,45.0,,,0.0,0.0,,,23.9,24.8,24.9,25.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,26.0,,,15.0,,,,,,,,,
1986-11-21 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-21 23:00:00,1009.3,1012.1,24.0,19.8,77.0,8.0,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-11-22 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 02:00:00,1009.0,1011.8,24.3,19.2,73.0,6.3,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-22 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 05:00:00,1008.7,1011.4,24.8,17.4,63.0,3.4,360.0,,,0.0,0.0,,,23.0,23.6,23.9,25.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.6,,,20.0,,,,,,,,,
1986-11-22 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 08:00:00,1009.5,1012.2,26.2,18.4,62.0,3.7,22.5,,,0.0,0.0,0.5,0.64,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-22 09:00:00,1010.3,1013.0,25.9,19.1,66.0,3.3,360.0,,,0.0,0.0,0.1,0.77,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-22 10:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 11:00:00,1010.3,1013.0,26.9,19.1,62.0,3.0,360.0,,,0.0,0.0,0.1,1.41,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-22 12:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 13:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 14:00:00,1008.3,1011.0,27.2,19.1,61.0,3.5,360.0,,,0.0,0.0,0.0,1.11,27.2,26.5,25.9,25.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.8,,,20.0,,,,,,,,,
1986-11-22 15:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 16:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 17:00:00,1008.9,1011.6,25.2,19.4,70.0,2.0,360.0,,,0.0,0.0,0.0,0.51,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-22 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 20:00:00,1009.4,1012.2,24.3,18.9,72.0,2.1,45.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-22 21:00:00,1009.8,1012.6,24.2,18.9,72.0,2.0,360.0,,,0.0,0.0,,,23.9,24.6,25.1,25.7,,,,8.0,,,,,,,,,,,,,,,,,,,,,25.5,,,20.0,,,,,,,,,
1986-11-22 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-22 23:00:00,1010.4,1013.2,23.7,18.7,74.0,0.6,360.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-23 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 02:00:00,1009.5,1012.3,21.0,19.9,93.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-23 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 05:00:00,1009.9,1012.7,20.0,19.8,99.0,0.0,0.0,,,0.0,0.0,,,22.0,23.1,23.9,24.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,25.6,,,20.0,,,,,,,,,
1986-11-23 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 08:00:00,1011.3,1014.1,23.1,21.4,90.0,0.1,0.0,,,0.0,0.0,1.0,0.64,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-23 09:00:00,1011.5,1014.2,25.7,20.4,73.0,0.3,360.0,,,0.0,0.0,1.0,1.37,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-23 10:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 11:00:00,1011.3,1014.0,27.9,18.9,58.0,2.1,337.5,,,0.0,0.0,1.0,1.84,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-23 12:00:00,,,,,,,,,,0.0,,,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 13:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 14:00:00,1009.4,1012.1,28.0,19.5,60.0,2.2,315.0,,,0.0,0.0,1.0,2.05,28.2,27.6,26.4,25.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,25.8,,,30.0,,,,,,,,,
1986-11-23 15:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 16:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 17:00:00,1009.7,1012.4,26.2,20.2,70.0,0.2,0.0,,,0.0,0.0,0.2,0.3,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-23 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
