,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-11-23 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 20:00:00,1011.3,1014.0,25.4,21.4,79.0,2.3,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-23 21:00:00,1011.4,1014.1,24.5,21.4,83.0,0.8,360.0,,,0.0,0.0,,,24.6,25.5,25.8,26.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,26.3,,,20.0,,,,,,,,,
1986-11-23 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-23 23:00:00,1011.5,1014.3,23.3,21.5,90.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-24 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 02:00:00,1011.5,1014.3,23.5,21.8,90.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-24 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 05:00:00,1011.8,1014.6,21.6,21.4,99.0,0.0,0.0,,,0.0,0.0,,,23.1,23.3,24.5,25.5,,,,5.0,,,,,,,,,,,,,,,,,,,,,26.0,,,20.0,,,,,,,,,
1986-11-24 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 08:00:00,1013.4,1016.1,24.6,22.1,86.0,1.2,337.5,,,0.0,0.0,1.0,0.64,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-11-24 09:00:00,1013.9,1016.6,27.0,20.3,67.0,2.3,337.5,,,0.0,0.0,1.0,1.33,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-11-24 10:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 11:00:00,1013.2,1015.9,27.2,20.0,65.0,1.7,337.5,,,0.0,0.0,0.2,1.11,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-11-24 12:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 13:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 14:00:00,1011.2,1013.9,27.5,20.0,64.0,1.5,270.0,,,0.0,0.0,0.2,1.37,28.6,27.8,26.4,25.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,26.3,,,15.0,,,,,,,,,
1986-11-24 15:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 16:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 17:00:00,1012.6,1015.3,26.0,20.8,73.0,0.7,225.0,,,0.0,0.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-11-24 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 20:00:00,1014.0,1016.7,24.6,20.7,79.0,3.3,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-24 21:00:00,1014.5,1017.2,24.6,20.9,80.0,3.5,67.5,,,0.0,0.0,,,24.7,25.6,25.9,26.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,26.4,,,20.0,,,,,,,,,
1986-11-24 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-24 23:00:00,1015.2,1018.0,24.5,20.5,78.0,4.3,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-25 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 02:00:00,1014.4,1017.2,23.7,19.2,76.0,8.0,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-25 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 05:00:00,1014.6,1017.4,22.4,18.2,77.0,6.0,45.0,,,0.0,0.0,,,23.0,23.7,24.5,25.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,26.3,,,20.0,,,,,,,,,
1986-11-25 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 08:00:00,1016.8,1019.6,23.7,17.7,69.0,7.5,45.0,,,0.0,0.0,1.0,0.73,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-25 09:00:00,1017.1,1019.9,24.5,17.3,64.0,8.8,45.0,,,0.0,0.0,1.0,1.46,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-25 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 11:00:00,1017.3,1020.1,25.6,17.5,61.0,8.0,45.0,,,0.0,0.0,1.0,2.44,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-25 12:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 13:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 14:00:00,1015.7,1018.5,25.1,16.8,60.0,7.3,45.0,,,0.0,0.0,1.0,2.14,26.5,26.3,25.9,25.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,26.0,,,25.0,,,,,,,,,
1986-11-25 15:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 16:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 17:00:00,1016.8,1019.6,22.5,16.1,67.0,7.8,45.0,,,0.0,0.0,0.4,0.3,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-25 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 20:00:00,1018.6,1021.4,22.0,15.8,68.0,8.8,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-25 21:00:00,1018.7,1021.5,21.9,15.4,67.0,10.0,45.0,,,0.0,0.0,,,22.8,24.2,25.0,25.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,26.0,,,20.0,,,,,,,,,
1986-11-25 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-25 23:00:00,1019.2,1022.0,21.7,15.2,67.0,9.8,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-26 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 02:00:00,1018.6,1021.4,21.0,15.2,69.0,9.3,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-26 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 05:00:00,1018.2,1021.0,20.3,13.2,64.0,9.8,45.0,,,0.0,0.0,,,21.1,22.2,23.2,25.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,25.7,,,20.0,,,,,,,,,
1986-11-26 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 07:00:00,,,,,,,,,,0.0,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 08:00:00,1020.5,1023.3,21.0,12.6,59.0,10.0,45.0,,,0.0,0.0,0.4,0.56,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-26 09:00:00,1020.9,1023.7,21.7,12.7,57.0,10.1,45.0,,,0.0,0.0,0.9,1.16,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-26 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 11:00:00,1020.5,1023.3,23.2,13.2,53.0,8.6,45.0,,,0.0,0.0,1.0,2.23,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-26 12:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 13:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 14:00:00,1017.6,1020.4,23.3,14.1,56.0,8.2,45.0,,,0.0,0.0,1.0,2.14,25.0,25.1,24.7,24.7,,,,2.0,,,,,,,,,,,,,,,,,,,,,25.6,,,30.0,,,,,,,,,
1986-11-26 15:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 16:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 17:00:00,1018.6,1021.4,20.5,13.8,65.0,7.2,45.0,,,0.0,0.0,0.5,0.26,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-26 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 20:00:00,1020.7,1023.5,20.1,15.2,73.0,7.5,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-26 21:00:00,1020.6,1023.4,20.0,15.0,73.0,9.3,45.0,,,0.0,0.0,,,21.5,22.8,23.9,25.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,25.0,,,20.0,,,,,,,,,
1986-11-26 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-26 23:00:00,1019.6,1022.4,20.2,14.9,72.0,9.6,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-27 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 02:00:00,1018.1,1020.9,20.2,13.3,64.0,8.5,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-27 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 05:00:00,1018.2,1021.0,20.4,13.1,63.0,6.7,45.0,,,0.0,0.0,,,20.2,21.5,22.1,24.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,25.0,,,25.0,,,,,,,,,
1986-11-27 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 08:00:00,1019.8,1022.6,21.5,14.3,64.0,7.8,45.0,,,0.0,0.0,0.9,0.64,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-27 09:00:00,1019.8,1022.6,22.6,15.2,63.0,8.1,45.0,,,0.0,0.0,1.0,1.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-27 10:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 11:00:00,1018.5,1021.3,23.6,15.3,60.0,9.1,45.0,,,0.0,0.0,1.0,2.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-27 12:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 13:00:00,,,,,,,,,,0.0,,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 14:00:00,1017.9,1020.7,24.5,15.9,59.0,5.4,22.5,,,0.0,0.0,1.0,2.18,25.2,24.5,24.2,25.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,25.3,,,30.0,,,,,,,,,
1986-11-27 15:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 16:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 17:00:00,1017.8,1020.6,22.5,15.9,66.0,3.1,45.0,,,0.0,0.0,0.7,0.34,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-27 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 20:00:00,1018.0,1020.8,22.1,16.8,72.0,7.6,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-27 21:00:00,1017.7,1020.5,21.9,15.7,68.0,7.4,45.0,,,0.0,0.0,,,22.3,23.4,24.1,24.8,,,,2.0,,,,,,,,,,,,,,,,,,,,,25.2,,,20.0,,,,,,,,,
1986-11-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-27 23:00:00,1017.7,1020.5,21.6,16.5,73.0,6.8,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 02:00:00,1016.7,1019.5,21.6,16.6,73.0,6.4,45.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 05:00:00,1017.2,1020.0,21.3,16.4,74.0,2.0,360.0,,,0.0,0.0,,,21.2,22.0,23.0,24.3,,,,2.0,,,,,,,,,,,,,,,,,,,,,25.0,,,20.0,,,,,,,,,
1986-11-28 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 08:00:00,1018.2,1021.0,22.7,16.4,68.0,2.7,22.5,,,0.0,0.0,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-28 09:00:00,1017.5,1020.3,24.4,16.5,61.0,7.3,45.0,,,0.0,0.0,0.8,1.2,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-28 10:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 11:00:00,1017.6,1020.4,25.7,16.4,56.0,3.2,22.5,,,0.0,0.0,0.9,2.01,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-28 12:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 13:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 14:00:00,1015.5,1018.3,26.0,17.4,59.0,3.7,45.0,,,0.0,0.0,0.3,1.58,28.0,26.8,25.6,24.7,,,,7.0,,,,,,,,,,,,,,,,,,,,,25.3,,,30.0,,,,,,,,,
1986-11-28 15:00:00,,,,,,,,,,0.0,,,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 16:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 17:00:00,1015.7,1018.5,24.2,17.9,68.0,2.4,67.5,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-28 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 20:00:00,1016.8,1019.6,23.9,19.4,76.0,1.4,157.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-28 21:00:00,1017.0,1019.8,23.6,18.9,75.0,2.1,22.5,,,0.0,0.0,,,24.0,24.8,24.9,25.3,,,,1.0,,,,,,,,,,,,,,,,,,,,,25.5,,,20.0,,,,,,,,,
1986-11-28 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-28 23:00:00,1017.3,1020.1,23.5,19.4,78.0,2.7,360.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-29 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 02:00:00,1016.8,1019.6,23.4,18.9,76.0,2.8,22.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-29 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 05:00:00,1016.0,1018.8,23.3,19.6,80.0,2.8,22.5,,,0.0,0.0,,,23.2,23.8,23.9,25.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.6,,,20.0,,,,,,,,,
1986-11-29 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 08:00:00,1018.2,1021.0,23.5,19.0,76.0,5.4,45.0,,,0.0,0.0,0.7,0.73,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-29 09:00:00,1018.2,1021.0,24.2,17.9,68.0,7.3,45.0,,,0.0,0.0,1.0,1.54,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-29 10:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 11:00:00,1017.4,1020.2,24.7,16.8,61.0,8.9,45.0,,,0.0,0.0,1.0,2.44,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-29 12:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 13:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 14:00:00,1014.6,1017.4,23.9,16.5,63.0,11.2,45.0,,,0.0,0.0,1.0,1.97,25.7,25.8,25.4,25.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,25.5,,,25.0,,,,,,,,,
1986-11-29 15:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 16:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 17:00:00,1014.2,1017.0,22.0,15.9,68.0,10.0,45.0,,,0.0,0.0,0.1,0.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-29 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 20:00:00,1015.8,1018.6,21.6,14.9,66.0,12.2,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-11-29 21:00:00,1016.2,1019.0,21.7,15.7,69.0,11.8,45.0,,,0.0,0.0,,,22.5,23.7,24.4,25.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,25.6,,,25.0,,,,,,,,,
1986-11-29 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-29 23:00:00,1016.1,1018.9,21.5,15.1,67.0,12.1,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-30 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 02:00:00,1016.0,1018.8,21.4,14.9,66.0,9.4,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-11-30 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
