,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-11-30 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 05:00:00,1016.0,1018.8,21.7,15.9,70.0,7.8,45.0,,,0.0,0.0,,,21.8,23.0,23.4,23.7,,,,4.0,,,,,,,,,,,,,,,,,,,,,25.6,,,20.0,,,,,,,,,
1986-11-30 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 08:00:00,1018.7,1021.5,22.3,17.1,72.0,4.1,45.0,,,0.0,0.0,0.4,0.56,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-30 09:00:00,1019.5,1022.3,22.7,16.7,69.0,4.8,45.0,,,0.0,0.0,0.0,0.68,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-30 10:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 11:00:00,1016.7,1019.5,24.3,16.6,62.0,8.4,45.0,,,0.0,0.0,0.0,1.63,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-30 12:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 13:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 14:00:00,1015.4,1018.1,25.2,16.9,60.0,8.9,45.0,,,0.0,0.0,1.0,2.18,26.0,25.5,24.9,24.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,25.0,,,30.0,,,,,,,,,
1986-11-30 15:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 16:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 17:00:00,1015.0,1017.8,23.1,18.2,74.0,7.7,45.0,,,0.0,0.0,0.0,0.3,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-30 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 20:00:00,1016.2,1019.0,22.7,18.1,75.0,6.4,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-11-30 21:00:00,1016.3,1019.1,22.6,17.4,72.0,6.6,45.0,,,0.0,0.0,,,23.0,24.0,24.4,24.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,25.2,,,30.0,,,,,,,,,
1986-11-30 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-30 23:00:00,1016.1,1018.9,22.5,17.2,72.0,8.4,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-01 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 02:00:00,1015.3,1018.1,22.5,17.0,71.0,9.6,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-01 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 05:00:00,1016.4,1019.2,21.7,16.5,72.0,0.7,337.5,,,0.0,0.0,,,21.5,22.0,23.1,24.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,25.1,,,30.0,,,,,,,,,
1986-12-01 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 08:00:00,1016.9,1019.7,23.4,18.4,74.0,6.8,22.5,,,0.0,0.0,1.0,0.68,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-01 09:00:00,1017.3,1020.1,24.5,18.4,69.0,7.0,45.0,,,0.0,0.0,1.0,1.33,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-01 10:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 11:00:00,1016.6,1019.4,26.2,18.7,63.0,6.9,22.5,,,0.0,0.0,1.0,2.4,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-01 12:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 13:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 14:00:00,1014.9,1017.6,24.9,19.3,71.0,5.0,67.5,,,0.0,0.0,0.0,0.81,26.7,25.4,25.3,24.5,,,,6.0,,,,,,,,,,,,,,,,,,,,,25.0,,,30.0,,,,,,,,,
1986-12-01 15:00:00,,,,,,,,,,0.0,,,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 16:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 17:00:00,1015.0,1017.8,24.3,19.5,75.0,1.1,45.0,,,0.0,0.0,0.1,0.26,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-01 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 20:00:00,1016.4,1019.2,22.7,21.2,91.0,3.4,67.5,,,0.1,0.3,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-01 21:00:00,1016.1,1018.9,22.8,20.0,84.0,4.4,67.5,,,0.0,0.0,,,23.3,24.2,24.5,25.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,25.3,,,20.0,,,,,,,,,
1986-12-01 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01 23:00:00,1016.8,1019.6,23.0,20.1,84.0,5.5,45.0,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-02 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 02:00:00,1015.4,1018.2,22.4,19.7,85.0,4.9,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-02 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 05:00:00,1015.9,1018.7,22.6,20.0,85.0,3.9,22.5,,,0.0,0.0,,,22.8,23.4,23.6,24.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,25.1,,,20.0,,,,,,,,,
1986-12-02 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 08:00:00,1017.5,1020.3,23.0,19.8,82.0,4.2,22.5,,,0.0,0.0,0.3,0.34,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-02 09:00:00,1017.6,1020.4,25.0,21.9,83.0,2.8,45.0,,,0.0,0.0,0.4,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-02 10:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 11:00:00,1017.6,1020.3,26.5,21.6,75.0,2.9,22.5,,,0.0,0.0,0.9,2.18,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-02 12:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 13:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 14:00:00,1015.6,1018.4,25.2,21.4,80.0,1.7,22.5,,,0.0,0.0,0.0,0.98,28.5,27.7,26.1,25.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.3,,,20.0,,,,,,,,,
1986-12-02 15:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 16:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 17:00:00,1015.9,1018.7,24.0,21.2,84.0,1.2,22.5,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-02 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 20:00:00,1016.9,1019.7,23.2,21.8,92.0,0.5,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-02 21:00:00,1016.8,1019.6,23.8,21.8,89.0,0.6,67.5,,,0.0,0.0,,,24.5,25.3,25.5,25.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.6,,,15.0,,,,,,,,,
1986-12-02 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-02 23:00:00,1016.4,1019.2,23.5,21.1,86.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-03 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 02:00:00,1016.2,1019.0,23.3,21.3,89.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-03 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 05:00:00,1016.0,1018.8,22.4,21.5,95.0,0.1,0.0,,,0.0,0.0,,,23.5,24.2,24.4,25.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,25.7,,,20.0,,,,,,,,,
1986-12-03 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 08:00:00,1017.1,1019.9,22.2,22.1,99.0,2.1,22.5,,,0.0,0.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-12-03 09:00:00,1017.2,1020.0,23.7,22.5,93.0,0.7,360.0,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-03 10:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 11:00:00,1015.9,1018.7,26.7,19.6,65.0,2.0,90.0,,,0.0,0.0,0.0,1.41,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-03 12:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 13:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 14:00:00,1014.2,1016.9,25.2,21.5,80.0,1.9,337.5,,,0.0,0.0,0.0,0.9,28.3,27.7,26.4,25.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.6,,,20.0,,,,,,,,,
1986-12-03 15:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 17:00:00,1014.6,1017.4,23.0,20.8,88.0,1.8,45.0,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,
1986-12-03 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 20:00:00,1015.6,1018.4,22.5,20.6,89.0,3.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-03 21:00:00,1016.0,1018.8,22.2,20.3,89.0,3.3,22.5,,,0.0,0.0,,,24.4,25.3,25.6,25.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.5,,,15.0,,,,,,,,,
1986-12-03 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-03 23:00:00,1015.7,1018.5,22.2,19.9,87.0,2.4,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-04 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 02:00:00,1014.5,1017.3,21.4,18.9,86.0,6.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-04 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 05:00:00,1014.3,1017.1,21.2,18.0,82.0,8.5,45.0,,,0.0,0.0,,,22.5,23.3,24.0,25.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,25.5,,,20.0,,,,,,,,,
1986-12-04 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 08:00:00,1015.8,1018.6,21.2,15.0,68.0,8.4,45.0,,,0.0,0.0,0.0,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-04 09:00:00,1016.5,1019.3,21.1,14.6,66.0,8.9,45.0,,,0.0,0.0,0.1,0.73,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-04 10:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 11:00:00,1016.4,1019.2,22.6,13.3,56.0,9.7,45.0,,,0.0,0.0,0.9,2.27,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-04 12:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 13:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 14:00:00,1014.3,1017.1,22.1,13.1,57.0,9.3,45.0,,,0.0,0.0,0.4,1.33,25.3,25.3,24.9,25.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,25.5,,,20.0,,,,,,,,,
1986-12-04 15:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 16:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 17:00:00,1014.5,1017.3,19.9,14.0,69.0,6.0,45.0,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-04 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 20:00:00,1015.7,1018.5,19.3,14.1,72.0,5.7,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-04 21:00:00,1015.8,1018.6,18.9,14.7,77.0,6.0,67.5,,,0.0,0.0,,,22.0,23.9,24.1,25.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,25.5,,,20.0,,,,,,,,,
1986-12-04 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-04 23:00:00,1015.5,1018.3,19.0,13.9,72.0,5.1,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-05 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 02:00:00,1014.6,1017.4,19.0,13.1,69.0,5.1,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-05 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 05:00:00,1014.5,1017.3,19.1,12.7,66.0,4.1,67.5,,,0.0,0.0,,,20.1,21.0,22.4,24.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,25.4,,,20.0,,,,,,,,,
1986-12-05 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 08:00:00,1016.7,1019.5,20.4,11.8,58.0,5.2,45.0,,,0.0,0.0,0.8,0.6,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-05 09:00:00,1017.2,1020.0,21.1,11.9,56.0,5.5,45.0,,,0.0,0.0,1.0,1.33,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-05 10:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 11:00:00,1016.6,1019.4,23.3,10.7,45.0,4.8,45.0,,,0.0,0.0,1.0,2.31,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-05 12:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 13:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 14:00:00,1014.7,1017.5,23.3,9.6,42.0,6.1,45.0,,,0.0,0.0,1.0,2.1,25.4,25.1,24.3,24.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,24.8,,,30.0,,,,,,,,,
1986-12-05 15:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 16:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 17:00:00,1015.1,1017.9,21.2,10.3,50.0,2.9,45.0,,,0.0,0.0,0.1,0.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-05 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 20:00:00,1017.3,1020.1,20.7,11.5,56.0,3.0,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-05 21:00:00,1017.5,1020.3,20.5,10.8,54.0,4.1,45.0,,,0.0,0.0,,,21.3,22.6,23.4,24.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,25.0,,,20.0,,,,,,,,,
1986-12-05 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-05 23:00:00,1017.5,1020.3,19.8,10.5,55.0,2.2,22.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-06 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 02:00:00,1016.3,1019.1,20.6,12.3,59.0,2.3,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-06 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 05:00:00,1016.7,1019.5,18.7,12.6,68.0,1.7,67.5,,,0.0,0.0,,,20.0,21.1,22.1,23.9,,,,8.0,,,,,,,,,,,,,,,,,,,,,24.8,,,20.0,,,,,,,,,
1986-12-06 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 08:00:00,1018.1,1020.9,20.7,13.5,63.0,2.1,45.0,,,0.0,0.0,0.2,0.43,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-06 09:00:00,1018.4,1021.2,23.0,13.0,53.0,4.1,45.0,,,0.0,0.0,1.0,1.16,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-06 10:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 11:00:00,1018.2,1021.0,25.5,13.4,47.0,3.7,90.0,,,0.0,0.0,1.0,2.18,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
