,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-12-06 12:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 13:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 14:00:00,1016.6,1019.4,24.4,12.9,49.0,3.4,67.5,,,0.0,0.0,1.0,1.97,27.1,26.0,24.6,24.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,24.5,,,30.0,,,,,,,,,
1986-12-06 15:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 16:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 17:00:00,1017.5,1020.3,22.9,13.2,54.0,2.1,67.5,,,0.0,0.0,0.1,0.34,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-06 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 20:00:00,1018.2,1021.0,22.2,13.4,57.0,2.4,67.5,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-06 21:00:00,1018.2,1021.0,22.1,14.0,60.0,1.3,45.0,,,0.0,0.0,,,22.5,23.7,24.1,24.6,,,,2.0,,,,,,,,,,,,,,,,,,,,,24.9,,,20.0,,,,,,,,,
1986-12-06 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-06 23:00:00,1017.9,1020.7,21.8,15.8,69.0,2.3,22.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-07 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 02:00:00,1017.5,1020.3,20.9,15.7,72.0,1.6,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-07 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 05:00:00,1017.3,1020.1,21.2,14.9,67.0,2.4,67.5,,,0.0,0.0,,,20.7,21.8,22.6,24.1,,,,1.0,,,,,,,,,,,,,,,,,,,,,24.8,,,20.0,,,,,,,,,
1986-12-07 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 08:00:00,1018.8,1021.6,23.0,13.5,55.0,2.9,45.0,,,0.0,0.0,0.7,0.6,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-07 09:00:00,1019.5,1022.3,22.8,15.5,63.0,2.7,45.0,,,0.0,0.0,0.2,0.68,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-07 10:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 11:00:00,1019.0,1021.8,21.8,18.4,81.0,4.8,45.0,,,0.0,0.0,0.1,0.64,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-07 12:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 13:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 14:00:00,1016.4,1019.2,22.8,16.7,68.0,5.6,45.0,,,0.0,0.0,0.1,0.68,23.7,24.0,23.4,24.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,24.5,,,25.0,,,,,,,,,
1986-12-07 15:00:00,,,,,,,,,,0.0,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 17:00:00,1016.7,1019.5,21.2,15.6,70.0,4.1,45.0,,,0.0,0.0,0.0,0.17,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-07 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 20:00:00,1017.7,1020.5,20.5,14.9,70.0,5.5,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-07 21:00:00,1018.0,1020.8,20.0,14.5,71.0,2.8,22.5,,,0.0,0.0,,,21.6,22.6,23.1,24.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,24.2,,,20.0,,,,,,,,,
1986-12-07 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-07 23:00:00,1017.7,1020.5,19.7,14.8,73.0,2.4,22.5,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-08 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 02:00:00,1016.4,1019.2,19.5,14.3,72.0,8.7,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-08 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 05:00:00,1016.3,1019.1,19.4,13.4,68.0,6.6,45.0,,,0.0,0.0,,,19.8,21.1,21.7,23.4,,,,4.0,,,,,,,,,,,,,,,,,,,,,24.2,,,20.0,,,,,,,,,
1986-12-08 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 08:00:00,1018.8,1021.6,20.2,13.2,64.0,7.8,45.0,,,0.0,0.0,0.0,0.34,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-08 09:00:00,1019.2,1022.0,21.4,12.8,58.0,6.3,45.0,,,0.0,0.0,0.9,1.28,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-08 10:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 11:00:00,1018.9,1021.7,20.8,14.6,68.0,7.4,45.0,,,0.0,0.0,0.3,1.54,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-08 12:00:00,,,,,,,,,,0.0,,,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 13:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 14:00:00,1017.0,1019.8,20.3,14.3,68.0,6.1,45.0,,,0.0,0.0,0.0,0.81,23.7,23.7,23.1,23.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.1,,,25.0,,,,,,,,,
1986-12-08 15:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 16:00:00,,,,,,,,,,0.0,,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 17:00:00,1018.0,1020.8,19.4,13.9,70.0,7.0,45.0,,,0.0,0.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-08 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 20:00:00,1019.0,1021.8,18.7,13.5,72.0,8.3,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-08 21:00:00,1019.2,1022.0,19.0,11.3,61.0,8.8,45.0,,,0.0,0.0,,,20.7,21.7,22.4,23.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-12-08 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-08 23:00:00,1018.8,1021.6,19.1,9.3,53.0,8.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-09 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 02:00:00,1017.7,1020.5,18.6,9.6,56.0,7.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-09 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 05:00:00,1017.0,1019.8,18.6,8.3,51.0,8.8,45.0,,,0.0,0.0,,,18.8,19.1,21.0,22.6,,,,2.0,,,,,,,,,,,,,,,,,,,,,23.8,,,20.0,,,,,,,,,
1986-12-09 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 07:00:00,,,,,,,,,,0.0,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 08:00:00,1018.7,1021.5,19.2,6.1,42.0,7.2,45.0,,,0.0,0.0,1.0,0.6,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-09 09:00:00,1019.1,1021.9,20.6,6.4,40.0,6.4,45.0,,,0.0,0.0,1.0,1.37,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-09 10:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 11:00:00,1019.0,1021.8,22.2,5.9,35.0,6.8,45.0,,,0.0,0.0,1.0,2.4,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-09 12:00:00,,,,,,,,,,0.0,,,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 13:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 14:00:00,1016.7,1019.5,22.6,5.2,32.0,6.5,45.0,,,0.0,0.0,1.0,1.93,23.6,23.4,22.6,22.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.6,,,30.0,,,,,,,,,
1986-12-09 15:00:00,,,,,,,,,,0.0,,,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 16:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 17:00:00,1016.4,1019.2,20.5,8.2,45.0,3.5,45.0,,,0.0,0.0,0.8,0.34,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-09 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 20:00:00,1017.0,1019.8,20.1,10.1,53.0,5.8,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-09 21:00:00,1017.3,1020.1,19.8,11.5,59.0,6.0,45.0,,,0.0,0.0,,,20.0,21.4,22.1,23.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,23.8,,,20.0,,,,,,,,,
1986-12-09 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-09 23:00:00,1017.4,1020.2,18.2,10.7,62.0,4.0,22.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-10 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 02:00:00,1016.3,1019.1,18.2,8.6,53.0,5.8,22.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-10 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 05:00:00,1016.2,1019.0,18.4,7.0,47.0,6.2,22.5,,,0.0,0.0,,,18.3,19.6,20.6,22.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,23.3,,,20.0,,,,,,,,,
1986-12-10 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 08:00:00,1017.7,1020.5,19.8,6.5,42.0,7.2,45.0,,,0.0,0.0,1.0,0.64,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-10 09:00:00,1018.1,1020.9,21.1,5.6,36.0,6.4,45.0,,,0.0,0.0,1.0,1.37,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-10 10:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 11:00:00,1018.1,1020.9,22.5,5.5,33.0,6.9,45.0,,,0.0,0.0,1.0,2.35,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-10 12:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 13:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 14:00:00,1015.7,1018.5,22.7,8.0,39.0,6.6,45.0,,,0.0,0.0,1.0,2.27,23.6,23.4,22.5,22.4,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.3,,,30.0,,,,,,,,,
1986-12-10 15:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 16:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 17:00:00,1015.9,1018.7,20.6,11.2,55.0,4.7,45.0,,,0.0,0.0,0.2,0.34,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-10 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 20:00:00,1016.7,1019.5,19.9,10.4,54.0,5.8,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-10 21:00:00,1016.8,1019.6,19.4,10.2,55.0,4.0,45.0,,,0.0,0.0,,,20.0,21.3,22.1,23.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,23.5,,,20.0,,,,,,,,,
1986-12-10 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-10 23:00:00,1016.2,1019.0,19.5,8.1,48.0,7.0,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-11 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 02:00:00,1015.6,1018.4,19.5,5.8,41.0,3.7,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-11 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 05:00:00,1015.0,1017.8,19.4,4.2,37.0,6.6,22.5,,,0.0,0.0,,,18.5,19.7,20.6,22.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.5,,,20.0,,,,,,,,,
1986-12-11 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 08:00:00,1016.8,1019.6,20.4,4.8,36.0,5.0,45.0,,,0.0,0.0,0.9,0.51,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-11 09:00:00,1017.2,1020.0,22.0,5.0,33.0,5.2,45.0,,,0.0,0.0,1.0,1.33,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-11 10:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 11:00:00,1017.2,1020.0,24.6,7.0,32.0,3.1,45.0,,,0.0,0.0,1.0,2.44,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-11 12:00:00,,,,,,,,,,0.0,,,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 13:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 14:00:00,1013.6,1016.4,24.3,10.0,40.0,3.0,45.0,,,0.0,0.0,0.9,2.01,25.0,24.2,22.6,22.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,23.2,,,15.0,,,,,,,,,
1986-12-11 15:00:00,,,,,,,,,,0.0,,,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 16:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 17:00:00,1013.6,1016.4,21.8,13.2,58.0,2.4,67.5,,,0.0,0.0,0.3,0.3,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-11 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 20:00:00,1013.7,1016.5,21.0,14.3,66.0,6.8,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-11 21:00:00,1014.2,1017.0,21.0,14.2,65.0,6.0,45.0,,,0.0,0.0,,,21.1,22.6,22.6,23.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,23.0,,,15.0,,,,,,,,,
1986-12-11 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-11 23:00:00,1014.2,1017.0,20.7,15.0,70.0,5.1,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-12 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 02:00:00,1013.6,1016.4,20.0,10.8,55.0,1.0,315.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-12 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 05:00:00,1012.7,1015.5,20.8,10.7,52.0,2.6,90.0,,,0.0,0.0,,,19.2,20.3,21.2,22.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,23.0,,,20.0,,,,,,,,,
1986-12-12 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 08:00:00,1014.1,1016.9,23.6,8.9,39.0,4.8,67.5,,,0.0,0.0,0.9,0.64,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-12 09:00:00,1014.5,1017.2,25.3,10.7,40.0,2.0,22.5,,,0.0,0.0,1.0,1.5,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-12 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 11:00:00,1014.5,1017.2,25.3,9.4,37.0,2.0,315.0,,,0.0,0.0,1.0,2.48,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-12 12:00:00,,,,,,,,,,0.0,,,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 13:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 14:00:00,1012.6,1015.3,26.9,11.9,39.0,1.6,45.0,,,0.0,0.0,0.6,1.71,27.2,25.5,23.9,22.7,,,,7.0,,,,,,,,,,,,,,,,,,,,,23.5,,,20.0,,,,,,,,,
1986-12-12 15:00:00,,,,,,,,,,0.0,,,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 16:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 17:00:00,1012.5,1015.3,23.6,13.0,51.0,2.0,22.5,,,0.0,0.0,0.4,0.34,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-12 18:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 20:00:00,1012.9,1015.7,22.2,17.1,73.0,3.2,337.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
