,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-12-12 21:00:00,1013.5,1016.3,22.0,17.8,77.0,2.2,360.0,,,0.0,0.0,,,22.1,23.3,23.5,23.7,,,,0.0,,,,,,,,,,,,,,,,,,,,,23.5,,,20.0,,,,,,,,,
1986-12-12 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-12 23:00:00,1013.2,1016.0,21.4,17.1,76.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-13 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 02:00:00,1012.7,1015.5,21.0,13.7,63.0,0.2,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-13 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 05:00:00,1012.4,1015.2,18.5,15.3,82.0,0.0,0.0,,,0.0,0.0,,,20.2,21.2,22.1,23.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.4,,,20.0,,,,,,,,,
1986-12-13 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 08:00:00,1014.3,1017.1,20.9,16.9,78.0,1.0,315.0,,,0.0,0.0,1.0,0.56,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-13 09:00:00,1014.5,1017.2,24.7,16.5,60.0,0.8,315.0,,,0.0,0.0,1.0,1.41,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-13 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 11:00:00,1013.4,1016.1,27.5,13.2,41.0,1.9,337.5,,,0.0,0.0,1.0,2.44,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-13 12:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 13:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 14:00:00,1010.8,1013.5,27.4,10.4,35.0,2.2,315.0,,,0.0,0.0,1.0,2.27,26.4,25.6,25.2,23.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,23.5,,,20.0,,,,,,,,,
1986-12-13 15:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 16:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 17:00:00,1011.0,1013.7,24.6,20.3,77.0,0.7,315.0,,,0.0,0.0,0.0,0.26,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-13 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 20:00:00,1012.8,1015.6,21.9,19.7,87.0,1.1,90.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-13 21:00:00,1013.1,1015.9,21.2,19.7,91.0,0.2,0.0,,,0.0,0.0,,,22.3,23.5,24.0,24.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-12-13 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-13 23:00:00,1013.3,1016.1,19.8,18.9,95.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-14 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 02:00:00,1012.7,1015.5,18.4,17.0,92.0,0.8,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-14 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 05:00:00,1012.2,1015.0,17.0,15.3,90.0,0.0,0.0,,,0.0,0.0,,,19.8,21.0,21.9,23.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,24.0,,,15.0,,,,,,,,,
1986-12-14 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 08:00:00,1013.7,1016.5,21.5,17.4,77.0,0.5,360.0,,,0.0,0.0,0.9,0.56,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-14 09:00:00,1014.2,1017.0,23.9,18.3,71.0,0.1,0.0,,,0.0,0.0,1.0,1.33,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-14 10:00:00,,,,,,,,,,0.0,,,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 11:00:00,1013.7,1016.4,26.6,17.4,57.0,0.5,360.0,,,0.0,0.0,1.0,2.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-14 12:00:00,,,,,,,,,,0.0,,,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 13:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 14:00:00,1011.8,1014.5,26.5,16.4,54.0,1.6,202.5,,,0.0,0.0,0.9,1.88,27.8,26.2,24.4,23.5,,,,9.0,,,,,,,,,,,,,,,,,,,,,23.8,,,6.0,,,,,,,,,
1986-12-14 15:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 16:00:00,,,,,,,,,,0.0,,,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 17:00:00,1012.6,1015.4,24.1,18.1,69.0,0.5,202.5,,,0.0,0.0,0.0,0.21,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-14 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 20:00:00,1013.7,1016.5,23.5,20.9,85.0,2.6,67.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-14 21:00:00,1014.0,1016.8,23.1,20.4,85.0,3.8,67.5,,,0.0,0.0,,,23.0,23.8,24.1,24.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,24.3,,,20.0,,,,,,,,,
1986-12-14 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-14 23:00:00,1014.3,1017.1,23.0,20.2,84.0,4.8,67.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-15 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 02:00:00,1013.8,1016.6,22.3,19.1,82.0,5.5,45.0,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-15 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 05:00:00,1013.5,1016.3,21.9,17.9,78.0,5.5,45.0,,,0.0,0.0,,,21.5,22.5,23.0,23.8,,,,0.0,,,,,,,,,,,,,,,,,,,,,24.2,,,20.0,,,,,,,,,
1986-12-15 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 08:00:00,1015.6,1018.4,22.2,18.7,81.0,6.0,45.0,,,0.0,0.0,0.2,0.26,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-15 09:00:00,1016.1,1018.9,23.1,16.7,67.0,6.8,67.5,,,0.0,0.0,0.9,1.07,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-15 10:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 11:00:00,1016.0,1018.8,24.4,15.8,59.0,7.9,67.5,,,0.0,0.0,1.0,2.4,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-15 12:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 13:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 14:00:00,1014.3,1017.1,24.4,15.5,58.0,4.9,45.0,,,0.0,0.0,1.0,2.23,26.0,25.5,24.2,23.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,24.0,,,15.0,,,,,,,,,
1986-12-15 15:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 16:00:00,,,,,,,,,,0.0,,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 17:00:00,1014.5,1017.3,21.9,16.3,70.0,6.6,45.0,,,0.0,0.0,0.2,0.21,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-15 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 20:00:00,1015.4,1018.2,21.6,16.1,71.0,7.7,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-15 21:00:00,1015.7,1018.5,21.6,15.0,66.0,6.6,45.0,,,0.0,0.0,,,22.8,23.7,24.0,24.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.0,,,15.0,,,,,,,,,
1986-12-15 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-15 23:00:00,1015.8,1018.6,21.6,15.0,66.0,5.9,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-16 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 02:00:00,1015.2,1018.0,21.9,14.5,63.0,3.9,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-16 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 05:00:00,1015.2,1018.0,21.5,14.9,66.0,3.6,45.0,,,0.0,0.0,,,21.9,22.5,23.0,23.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-12-16 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 08:00:00,1017.6,1020.4,21.8,15.2,66.0,4.5,45.0,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-16 09:00:00,1018.0,1020.8,22.1,15.6,67.0,3.6,45.0,,,0.0,0.0,0.1,0.43,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-16 10:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 11:00:00,1017.9,1020.7,22.5,16.9,71.0,4.0,45.0,,,0.0,0.0,0.0,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-16 12:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 13:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 14:00:00,1015.4,1018.2,23.7,16.5,64.0,3.5,45.0,,,0.0,0.0,0.2,1.2,26.0,25.0,23.9,23.7,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-12-16 15:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 16:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 17:00:00,1014.9,1017.7,22.0,17.3,75.0,3.3,67.5,,,0.0,0.0,0.0,0.21,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-16 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 20:00:00,1016.2,1019.0,21.9,18.4,81.0,2.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-16 21:00:00,1016.9,1019.7,21.9,18.1,79.0,2.4,67.5,,,0.0,0.0,,,22.5,23.5,23.6,24.0,,,,9.0,,,,,,,,,,,,,,,,,,,,,24.1,,,20.0,,,,,,,,,
1986-12-16 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-16 23:00:00,1016.7,1019.5,21.8,17.6,77.0,4.7,67.5,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-17 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 02:00:00,1015.4,1018.2,21.8,18.6,82.0,5.1,67.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-17 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 05:00:00,1015.3,1018.1,21.5,19.1,86.0,3.5,67.5,,,0.0,0.0,,,21.5,22.2,22.5,23.5,,,,7.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-12-17 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 08:00:00,1017.6,1020.4,22.7,18.4,77.0,3.3,22.5,,,0.0,0.0,1.0,0.51,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-17 09:00:00,1018.2,1021.0,24.4,19.5,74.0,2.4,22.5,,,0.0,0.0,1.0,1.41,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-17 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 11:00:00,1017.9,1020.7,25.7,16.8,58.0,3.7,90.0,,,0.0,0.0,0.8,2.4,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-17 12:00:00,,,,,,,,,,0.0,,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 13:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 14:00:00,1015.5,1018.3,24.3,19.0,72.0,2.6,45.0,,,0.0,0.0,0.0,0.98,26.6,26.0,24.5,23.7,,,,8.0,,,,,,,,,,,,,,,,,,,,,24.0,,,30.0,,,,,,,,,
1986-12-17 15:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 16:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 17:00:00,1015.5,1018.3,22.8,20.1,85.0,2.1,90.0,,,0.0,0.0,0.0,0.21,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-17 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 20:00:00,1016.2,1019.0,21.1,18.8,87.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-17 21:00:00,1016.2,1019.0,20.9,18.4,86.0,0.5,22.5,,,0.0,0.0,,,22.0,23.4,23.9,24.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,24.5,,,20.0,,,,,,,,,
1986-12-17 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-17 23:00:00,1016.4,1019.2,21.1,18.2,84.0,0.6,315.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-18 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 02:00:00,1015.7,1018.5,18.8,17.5,92.0,0.0,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-18 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 05:00:00,1015.4,1018.2,17.9,16.3,90.0,0.4,67.5,,,0.0,0.0,,,20.0,21.3,21.9,23.4,,,,2.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-12-18 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 08:00:00,1016.7,1019.5,21.1,19.0,88.0,0.0,0.0,,,0.0,0.0,0.8,0.51,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-18 09:00:00,1016.9,1019.7,23.2,19.3,79.0,0.7,337.5,,,0.0,0.0,0.8,0.77,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-18 10:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 11:00:00,1015.9,1018.7,24.9,17.8,65.0,0.7,337.5,,,0.0,0.0,0.5,1.46,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-18 12:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 13:00:00,,,,,,,,,,0.0,,,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 14:00:00,1013.6,1016.3,26.1,16.6,56.0,3.1,315.0,,,0.0,0.0,0.7,2.1,26.7,25.8,24.3,23.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-12-18 15:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 16:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 17:00:00,1013.8,1016.6,23.8,18.6,73.0,2.6,315.0,,,0.0,0.0,0.0,0.26,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-18 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 20:00:00,1014.9,1017.7,22.4,17.8,75.0,3.8,337.5,,,0.0,0.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-18 21:00:00,1015.4,1018.2,21.4,18.1,81.0,0.3,22.5,,,0.0,0.0,,,22.3,23.5,23.9,24.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,24.5,,,20.0,,,,,,,,,
1986-12-18 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-18 23:00:00,1016.0,1018.8,20.6,17.7,83.0,0.3,360.0,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-19 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 02:00:00,1015.7,1018.5,20.9,17.1,79.0,5.1,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-19 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 05:00:00,1015.9,1018.7,19.4,16.6,84.0,5.0,45.0,,,0.0,0.0,,,20.8,21.8,22.6,23.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,24.5,,,20.0,,,,,,,,,
