,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-12-19 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 08:00:00,1018.9,1021.7,19.8,16.0,79.0,3.7,45.0,,,0.0,0.0,0.3,0.51,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-19 09:00:00,1019.2,1022.0,19.8,15.7,77.0,4.7,45.0,,,0.0,0.0,0.2,0.68,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-19 10:00:00,,,,,,,,,,0.0,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 11:00:00,1019.1,1021.9,20.9,14.5,67.0,5.5,45.0,,,0.0,0.0,0.1,1.67,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-19 12:00:00,,,,,,,,,,0.0,,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 13:00:00,,,,,,,,,,0.0,,,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 14:00:00,1017.2,1020.0,19.7,13.9,69.0,5.9,45.0,,,0.0,0.0,0.0,1.28,25.0,24.3,23.5,23.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-12-19 15:00:00,,,,,,,,,,0.0,,,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 16:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 17:00:00,1018.0,1020.8,18.0,14.0,77.0,5.0,45.0,,,0.0,0.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-19 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 20:00:00,1019.2,1022.0,17.4,13.3,77.0,5.6,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-19 21:00:00,1019.3,1022.1,17.0,13.4,79.0,6.8,45.0,,,0.0,0.0,,,21.0,22.2,22.9,23.9,,,,10.0,,,,,,,,,,,,,,,,,,,,,24.0,,,20.0,,,,,,,,,
1986-12-19 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-19 23:00:00,1018.7,1021.5,16.6,12.2,75.0,6.4,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-20 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 02:00:00,1018.6,1021.4,16.1,10.8,71.0,6.7,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-20 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 05:00:00,1018.2,1021.0,16.1,10.2,68.0,7.3,45.0,,,0.0,0.0,,,18.1,19.6,21.0,22.8,,,,8.0,,,,,,,,,,,,,,,,,,,,,23.8,,,20.0,,,,,,,,,
1986-12-20 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 08:00:00,1020.1,1022.9,16.8,8.9,60.0,6.6,45.0,,,0.0,0.0,0.4,0.51,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-20 09:00:00,1020.1,1022.9,17.8,9.8,59.0,7.7,45.0,,,0.0,0.0,1.0,1.33,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-20 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 11:00:00,1020.1,1022.9,19.4,9.1,51.0,7.8,45.0,,,0.0,0.0,1.0,2.48,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-20 12:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 13:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 14:00:00,1018.2,1021.0,20.0,9.3,50.0,6.5,45.0,,,0.0,0.0,1.0,2.35,23.2,23.0,22.4,22.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.5,,,20.0,,,,,,,,,
1986-12-20 15:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 16:00:00,,,,,,,,,,0.0,,,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 17:00:00,1018.3,1021.1,17.7,9.5,59.0,5.2,45.0,,,0.0,0.0,0.0,0.26,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-20 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 20:00:00,1020.1,1022.9,18.0,10.0,59.0,4.4,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-20 21:00:00,1020.4,1023.2,18.3,10.0,58.0,3.1,45.0,,,0.0,0.0,,,20.5,21.8,22.5,22.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.0,,,20.0,,,,,,,,,
1986-12-20 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-20 23:00:00,1019.8,1022.6,18.6,10.6,60.0,3.9,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-21 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 02:00:00,1019.1,1021.9,18.1,10.6,62.0,2.6,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-21 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 05:00:00,1018.9,1021.7,18.0,10.3,61.0,0.4,360.0,,,0.0,0.0,,,19.5,20.6,21.0,22.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.0,,,20.0,,,,,,,,,
1986-12-21 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 08:00:00,1021.1,1023.9,19.1,12.3,65.0,1.1,45.0,,,0.0,0.0,0.9,0.51,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-21 09:00:00,1021.8,1024.6,21.0,12.2,57.0,2.0,22.5,,,0.0,0.0,1.0,1.28,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-21 10:00:00,,,,,,,,,,0.0,,,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 11:00:00,1021.0,1023.8,23.8,9.4,40.0,2.5,45.0,,,0.0,0.0,1.0,2.57,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-21 12:00:00,,,,,,,,,,0.0,,,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 13:00:00,,,,,,,,,,0.0,,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 14:00:00,1018.7,1021.5,24.2,8.7,37.0,3.1,45.0,,,0.0,0.0,1.0,2.14,25.0,24.4,23.2,22.5,,,,3.0,,,,,,,,,,,,,,,,,,,,,23.2,,,30.0,,,,,,,,,
1986-12-21 15:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 16:00:00,,,,,,,,,,0.0,,,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 17:00:00,1019.2,1022.0,20.7,11.7,56.0,1.7,22.5,,,0.0,0.0,0.0,0.17,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-21 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 20:00:00,1020.6,1023.4,20.6,12.8,61.0,3.0,45.0,,,0.0,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-21 21:00:00,1020.9,1023.7,20.4,13.8,66.0,3.6,45.0,,,0.0,0.0,,,21.0,21.9,22.5,23.1,,,,8.0,,,,,,,,,,,,,,,,,,,,,23.6,,,20.0,,,,,,,,,
1986-12-21 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-21 23:00:00,1020.8,1023.6,19.9,13.4,66.0,3.8,45.0,,,0.0,0.0,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-22 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 02:00:00,1019.9,1022.7,19.8,14.6,72.0,4.4,45.0,,,0.0,0.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-22 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 05:00:00,1018.8,1021.6,19.2,15.8,81.0,4.5,45.0,,,0.0,0.0,,,20.0,21.1,21.5,22.6,,,,9.0,,,,,,,,,,,,,,,,,,,,,23.4,,,20.0,,,,,,,,,
1986-12-22 06:00:00,,,,,,,,,,0.1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 08:00:00,1020.2,1023.0,20.0,15.8,77.0,5.8,45.0,,,0.0,0.0,0.2,0.3,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-22 09:00:00,1020.9,1023.7,20.6,16.4,77.0,5.0,45.0,,,0.0,0.0,0.4,0.64,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-22 10:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 11:00:00,1020.2,1023.0,22.1,14.7,63.0,6.3,45.0,,,0.0,0.0,0.8,1.88,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-22 12:00:00,,,,,,,,,,0.0,,,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 13:00:00,,,,,,,,,,0.0,,,2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 14:00:00,1017.9,1020.7,22.3,13.2,56.0,6.2,45.0,,,0.0,0.0,1.0,2.27,24.3,23.8,22.9,22.8,,,,4.0,,,,,,,,,,,,,,,,,,,,,23.5,,,25.0,,,,,,,,,
1986-12-22 15:00:00,,,,,,,,,,0.0,,,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 16:00:00,,,,,,,,,,0.0,,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 17:00:00,1017.5,1020.3,19.9,13.6,67.0,5.6,45.0,,,0.0,0.0,0.0,0.34,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-22 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 20:00:00,1018.2,1021.0,19.2,13.7,70.0,7.3,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-22 21:00:00,1018.3,1021.1,19.3,13.4,69.0,7.0,45.0,,,0.0,0.0,,,20.2,21.5,22.3,23.2,,,,0.0,,,,,,,,,,,,,,,,,,,,,23.5,,,20.0,,,,,,,,,
1986-12-22 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-22 23:00:00,1018.1,1020.9,19.4,13.7,70.0,6.3,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-23 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 02:00:00,1017.4,1020.2,19.9,14.0,69.0,6.4,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-23 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 05:00:00,1016.8,1019.6,20.2,13.7,66.0,5.4,45.0,,,0.0,0.0,,,20.3,20.8,21.3,22.7,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.5,,,20.0,,,,,,,,,
1986-12-23 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 08:00:00,1019.4,1022.2,21.0,13.3,61.0,3.0,22.5,,,0.0,0.0,0.1,0.39,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-23 09:00:00,1019.7,1022.5,21.6,14.6,64.0,2.9,22.5,,,0.0,0.0,0.1,0.77,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-23 10:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 11:00:00,1018.8,1021.6,23.2,13.2,53.0,0.6,360.0,,,0.0,0.0,0.1,1.24,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-23 12:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 13:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 14:00:00,1016.3,1019.1,23.6,12.9,51.0,4.9,67.5,,,0.0,0.0,0.3,1.71,26.0,24.7,23.4,22.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.2,,,20.0,,,,,,,,,
1986-12-23 15:00:00,,,,,,,,,,0.0,,,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 16:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 17:00:00,1015.7,1018.5,22.1,15.3,65.0,4.8,45.0,,,0.0,0.0,0.0,0.26,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-23 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 20:00:00,1016.2,1019.0,22.0,14.9,64.0,3.1,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-23 21:00:00,1016.7,1019.5,22.0,16.5,71.0,4.2,67.5,,,0.0,0.0,,,22.0,22.8,23.3,23.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.2,,,20.0,,,,,,,,,
1986-12-23 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-23 23:00:00,1016.8,1019.6,21.6,16.1,71.0,3.7,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-24 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 02:00:00,1016.0,1018.8,21.7,16.2,71.0,4.1,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-24 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 05:00:00,1015.6,1018.4,22.3,16.6,70.0,5.3,67.5,,,0.0,0.0,,,21.5,22.1,22.4,23.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.0,,,20.0,,,,,,,,,
1986-12-24 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 08:00:00,1016.7,1019.5,23.0,18.4,75.0,3.7,67.5,,,0.0,0.0,0.8,0.56,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-24 09:00:00,1017.1,1019.9,23.6,18.7,74.0,5.0,67.5,,,0.0,0.0,0.6,1.16,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-24 10:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 11:00:00,1017.5,1020.3,24.0,18.9,73.0,1.3,67.5,,,0.0,0.0,0.0,0.86,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-24 12:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 13:00:00,,,,,,,,,,0.0,,,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 14:00:00,1015.6,1018.4,23.4,19.2,77.0,1.8,360.0,,,0.0,0.0,0.0,0.68,25.5,24.5,23.9,23.2,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.5,,,25.0,,,,,,,,,
1986-12-24 15:00:00,,,,,,,,,,0.0,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 16:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 17:00:00,1015.5,1018.3,22.4,19.5,84.0,2.8,90.0,,,0.0,0.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-24 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 20:00:00,1016.5,1019.3,22.5,19.6,84.0,1.6,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-24 21:00:00,1016.6,1019.4,22.5,19.6,84.0,1.6,22.5,,,0.0,0.0,,,22.8,23.7,23.6,23.5,,,,8.0,,,,,,,,,,,,,,,,,,,,,23.1,,,20.0,,,,,,,,,
1986-12-24 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-24 23:00:00,1016.3,1019.1,22.8,19.1,80.0,0.4,22.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-25 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 02:00:00,1015.5,1018.3,22.3,19.0,82.0,2.2,337.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-25 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 05:00:00,1015.3,1018.1,22.2,19.3,84.0,1.8,22.5,,,0.0,0.0,,,22.1,22.7,22.7,23.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.2,,,20.0,,,,,,,,,
1986-12-25 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 07:00:00,,,,,,,,,,1.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 08:00:00,1017.0,1019.8,21.5,20.0,91.0,2.1,337.5,,,0.0,0.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-25 09:00:00,1017.2,1020.0,21.4,21.4,100.0,0.0,0.0,,,1.0,0.7,0.0,0.34,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-25 10:00:00,,,,,,,,,,0.0,,,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 11:00:00,1017.2,1020.0,23.0,20.0,83.0,2.4,360.0,,,0.0,0.0,0.0,1.2,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-25 12:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 13:00:00,,,,,,,,,,0.0,,,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 14:00:00,1014.9,1017.7,22.4,19.3,83.0,2.7,45.0,,,0.2,0.4,0.0,0.68,24.5,24.8,23.9,23.3,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.5,,,20.0,,,,,,,,,
