,StnPres,SeaPres,Tx,Td,RH,WS,WD,WSGust,WDGust,Precp,PrecpHour,SunShine,GloblRad,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.Instantaneousf,CloudAmount,DewPointTemperature.Instantaneousf,GlobalSolarRadiation.Accumulationf,PeakGust.Directionf,PeakGust.Maximumf,Precipitation.Accumulationf,PrecipitationDuration.Totalf,RelativeHumidity.Instantaneousf,SeaLevelPressure.Instantaneousf,SoilTemperatureAt0cm.Instantaneousf,SoilTemperatureAt100cm.Instantaneousf,SoilTemperatureAt10cm.Instantaneousf,SoilTemperatureAt20cm.Instantaneousf,SoilTemperatureAt30cm.Instantaneousf,SoilTemperatureAt50cm.Instantaneousf,SoilTemperatureAt5cm.Instantaneousf,StationPressure.Instantaneousf,SunshineDuration.Totalf,TotalCloudAmount.Instantaneousf,TotalCloudAmount.SatRetrieved,TotalCloudAmount.SatRetrievedf,TxSoil30cm,UVI,UVIndex.Accumulationf,Visb,Visibility.AutoMean,Visibility.AutoMeanf,Visibility.Instantaneousf,WindDirection.Meanf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumf
1986-12-25 15:00:00,,,,,,,,,,0.8,,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 16:00:00,,,,,,,,,,0.0,,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 17:00:00,1014.8,1017.6,22.1,19.0,83.0,5.3,45.0,,,-9.8,0.3,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-25 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 20:00:00,1015.5,1018.3,21.9,18.7,82.0,7.0,67.5,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-25 21:00:00,1015.5,1018.3,21.9,18.4,81.0,8.9,45.0,,,0.0,0.0,,,21.5,22.3,22.9,23.4,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.8,,,20.0,,,,,,,,,
1986-12-25 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-25 23:00:00,1015.3,1018.1,22.0,17.2,74.0,9.5,45.0,,,0.0,0.0,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-26 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 02:00:00,1014.7,1017.5,21.7,17.7,78.0,7.9,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-26 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 05:00:00,1014.9,1017.7,21.1,16.8,76.0,7.7,45.0,,,0.0,0.0,,,20.2,21.2,21.9,23.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,23.5,,,20.0,,,,,,,,,
1986-12-26 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 08:00:00,1016.7,1019.5,21.7,16.6,73.0,7.6,45.0,,,0.0,0.0,0.9,0.43,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-26 09:00:00,1016.8,1019.6,22.1,17.0,73.0,9.7,45.0,,,0.0,0.0,1.0,1.33,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-26 10:00:00,,,,,,,,,,0.0,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 11:00:00,1016.5,1019.3,23.5,15.4,60.0,7.9,45.0,,,0.0,0.0,1.0,2.48,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-26 12:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 13:00:00,,,,,,,,,,0.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 14:00:00,1016.3,1019.1,23.8,15.3,59.0,3.0,22.5,,,0.0,0.0,1.0,1.93,24.0,24.0,23.1,23.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,23.7,,,30.0,,,,,,,,,
1986-12-26 15:00:00,,,,,,,,,,0.0,,,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 16:00:00,,,,,,,,,,0.0,,,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 17:00:00,1016.0,1018.8,22.2,15.3,65.0,6.0,45.0,,,0.0,0.0,0.1,0.43,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-26 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 20:00:00,1016.3,1019.1,21.4,16.8,75.0,8.5,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-26 21:00:00,1016.3,1019.1,21.5,16.0,71.0,9.4,45.0,,,0.0,0.0,,,20.9,21.8,22.5,23.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.7,,,20.0,,,,,,,,,
1986-12-26 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-26 23:00:00,1016.5,1019.3,21.0,17.5,80.0,5.2,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-27 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 02:00:00,1016.5,1019.3,20.6,17.2,81.0,2.8,22.5,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-27 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 05:00:00,1016.3,1019.1,20.8,16.9,78.0,1.3,22.5,,,0.0,0.0,,,20.5,21.0,21.4,22.5,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.0,,,20.0,,,,,,,,,
1986-12-27 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 07:00:00,,,,,,,,,,0.0,,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 08:00:00,1017.9,1020.7,20.8,17.5,81.0,1.3,315.0,,,0.0,0.0,0.0,0.13,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-27 09:00:00,1018.3,1021.1,21.6,19.5,88.0,1.6,315.0,,,0.0,0.0,0.0,0.56,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-12-27 10:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 11:00:00,1018.1,1020.9,22.3,18.2,78.0,1.7,315.0,,,0.0,0.0,0.0,1.37,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,
1986-12-27 12:00:00,,,,,,,,,,0.0,,,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 13:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 14:00:00,1015.7,1018.5,23.3,17.8,71.0,0.7,315.0,,,0.0,0.0,0.0,0.73,25.3,24.8,23.7,23.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.0,,,6.0,,,,,,,,,
1986-12-27 15:00:00,,,,,,,,,,0.0,,,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 16:00:00,,,,,,,,,,0.0,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 17:00:00,1015.8,1018.6,21.4,17.6,79.0,2.9,45.0,,,0.0,0.0,0.0,0.17,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-27 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 20:00:00,1017.4,1020.2,21.1,18.0,82.0,5.4,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,
1986-12-27 21:00:00,1017.9,1020.7,20.5,17.2,81.0,7.2,45.0,,,0.0,0.0,,,21.8,22.6,22.9,23.6,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.4,,,20.0,,,,,,,,,
1986-12-27 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-27 23:00:00,1017.6,1020.4,19.6,16.3,81.0,7.8,45.0,,,0.0,0.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-28 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 02:00:00,1017.6,1020.4,18.5,14.0,75.0,8.1,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-28 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 05:00:00,1018.3,1021.1,18.2,12.2,68.0,9.3,45.0,,,0.0,0.0,,,19.0,20.3,21.1,22.8,,,,10.0,,,,,,,,,,,,,,,,,,,,,23.2,,,20.0,,,,,,,,,
1986-12-28 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 08:00:00,1020.1,1022.9,18.8,9.1,53.0,9.0,45.0,,,0.0,0.0,0.1,0.3,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-28 09:00:00,1020.4,1023.2,19.6,9.5,52.0,8.1,45.0,,,0.0,0.0,0.7,1.03,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-28 10:00:00,,,,,,,,,,0.0,,,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 11:00:00,1020.3,1023.1,20.6,7.4,42.0,8.2,45.0,,,0.0,0.0,1.0,2.48,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-28 12:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 13:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 14:00:00,1017.9,1020.7,20.7,7.0,41.0,7.5,45.0,,,0.0,0.0,1.0,2.35,22.0,22.5,22.1,22.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.2,,,20.0,,,,,,,,,
1986-12-28 15:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 16:00:00,,,,,,,,,,0.0,,,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 17:00:00,1018.2,1021.0,18.5,8.6,52.0,6.9,45.0,,,0.0,0.0,0.0,0.39,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-28 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 20:00:00,1019.8,1022.6,18.0,6.7,48.0,6.3,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-28 21:00:00,1020.1,1022.9,17.5,9.3,59.0,5.3,45.0,,,0.0,0.0,,,19.0,20.6,21.4,22.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.2,,,20.0,,,,,,,,,
1986-12-28 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-28 23:00:00,1018.9,1021.7,17.5,7.3,51.0,6.8,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-29 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 02:00:00,1018.2,1021.0,17.0,6.9,51.0,5.4,45.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-29 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 05:00:00,1018.0,1020.8,17.1,7.2,52.0,5.1,45.0,,,0.0,0.0,,,17.2,18.6,19.7,21.8,,,,3.0,,,,,,,,,,,,,,,,,,,,,23.1,,,20.0,,,,,,,,,
1986-12-29 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 08:00:00,1019.6,1022.4,17.8,6.9,49.0,4.1,45.0,,,0.0,0.0,0.9,0.43,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-29 09:00:00,1019.8,1022.6,19.0,6.3,43.0,6.8,45.0,,,0.0,0.0,1.0,1.28,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-29 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 11:00:00,1019.8,1022.6,21.2,6.1,37.0,4.3,45.0,,,0.0,0.0,1.0,2.48,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-29 12:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 13:00:00,,,,,,,,,,0.0,,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 14:00:00,1017.9,1020.7,21.4,7.4,40.0,5.4,45.0,,,0.0,0.0,1.0,2.35,22.9,22.6,21.7,21.6,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.5,,,30.0,,,,,,,,,
1986-12-29 15:00:00,,,,,,,,,,0.0,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 16:00:00,,,,,,,,,,0.0,,,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 17:00:00,1017.7,1020.5,19.4,8.1,48.0,4.6,45.0,,,0.0,0.0,0.2,0.39,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-29 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 20:00:00,1017.9,1020.7,19.0,9.0,52.0,4.0,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-29 21:00:00,1018.1,1020.9,18.8,8.8,52.0,4.0,45.0,,,0.0,0.0,,,19.0,20.6,21.3,22.3,,,,0.0,,,,,,,,,,,,,,,,,,,,,22.7,,,20.0,,,,,,,,,
1986-12-29 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-29 23:00:00,1018.1,1020.9,18.5,8.8,53.0,5.0,22.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-30 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 02:00:00,1016.9,1019.7,18.7,9.3,54.0,3.4,67.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-30 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 05:00:00,1015.5,1018.3,19.0,9.5,54.0,5.3,45.0,,,0.0,0.0,,,18.0,19.3,20.0,21.6,,,,0.0,,,,,,,,,,,,,,,,,,,,,22.6,,,20.0,,,,,,,,,
1986-12-30 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 08:00:00,1018.1,1020.9,19.9,10.4,54.0,3.1,22.5,,,0.0,0.0,0.9,0.47,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-30 09:00:00,1018.2,1021.0,21.6,10.6,50.0,3.4,22.5,,,0.0,0.0,1.0,1.33,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-30 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 11:00:00,1018.1,1020.9,23.8,11.0,45.0,4.1,67.5,,,0.0,0.0,1.0,2.53,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-30 12:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 13:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 14:00:00,1016.0,1018.8,24.1,10.0,41.0,3.7,90.0,,,0.0,0.0,1.0,2.48,24.7,23.7,22.4,22.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.7,,,30.0,,,,,,,,,
1986-12-30 15:00:00,,,,,,,,,,0.0,,,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 16:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 17:00:00,1015.9,1018.7,21.7,12.7,57.0,1.7,67.5,,,0.0,0.0,0.1,0.43,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,
1986-12-30 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 20:00:00,1016.8,1019.6,19.1,14.1,73.0,0.1,0.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-30 21:00:00,1017.0,1019.8,18.8,14.0,74.0,0.0,0.0,,,0.0,0.0,,,19.8,21.3,22.0,22.5,,,,0.0,,,,,,,,,,,,,,,,,,,,,22.9,,,20.0,,,,,,,,,
1986-12-30 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-30 23:00:00,1017.1,1019.9,17.9,14.2,79.0,1.2,90.0,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-31 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 01:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 02:00:00,1016.2,1019.0,17.7,14.3,80.0,1.3,67.5,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1986-12-31 03:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 04:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 05:00:00,1015.9,1018.7,17.2,13.5,79.0,1.3,22.5,,,0.0,0.0,,,18.0,19.3,20.3,22.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,22.7,,,20.0,,,,,,,,,
1986-12-31 06:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 07:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 08:00:00,1018.1,1020.9,21.6,16.9,75.0,1.6,45.0,,,0.0,0.0,0.9,0.47,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-31 09:00:00,1018.3,1021.1,23.1,13.4,54.0,3.7,45.0,,,0.0,0.0,1.0,1.33,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-31 10:00:00,,,,,,,,,,0.0,,,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 11:00:00,1018.1,1020.9,25.7,12.1,43.0,3.5,67.5,,,0.0,0.0,1.0,2.44,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-31 12:00:00,,,,,,,,,,0.0,,,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 13:00:00,,,,,,,,,,0.0,,,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 14:00:00,1015.5,1018.2,25.8,11.6,41.0,2.6,22.5,,,0.0,0.0,1.0,2.18,25.0,24.3,22.9,22.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,22.5,,,30.0,,,,,,,,,
1986-12-31 15:00:00,,,,,,,,,,0.0,,,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 16:00:00,,,,,,,,,,0.0,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 17:00:00,1015.3,1018.1,23.1,14.6,59.0,1.3,67.5,,,0.0,0.0,0.5,0.43,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-31 18:00:00,,,,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 19:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 20:00:00,1016.9,1019.7,22.1,16.9,72.0,2.0,45.0,,,0.0,0.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,
1986-12-31 21:00:00,1017.2,1020.0,22.1,17.1,73.0,3.7,67.5,,,0.0,0.0,,,21.4,22.7,22.9,22.8,,,,1.0,,,,,,,,,,,,,,,,,,,,,23.0,,,30.0,,,,,,,,,
1986-12-31 22:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-31 23:00:00,1017.3,1020.1,22.4,18.3,78.0,3.1,67.5,,,0.0,0.0,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,
1987-01-01 00:00:00,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
