,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm,TxSoil200cm,TxSoil300cm,TxSoil500cm,VaporPressure
2023-01-01,1017.6,1020.5,1019.3,2023-01-01T09:24:00,1015.9,2023-01-01T14:56:00,21.5,22.4,2023-01-01T11:54:00,20.5,2023-01-01T04:22:00,17.8,79.0,71.0,2023-01-01T21:37:00,5.2,20.0,18.0,50.0,2023-01-01T08:16:00,0.5,2.1,0.5,2023-01-01T15:03:00,0.5,2023-01-01T15:03:00,0.0,0.0,4.92,-2.6,21.0,20.3,20.4,19.8,20.9,21.3,22.5,25.5,26.8,27.5,20.3
2023-01-02,1017.8,1020.7,1019.5,2023-01-02T08:30:00,1015.4,2023-01-02T15:45:00,21.3,22.9,2023-01-02T10:28:00,20.1,2023-01-02T02:20:00,18.0,82.0,72.0,2023-01-02T10:31:00,4.4,20.0,16.0,20.0,2023-01-02T15:03:00,1.0,3.1,0.5,2023-01-02T12:39:00,0.5,2023-01-02T12:39:00,0.0,0.0,5.65,-1.6,20.8,20.4,20.4,19.8,21.0,21.3,22.6,25.5,26.8,27.5,20.7
2023-01-03,1017.5,1020.3,1019.3,2023-01-03T10:39:00,1016.6,2023-01-03T14:57:00,22.0,24.4,2023-01-03T10:00:00,20.9,2023-01-03T18:17:00,17.3,75.0,63.0,2023-01-03T10:18:00,4.8,40.0,19.3,360.0,2023-01-03T23:52:00,0.09,0.7,-9.8,2023-01-03T14:53:00,-9.8,2023-01-03T14:53:00,3.0,27.8,9.65,-4.3,22.3,20.5,20.6,19.9,21.0,22.2,22.6,25.4,26.7,27.5,19.8
2023-01-04,1017.5,1020.3,1019.3,2023-01-04T21:58:00,1016.0,2023-01-04T03:48:00,22.1,24.6,2023-01-04T12:50:00,20.7,2023-01-04T04:12:00,16.0,69.0,59.0,2023-01-04T11:08:00,6.8,30.0,21.7,360.0,2023-01-04T11:15:00,0.0,0.0,0.0,-99.8,0.0,-99.8,9.4,87.1,17.55,3.3,22.8,20.5,20.5,19.8,21.0,22.9,22.6,25.4,26.7,27.5,18.2
2023-01-05,1018.1,1020.9,1020.1,2023-01-05T09:01:00,1016.1,2023-01-05T15:24:00,22.3,25.1,2023-01-05T12:42:00,20.4,2023-01-05T04:06:00,18.0,77.0,64.0,2023-01-05T09:42:00,3.0,20.0,14.0,320.0,2023-01-05T13:23:00,0.09,0.3,-9.8,2023-01-05T11:05:00,-9.8,2023-01-05T11:05:00,3.6,33.3,11.26,-2.5,22.5,21.0,20.9,20.1,21.2,22.3,22.6,25.3,26.7,27.5,20.7
2023-01-06,1016.8,1019.6,1018.8,2023-01-06T09:22:00,1015.3,2023-01-06T15:42:00,22.6,24.9,2023-01-06T12:00:00,21.0,2023-01-06T06:46:00,18.5,78.0,68.0,2023-01-06T09:42:00,3.5,30.0,17.2,310.0,2023-01-06T21:48:00,0.0,0.0,0.0,-99.8,0.0,-99.8,0.4,3.7,7.7,4.0,23.9,21.6,21.5,20.6,21.6,22.4,22.6,25.3,26.7,27.5,21.3
2023-01-07,1015.5,1018.4,1017.8,2023-01-07T22:47:00,1013.9,2023-01-07T15:08:00,21.7,23.8,2023-01-07T11:23:00,20.4,2023-01-07T22:33:00,15.3,67.0,58.0,2023-01-07T11:20:00,7.9,30.0,21.4,50.0,2023-01-07T10:00:00,0.0,0.0,0.0,-99.8,0.0,-99.8,8.3,76.7,17.3,-4.9,22.6,21.1,21.1,20.5,21.6,22.2,22.7,25.2,26.6,27.5,17.4
2023-01-08,1016.9,1019.7,1018.2,2023-01-08T21:47:00,1015.5,2023-01-08T14:23:00,21.6,23.7,2023-01-08T11:37:00,19.8,2023-01-08T06:16:00,15.7,69.0,64.0,2023-01-08T10:10:00,5.8,30.0,17.3,360.0,2023-01-08T02:09:00,0.09,1.0,-9.8,2023-01-08T03:13:00,-9.8,2023-01-08T03:13:00,3.7,33.8,13.03,4.1,22.3,20.7,20.8,20.1,21.2,21.3,22.7,25.2,26.6,27.5,17.9
2023-01-09,1016.0,1018.8,1017.6,2023-01-09T08:56:00,1014.0,2023-01-09T14:55:00,23.2,26.2,2023-01-09T13:06:00,21.2,2023-01-09T21:52:00,17.3,70.0,54.0,2023-01-09T13:12:00,3.4,60.0,13.0,80.0,2023-01-09T06:46:00,0.09,0.5,-9.8,2023-01-09T20:05:00,-9.8,2023-01-09T20:05:00,7.4,68.3,16.34,-3.2,24.8,21.5,21.4,20.5,21.4,21.5,22.7,25.2,26.6,27.5,19.7
2023-01-10,1014.9,1017.7,1016.7,2023-01-10T09:09:00,1012.6,2023-01-10T14:36:00,21.8,24.7,2023-01-10T13:55:00,20.2,2023-01-10T07:11:00,18.0,80.0,63.0,2023-01-10T14:37:00,2.4,30.0,9.8,60.0,2023-01-10T13:13:00,0.5,1.6,0.5,2023-01-10T22:40:00,0.5,2023-01-10T22:40:00,1.0,9.1,11.12,-1.6,23.0,21.7,21.7,20.8,21.8,21.7,22.7,25.2,26.6,27.5,20.7
2023-01-11,1013.8,1016.7,1015.5,2023-01-11T00:04:00,1012.2,2023-01-11T14:32:00,22.6,25.4,2023-01-11T15:20:00,20.2,2023-01-11T00:43:00,18.1,76.0,60.0,2023-01-11T11:01:00,2.2,20.0,8.7,10.0,2023-01-11T09:24:00,0.09,0.9,-9.8,2023-01-11T00:02:00,-9.8,2023-01-11T00:02:00,2.4,22.1,10.31,-3.9,22.6,21.7,21.7,20.8,21.9,21.8,22.8,25.1,26.5,27.5,20.8
2023-01-12,1012.9,1015.7,1014.7,2023-01-12T09:31:00,1011.1,2023-01-12T14:45:00,23.8,26.8,2023-01-12T12:03:00,21.6,2023-01-12T02:09:00,18.6,73.0,53.0,2023-01-12T13:16:00,3.6,80.0,12.7,110.0,2023-01-12T11:08:00,0.5,0.8,0.5,2023-01-12T01:58:00,0.5,2023-01-12T01:58:00,6.3,58.0,15.42,4.4,24.2,22.1,22.0,21.1,22.1,21.9,22.8,25.1,26.5,27.5,21.4
2023-01-13,1010.6,1013.4,1012.6,2023-01-13T09:29:00,1008.7,2023-01-13T15:33:00,24.2,27.2,2023-01-13T13:59:00,22.2,2023-01-13T06:53:00,20.2,79.0,66.0,2023-01-13T14:17:00,2.8,100.0,11.6,70.0,2023-01-13T09:20:00,0.09,0.1,-9.8,2023-01-13T11:14:00,-9.8,2023-01-13T11:14:00,6.6,60.0,13.68,-2.9,25.3,22.4,22.3,21.3,22.3,22.1,22.9,25.1,26.5,27.5,23.7
2023-01-14,1007.0,1009.8,1009.0,2023-01-14T00:01:00,1004.5,2023-01-14T15:19:00,24.9,28.9,2023-01-14T12:42:00,21.6,2023-01-14T07:05:00,21.7,83.0,63.0,2023-01-14T14:08:00,1.6,340.0,6.2,290.0,2023-01-14T12:22:00,0.0,0.0,0.0,-99.8,0.0,-99.8,9.2,84.5,17.39,4.4,27.1,23.2,23.0,21.9,22.7,22.8,23.0,25.1,26.4,27.5,26.0
2023-01-15,1009.0,1011.8,1012.0,2023-01-15T23:42:00,1006.6,2023-01-15T02:51:00,22.8,25.4,2023-01-15T11:38:00,20.4,2023-01-15T23:42:00,18.3,77.0,63.0,2023-01-15T13:05:00,5.4,30.0,20.7,20.0,2023-01-15T20:55:00,0.0,0.0,0.0,-99.8,0.0,-99.8,7.3,67.0,16.41,3.6,23.7,22.7,22.8,22.0,23.0,22.9,23.1,25.1,26.4,27.5,21.2
2023-01-16,1014.7,1017.6,1017.2,2023-01-16T22:40:00,1011.9,2023-01-16T00:02:00,20.2,22.7,2023-01-16T12:35:00,18.9,2023-01-16T06:04:00,13.7,66.0,56.0,2023-01-16T12:31:00,5.8,30.0,18.9,50.0,2023-01-16T00:27:00,0.0,0.0,0.0,-99.8,0.0,-99.8,6.4,58.7,15.92,7.2,20.7,21.1,21.3,20.8,22.2,21.3,23.2,25.0,26.4,27.4,15.7
2023-01-17,1017.1,1020.0,1019.1,2023-01-17T21:21:00,1015.2,2023-01-17T13:46:00,20.4,23.7,2023-01-17T14:04:00,18.3,2023-01-17T23:31:00,14.1,67.0,56.0,2023-01-17T14:03:00,4.5,20.0,16.3,50.0,2023-01-17T09:11:00,0.09,0.1,-9.8,2023-01-17T17:19:00,-9.8,2023-01-17T17:19:00,6.1,55.9,15.67,-3.3,22.2,20.8,20.9,20.3,21.6,20.8,23.2,25.0,26.4,27.4,16.1
2023-01-18,1017.6,1020.5,1019.6,2023-01-18T08:50:00,1015.9,2023-01-18T15:58:00,20.7,24.1,2023-01-18T12:37:00,17.4,2023-01-18T04:01:00,15.0,70.0,56.0,2023-01-18T12:06:00,4.5,30.0,17.2,50.0,2023-01-18T21:27:00,0.0,0.0,0.0,-99.8,0.0,-99.8,6.8,62.2,14.76,4.5,22.4,20.6,20.7,20.1,21.4,20.5,23.1,25.0,26.4,27.4,17.1
2023-01-19,1016.8,1019.6,1018.8,2023-01-19T09:13:00,1014.8,2023-01-19T14:29:00,21.7,24.5,2023-01-19T12:43:00,20.3,2023-01-19T03:01:00,15.8,69.0,58.0,2023-01-19T12:11:00,5.1,30.0,16.5,360.0,2023-01-19T00:14:00,0.0,0.0,0.0,-99.8,0.0,-99.8,8.9,81.4,18.09,6.0,23.0,21.0,21.0,20.3,21.4,20.6,23.0,25.0,26.3,27.4,17.9
2023-01-20,1016.4,1019.2,1017.9,2023-01-20T09:11:00,1015.1,2023-01-20T15:42:00,21.5,23.9,2023-01-20T11:33:00,19.9,2023-01-20T20:16:00,16.7,74.0,62.0,2023-01-20T10:06:00,5.5,30.0,19.7,70.0,2023-01-20T23:28:00,0.09,2.4,-9.8,2023-01-20T15:50:00,-9.8,2023-01-20T15:47:00,0.6,5.5,9.04,-2.5,22.1,20.9,21.0,20.3,21.4,20.7,22.9,25.0,26.3,27.4,19.0
2023-01-21,1015.1,1018.0,1018.0,2023-01-21T08:43:00,1012.8,2023-01-21T14:55:00,22.1,25.6,2023-01-21T12:55:00,19.7,2023-01-21T05:36:00,17.2,74.0,57.0,2023-01-21T12:28:00,5.2,40.0,19.0,90.0,2023-01-21T02:25:00,1.0,1.2,0.5,2023-01-21T22:26:00,1.0,2023-01-21T22:26:00,7.8,71.1,17.14,-3.7,23.2,20.9,20.9,20.2,21.3,20.6,22.9,25.0,26.3,27.4,19.6
2023-01-22,1012.5,1015.3,1014.9,2023-01-22T09:26:00,1010.4,2023-01-22T15:16:00,23.9,26.7,2023-01-22T13:02:00,21.2,2023-01-22T05:49:00,20.1,80.0,67.0,2023-01-22T13:03:00,2.0,110.0,8.6,100.0,2023-01-22T12:45:00,0.09,0.4,-9.8,2023-01-22T00:07:00,-9.8,2023-01-22T00:07:00,2.5,22.5,10.39,-3.2,23.0,21.8,21.7,20.8,21.7,20.9,22.8,25.0,26.3,27.4,23.5
2023-01-23,1011.0,1013.8,1012.8,2023-01-23T09:23:00,1008.2,2023-01-23T14:05:00,22.9,26.4,2023-01-23T13:27:00,20.9,2023-01-23T23:33:00,19.5,82.0,63.0,2023-01-23T13:27:00,1.9,10.0,8.9,360.0,2023-01-23T07:33:00,2.5,1.9,1.5,2023-01-23T04:02:00,2.0,2023-01-23T04:02:00,2.8,25.2,9.41,-3.7,23.6,22.0,22.0,21.2,22.2,21.3,22.8,25.0,26.2,27.4,22.7
2023-01-24,1016.8,1019.7,1020.1,2023-01-24T20:57:00,1012.5,2023-01-24T00:14:00,18.2,21.7,2023-01-24T01:19:00,13.5,2023-01-24T23:53:00,14.2,78.0,62.0,2023-01-24T14:12:00,5.6,40.0,22.9,40.0,2023-01-24T22:27:00,0.09,3.8,-9.8,2023-01-24T02:15:00,-9.8,2023-01-24T02:15:00,1.2,10.9,9.57,-5.6,18.2,20.1,20.4,20.1,21.6,20.8,22.9,25.0,26.3,27.4,16.5
2023-01-25,1017.9,1020.8,1020.1,2023-01-25T09:13:00,1015.7,2023-01-25T15:00:00,15.5,18.2,2023-01-25T15:23:00,12.7,2023-01-25T02:10:00,8.7,64.0,54.0,2023-01-25T15:17:00,7.7,40.0,26.7,70.0,2023-01-25T00:20:00,0.09,2.0,-9.8,2023-01-25T00:01:00,-9.8,2023-01-25T00:01:00,9.4,84.3,19.23,-2.7,16.2,16.8,17.3,17.5,19.6,18.7,22.9,24.9,26.3,27.3,11.3
2023-01-26,1015.3,1018.2,1017.5,2023-01-26T08:55:00,1012.3,2023-01-26T15:09:00,19.0,23.9,2023-01-26T12:59:00,15.3,2023-01-26T03:45:00,10.8,60.0,44.0,2023-01-26T13:50:00,2.8,30.0,15.7,360.0,2023-01-26T01:03:00,0.0,0.0,0.0,-99.8,0.0,-99.8,10.3,93.4,19.78,4.2,19.9,17.9,18.0,17.6,19.1,18.4,22.6,24.9,26.2,27.3,13.1
2023-01-27,1015.7,1018.6,1017.6,2023-01-27T20:29:00,1013.5,2023-01-27T14:18:00,17.6,24.1,2023-01-27T11:29:00,13.6,2023-01-27T05:12:00,12.9,74.0,56.0,2023-01-27T10:56:00,4.5,30.0,23.1,30.0,2023-01-27T23:24:00,0.09,0.8,-9.8,2023-01-27T14:22:00,-9.8,2023-01-27T14:22:00,6.7,60.6,14.12,-3.3,17.8,18.1,18.2,17.9,19.3,18.5,22.3,24.9,26.2,27.3,14.9
2023-01-28,1017.2,1020.1,1019.2,2023-01-28T09:08:00,1015.0,2023-01-28T15:25:00,15.7,18.6,2023-01-28T12:03:00,14.1,2023-01-28T04:39:00,8.5,63.0,52.0,2023-01-28T11:55:00,7.1,30.0,19.4,350.0,2023-01-28T00:32:00,0.0,0.0,0.0,-99.8,0.0,-99.8,5.3,47.9,15.48,-4.5,17.0,17.0,17.3,17.1,18.8,18.1,22.1,24.9,26.2,27.3,11.1
2023-01-29,1017.5,1020.4,1019.2,2023-01-29T21:09:00,1015.4,2023-01-29T13:52:00,17.6,20.5,2023-01-29T15:01:00,15.4,2023-01-29T05:10:00,10.3,63.0,51.0,2023-01-29T15:37:00,5.1,30.0,17.0,40.0,2023-01-29T07:58:00,0.09,0.4,-9.8,2023-01-29T04:11:00,-9.8,2023-01-29T04:11:00,7.0,62.5,18.23,7.5,19.0,17.5,17.6,17.1,18.5,17.9,21.9,24.9,26.2,27.3,12.6
