,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil30cm,TxSoil50cm,TxSoil100cm,TxSoil200cm,TxSoil300cm,TxSoil500cm,VaporPressure
2023-01-30,1017.8,1020.7,1020.0,2023-01-30T09:20:00,1015.9,2023-01-30T15:53:00,19.0,22.1,2023-01-30T11:44:00,17.3,2023-01-30T02:59:00,11.2,61.0,52.0,2023-01-30T13:22:00,5.0,30.0,17.0,220.0,2023-01-30T10:23:00,0.0,0.0,0.0,-99.8,0.0,-99.8,7.3,65.8,17.08,3.8,20.7,18.2,18.2,17.7,18.9,18.2,21.7,24.8,26.2,27.3,13.3
2023-01-31,1015.3,1018.1,1017.8,2023-01-31T09:16:00,1012.6,2023-01-31T15:02:00,19.9,22.9,2023-01-31T13:05:00,17.5,2023-01-31T05:04:00,11.4,58.0,48.0,2023-01-31T13:05:00,3.7,70.0,16.4,90.0,2023-01-31T13:19:00,0.0,0.0,0.0,-99.8,0.0,-99.8,8.2,73.8,19.76,4.4,20.2,18.5,18.5,18.0,19.2,18.5,21.6,24.8,26.1,27.3,13.6
2023-02-01,1012.8,1015.6,1014.7,2023-02-01T09:37:00,1011.0,2023-02-01T15:21:00,22.4,26.1,2023-02-01T14:17:00,19.1,2023-02-01T01:17:00,16.3,69.0,56.0,2023-02-01T11:03:00,2.2,100.0,13.2,100.0,2023-02-01T11:04:00,0.0,0.0,0.0,-99.8,0.0,-99.8,4.1,36.9,13.89,3.8,24.1,19.8,19.7,18.7,19.7,19.0,21.6,24.7,26.1,27.3,18.6
2023-02-02,1014.2,1017.0,1016.1,2023-02-02T09:16:00,1012.9,2023-02-02T15:11:00,22.7,26.3,2023-02-02T12:41:00,19.8,2023-02-02T06:31:00,17.3,72.0,58.0,2023-02-02T12:08:00,4.1,40.0,17.5,20.0,2023-02-02T20:03:00,0.0,0.0,0.0,-99.8,0.0,-99.8,9.4,84.4,18.54,5.2,23.8,20.8,20.6,19.7,20.6,19.9,21.6,24.7,26.1,27.3,19.7
2023-02-03,1014.0,1016.8,1016.0,2023-02-03T08:50:00,1012.6,2023-02-03T14:01:00,22.6,26.1,2023-02-03T12:52:00,20.6,2023-02-03T02:32:00,16.5,69.0,56.0,2023-02-03T12:52:00,4.2,40.0,14.3,360.0,2023-02-03T00:10:00,0.0,0.0,0.0,-99.8,0.0,-99.8,7.7,69.0,18.31,4.9,24.3,21.0,21.0,20.1,21.0,20.3,21.7,24.6,26.1,27.3,18.8
2023-02-04,1013.4,1016.2,1015.2,2023-02-04T09:21:00,1011.7,2023-02-04T14:41:00,22.0,24.3,2023-02-04T10:44:00,20.7,2023-02-04T19:46:00,17.7,77.0,64.0,2023-02-04T14:46:00,3.8,30.0,13.2,30.0,2023-02-04T11:14:00,0.09,1.3,-9.8,2023-02-04T15:19:00,-9.8,2023-02-04T15:19:00,2.1,18.6,10.39,-3.0,22.3,21.2,21.1,20.3,21.3,20.5,21.9,24.6,26.0,27.3,20.2
2023-02-05,1012.1,1014.9,1013.7,2023-02-05T00:01:00,1009.9,2023-02-05T15:11:00,22.3,25.5,2023-02-05T15:40:00,20.0,2023-02-05T06:37:00,19.7,85.0,73.0,2023-02-05T15:10:00,2.6,100.0,9.0,90.0,2023-02-05T14:23:00,1.5,2.8,0.5,2023-02-05T03:46:00,0.5,2023-02-05T03:46:00,2.9,25.6,10.95,-0.7,22.5,21.3,21.2,20.4,21.4,20.6,22.0,24.5,26.0,27.3,23.0
2023-02-06,1010.2,1013.0,1012.1,2023-02-06T09:12:00,1007.7,2023-02-06T15:08:00,24.2,29.3,2023-02-06T13:15:00,20.3,2023-02-06T06:44:00,20.5,81.0,57.0,2023-02-06T13:10:00,1.5,100.0,6.6,110.0,2023-02-06T15:54:00,0.09,0.6,-9.8,2023-02-06T04:22:00,-9.8,2023-02-06T04:22:00,6.7,59.8,17.71,-4.4,25.6,22.2,22.0,21.0,21.8,20.8,22.1,24.5,26.0,27.3,24.2
2023-02-07,1011.4,1014.2,1013.0,2023-02-07T21:57:00,1009.6,2023-02-07T02:29:00,24.5,29.1,2023-02-07T13:18:00,21.6,2023-02-07T03:58:00,20.0,76.0,58.0,2023-02-07T12:47:00,2.0,60.0,13.2,70.0,2023-02-07T22:54:00,0.0,0.0,0.0,-99.8,0.0,-99.8,8.1,72.2,17.38,5.0,25.5,23.0,22.8,21.9,22.6,21.3,22.3,24.5,25.9,27.3,23.4
2023-02-08,1013.1,1015.9,1014.6,2023-02-08T08:39:00,1011.9,2023-02-08T03:51:00,23.9,27.5,2023-02-08T12:11:00,22.5,2023-02-08T21:58:00,19.7,77.0,61.0,2023-02-08T12:11:00,4.0,50.0,17.4,280.0,2023-02-08T10:25:00,0.09,0.2,-9.8,2023-02-08T20:20:00,-9.8,2023-02-08T20:20:00,5.8,51.0,16.46,-3.9,24.6,22.9,22.8,22.0,22.8,21.6,22.5,24.5,25.9,27.2,22.9
2023-02-09,1012.8,1015.6,1014.4,2023-02-09T08:50:00,1010.9,2023-02-09T15:18:00,24.1,27.4,2023-02-09T11:46:00,21.9,2023-02-09T02:56:00,20.8,82.0,67.0,2023-02-09T12:46:00,2.7,100.0,10.1,110.0,2023-02-09T12:19:00,0.09,0.6,-9.8,2023-02-09T00:13:00,-9.8,2023-02-09T00:13:00,3.7,32.5,11.73,-2.6,24.2,23.0,23.0,22.1,23.0,21.7,22.7,24.4,25.9,27.2,24.6
2023-02-10,1012.2,1015.0,1013.9,2023-02-10T10:55:00,1010.8,2023-02-10T15:29:00,25.0,29.0,2023-02-10T14:20:00,22.1,2023-02-10T04:08:00,20.9,79.0,61.0,2023-02-10T14:21:00,3.3,100.0,15.7,360.0,2023-02-10T23:01:00,0.0,0.0,0.0,-99.8,0.0,-99.8,6.4,56.7,16.32,5.0,26.0,23.5,23.3,22.4,23.2,21.8,22.8,24.4,25.9,27.2,24.8
2023-02-11,1012.0,1014.8,1013.5,2023-02-11T08:42:00,1010.4,2023-02-11T14:45:00,24.7,29.0,2023-02-11T13:40:00,21.7,2023-02-11T06:54:00,19.4,73.0,55.0,2023-02-11T13:40:00,3.2,110.0,15.0,50.0,2023-02-11T00:31:00,0.0,0.0,0.0,-99.8,0.0,-99.8,8.7,77.0,18.92,4.3,26.0,23.3,23.3,22.5,23.3,22.1,23.0,24.5,25.9,27.2,22.6
2023-02-12,1011.9,1014.7,1014.3,2023-02-12T09:07:00,1009.9,2023-02-12T14:57:00,25.2,28.6,2023-02-12T13:00:00,23.2,2023-02-12T05:20:00,21.0,78.0,62.0,2023-02-12T13:36:00,2.8,100.0,10.9,130.0,2023-02-12T14:00:00,0.0,0.0,0.0,-99.8,0.0,-99.8,5.7,50.4,15.87,4.0,26.6,23.7,23.6,22.7,23.5,22.2,23.1,24.5,25.8,27.2,24.8
2023-02-13,1010.3,1013.1,1012.4,2023-02-13T08:52:00,1008.1,2023-02-13T15:11:00,25.6,30.3,2023-02-13T11:56:00,22.4,2023-02-13T06:29:00,21.9,81.0,56.0,2023-02-13T11:57:00,1.6,40.0,7.5,10.0,2023-02-13T23:25:00,0.0,0.0,0.0,-99.8,0.0,-99.8,10.1,89.1,20.51,-5.1,28.4,24.2,24.1,23.1,23.8,22.3,23.2,24.5,25.8,27.2,26.3
2023-02-14,1013.2,1016.0,1015.3,2023-02-14T23:00:00,1010.9,2023-02-14T00:44:00,21.5,24.2,2023-02-14T00:01:00,19.4,2023-02-14T22:35:00,16.2,72.0,61.0,2023-02-14T12:08:00,5.8,30.0,18.1,20.0,2023-02-14T11:01:00,0.09,0.3,-9.8,2023-02-14T02:01:00,-9.8,2023-02-14T02:01:00,3.3,29.1,14.45,6.8,22.6,23.1,23.3,22.7,23.8,22.2,23.4,24.5,25.8,27.2,18.6
2023-02-15,1017.3,1020.2,1019.8,2023-02-15T22:06:00,1014.3,2023-02-15T02:12:00,19.5,21.5,2023-02-15T12:27:00,17.7,2023-02-15T23:59:59,13.2,67.0,59.0,2023-02-15T13:03:00,7.3,30.0,20.4,360.0,2023-02-15T12:00:00,0.0,0.0,0.0,-99.8,0.0,-99.8,8.6,75.6,19.41,-6.3,21.0,21.3,21.6,21.3,22.7,21.1,23.5,24.5,25.8,27.2,15.2
2023-02-16,1020.2,1023.1,1021.5,2023-02-16T07:34:00,1018.8,2023-02-16T15:27:00,19.7,22.3,2023-02-16T11:57:00,17.2,2023-02-16T03:38:00,10.6,56.0,46.0,2023-02-16T11:49:00,6.2,30.0,19.6,360.0,2023-02-16T01:14:00,0.09,0.2,-9.8,2023-02-16T06:04:00,-9.8,2023-02-16T06:04:00,8.4,73.7,21.25,5.6,21.5,20.3,20.5,20.2,21.7,20.3,23.4,24.6,25.8,27.2,12.8
2023-02-17,1017.3,1020.2,1020.4,2023-02-17T00:01:00,1014.7,2023-02-17T16:01:00,22.5,26.4,2023-02-17T14:02:00,19.1,2023-02-17T02:51:00,13.7,58.0,47.0,2023-02-17T10:44:00,3.9,40.0,14.1,40.0,2023-02-17T13:05:00,0.0,0.0,0.0,-99.8,0.0,-99.8,5.7,50.0,17.04,-2.9,23.9,21.0,21.0,20.3,21.6,20.2,23.3,24.6,25.8,27.2,15.9
2023-02-18,1015.1,1017.9,1017.1,2023-02-18T08:32:00,1012.6,2023-02-18T15:13:00,22.7,25.5,2023-02-18T11:47:00,20.7,2023-02-18T08:42:00,18.0,75.0,62.0,2023-02-18T15:11:00,3.4,40.0,12.3,360.0,2023-02-18T00:59:00,4.5,3.7,1.5,2023-02-18T08:26:00,2.0,2023-02-18T08:26:00,2.2,19.0,11.71,-3.3,21.6,21.7,21.7,20.9,22.0,20.6,23.1,24.6,25.8,27.2,20.7
2023-02-19,1012.7,1015.5,1015.3,2023-02-19T00:01:00,1010.6,2023-02-19T15:50:00,23.1,25.3,2023-02-19T09:22:00,20.7,2023-02-19T04:16:00,17.4,71.0,59.0,2023-02-19T10:34:00,4.5,30.0,21.3,290.0,2023-02-19T23:17:00,0.09,0.5,-9.8,2023-02-19T18:13:00,-9.8,2023-02-19T18:13:00,1.0,8.7,9.16,-5.5,23.1,21.5,21.6,20.9,22.0,20.5,23.1,24.7,25.8,27.1,19.9
2023-02-20,1012.8,1015.7,1014.8,2023-02-20T23:44:00,1010.3,2023-02-20T03:51:00,20.2,22.4,2023-02-20T13:14:00,18.8,2023-02-20T08:29:00,13.8,67.0,57.0,2023-02-20T13:07:00,8.9,30.0,24.4,50.0,2023-02-20T19:43:00,0.09,2.8,-9.8,2023-02-20T00:20:00,-9.8,2023-02-20T00:20:00,1.5,13.1,12.25,-4.7,20.2,20.3,20.5,20.1,21.6,20.2,23.1,24.7,25.8,27.1,15.9
2023-02-21,1016.1,1019.0,1018.0,2023-02-21T22:07:00,1014.1,2023-02-21T02:40:00,20.3,23.1,2023-02-21T13:42:00,18.2,2023-02-21T23:25:00,10.7,54.0,43.0,2023-02-21T13:01:00,8.5,30.0,26.3,360.0,2023-02-21T11:17:00,0.09,0.6,-9.8,2023-02-21T18:12:00,-9.8,2023-02-21T18:12:00,10.3,89.6,22.03,-7.6,20.9,19.3,19.6,19.3,20.8,19.4,23.0,24.7,25.8,27.1,12.9
2023-02-22,1015.9,1018.8,1018.0,2023-02-22T07:52:00,1014.2,2023-02-22T15:39:00,21.2,24.9,2023-02-22T13:38:00,18.3,2023-02-22T23:36:00,13.4,62.0,49.0,2023-02-22T12:29:00,5.0,30.0,18.7,360.0,2023-02-22T00:41:00,0.0,0.0,0.0,-99.8,0.0,-99.8,6.8,59.1,17.9,4.8,22.3,20.0,20.0,19.4,20.7,19.4,22.9,24.7,25.7,27.1,15.4
2023-02-23,1012.4,1015.3,1014.8,2023-02-23T00:01:00,1010.5,2023-02-23T14:51:00,21.1,24.8,2023-02-23T14:47:00,16.5,2023-02-23T05:52:00,16.5,76.0,58.0,2023-02-23T13:37:00,2.5,330.0,7.9,360.0,2023-02-23T21:06:00,0.09,0.1,-9.8,2023-02-23T17:01:00,-9.8,2023-02-23T17:01:00,6.0,51.4,17.87,-4.9,22.8,21.0,21.0,20.2,21.2,19.8,22.7,24.7,25.7,27.1,18.9
2023-02-24,1012.2,1015.0,1015.5,2023-02-24T23:53:00,1010.5,2023-02-24T02:46:00,22.5,27.0,2023-02-24T13:31:00,20.5,2023-02-24T06:56:00,18.1,77.0,63.0,2023-02-24T13:25:00,4.2,30.0,20.9,360.0,2023-02-24T21:37:00,0.09,1.0,-9.8,2023-02-24T04:17:00,-9.8,2023-02-24T04:17:00,5.8,49.6,15.22,-4.9,24.1,22.2,22.1,21.1,22.0,20.5,22.7,24.7,25.7,27.1,20.9
2023-02-25,1018.9,1021.8,1022.3,2023-02-25T23:09:00,1015.3,2023-02-25T00:07:00,20.7,23.7,2023-02-25T13:09:00,18.6,2023-02-25T23:33:00,13.5,64.0,50.0,2023-02-25T13:20:00,8.4,30.0,24.8,50.0,2023-02-25T20:59:00,0.0,0.0,0.0,-99.8,0.0,-99.8,9.6,82.0,22.1,6.6,22.0,21.1,21.2,20.7,21.9,20.4,22.8,24.6,25.7,27.1,15.5
2023-02-26,1023.0,1025.9,1024.8,2023-02-26T21:17:00,1021.2,2023-02-26T03:44:00,18.4,20.6,2023-02-26T13:59:00,16.4,2023-02-26T21:24:00,11.3,64.0,53.0,2023-02-26T13:07:00,8.8,30.0,25.7,50.0,2023-02-26T01:51:00,0.09,1.0,-9.8,2023-02-26T19:25:00,-9.8,2023-02-26T19:25:00,9.4,81.1,21.86,-6.2,19.5,19.9,20.2,19.8,21.2,19.8,22.8,24.6,25.7,27.1,13.4
2023-02-27,1022.5,1025.4,1024.3,2023-02-27T08:22:00,1020.8,2023-02-27T15:37:00,19.4,22.6,2023-02-27T13:30:00,16.2,2023-02-27T00:40:00,11.0,59.0,43.0,2023-02-27T13:02:00,7.0,30.0,18.1,360.0,2023-02-27T05:04:00,0.09,1.2,-9.8,2023-02-27T00:01:00,-9.8,2023-02-27T00:01:00,10.3,87.7,23.06,-6.9,20.5,19.5,19.7,19.2,20.6,19.3,22.7,24.6,25.7,27.1,13.1
2023-02-28,1019.4,1022.2,1021.9,2023-02-28T09:11:00,1016.9,2023-02-28T15:18:00,21.9,26.6,2023-02-28T14:13:00,19.0,2023-02-28T05:05:00,12.7,57.0,36.0,2023-02-28T12:53:00,3.2,30.0,13.0,360.0,2023-02-28T00:16:00,0.0,0.0,0.0,-99.8,0.0,-99.8,9.6,82.5,22.83,5.5,22.7,20.6,20.6,19.8,20.9,19.5,22.6,24.6,25.7,27.1,14.8
2023-03-01,1016.6,1019.4,1018.1,2023-03-01T08:45:00,1014.1,2023-03-01T15:28:00,22.6,27.8,2023-03-01T13:26:00,17.4,2023-03-01T04:26:00,15.1,64.0,36.0,2023-03-01T14:20:00,1.4,320.0,8.8,40.0,2023-03-01T23:01:00,0.0,0.0,0.0,-99.8,0.0,-99.8,8.8,75.5,21.24,-5.3,24.8,21.8,21.6,20.6,21.5,20.0,22.5,24.6,25.7,27.1,17.3
