,StnPres,SeaPres,StnPresMax,StnPresMaxTime,StnPresMin,StnPresMinTime,Tx,TxMaxAbs,TxMaxAbsTime,TxMinAbs,TxMinAbsTime,Td,RH,RHMin,RHMinTime,WS,WD,WSGust,WDGust,WGustTime,Precp,PrecpHour,PrecpMax10,PrecpMax10Time,PrecpMax60,PrecpMax60Time,SunShine,SunShineRate,GloblRad,EvapA,TxSoil0cm,TxSoil5cm,TxSoil10cm,TxSoil20cm,TxSoil50cm,TxSoil100cm,AirTemperature.DailyRangef,AirTemperature.MaximumTimef,AirTemperature.Maximumf,AirTemperature.Meanf,AirTemperature.MinimumTimef,AirTemperature.Minimumf,CloudAmount,CloudAmountSat,DewPointTemperature.Maximum,DewPointTemperature.MaximumTime,DewPointTemperature.MaximumTimef,DewPointTemperature.Maximumf,DewPointTemperature.Meanf,DewPointTemperature.Minimum,DewPointTemperature.MinimumTime,DewPointTemperature.MinimumTimef,DewPointTemperature.Minimumf,EvaporationClassAPan.Accumulationf,GlobalSolarRadiation.Accumulationf,GlobalSolarRadiation.HourlyMaximumTimef,GlobalSolarRadiation.HourlyMaximumf,GloblRadMax,GloblRadMaxTime,PeakGust.Directionf,PeakGust.MaximumTimef,PeakGust.Maximumf,Precipitation.Accumulationf,Precipitation.HourlyMaximum,Precipitation.HourlyMaximumTime,Precipitation.HourlyMaximumTimef,Precipitation.HourlyMaximumf,Precipitation.SixtyMinutelyMaximumTimef,Precipitation.SixtyMinutelyMaximumf,Precipitation.TenMinutelyMaximumTimef,Precipitation.TenMinutelyMaximumf,PrecipitationDuration.Totalf,RelativeHumidity.Maximum,RelativeHumidity.MaximumTime,RelativeHumidity.MaximumTimef,RelativeHumidity.Maximumf,RelativeHumidity.Meanf,RelativeHumidity.MinimumTimef,RelativeHumidity.Minimumf,SeaLevelPressure.Maximum,SeaLevelPressure.MaximumTime,SeaLevelPressure.MaximumTimef,SeaLevelPressure.Maximumf,SeaLevelPressure.Meanf,SeaLevelPressure.Minimum,SeaLevelPressure.MinimumTime,SeaLevelPressure.MinimumTimef,SeaLevelPressure.Minimumf,SoilTemperatureAt0cm.Meanf,SoilTemperatureAt100cm.Meanf,SoilTemperatureAt10cm.Meanf,SoilTemperatureAt20cm.Meanf,SoilTemperatureAt30cm.Meanf,SoilTemperatureAt50cm.Meanf,SoilTemperatureAt5cm.Meanf,StationPressure.MaximumTimef,StationPressure.Maximumf,StationPressure.Meanf,StationPressure.MinimumTimef,StationPressure.Minimumf,SunshineDuration.Ratef,SunshineDuration.Totalf,TotalCloudAmount.Meanf,TotalCloudAmount.SatRetrievedMeanf,TxRange,TxSoil30cm,UVIMax,UVIMaxTime,UVIndex.MaximumTimef,UVIndex.Maximumf,VisbAutoMean,VisbMean,Visibility.AutoMeanf,Visibility.Meanf,WindDirection.CountForCode00,WindDirection.CountForCode00f,WindDirection.CountForCode01,WindDirection.CountForCode01f,WindDirection.CountForCode02,WindDirection.CountForCode02f,WindDirection.CountForCode03,WindDirection.CountForCode03f,WindDirection.CountForCode04,WindDirection.CountForCode04f,WindDirection.CountForCode05,WindDirection.CountForCode05f,WindDirection.CountForCode06,WindDirection.CountForCode06f,WindDirection.CountForCode07,WindDirection.CountForCode07f,WindDirection.CountForCode08,WindDirection.CountForCode08f,WindDirection.CountForCode09,WindDirection.CountForCode09f,WindDirection.CountForCode10,WindDirection.CountForCode10f,WindDirection.CountForCode11,WindDirection.CountForCode11f,WindDirection.CountForCode12,WindDirection.CountForCode12f,WindDirection.CountForCode13,WindDirection.CountForCode13f,WindDirection.CountForCode14,WindDirection.CountForCode14f,WindDirection.CountForCode15,WindDirection.CountForCode15f,WindDirection.CountForCode16,WindDirection.CountForCode16f,WindDirection.CountForCode17,WindDirection.CountForCode17f,WindDirection.CountForCode18,WindDirection.CountForCode18f,WindDirection.CountForCode19,WindDirection.CountForCode19f,WindDirection.CountForCode20,WindDirection.CountForCode20f,WindDirection.CountForCode21,WindDirection.CountForCode21f,WindDirection.CountForCode22,WindDirection.CountForCode22f,WindDirection.CountForCode23,WindDirection.CountForCode23f,WindDirection.CountForCode24,WindDirection.CountForCode24f,WindDirection.CountForCode25,WindDirection.CountForCode25f,WindDirection.CountForCode26,WindDirection.CountForCode26f,WindDirection.CountForCode27,WindDirection.CountForCode27f,WindDirection.CountForCode28,WindDirection.CountForCode28f,WindDirection.CountForCode29,WindDirection.CountForCode29f,WindDirection.CountForCode30,WindDirection.CountForCode30f,WindDirection.CountForCode31,WindDirection.CountForCode31f,WindDirection.CountForCode32,WindDirection.CountForCode32f,WindDirection.CountForCode33,WindDirection.CountForCode33f,WindDirection.CountForCode34,WindDirection.CountForCode34f,WindDirection.CountForCode35,WindDirection.CountForCode35f,WindDirection.CountForCode36,WindDirection.CountForCode36f,WindDirection.CountForCode99,WindDirection.CountForCode99f,WindDirection.Prevailingf,WindDirection.TenMinutelyMaximum,WindDirection.TenMinutelyMaximumf,WindSpeed.Meanf,WindSpeed.TenMinutelyMaximum,WindSpeed.TenMinutelyMaximumTime,WindSpeed.TenMinutelyMaximumTimef,WindSpeed.TenMinutelyMaximumf,WindSpeed.TotalForCode00,WindSpeed.TotalForCode00f,WindSpeed.TotalForCode01,WindSpeed.TotalForCode01f,WindSpeed.TotalForCode02,WindSpeed.TotalForCode02f,WindSpeed.TotalForCode03,WindSpeed.TotalForCode03f,WindSpeed.TotalForCode04,WindSpeed.TotalForCode04f,WindSpeed.TotalForCode05,WindSpeed.TotalForCode05f,WindSpeed.TotalForCode06,WindSpeed.TotalForCode06f,WindSpeed.TotalForCode07,WindSpeed.TotalForCode07f,WindSpeed.TotalForCode08,WindSpeed.TotalForCode08f,WindSpeed.TotalForCode09,WindSpeed.TotalForCode09f,WindSpeed.TotalForCode10,WindSpeed.TotalForCode10f,WindSpeed.TotalForCode11,WindSpeed.TotalForCode11f,WindSpeed.TotalForCode12,WindSpeed.TotalForCode12f,WindSpeed.TotalForCode13,WindSpeed.TotalForCode13f,WindSpeed.TotalForCode14,WindSpeed.TotalForCode14f,WindSpeed.TotalForCode15,WindSpeed.TotalForCode15f,WindSpeed.TotalForCode16,WindSpeed.TotalForCode16f,WindSpeed.TotalForCode17,WindSpeed.TotalForCode17f,WindSpeed.TotalForCode18,WindSpeed.TotalForCode18f,WindSpeed.TotalForCode19,WindSpeed.TotalForCode19f,WindSpeed.TotalForCode20,WindSpeed.TotalForCode20f,WindSpeed.TotalForCode21,WindSpeed.TotalForCode21f,WindSpeed.TotalForCode22,WindSpeed.TotalForCode22f,WindSpeed.TotalForCode23,WindSpeed.TotalForCode23f,WindSpeed.TotalForCode24,WindSpeed.TotalForCode24f,WindSpeed.TotalForCode25,WindSpeed.TotalForCode25f,WindSpeed.TotalForCode26,WindSpeed.TotalForCode26f,WindSpeed.TotalForCode27,WindSpeed.TotalForCode27f,WindSpeed.TotalForCode28,WindSpeed.TotalForCode28f,WindSpeed.TotalForCode29,WindSpeed.TotalForCode29f,WindSpeed.TotalForCode30,WindSpeed.TotalForCode30f,WindSpeed.TotalForCode31,WindSpeed.TotalForCode31f,WindSpeed.TotalForCode32,WindSpeed.TotalForCode32f,WindSpeed.TotalForCode33,WindSpeed.TotalForCode33f,WindSpeed.TotalForCode34,WindSpeed.TotalForCode34f,WindSpeed.TotalForCode35,WindSpeed.TotalForCode35f,WindSpeed.TotalForCode36,WindSpeed.TotalForCode36f,WindSpeed.TotalForCode99,WindSpeed.TotalForCode99f
1989-01-01,1021.4,1022.5,1023.1,,1019.3,,20.0,22.2,,17.7,,14.6,72,60,,2.9,45.0,12.9,67.5,,0.1,1.0,-9.8,,0.1,,0.0,0.0,8.35,1.9,19.8,20.3,20.6,21.1,21.6,22.6,,,,,,,8.8,,,,,,,,,,,,,,,1.54,1989-01-01T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,21.4,,,,,,17.5,,,0,,,,3,,,,9,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,2,,,,3,,0,,,22.5,,,5.0,,,,0.0,,,,12.2,,,,36.6,,,,,,4.2,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.3,,,,,,5.3,,,,4.6,,0.0,
1989-01-02,1020.6,1021.7,1022.4,,1018.7,,20.1,23.8,,16.9,,13.8,67,59,,1.5,315.0,8.2,67.5,,0.0,0.0,0.0,,0.0,,2.6,24.3,11.4,2.6,19.8,20.0,20.1,20.7,21.4,22.7,,,,,,,8.4,,,,,,,,,,,,,,,2.91,1989-01-02T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,21.0,,,,,,18.8,,,0,,,,0,,,,4,,,,,,2,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,13,,,,,,4,,,,1,,0,,,67.5,,,3.9,,,,0.0,,,,0.0,,,,9.6,,,,,,6.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,14.8,,,,,,4.0,,,,0.6,,0.0,
1989-01-03,1021.1,1022.2,1022.7,,1019.8,,20.8,23.9,,19.4,,16.4,76,64,,2.0,45.0,9.3,67.5,,0.2,0.3,0.1,,0.2,,2.1,19.6,11.23,-2.3,21.0,20.6,20.6,20.9,21.5,22.7,,,,,,,9.3,,,,,,,,,,,,,,,2.27,1989-01-03T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,21.2,,,,,,18.8,,,1,,,,1,,,,7,,,,,,5,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,2,,,,3,,0,,,67.5,,,4.9,,,,0.2,,,,1.4,,,,19.1,,,,,,15.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.6,,,,,,2.6,,,,3.0,,0.0,
1989-01-04,1021.4,1022.5,1023.1,,1020.0,,20.8,22.9,,19.6,,16.9,78,71,,1.8,45.0,10.9,22.5,,0.0,0.0,0.0,,0.0,,0.0,0.0,7.16,1.6,20.5,20.7,20.8,21.3,21.7,22.5,,,,,,,8.9,,,,,,,,,,,,,,,1.33,1989-01-04T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,21.5,,,,,,17.9,,,1,,,,2,,,,9,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,7,,,,4,,0,,,45.0,,,4.6,,,,0.1,,,,3.2,,,,27.7,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.3,,,,,,6.9,,,,6.1,,0.0,
1989-01-05,1019.9,1021.0,1022.3,,1017.6,,20.4,23.8,,18.9,,17.1,82,68,,1.9,337.5,8.8,45.0,,3.7,3.8,1.3,,1.5,,0.2,1.9,7.96,-1.2,20.8,20.7,21.0,21.2,21.0,22.6,,,,,,,9.6,,,,,,,,,,,,,,,1.84,1989-01-05T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,21.5,,,,,,16.6,,,0,,,,1,,,,4,,,,,,6,,,,2,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,1,,,,,,8,,,,2,,0,,,90.0,,,4.2,,,,0.0,,,,1.3,,,,10.9,,,,,,15.2,,,,6.9,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.9,,,,,,8.1,,,,2.3,,0.0,
1989-01-06,1015.7,1016.8,1018.8,,1013.8,,21.3,24.6,,18.8,,18.6,85,69,,0.8,315.0,5.0,337.5,,0.6,1.5,0.4,,0.5,,1.0,9.3,6.51,1.1,21.0,20.8,20.9,21.2,21.8,22.7,,,,,,,9.8,,,,,,,,,,,,,,,1.2,1989-01-06T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,21.6,,,,,,15.9,,,6,,,,0,,,,1,,,,,,2,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,10,,,,,,2,,,,1,,1,,,315.0,,,1.8,,,,1.0,,,,0.0,,,,0.8,,,,,,1.5,,,,1.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,11.4,,,,,,1.6,,,,0.5,,0.5,
1989-01-07,1012.9,1014.0,1014.7,,1011.0,,23.3,26.7,,19.3,,18.4,74,61,,1.2,315.0,5.4,180.0,,0.0,0.0,0.0,,0.0,,6.6,61.4,16.71,3.3,22.9,22.6,22.3,22.0,21.9,22.7,,,,,,,6.3,,,,,,,,,,,,,,,2.7,1989-01-07T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,22.1,,,,,,20.6,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,5,,,,3,,,,0,,,,,,0,,,,1,,,,4,,,,8,,,,,,2,,,,0,,0,,,180.0,,,2.7,,,,0.2,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,9.5,,,,5.4,,,,0.0,,,,,,0.0,,,,0.7,,,,4.3,,,,6.7,,,,,,1.4,,,,0.0,,0.0,
1989-01-08,1011.1,1012.2,1012.7,,1009.5,,24.5,28.0,,21.1,,21.2,82,68,,1.2,315.0,5.2,22.5,,0.0,0.0,0.0,,0.0,,5.5,51.2,14.2,2.6,24.0,23.5,23.1,22.9,22.7,22.8,,,,,,,5.4,,,,,,,,,,,,,,,2.65,1989-01-08T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,22.9,,,,,,19.4,,,1,,,,2,,,,1,,,,,,0,,,,0,,,,0,,,,3,,,,,,3,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,2,,,,6,,,,,,2,,,,1,,0,,,22.5,,,2.5,,,,0.2,,,,4.2,,,,1.9,,,,,,0.0,,,,0.0,,,,0.0,,,,3.5,,,,,,5.3,,,,3.8,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,1.9,,,,4.9,,,,,,0.7,,,,1.2,,0.0,
1989-01-09,1011.9,1013.0,1014.2,,1009.7,,23.8,26.7,,21.9,,20.3,80,71,,1.9,337.5,10.3,67.5,,0.0,0.0,0.0,,0.0,,3.5,32.6,10.35,2.5,23.5,23.4,23.3,23.5,23.2,23.0,,,,,,,7.9,,,,,,,,,,,,,,,2.1,1989-01-09T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,23.5,,,,,,19.4,,,0,,,,1,,,,3,,,,,,6,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,9,,,,1,,0,,,67.5,,,4.3,,,,0.0,,,,1.9,,,,9.6,,,,,,22.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.6,,,,,,7.7,,,,0.4,,0.0,
1989-01-10,1013.6,1014.7,1015.2,,1012.2,,23.8,26.9,,20.9,,19.6,78,62,,1.0,315.0,4.8,112.5,,0.0,0.0,0.0,,0.0,,5.6,52.1,15.79,3.3,23.9,23.7,23.4,23.4,23.3,23.3,,,,,,,6.8,,,,,,,,,,,,,,,2.91,1989-01-10T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,23.5,,,,,,20.0,,,4,,,,0,,,,0,,,,,,5,,,,0,,,,1,,,,3,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,5,,,,0,,0,,,112.5,,,2.9,,,,0.6,,,,0.0,,,,0.0,,,,,,6.0,,,,0.0,,,,2.4,,,,5.5,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.0,,,,,,3.8,,,,0.0,,0.0,
1989-01-11,1014.7,1015.8,1016.5,,1013.1,,24.6,28.0,,22.4,,20.1,77,57,,1.3,337.5,8.4,45.0,,0.5,1.0,0.2,,0.3,,6.7,62.0,15.99,-2.5,24.7,24.2,23.9,24.1,23.8,23.5,,,,,,,8.4,,,,,,,,,,,,,,,2.7,1989-01-11T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,24.1,,,,,,18.8,,,1,,,,1,,,,2,,,,,,1,,,,6,,,,0,,,,2,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,4,,,,,,7,,,,0,,0,,,90.0,,,3.0,,,,0.2,,,,1.0,,,,5.2,,,,,,0.3,,,,12.8,,,,0.0,,,,1.8,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.6,,,,,,6.0,,,,0.0,,0.0,
1989-01-12,1018.7,1019.8,1021.1,,1016.3,,21.7,23.7,,19.3,,17.0,75,70,,2.2,337.5,13.5,22.5,,0.0,0.0,0.0,,0.0,,0.0,0.0,7.27,3.1,21.6,22.6,22.9,23.6,24.3,23.7,,,,,,,9.9,,,,,,,,,,,,,,,1.71,1989-01-12T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,24.1,,,,,,18.1,,,0,,,,0,,,,9,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,10,,,,2,,0,,,45.0,,,5.6,,,,0.0,,,,0.0,,,,35.5,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,2.9,,,,,,11.1,,,,2.2,,0.0,
1989-01-13,1018.9,1020.0,1021.0,,1017.1,,20.5,23.3,,18.9,,16.6,79,69,,1.7,337.5,8.1,45.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,7.1,1.4,20.9,21.4,21.6,22.4,23.3,23.8,,,,,,,10.0,,,,,,,,,,,,,,,1.2,1989-01-13T14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,23.1,,,,,,21.3,,,0,,,,1,,,,7,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,9,,,,0,,0,,,67.5,,,3.6,,,,0.0,,,,0.9,,,,20.8,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.1,,,,,,11.2,,,,0.0,,0.0,
