1989-01-14,1019.1,1020.2,1022.4,,1016.3,,17.8,20.1,,15.1,,13.9,78,70,,2.3,337.5,13.7,67.5,,0.6,3.7,0.1,,0.3,,0.0,0.0,4.01,-1.8,18.2,19.6,20.3,21.5,22.7,23.8,,,,,,,10.0,,,,,,,,,,,,,,,0.6,1989-01-14T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,22.3,,,,,,17.5,,,0,,,,0,,,,7,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,8,,,,2,,0,,,67.5,,,5.6,,,,0.0,,,,0.0,,,,33.2,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.5,,,,,,8.5,,,,4.3,,0.0,
1989-01-15,1022.1,1023.2,1023.6,,1020.5,,17.4,20.5,,14.7,,11.9,70,60,,1.9,315.0,8.9,45.0,,0.1,0.7,0.1,,0.1,,0.0,0.0,6.22,2.2,17.5,18.3,18.9,20.0,21.6,23.5,,,,,,,10.0,,,,,,,,,,,,,,,1.16,1989-01-15T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,20.9,,,,,,18.8,,,0,,,,0,,,,5,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,13,,,,,,6,,,,0,,0,,,45.0,,,3.7,,,,0.0,,,,0.0,,,,15.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,19.1,,,,,,10.0,,,,0.0,,0.0,
1989-01-16,1021.5,1022.6,1023.5,,1019.1,,19.6,23.3,,15.7,,13.7,69,57,,2.0,315.0,8.2,45.0,,0.0,0.0,0.0,,0.0,,6.3,58.1,14.54,2.7,18.8,19.3,19.2,19.8,21.0,23.2,,,,,,,5.8,,,,,,,,,,,,,,,2.01,1989-01-16T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,20.4,,,,,,23.1,,,0,,,,1,,,,5,,,,,,4,,,,1,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,6,,,,1,,0,,,67.5,,,3.9,,,,0.0,,,,1.5,,,,12.4,,,,,,12.6,,,,3.3,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,9.2,,,,,,6.9,,,,0.9,,0.0,
1989-01-17,1019.1,1020.2,1021.4,,1016.9,,21.4,24.9,,18.7,,16.3,73,67,,1.4,315.0,6.1,90.0,,-9.8,0.0,-9.8,,-9.8,,1.4,12.9,11.58,2.2,21.0,20.8,20.6,20.7,21.2,23.0,,,,,,,9.0,,,,,,,,,,,,,,,2.61,1989-01-17T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,21.0,,,,,,18.8,,,1,,,,1,,,,1,,,,,,6,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,7,,,,0,,0,,,90.0,,,2.9,,,,0.2,,,,0.7,,,,2.1,,,,,,13.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,9.2,,,,,,7.6,,,,0.0,,0.0,
1989-01-18,1016.5,1017.6,1018.6,,1014.3,,22.7,26.1,,20.2,,17.9,75,64,,1.2,315.0,6.3,90.0,,0.0,0.0,0.0,,0.0,,4.9,45.2,14.04,-2.6,22.3,22.0,21.6,21.8,21.8,22.8,,,,,,,6.8,,,,,,,,,,,,,,,2.78,1989-01-18T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,21.9,,,,,,19.1,,,1,,,,1,,,,1,,,,,,4,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,5,,,,0,,1,,,90.0,,,3.9,,,,0.2,,,,1.5,,,,0.8,,,,,,8.1,,,,7.8,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.4,,,,,,2.7,,,,0.0,,0.5,
1989-01-19,1013.0,1014.1,1016.3,,1010.9,,20.8,22.2,,19.2,,18.4,87,63,,0.8,337.5,5.9,45.0,,12.0,12.9,1.0,,4.1,,0.0,0.0,3.98,-0.6,20.5,21.2,21.1,21.7,22.3,23.0,,,,,,,9.3,,,,,,,,,,,,,,,0.9,1989-01-19T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,22.1,,,,,,12.5,,,5,,,,0,,,,1,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,8,,,,,,8,,,,1,,0,,,45.0,,,2.5,,,,0.5,,,,0.0,,,,2.4,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.7,,,,6.6,,,,,,8.7,,,,0.6,,0.0,
1989-01-20,1013.6,1014.7,1015.5,,1010.3,,20.1,22.5,,17.5,,18.6,91,75,,2.3,45.0,11.4,67.5,,6.7,6.5,0.7,,2.9,,0.0,0.0,5.7,-1.1,20.4,20.8,21.0,21.5,22.0,23.0,,,,,,,10.0,,,,,,,,,,,,,,,1.03,1989-01-20T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,21.9,,,,,,12.9,,,1,,,,2,,,,10,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,4,,,,2,,0,,,45.0,,,4.9,,,,0.2,,,,5.6,,,,39.7,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.8,,,,,,4.2,,,,1.1,,0.0,
1989-01-21,1014.9,1016.0,1016.6,,1013.3,,20.2,23.2,,17.3,,16.3,79,69,,1.6,315.0,9.2,45.0,,0.2,0.9,0.1,,0.2,,0.0,0.0,10.65,2.2,20.6,20.6,20.7,21.2,21.8,23.0,,,,,,,9.6,,,,,,,,,,,,,,,1.84,1989-01-21T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,21.5,,,,,,18.8,,,1,,,,0,,,,7,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,7,,,,1,,0,,,45.0,,,3.7,,,,0.0,,,,0.0,,,,19.1,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,9.3,,,,,,8.2,,,,1.3,,0.0,
1989-01-22,1012.7,1013.8,1015.0,,1010.4,,21.9,25.6,,18.7,,18.1,79,68,,1.1,315.0,6.4,22.5,,0.0,0.0,0.0,,0.0,,6.8,62.3,16.44,2.6,22.2,22.2,21.4,21.8,21.7,22.8,,,,,,,4.8,,,,,,,,,,,,,,,3.0,1989-01-22T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,21.8,,,,,,24.4,,,1,,,,6,,,,0,,,,,,0,,,,3,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,10,,,,,,3,,,,0,,0,,,90.0,,,3.1,,,,0.1,,,,9.7,,,,0.0,,,,,,0.0,,,,5.6,,,,0.9,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.3,,,,,,2.0,,,,0.0,,0.0,
1989-01-23,1015.7,1016.8,1019.1,,1012.9,,18.0,21.3,,15.5,,13.9,77,69,,3.2,45.0,13.9,45.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,3.05,2.3,18.7,19.9,20.5,21.5,22.5,22.9,,,,,,,9.9,,,,,,,,,,,,,,,0.64,1989-01-23T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,22.1,,,,,,16.8,,,0,,,,3,,,,14,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,4,,,,0,,0,,,45.0,,,5.5,,,,0.0,,,,9.1,,,,53.8,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,5.7,,,,,,7.5,,,,0.0,,0.0,
1989-01-24,1018.5,1019.6,1020.5,,1017.0,,17.7,21.3,,14.8,,8.7,57,40,,2.1,337.5,11.2,22.5,,0.0,0.0,0.0,,0.0,,4.6,42.1,13.44,3.4,17.8,18.4,18.8,19.8,21.3,23.0,,,,,,,8.3,,,,,,,,,,,,,,,2.7,1989-01-24T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,20.5,,,,,,18.5,,,0,,,,5,,,,5,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,2,,,,,,11,,,,1,,0,,,22.5,,,4.9,,,,0.0,,,,16.3,,,,14.9,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.6,,,,,,15.2,,,,1.5,,0.0,
1989-01-25,1016.0,1017.1,1018.2,,1013.5,,19.4,22.9,,16.2,,12.1,63,53,,1.4,315.0,6.9,315.0,,0.0,0.0,0.0,,0.0,,3.5,32.1,11.81,2.7,19.2,19.1,19.1,19.8,20.7,22.7,,,,,,,8.9,,,,,,,,,,,,,,,2.78,1989-01-25T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,20.2,,,,,,17.3,,,0,,,,1,,,,0,,,,,,4,,,,3,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,14,,,,,,2,,,,0,,0,,,67.5,,,2.9,,,,0.0,,,,0.8,,,,0.0,,,,,,6.7,,,,5.7,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,18.5,,,,,,2.1,,,,0.0,,0.0,
1989-01-26,1016.1,1017.2,1018.5,,1014.3,,20.1,23.8,,18.0,,14.2,69,57,,2.1,315.0,11.3,45.0,,0.0,0.0,0.0,,0.0,,1.5,13.6,11.12,2.6,19.7,19.7,19.7,20.1,21.0,22.6,,,,,,,9.5,,,,,,,,,,,,,,,2.65,1989-01-26T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8,20.5,,,,,,17.9,,,0,,,,3,,,,6,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,6,,,,0,,0,,,45.0,,,4.4,,,,0.0,,,,10.8,,,,21.2,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,10.4,,,,,,7.6,,,,0.0,,0.0,
1989-01-27,1020.9,1022.0,1024.0,,1018.3,,16.8,20.7,,14.0,,10.3,66,54,,2.1,337.5,17.4,45.0,,0.0,0.0,0.0,,0.0,,1.5,13.6,8.28,2.6,17.8,18.6,18.9,19.8,21.0,22.5,,,,,,,9.8,,,,,,,,,,,,,,,2.53,1989-01-27T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,20.4,,,,,,17.4,,,0,,,,0,,,,4,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,5,,,,,,13,,,,2,,0,,,45.0,,,6.6,,,,0.0,,,,0.0,,,,21.6,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,7.0,,,,,,17.3,,,,3.4,,0.0,
1989-01-28,1023.8,1025.0,1026.2,,1021.8,,14.8,17.1,,12.4,,7.5,62,50,,1.5,315.0,6.9,315.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,5.56,1.6,15.1,16.4,17.0,18.2,20.2,22.3,,,,,,,9.0,,,,,,,,,,,,,,,1.07,1989-01-28T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7,19.3,,,,,,17.5,,,0,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,14,,,,,,9,,,,0,,0,,,315.0,,,2.6,,,,0.0,,,,0.9,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,23.9,,,,,,12.3,,,,0.0,,0.0,
1989-01-29,1022.1,1023.2,1023.4,,1019.9,,17.2,21.8,,12.8,,11.3,69,56,,2.4,315.0,10.4,67.5,,0.0,0.0,0.0,,0.0,,5.6,50.9,17.42,3.5,17.4,17.3,17.2,17.8,19.3,22.3,,,,,,,5.3,,,,,,,,,,,,,,,3.08,1989-01-29T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,18.6,,,,,,20.1,,,0,,,,0,,,,6,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,4,,,,1,,0,,,67.5,,,4.6,,,,0.0,,,,0.0,,,,20.0,,,,,,14.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,17.4,,,,,,5.1,,,,1.2,,0.0,
1989-01-30,1020.8,1021.9,1022.5,,1018.2,,19.6,23.2,,16.1,,13.5,68,57,,1.4,315.0,8.7,90.0,,0.0,0.0,0.0,,0.0,,4.1,37.3,14.54,-2.8,22.7,22.6,22.3,22.4,19.7,22.0,,,,,,,7.9,,,,,,,,,,,,,,,3.21,1989-01-30T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,22.6,,,,,,20.6,,,0,,,,0,,,,1,,,,,,3,,,,3,,,,1,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,1,,,,8,,,,,,7,,,,0,,0,,,90.0,,,4.7,,,,0.0,,,,0.0,,,,1.0,,,,,,4.5,,,,7.9,,,,1.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.9,,,,11.2,,,,,,6.8,,,,0.0,,0.0,
1989-01-31,1018.9,1020.0,1021.4,,1016.3,,20.8,24.6,,17.6,,16.0,75,62,,1.0,315.0,6.2,90.0,,3.0,1.0,1.2,,3.0,,5.8,52.7,17.64,3.0,21.4,21.0,20.6,20.3,20.5,21.7,,,,,,,6.0,,,,,,,,,,,,,,,3.08,1989-01-31T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,20.3,,,,,,18.8,,,2,,,,1,,,,1,,,,,,3,,,,4,,,,2,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,6,,,,,,5,,,,0,,0,,,90.0,,,3.2,,,,0.2,,,,0.4,,,,0.3,,,,,,5.2,,,,6.7,,,,5.1,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,3.3,,,,,,3.2,,,,0.0,,0.0,
1989-02-01,1017.2,1018.3,1018.4,,1014.3,,20.3,24.3,,18.1,,14.5,69,52,,2.6,45.0,14.4,45.0,,0.0,0.0,0.0,,0.0,,7.2,64.9,17.71,3.4,20.4,20.6,20.3,20.7,20.2,22.0,,,,,,,4.9,,,,,,,,,,,,,,,2.91,1989-02-01T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,21.0,,,,,,21.3,,,0,,,,0,,,,9,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,3,,,,7,,,,,,2,,,,2,,0,,,45.0,,,6.2,,,,0.0,,,,0.0,,,,41.4,,,,,,4.1,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,2.8,,,,8.8,,,,,,2.8,,,,2.7,,0.0,
1989-02-02,1018.9,1020.0,1021.8,,1016.5,,17.6,21.8,,14.9,,11.6,68,58,,2.4,315.0,13.4,67.5,,0.0,0.0,0.0,,0.0,,1.7,15.3,10.06,3.1,18.3,19.2,19.5,20.2,20.3,22.1,,,,,,,9.1,,,,,,,,,,,,,,,3.17,1989-02-02T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,20.7,,,,,,18.8,,,0,,,,1,,,,6,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,8,,,,,,6,,,,2,,0,,,67.5,,,5.8,,,,0.0,,,,1.8,,,,25.5,,,,,,5.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,14.2,,,,,,8.5,,,,2.2,,0.0,
1989-02-03,1019.0,1020.1,1021.5,,1016.5,,16.5,20.4,,13.7,,10.1,66,52,,2.1,315.0,9.6,45.0,,0.0,0.0,0.0,,0.0,,1.4,12.6,12.09,2.3,17.6,18.0,18.2,19.0,20.5,22.2,,,,,,,8.4,,,,,,,,,,,,,,,2.95,1989-02-03T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,19.8,,,,,,18.1,,,0,,,,1,,,,6,,,,,,1,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,11,,,,,,5,,,,0,,0,,,45.0,,,4.3,,,,0.0,,,,4.2,,,,20.7,,,,,,3.7,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,16.4,,,,,,6.2,,,,0.0,,0.0,
1989-02-04,1018.0,1019.1,1019.4,,1016.1,,18.3,23.2,,14.1,,12.6,70,53,,2.3,337.5,10.7,67.5,,0.0,0.0,0.0,,0.0,,4.4,39.6,15.89,3.2,18.8,18.7,18.7,19.0,20.2,22.2,,,,,,,7.1,,,,,,,,,,,,,,,3.0,1989-02-04T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1,19.5,,,,,,20.0,,,0,,,,1,,,,7,,,,,,3,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,3,,,,,,10,,,,0,,0,,,67.5,,,5.2,,,,0.0,,,,1.3,,,,24.6,,,,,,11.5,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,4.8,,,,,,12.6,,,,0.0,,0.0,
1989-02-05,1018.3,1019.4,1019.7,,1016.9,,18.6,21.5,,16.3,,13.9,75,58,,2.1,315.0,11.6,45.0,,-9.8,0.0,-9.8,,-9.8,,2.4,21.6,10.45,2.3,18.6,19.0,19.1,19.6,20.4,22.0,,,,,,,8.3,,,,,,,,,,,,,,,1.71,1989-02-05T11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,19.9,,,,,,17.9,,,0,,,,1,,,,2,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,9,,,,,,8,,,,0,,0,,,67.5,,,4.8,,,,0.0,,,,1.5,,,,6.8,,,,,,16.8,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,16.3,,,,,,9.1,,,,0.0,,0.0,
1989-02-06,1016.8,1017.9,1018.3,,1015.1,,20.7,25.3,,16.7,,14.2,67,51,,2.1,337.5,9.1,67.5,,0.0,0.0,0.0,,0.0,,7.2,64.4,19.35,3.5,20.7,20.2,19.7,19.7,20.3,21.9,,,,,,,5.4,,,,,,,,,,,,,,,3.17,1989-02-06T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,20.0,,,,,,20.6,,,0,,,,0,,,,3,,,,,,6,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,8,,,,0,,0,,,67.5,,,4.3,,,,0.0,,,,0.0,,,,8.6,,,,,,20.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,8.5,,,,,,14.0,,,,0.0,,0.0,
1989-02-07,1015.1,1016.2,1017.0,,1013.2,,21.0,24.8,,18.0,,15.2,70,58,,1.3,315.0,5.7,67.5,,0.0,0.0,0.0,,0.0,,3.4,30.4,12.84,2.6,20.7,20.7,20.4,20.6,21.0,22.0,,,,,,,5.0,,,,,,,,,,,,,,,2.78,1989-02-07T13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,20.6,,,,,,19.4,,,0,,,,0,,,,2,,,,,,2,,,,4,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,5,,,,9,,,,,,2,,,,0,,0,,,67.5,,,2.8,,,,0.0,,,,0.0,,,,1.9,,,,,,3.1,,,,7.5,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,6.5,,,,10.3,,,,,,0.9,,,,0.0,,0.0,
1989-02-08,1013.3,1014.4,1015.0,,1011.6,,21.1,25.7,,17.7,,15.7,72,52,,1.1,315.0,6.0,112.5,,-9.8,0.0,-9.8,,-9.8,,5.2,46.5,13.86,2.6,20.7,20.9,20.7,20.8,21.5,22.1,,,,,,,6.0,,,,,,,,,,,,,,,3.12,1989-02-08T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,21.0,,,,,,20.0,,,2,,,,0,,,,3,,,,,,0,,,,1,,,,4,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,4,,,,6,,,,,,3,,,,1,,0,,,112.5,,,2.9,,,,0.2,,,,0.0,,,,2.9,,,,,,0.0,,,,1.3,,,,9.4,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,5.4,,,,5.8,,,,,,1.9,,,,0.3,,0.0,
1989-02-09,1014.3,1015.4,1015.7,,1012.0,,20.2,24.3,,17.2,,15.3,74,60,,1.8,315.0,10.6,67.5,,0.4,0.3,0.3,,0.4,,3.5,31.3,13.52,-3.0,20.6,21.0,20.9,21.2,21.5,22.0,,,,,,,9.5,,,,,,,,,,,,,,,2.82,1989-02-09T12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,21.4,,,,,,18.1,,,0,,,,2,,,,4,,,,,,4,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,0,,,,,,0,,,,0,,,,0,,,,7,,,,,,4,,,,3,,0,,,67.5,,,4.6,,,,0.0,,,,3.8,,,,15.0,,,,,,11.9,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,6.4,,,,,,3.3,,,,3.6,,0.0,
